ok,n,nl,rr,sess,r_tot,r_pf,r_pct,r_win,l_tot,l_pf,l_pct,rng_min,rng_max,pen,cloc,pmax,plook,d_Mon,d_Tue,d_Wed,d_Thu,d_Fri
1,334,279.0,4.496979888825686,ny,52.54780649538675,1.7184923412293844,0.15732876196223566,0.562874251497006,9.293257737634239,1.1420029670527734,0.03330916751840229,19.25772223091026,129.87080153867856,54.163734231466435,56.23192936104358,83.96325372739835,80.0,Short,Short,Off,Long,Both
1,383,276.0,4.613621797620158,ny,43.490126748988196,1.4976680740779125,0.11355124477542597,0.5404699738903395,8.933501655510462,1.1393931304157465,0.03236775962141469,14.703384048839805,124.5642515294048,58.866992688488395,56.21556865540569,85.35248611952503,78.0,Short,Short,Off,Long,Both
1,215,167.0,4.561877855860001,ny,10.03930536988514,1.1654356510756667,0.046694443580861125,0.4883720930232558,1.2528112471996522,1.0310254697388752,0.0075018637556865725,19.485218662952263,153.07737776678837,53.80469048861677,53.98498604281797,86.07219591726137,82.0,Short,Short,Off,Long,Off
1,341,243.0,4.585915320395979,ny,41.98992593491289,1.6124939324461376,0.12313761271235452,0.5278592375366569,8.465186358922484,1.1583986288748729,0.034836157855648066,11.073427723467834,127.31507178417523,53.04967335643688,53.60151293063548,68.39552326301458,79.0,Short,Short,Off,Long,Both
1,414,361.0,4.4862452715124945,ny,36.57322657249261,1.338326456278676,0.0883411269866971,0.5289855072463768,15.018424007030287,1.186780409344674,0.04160228256795095,21.55781541886139,157.19429099250058,53.51073451042363,50.1641850436868,87.46609309457999,81.0,Short,Both,Off,Long,Both
1,424,273.0,4.494224616819602,ny,46.744665113520526,1.518613968621156,0.11024685168283142,0.5188679245283019,9.609980375376434,1.1543661667901153,0.0352013933163972,5.236549614884931,147.65877286314293,53.94088073445735,51.655586834002165,78.81950234043639,78.0,Short,Short,Off,Long,Both
1,434,297.0,4.482359127305315,ny,46.80135876861749,1.4596077547025303,0.10783723218575458,0.5299539170506913,16.102292973474434,1.244891305829386,0.05421647465816309,13.902017908590459,156.00599542792114,52.492481531688185,45.445005587110685,88.33969128949829,81.0,Short,Short,Off,Long,Both
1,373,295.0,4.509182651540245,ny,36.69409353801686,1.4028022566671283,0.09837558589280651,0.5415549597855228,15.162801766836306,1.2313837380061088,0.05139932802317394,18.777601375110933,126.11586304942908,50.826259940723546,56.79106188524978,88.69810318561454,84.0,Short,Short,Off,Long,Both
1,269,264.0,4.385154325933875,ny,30.71427350235905,1.4853021412901057,0.11417945539910428,0.5278810408921933,11.215078660226258,1.1885629223404008,0.04248135856146309,24.160098938186792,125.41032128041192,50.29538775550619,70.75791273578372,77.58263581030913,85.0,Short,Short,Off,Long,Both
1,317,273.0,4.335250572348976,ny,42.98978030693453,1.59320182668658,0.13561444891777452,0.555205047318612,7.701780577327643,1.1207020612484908,0.02821165046640164,20.980347817552815,146.4617789848703,59.53184986913286,66.74796137882151,84.90970386921848,86.0,Short,Short,Off,Long,Both
1,374,287.0,4.342747351372737,ny,49.698357882419934,1.5716380986273593,0.13288330984604263,0.553475935828877,12.691690360394272,1.1968344830719762,0.04422191763203582,18.052687848094568,156.10979959810703,47.951571813706856,59.21576034875996,86.10742015343529,86.0,Short,Short,Off,Long,Both
1,368,273.0,4.276864339739988,ny,41.933821775483004,1.5115553189050621,0.11395060265076905,0.5244565217391305,17.203681195810375,1.2864562391870502,0.06301714723740066,13.414172921893345,126.8978004138925,38.5861367769261,43.46052094831091,74.94244549043273,86.0,Short,Short,Off,Long,Both
1,412,359.0,4.271098956056487,ny,26.38067956247633,1.2201272911361336,0.06403077563707844,0.5194174757281553,16.361288077996605,1.193459791934415,0.04557461860166187,23.83113121828058,159.52720259819483,51.661443707432284,59.31080413476042,90.2536872314859,76.0,Short,Short,Short,Long,Both
1,333,218.0,4.575069114526531,ny,42.214071045513684,1.6733538444526528,0.12676898211865972,0.5375375375375375,10.156702110976433,1.2012596159626743,0.046590376655855206,6.1715555276037435,157.02352879701766,52.0835686342073,43.16240513588845,78.53811168538796,87.0,Short,Off,Off,Long,Both
1,355,427.0,4.096809193250656,asia+london,-8.681023577821456,0.8482734109010902,-0.02445358754315903,0.4112676056338028,-7.079600787380182,0.8509018867746543,-0.01657986132875921,15.790297507024821,138.78632207744894,45.5297296354624,52.98858492942403,90.2429262770274,86.0,Short,Short,Off,Long,Both
1,583,363.0,4.646944492082331,ny,63.39976082278249,1.5258367487261617,0.10874744566515003,0.5368782161234992,11.753740711400242,1.1437355343208746,0.03237945099559297,0.2912039604584731,162.5396736877863,54.731877300436636,39.44494143055956,87.74276386302142,87.0,Both,Short,Off,Long,Both
1,670,386.0,4.902697359813781,ny,33.836627360005004,1.2014076721958529,0.05050242889552987,0.5253731343283582,10.018154972330432,1.1125973775602809,0.025953769358369013,1.2144923259646878,166.3813855148154,58.40646697358439,37.8934111470981,98.8121910678562,75.0,Both,Short,Off,Long,Both
1,599,370.0,4.694320491972559,ny,54.42371259596653,1.4130563926711783,0.09085761702164688,0.5342237061769616,12.952133212652436,1.156994298458272,0.03500576543960118,0.05206998220136683,166.53705608447447,54.062752042569855,37.78249639677868,89.70930702852802,87.0,Both,Short,Off,Long,Both
1,609,377.0,4.9116429542059645,ny,46.28910531167768,1.3332251727799411,0.07600838310620306,0.5287356321839081,13.697083828966027,1.160431522072929,0.03633178734473751,0.497716161740813,166.96469340835174,55.54796823514317,38.04091814173884,91.99388780297618,89.0,Both,Short,Off,Long,Both
1,592,367.0,4.667697562809456,ny,61.46134148759,1.4906867797117869,0.10381983359390196,0.5337837837837838,13.476916995248144,1.1648694735897782,0.03672184467370067,0.6997510463229908,166.37738084269915,54.129050977906516,36.70273958120368,88.6227139176899,87.0,Both,Short,Off,Long,Both
1,566,348.0,4.957419592708714,ny,57.147088052708725,1.481905683720444,0.10096658666556302,0.5371024734982333,7.040001341866065,1.0878464218175166,0.020229888913408232,0.20430092106964293,160.36526614473144,58.9494015733641,41.001640386394854,85.91972509647997,79.0,Both,Short,Off,Long,Both
1,604,367.0,4.911572226227178,ny,42.469245953249946,1.3071378533271079,0.07031332111465222,0.5281456953642384,12.537992713009674,1.1525013633918182,0.03416346788286014,2.7660304040826453,163.55963440936586,59.567456860326175,38.45872542270545,90.97950662358504,75.0,Both,Short,Off,Long,Both
1,571,353.0,4.818791383509443,ny,57.9701581580894,1.48780390143041,0.10152391971644371,0.5411558669001751,10.881165757403705,1.1369093599316842,0.03082483217394818,0.45075005179729644,166.8640007812066,59.58805489947744,39.55059311431794,87.4940649978008,85.0,Both,Short,Off,Long,Both
1,525,308.0,4.720326180719436,ny,32.27729244993448,1.247333943195494,0.06148055704749427,0.5104761904761905,4.474204827645358,1.0621966501172595,0.014526639050796625,1.1673269023344583,167.1834743913484,56.0048923964599,36.041235828995326,94.58537283404672,87.0,Both,Short,Off,Long,Short
1,594,368.0,4.927928809923621,ny,49.298071968180196,1.3695953683345772,0.08299338715181843,0.5370370370370371,12.913202757159413,1.1566943331812984,0.03509022488358538,0.14409148366878388,167.55011198536562,58.86423806542751,37.67386830473593,90.68472679494792,87.0,Both,Short,Off,Long,Both
1,570,349.0,4.995697082538241,ny,56.84664883178577,1.4783246553145009,0.09973096286278195,0.5350877192982456,9.13553045312309,1.1140708489208613,0.026176305023275347,0.05981545541967559,169.86267180748473,58.56585355132141,38.40460466195268,85.9085355321917,74.0,Both,Short,Off,Long,Both
1,1126,667.0,4.942649262360647,asia+ny,45.599913128133906,1.2788643032150184,0.04049725855074053,0.4706927175843694,4.497596318398982,1.044407534790074,0.00674302296611539,0.9646017290801661,164.10353357201166,59.82280014096305,39.353324300393346,79.90734239738319,65.0,Both,Short,Off,Long,Both
1,477,299.0,4.926259333841259,ny,30.394017857998456,1.304860633533458,0.06371911500628609,0.5345911949685535,4.693691849381572,1.0686873596618895,0.015697966051443392,0.10947466395548666,164.83597783971013,55.607581852959584,41.41479202415318,83.32892238503133,71.0,Both,Short,Off,Long,Long
1,610,370.0,4.928375079801324,ny,42.791239893708216,1.3082860592499495,0.07014957359624299,0.5278688524590164,11.796298471557575,1.1402013835547633,0.031881887760966475,0.1175144081823013,170.66264158779126,59.77903416343949,34.72200564146801,91.85530236889974,75.0,Both,Short,Off,Long,Both
1,582,359.0,4.997162333605423,ny,54.53454698870929,1.4429566234998383,0.0937019707709781,0.5378006872852233,11.531379976566653,1.1442901629337157,0.03212083558932212,1.5621627958085949,166.25348972089975,59.877371041859845,36.52716093011318,88.2458348337443,78.0,Both,Short,Off,Long,Both
1,564,346.0,4.797881468283247,ny,54.31409346899313,1.464191269653064,0.09630158416488137,0.5336879432624113,7.36249138460671,1.092684211873386,0.021278876834123463,0.3462396632243474,163.9857755386104,59.5105159373114,40.03080148037998,85.19855899554061,72.0,Both,Short,Off,Long,Both
1,627,371.0,4.988617962028139,ny,45.508209050145034,1.3143874403126707,0.07258087567806219,0.5342902711323764,12.168314640304859,1.145361154798854,0.03279869175284329,0.0008569395235750732,168.17416607798648,57.653337557197,39.2605985687956,92.21661149389968,63.0,Both,Short,Off,Long,Both
1,546,340.0,4.857917405096928,ny,59.20596381169575,1.5320151219623912,0.10843583115695185,0.5402930402930403,6.876115254456983,1.0881657967490486,0.02022386839546174,0.15399537706826869,168.383831430128,58.774438106503645,38.69180461814894,82.30032680990091,68.0,Both,Short,Off,Long,Both
1,488,312.0,4.9182171477112515,ny,43.67158344012991,1.438214795265606,0.0894909496723973,0.5327868852459017,6.06246519653502,1.0853718992840757,0.019430978194022508,0.28443134577103635,164.45632907497819,59.503695935885176,41.53111161417701,74.29195693347225,69.0,Both,Short,Off,Long,Both
1,514,320.0,4.955900998971229,ny,47.34358487492779,1.4579826010552694,0.09210814178001508,0.5330739299610895,8.53353758217843,1.1188646302113783,0.026667304944307624,0.4006739382944763,161.92466806019252,59.87789598626775,40.02284232705363,77.17688206374851,58.0,Both,Short,Off,Long,Both
1,540,337.0,4.966232095346933,ny,58.252506609192416,1.5342073978681112,0.1078750122392451,0.5407407407407407,6.0589813292144035,1.0781955212456134,0.01797917308372227,1.0647453949552315,163.72698111938647,58.552609789251655,40.097642711556766,81.21411367851618,65.0,Both,Short,Off,Long,Both
1,721,450.0,4.905818984773003,ny,41.8349721800229,1.2603751734708482,0.058023539778117694,0.507628294036061,7.023604995020671,1.0627511660858702,0.01560801110004593,0.8620048677190303,168.3560999303101,57.82626011255688,38.66333075931124,79.94974349175814,61.0,Both,Short,Both,Long,Both
1,559,341.0,4.988022158915864,ny,53.50912499172188,1.46159788720889,0.09572294274011064,0.5348837209302325,3.978263196000389,1.0503213940663623,0.011666460985338372,1.58253296651668,161.56232523836442,59.47791345093686,39.510962552754194,83.91969588206618,65.0,Both,Short,Off,Long,Both
1,472,293.0,4.91548919282053,ny,40.937156069635556,1.4452500356515765,0.08673126285939738,0.527542372881356,6.564137558761575,1.1004606616940638,0.02240319985925457,1.3207002880935819,168.26906582788448,59.83567363333121,38.2264211536081,69.38282844257452,60.0,Both,Short,Off,Long,Both
1,555,353.0,4.942156273814115,ny,41.88682999308164,1.3689985182308486,0.07547176575330021,0.5333333333333333,3.1342685805673245,1.0382680419000023,0.008878947820304023,0.9173732797892798,169.98748483575932,58.59401948536061,36.55098132441742,83.73510199364515,63.0,Both,Long,Off,Long,Both
1,654,378.0,4.996918939636472,ny,39.95689794292762,1.255000891354762,0.061096174224659947,0.5275229357798165,11.602734066427741,1.1349832899459973,0.030695063667798252,0.4058169867448357,167.56723480604484,59.98834081572167,37.41430329227471,96.76112926383136,74.0,Both,Short,Off,Long,Both
1,339,222.0,4.919956294644592,ny,2.3297369014919087,1.029206822958879,0.006872380240389123,0.49262536873156343,-1.8631415042074646,0.9649962243432542,-0.008392529298231817,0.5105674510480209,166.67389565234419,59.582287363341436,38.39593161146265,79.4988860274398,62.0,Both,Short,Off,Long,Off
1,573,348.0,4.928142901082576,ny,53.70755471537273,1.4465413290358975,0.09373046198145323,0.5357766143106457,9.530498016454581,1.1204488453102597,0.027386488553030452,0.5044883815432074,171.09665484801266,59.43622137274665,39.57308288261878,85.7634531196699,66.0,Both,Short,Off,Long,Both
1,681,383.0,4.695658267888916,ny,29.134717371386586,1.1700976460640413,0.04278225752039148,0.5227606461086637,9.745812606366677,1.1106417295686224,0.025445985917406502,0.2847887348366839,169.40566176473078,59.957701882442244,34.58717641396598,99.44181008285324,60.0,Both,Short,Off,Long,Both
1,573,352.0,4.856014755333064,ny,47.80970945948238,1.3796049147293645,0.0834375383237039,0.5340314136125655,10.283085340882975,1.1291736771659506,0.02921331062750848,1.6067416875205558,169.89596758788494,59.48531702247886,40.509792299322626,86.34929441682347,65.0,Both,Short,Off,Long,Both
1,675,421.0,4.953825129636583,ny,38.92903313978581,1.251056187379697,0.057672641688571516,0.5170370370370371,12.58445092554589,1.1365258426141462,0.02989180742409947,0.5640448277831817,169.9314229928959,59.72033376646027,39.53909379596759,86.69937417296322,66.0,Both,Both,Off,Long,Both
1,478,307.0,4.884247084030175,ny,43.395837019850035,1.4569546873627386,0.09078626991600419,0.5334728033472803,6.58335061475763,1.0937390327302954,0.02144413881028544,0.2465344194366218,171.4253516130664,58.82096930951615,33.40413373027681,72.32168929416363,71.0,Both,Short,Off,Long,Both
0,109,,,,,,,,,,,,,,,,,,,,,
1,600,357.0,4.998526407569967,ny,39.51766013085404,1.2877613200530047,0.06586276688475672,0.5216666666666666,10.19943589294572,1.1256817823048824,0.02856984843962386,0.09794103674946542,166.4027269585383,59.716395830265185,33.16969945889199,88.26240085128292,52.0,Both,Short,Off,Long,Both
1,540,339.0,4.994970444010483,ny,55.047470811666614,1.489457913027901,0.10193976076234548,0.5388888888888889,7.474738582258264,1.0974361651141655,0.022049376348844473,4.966439379760427,158.3574337683932,59.92177455966261,41.39642350310032,82.69183687636439,67.0,Both,Short,Off,Long,Both
1,500,320.0,4.977086960147308,ny,44.51270440673212,1.4350606054298691,0.08902540881346423,0.534,6.063277089084761,1.0822462010302143,0.018947740903389857,4.400608735692457,170.10154986786299,59.36241783859855,33.53631172391996,76.74486603703951,66.0,Both,Short,Off,Long,Both
1,596,364.0,4.954147192311928,ny,44.43853709688609,1.3255667583257236,0.07456130385383569,0.5335570469798657,12.927917249004006,1.160260705021547,0.0355162561785824,5.627950938063606,156.61393134004035,59.66238734597236,39.50637935088391,90.62162041267852,69.0,Both,Short,Off,Long,Both
1,554,340.0,4.906590238942908,ny,42.6882996778831,1.3442071267629625,0.07705469255935576,0.5252707581227437,5.200755346341352,1.0661239181568454,0.015296339253945138,5.443332094671918,174.56498003244994,59.094863388813394,42.25663826635625,83.68576182832795,53.0,Both,Short,Off,Long,Both
1,316,206.0,4.998676602480024,ny,16.05357554155426,1.2499814550844341,0.05080245424542485,0.4936708860759494,-2.4190247689120916,0.947917015217247,-0.011742838684039298,0.20501887243521952,154.79162997425396,59.658890819702705,32.545176458107214,58.44974079695554,67.0,Both,Short,Off,Long,Short
1,270,165.0,4.971810128424935,ny,15.503085655690697,1.3086545419552695,0.05741883576181739,0.5148148148148148,7.876806684467124,1.2531279799539676,0.04773822233010373,6.724288281159747,168.85878078553446,59.68418627250646,43.28410244253437,37.68445157306596,70.0,Both,Short,Off,Long,Both
1,598,361.0,4.982346625784669,ny,44.04220612441134,1.3264539667775952,0.07364917412108912,0.5334448160535117,13.010502640612723,1.1631618672056214,0.0360401735197028,0.2874560388715,149.57532688859652,59.99867254522379,30.825656356167247,89.89407697983677,69.0,Both,Short,Off,Long,Both
1,485,319.0,4.600648293541514,ny,47.55534695674177,1.478095506121876,0.09805226176647786,0.5422680412371134,7.3630860843415045,1.1014226138716128,0.023081774559064287,6.245382750272029,173.74578958318068,59.54178968620746,43.01585352832849,75.99763113026191,71.0,Both,Short,Off,Long,Both
1,757,448.0,4.91033578334631,ny,32.19354793645864,1.1650423274771093,0.0425278044074751,0.5046235138705416,12.797168062295853,1.1224371568521203,0.028565107281910394,6.14412450265068,156.22759594588058,59.60206902127562,42.464398999459824,98.67102327303196,58.0,Both,Short,Short,Long,Both
1,458,298.0,4.983087825149494,ny,33.96514648404477,1.3595364217164423,0.07415970848044712,0.5349344978165939,7.177670031523784,1.107573111615218,0.024086141045381836,5.68581345809973,177.07024577345598,53.54973322323547,31.511685784240537,82.35223868926782,72.0,Both,Short,Off,Long,Long
1,584,358.0,4.538678221815525,ny,58.407517594378255,1.4763236346029784,0.1000128725931134,0.5256849315068494,11.320975814713963,1.1421342140730968,0.031622837471268046,0.397825579203932,149.86645680571803,53.231830279844935,43.17993994047718,86.17022033052861,72.0,Both,Short,Off,Long,Both
1,589,357.0,4.978110536137647,ny,44.145002772620366,1.3325921602533657,0.0749490709212569,0.533106960950764,12.198222734182531,1.153142846840558,0.03416869113216393,0.3273021806847854,144.48599408867616,59.863193393104595,43.98687665639466,88.95943048984489,68.0,Both,Short,Off,Long,Both
1,486,311.0,4.547127860861878,ny,44.78133730600555,1.461296592331599,0.09214266935392083,0.522633744855967,9.741808090969412,1.1408383230230699,0.03132414177160582,0.29124162896415606,144.3014301328184,53.75956379890507,41.91932385480062,72.73517219400549,70.0,Both,Short,Off,Long,Both
1,569,355.0,4.574895191824072,ny,60.48851796572753,1.5054006831175406,0.10630670995734182,0.5254833040421792,11.718740838227648,1.1481846452860944,0.03301053757247227,5.160053545876202,145.31104035202273,53.65853567172052,31.599080519543026,85.29256107407971,74.0,Both,Short,Off,Long,Both
1,621,376.0,4.61572558299187,ny,46.70420421905889,1.3309297283448793,0.07520805832376631,0.5281803542673108,15.092225164017899,1.181619998202534,0.04013889671281355,0.19075482998375137,136.76683280535974,54.82928451824021,27.521012722631518,91.78254371403614,68.0,Both,Short,Off,Long,Both
1,569,369.0,4.981696796975409,ny,45.50724066202479,1.3813581103756636,0.0799775758559311,0.5289982425307557,8.73925252691259,1.1055676541352801,0.023683611184044998,6.306527262725606,141.22954784872516,53.9422392943656,27.85207572369025,85.93574545759944,72.0,Both,Long,Off,Long,Both
1,641,371.0,4.559231652546325,ny,42.384815399491494,1.2860625140133974,0.06612295694148436,0.5273010920436817,15.599456673109236,1.1900921892603447,0.04204705302724868,0.10740355494154574,144.8897344084656,59.581282521315345,31.831499462544944,94.08377414818578,55.0,Both,Short,Off,Long,Both
1,527,331.0,4.610262179770647,ny,51.071933957591604,1.4723851767302298,0.0969106906216159,0.5256166982922201,11.038191291048788,1.1510570246606213,0.03334800994274555,0.1406713631059633,148.7870523331735,53.72990011010753,30.52410558235607,78.46579402351105,72.0,Both,Short,Off,Long,Both
1,467,285.0,4.516860299425897,ny,12.447706797315966,1.1046197585317243,0.026654618409670164,0.4668094218415418,5.854211484334876,1.0873048768485256,0.020541092927490793,6.145141141186259,148.877396729561,53.81143297257769,35.87035414304207,84.08028857996037,72.0,Both,Short,Off,Both,Off
1,900,567.0,4.995318748216408,ny,33.870625232491115,1.1550903104767254,0.03763402803610124,0.5044444444444445,15.382552393420939,1.1172856471220922,0.027129722034252103,6.147466004724738,150.9728982657301,59.87278415362988,42.849006540673756,91.56761058606298,74.0,Both,Both,Both,Long,Both
1,514,322.0,4.548635494767273,ny,48.64170188742521,1.4531515027361759,0.0946336612595821,0.5233463035019456,9.306936805105861,1.1295385495371146,0.0289035304506393,6.586670785077275,174.3847276136578,53.36726483791038,32.48493518646105,76.95265349034533,60.0,Both,Short,Off,Long,Both
1,758,432.0,4.5688751783832755,ny,26.718532713519586,1.1291131166456194,0.03524872389646382,0.5065963060686016,14.814188500237423,1.147008405706757,0.0342921030098089,6.0430062496729855,173.80152569242884,32.11789369644784,43.135896808200044,99.32170230973286,76.0,Both,Short,Off,Long,Both
1,539,345.0,4.551681455341482,ny,55.569108922486066,1.500533655607149,0.10309667703615223,0.5250463821892394,11.728667522878842,1.1515507357252,0.033996137747474876,6.115110116944684,120.38136534328962,53.22935804058967,33.20793266022492,83.15714275826126,74.0,Both,Short,Off,Long,Both
1,365,242.0,4.480744899999999,ny,39.72430928473013,1.6078720396845392,0.10883372406775377,0.5315068493150685,6.358905009524435,1.1193771844434695,0.026276466981505944,6.407131516741303,102.77445155976177,52.10765910262505,28.28823662781477,69.63009461283869,76.0,Both,Off,Off,Long,Both
1,539,345.0,4.452705469879476,ny,54.83133915660291,1.4947036775013345,0.10172790196030224,0.5269016697588126,13.5965806440342,1.179503350250115,0.039410378678359975,6.679639254880724,114.72436237740983,52.248265333966394,1.7489428616285139,83.70220520408947,76.0,Both,Short,Off,Long,Both
1,499,324.0,4.520142133217757,ny,41.52025055734104,1.391138493518694,0.08320691494457119,0.5190380761523046,12.053426587374465,1.1706905459859611,0.037201933911649554,4.786033107032878,124.2512005613379,52.16758478263729,21.245919093353198,76.57520332780567,75.0,Both,Short,Off,Long,Both
1,516,322.0,4.587911066380726,ny,44.522050366201256,1.417222049689132,0.08628304334535122,0.5155038759689923,11.33018149749451,1.1629672587457889,0.035186899060541926,0.07228411541058805,106.78937402738528,52.14280936880099,0.8637127129041209,78.96377364171856,74.0,Both,Short,Off,Long,Both
1,390,345.0,4.48840893430942,asia,-5.0994273660036065,0.8855368156880927,-0.013075454784624636,0.4230769230769231,-3.642858526602801,0.8695490467764883,-0.010559010222037106,6.950761031677124,113.9106674545592,52.98880303746251,7.7259542424423335,82.88448153823084,75.0,Both,Short,Off,Long,Both
1,553,348.0,4.504458468266085,ny,54.27112403915602,1.475721552191403,0.09813946480860035,0.5244122965641953,12.515588928985812,1.163509480167685,0.03596433600283277,0.14252344450946705,115.19917110038838,52.73076267613392,33.90998040222571,84.5384092493229,77.0,Both,Short,Off,Long,Both
1,453,302.0,4.3959469099602675,ny,42.49137670804698,1.4700660434326827,0.09379994858288519,0.5187637969094923,8.476196018950981,1.1287008600172754,0.028066874234937016,6.557380253824617,105.50937778298945,50.79538502977409,1.6226078620678301,70.80496635962542,77.0,Both,Short,Off,Long,Both
1,500,301.0,4.497094158422432,ny,25.83135759479418,1.227515704979686,0.05166271518958831,0.464,13.56042938847394,1.2036447542910016,0.0450512604268237,0.1971058494313936,110.80139765234912,9.243449485603062,6.009397761992444,82.28036058426105,80.0,Both,Short,Off,Long,Short
1,580,359.0,4.456944865615987,ny,50.30775715160336,1.4108320375166932,0.08673751233035064,0.5189655172413793,16.689072495283714,1.2134230996418103,0.04648766711778187,0.11310318343818662,114.1674815845198,51.22182188927783,4.4008130034098585,88.0946936045434,78.0,Both,Short,Off,Long,Both
1,560,320.0,4.430665298654461,ny,24.52728919870043,1.1839769215641938,0.043798730711965064,0.4589285714285714,0.43377484087144796,1.006024420358487,0.001355546377723281,7.000657670488914,84.38070146881333,51.854938826426235,27.712434088488052,78.79439998898577,78.0,Both,Short,Short,Short,Both
1,561,359.0,4.4708703958351945,ny,49.45814913638089,1.4049073892521977,0.08816069364773776,0.5258467023172906,16.546567131855884,1.212360236155482,0.046090716244723884,7.216039953480469,117.37939662365719,51.886591962061985,31.64430780233801,87.8626569662476,78.0,Both,Short,Off,Long,Both
1,404,277.0,4.481233073846576,ny,17.193363079354206,1.1962942950233773,0.04255782940434212,0.5222772277227723,9.547399286085701,1.157611215228065,0.0344671454371325,7.042182041031861,115.63486681923558,51.92630943817363,30.697426222058326,76.31249103770575,77.0,Both,Short,Off,Long,Long
1,621,380.0,4.483852015681602,ny,45.98013942016537,1.3201845891978352,0.0740420924640344,0.5249597423510467,18.146741522461816,1.218873515882788,0.04775458295384689,0.23280163054664035,135.27792729622837,52.23256996990792,44.97204704332141,92.09643643260432,78.0,Both,Short,Off,Long,Both
1,570,362.0,4.491337498033282,ny,57.86886752257966,1.4909429456528813,0.10152432898698187,0.5228070175438596,11.706603709558154,1.1401334999475912,0.03233868428054742,6.5262838369649385,122.4063483044655,41.63766482445209,32.37510636631105,83.62564022652836,79.0,Both,Short,Off,Long,Both
1,155,251.0,4.568258430695095,ny,27.61355820434806,1.7734993577834892,0.17815198841514876,0.6258064516129033,13.045736442997722,1.2349236852728018,0.05197504558963236,43.998272699095786,118.14777337332471,35.93087159204447,19.02408053827863,69.20445697101603,77.0,Both,Short,Off,Long,Both
1,547,345.0,4.532715188149416,ny,44.42967624138591,1.3743989085341715,0.08122427100801818,0.5100548446069469,12.880759905438294,1.1639536325138262,0.03733553595779216,6.308368996960668,123.00384689695213,40.47783370423692,30.170927729856615,79.3799420789504,76.0,Both,Short,Off,Long,Both
1,438,352.0,4.9798926358035125,london,-8.80421366657189,0.8536223316480349,-0.02010094444422806,0.3858447488584475,-3.9313199850377907,0.8952723898392074,-0.011168522684766452,6.792956001341209,127.05702127232462,40.86936202968962,33.86524667257008,80.50246245371356,78.0,Both,Short,Off,Long,Both
1,695,398.0,4.503732249091536,ny,23.050431899921236,1.14140938495522,0.033166089064634856,0.4920863309352518,20.876539894741178,1.242084983222062,0.05245361782598288,0.6503355731403544,96.51953049051389,42.08366606546907,47.07763428042911,88.46342067119261,78.0,Both,Long,Off,Both,Both
1,786,475.0,4.4835143147269285,ny,35.92695277403711,1.1947626197129786,0.045708591315568835,0.4872773536895674,3.0353187253891862,1.025766228648649,0.006390144685029866,0.35758651500838895,125.05394027189888,33.23553758309974,28.91017890231435,78.98960921841281,69.0,Both,Short,Both,Long,Both
1,608,368.0,4.995414128680553,ny,39.60718806967622,1.2803973214687163,0.06514340143038849,0.5180921052631579,22.076928885254443,1.2825514862939542,0.0599916545794958,6.825538899173676,114.12353099631225,43.526528036588964,45.21257031686863,90.77370998969023,80.0,Both,Short,Off,Long,Both
1,353,229.0,4.495486858471811,ny,15.471266204725602,1.1848231316459423,0.04382794958845775,0.49008498583569404,3.439584929510002,1.0670378759056742,0.015020021526244577,7.776990190453494,136.41774815928224,45.27112021203473,0.04759654025403037,79.88823113267158,80.0,Both,Short,Off,Long,Off
1,663,383.0,4.993262766886755,ny,43.66580768039431,1.2558845842583988,0.06586094672759323,0.4856711915535445,9.319375039626392,1.1035841309756498,0.024332571905029753,6.891090108904372,134.29084049207665,45.593107995785736,35.16949263265721,95.29237847468977,68.0,Both,Short,Off,Short,Both
1,407,277.0,4.440553139286632,ny,31.232547292113882,1.3927115429829855,0.07673844543516926,0.5233415233415234,14.719920109076293,1.2609616648591286,0.05314050580893966,6.4721468105442135,129.15792550772952,53.76458996781572,43.58106959091983,62.93799482439027,83.0,Both,Short,Off,Long,Both
1,648,423.0,4.488466082485232,ny,59.40045139007898,1.4314095220980183,0.09166736325629472,0.5200617283950617,14.524776493520234,1.1598787755395807,0.034337533081608106,0.2106997174418109,133.11833602698425,52.99727623929182,34.12773923638466,83.20727071123173,83.0,Both,Both,Off,Long,Both
1,540,360.0,4.472995651238444,ny,34.93817876569238,1.3141233043285272,0.06470033104757847,0.5018518518518519,10.663979952999073,1.138811406360001,0.02962216653610852,0.4755869351801228,108.10287528252752,54.337358643061506,21.891978784627227,71.37786195228858,70.0,Both,Both,Off,Long,Both
1,662,426.0,4.983586685615021,ny,49.15241470529697,1.3440199793370413,0.07424836058201963,0.5075528700906344,16.07485776745359,1.1755584886874604,0.03773440790482061,0.2828116321663313,121.24680986470554,46.304301113807355,28.986095040880993,82.90866304619843,80.0,Both,Both,Off,Long,Both
1,472,202.0,4.5044098149942675,ny,28.99524839221233,1.303994665845971,0.06143061100044982,0.4830508474576271,0.7366565796657627,1.0189459979674698,0.003646814750820604,1.0231469286086776,60.57595085046979,52.864587394601934,32.404749775478024,78.07424416454724,84.0,Both,Both,Off,Long,Both
1,681,424.0,4.998590715261849,ny,37.31675060055636,1.2374796822869272,0.054796990602872714,0.5183553597650514,13.28107927433643,1.144442547049344,0.031323300175321735,0.6914260043131454,133.424963070771,59.88539206299974,32.789832651884204,88.34712245062788,69.0,Both,Both,Off,Long,Both
