time,side,reason,pts,usd,R,qty,path,action,orbBps,stopPts,tgtPts,trig,lock,regime,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
2024-10-09 10:16:00,-1,stop,-71.0,-144.5,-1.0,1,prior_session_reverse,h5,26.43330829738054,71.0,212.75,0.75,0.1,ct,-9.184124253063253,164.72868217054292,153.09073311221556,811.5785372230122,14.262534840991936,26.232336893159403,1.0,2.0,26.43330829738054,6.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-10-10 10:15:00,1,stop,0.0,-5.0,0.0,2,parent_no_condition,control,22.955723279190288,61.75,185.75,1.25,0.0,base,-53.75351820237184,88.32462499854587,212.63562147325166,770.5305006833152,14.979577710678704,8.342216248784506,1.0,2.0,22.955723279190288,6.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2024-10-11 10:15:00,1,cond1530,56.0,219.0,1.302325581395349,2,parent_no_condition,control,16.024152345564328,43.0,129.5,1.25,0.0,base,-39.76143141153132,-8.315239987065626,205.36714833382374,655.8608712788372,31.418485869996182,36.55055580051414,1.0,2.0,16.024152345564328,15.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-10-14 10:00:00,1,stop,-83.0,-337.0,-1.0,2,parent_no_condition,control,30.543467027982867,83.0,249.5,1.25,0.0,base,46.30859307334312,7.280711891828329,99.4868206204802,450.7711989186314,27.496584171367022,27.176405834328232,1.0,1.0,30.543467027982867,14.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-15 10:15:00,-1,target,200.5,398.5,2.9925373134328357,1,parent_no_condition,control,24.50699709122558,67.0,200.5,0.75,0.1,ct,-5.499667728408042,-84.69582298226364,-299.5043662969077,-452.58027042240025,19.380276721279177,18.672531903681787,-1.0,2.0,24.50699709122558,4.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-10-16 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,42.18698246857767,100.0,300.0,0.75,0.1,ct,-13.238726759647879,135.74505131964787,-10.811690576391086,-265.36329498718425,24.162886676410977,25.494464558037944,-1.0,1.0,42.18698246857767,15.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-10-17 10:15:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,82.29598893499309,100.0,125.0,1.25,0.0,hv,-107.00027852567074,3.712296983758856,60.44387025331055,-319.3973724865562,26.313969217268696,22.642730066311234,-1.0,2.0,82.29598893499309,13.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2024-10-18 11:30:00,1,cond1530,-21.75,-92.0,-0.25970149253731345,2,parent_no_condition,control,30.926169540030926,83.75,251.25,1.25,0.0,base,60.750101443394215,16.489960865373465,-30.16783022793512,331.54862433672383,15.119265418543915,23.083226573410442,1.0,7.0,30.926169540030926,10.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-10-21 10:00:00,1,stop,-87.25,-354.0,-1.0,2,rc1_direct,direct,32.215044079186654,87.25,261.5,1.25,0.0,base,-29.05870550385714,35.29438992779133,14.78179529523116,212.44273820318682,11.24901477054907,7.61315923037964,1.0,1.0,32.215044079186654,10.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-22 10:15:00,1,close1600,59.0,231.0,0.59,2,parent_no_condition,control,41.06538650626102,100.0,300.0,1.25,0.0,base,-55.843408175014766,-0.23027679270537504,-49.03870391163912,206.59991538570122,20.61577859221231,17.78290993071696,1.0,2.0,41.06538650626102,14.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-10-23 11:00:00,-1,target,206.25,410.0,3.0,1,parent_no_condition,control,25.423826748176996,68.75,206.25,0.75,0.1,ct,52.76589874465443,-13.929340255793843,-101.84529270360399,-185.59067011697516,7.26638964820947,4.165798791918585,-1.0,5.0,25.423826748176996,6.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-10-24 12:15:00,-1,stop,-80.75,-164.0,-1.0,1,parent_no_condition,control,29.94150960913564,80.75,241.75,0.75,0.1,ct,-73.09156294514673,133.40399059951102,60.579333395227586,-12.860082304526621,28.386847228616396,26.01686450324103,-1.0,10.0,29.94150960913564,9.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2024-10-25 10:00:00,1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,45.313398504887864,100.0,125.0,1.25,0.0,hv,50.73731277584148,44.56390207576932,8.347342183061546,16.12753515570553,37.264241955978775,32.71199669436564,1.0,1.0,45.313398504887864,14.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-10-28 11:45:00,-1,close1600,34.5,66.5,0.3780821917808219,1,parent_no_condition,control,33.50006883575788,91.25,273.75,0.75,0.1,ct,-62.139727922527754,-49.35468174340096,-2.1909341451320508,-121.82598954443513,16.969841223366533,14.472112468988385,-1.0,8.0,33.50006883575788,15.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-29 10:15:00,1,cond1530,205.25,816.0,2.0525,2,parent_no_condition,control,43.47851158177593,100.0,300.0,1.25,0.0,base,4.262918370874225,-46.90151827897782,-6.3327576280947095,106.19098075288491,21.390764970299347,24.5592593019639,1.0,2.0,43.47851158177593,13.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-10-30 10:31:00,1,stop,-100.0,-202.5,-1.0,1,intraday_keep,control,58.016877637130804,100.0,125.0,1.25,0.0,hv,-17.702551451609374,89.53572786669861,65.52627948682499,334.8638472161558,29.400281644871296,30.24332126655427,1.0,3.0,58.016877637130804,13.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-10-31 10:00:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,57.98785625054472,100.0,125.0,1.25,0.0,hv,69.50517836593839,103.4074344023328,-146.41664526072518,-237.1387845017492,39.99405031162251,50.77679174527727,-1.0,1.0,57.98785625054472,14.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2024-11-01 10:00:00,1,close1600,-25.5,-53.5,-0.255,1,parent_no_condition,control,50.44757558337342,100.0,125.0,1.25,0.0,hv,8.113828786453503,-172.53533334103733,-149.08429575914872,31.259215570627052,23.129418759160192,6.5560719763047,1.0,1.0,50.44757558337342,6.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2025-03-10 10:15:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,53.000554096701926,100.0,125.0,1.25,0.0,hv,257.8249461156401,-28.781880337864774,158.1738528937049,43.386983904828426,39.92988321287028,72.06621911018063,-1.0,2.0,53.000554096701926,15.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-03-11 10:31:00,1,target,125.0,247.5,1.25,1,prior_session_reverse,h5,81.9380558111009,100.0,125.0,1.25,0.0,hv,9.944263019618926,279.8362748958816,615.3580275361481,387.7743686570689,72.75297579075746,98.0895770651402,-1.0,3.0,81.9380558111009,5.0,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2025-03-12 10:00:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,51.97196663617806,100.0,125.0,1.25,0.0,hv,-132.65958493164254,-15.268679505491267,710.6146782704037,544.304680415727,32.314527509282875,38.0675274292297,-1.0,1.0,51.97196663617806,12.0,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2025-03-13 10:00:00,-1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,45.125746745504244,100.0,300.0,1.25,0.0,base,22.893326838772097,-70.38971868638555,550.0575373993099,527.3843030498781,52.03367122111891,65.37548052202413,-1.0,1.0,45.125746745504244,15.0,-0.587785252292473,-0.8090169943749476,0.8660254037844386,0.5000000000000001
2025-03-14 11:45:00,1,cond1530,-23.25,-49.0,-0.2325,1,parent_no_condition,control,73.27172310872716,100.0,125.0,1.25,0.0,hv,118.2690279104981,-189.9219615529768,-524.5766698024456,-686.231448518193,67.93832330545868,45.69826955886036,1.0,8.0,73.27172310872716,15.0,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2025-03-17 11:01:00,-1,stop,-100.0,-202.5,-1.0,1,intraday_keep,control,79.53199410157855,100.0,125.0,1.25,0.0,hv,16.348971831327,-183.25769534333068,327.28891387873716,464.1252757151271,38.84721835027194,26.152654010073164,-1.0,5.0,79.53199410157855,4.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-03-18 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,71.09293209651109,100.0,125.0,1.25,0.0,hv,73.71184930021867,-134.39121147390986,-192.99236378815144,487.1788996081483,41.707441607105046,47.22910386741663,-1.0,1.0,71.09293209651109,15.0,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2025-03-19 10:01:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,51.170260186728704,100.0,125.0,1.25,0.0,hv,38.5755223003259,-168.43854220595534,39.58886593882216,-517.1232479009647,22.898048275425964,55.2087158770953,1.0,1.0,51.170260186728704,5.0,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2025-03-20 10:00:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,73.75762222952496,100.0,125.0,1.25,0.0,hv,-71.44673585294137,111.42538784606248,55.893813930834035,-416.511930182899,21.386195176524847,14.32316954748547,1.0,1.0,73.75762222952496,14.0,-0.587785252292473,-0.8090169943749476,0.8660254037844386,0.5000000000000001
2025-03-21 10:00:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,51.06048703849175,100.0,125.0,1.25,0.0,hv,-113.8612058605748,-59.967663312339155,223.63146725573603,-449.1333835719669,27.230622120610892,19.481474220741646,1.0,1.0,51.06048703849175,10.0,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2025-03-24 10:00:00,1,close1600,63.0,123.5,0.7899686520376176,1,parent_no_condition,control,30.401115899783616,79.75,239.0,0.75,0.1,ct,149.1833030852985,32.774945375091406,9.203865623561569,-469.4364686754071,22.332720338922307,28.251618209778062,1.0,1.0,30.401115899783616,14.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-03-25 10:31:00,-1,close1600,-29.5,-123.0,-0.3933333333333333,2,prior_session_reverse,h5,28.425914959137746,75.0,225.0,1.25,0.0,base,6.518132258828135,154.2756745048024,163.0814443668238,-284.3983880253309,15.811931317755157,10.059290642492336,1.0,3.0,28.425914959137746,13.0,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2025-03-26 10:00:00,-1,target,232.5,925.0,3.0,2,parent_no_condition,control,29.31095615175511,77.5,232.5,1.25,0.0,base,19.9372389873298,-64.47170012941817,-380.61182002988136,255.437531613556,39.40327615420291,52.25018618561839,-1.0,1.0,29.31095615175511,12.0,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2025-03-27 10:01:00,-1,stop,-100.0,-202.5,-1.0,1,intraday_reverse,h2cap,65.17567257673228,100.0,125.0,1.25,0.0,hv,-49.43545193842213,-180.85206654413489,92.27527579650952,-269.13107442262384,33.79179214668682,51.262211045555176,1.0,1.0,65.17567257673228,5.0,-0.587785252292473,-0.8090169943749476,0.8660254037844386,0.5000000000000001
2025-03-28 10:15:00,-1,cond1530,255.5,1017.0,2.555,2,parent_no_condition,control,49.27363860334721,100.0,300.0,1.25,0.0,base,49.60353379919624,6.995115479707659,-57.78031342178469,401.95998934284717,66.38857076621818,87.71929824561431,-1.0,2.0,49.27363860334721,14.0,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2025-03-31 11:31:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,90.22822061115423,100.0,125.0,1.25,0.0,hv,-150.40015857677335,-251.331537820505,-233.75680580762227,-694.2587041733916,42.11624102161693,29.35433070866189,1.0,7.0,90.22822061115423,7.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-04-01 10:15:00,-1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,47.15308579000081,100.0,300.0,1.25,0.0,base,50.75890756926715,-87.923067316098,427.3524531879591,693.7035543522096,42.95272223750368,49.73825244650065,-1.0,2.0,47.15308579000081,7.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2025-04-02 10:01:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,104.32190760059613,100.0,125.0,1.25,0.0,hv,-136.3138663681207,117.87990440151441,-410.8958780643179,-716.66780876676,35.222157928378465,29.081998861471003,1.0,1.0,104.32190760059613,15.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2025-04-03 10:16:00,-1,target,125.0,247.5,1.25,1,intraday_keep,control,82.73586701351437,100.0,125.0,1.25,0.0,hv,421.4316226276926,-63.74668369853565,168.70447918791442,571.346375143843,50.14570069579172,41.55335857879861,-1.0,2.0,82.73586701351437,9.0,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17
2025-04-07 10:01:00,-1,stop,-100.0,-202.5,-1.0,1,delay_weak,control,167.45883006847998,100.0,125.0,1.25,0.0,hv,-347.2022562670285,-565.494258515351,-951.0889764364828,-1443.9836941242622,193.26471236938315,305.15185860006125,1.0,1.0,167.45883006847998,9.0,0.0,1.0,1.0,6.123233995736766e-17
2025-04-08 10:01:00,-1,stop,-100.0,-202.5,-1.0,1,prior_session_reverse,h5,75.77315825443061,100.0,125.0,1.25,0.0,hv,325.304502531818,521.2383009359245,-953.7722534478921,-1029.2926068701358,57.30735421062505,61.92484154135869,1.0,1.0,75.77315825443061,9.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2025-04-09 13:30:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,198.9478850554054,100.0,125.0,1.25,0.0,hv,-6.2800044657806975,-294.9860497873613,-1184.3804977670602,-1190.1249139372483,490.4815001930074,482.3336072308959,1.0,15.0,198.9478850554054,15.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2025-04-11 10:31:00,1,target,125.0,247.5,1.25,1,prior_session_reverse,h5,114.11579819110158,100.0,125.0,1.25,0.0,hv,34.77105797780933,426.7494483300294,109.10027693694869,470.46997356631425,96.84444449816199,142.99419207633224,-1.0,3.0,114.11579819110158,8.0,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2025-04-14 11:33:00,-1,target,125.0,247.5,1.25,1,prior_session_reverse,h5,127.28739224681152,100.0,125.0,1.25,0.0,hv,-215.68175414329315,-140.26338346450507,-689.6126832874683,544.4813137307148,70.31308462892571,81.80603524340135,-1.0,7.0,127.28739224681152,3.0,0.0,1.0,1.0,6.123233995736766e-17
2025-04-15 10:00:00,1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,59.53662769339903,100.0,125.0,1.25,0.0,hv,24.063558350946312,-20.45665349478365,748.870945668536,-540.0717847421288,22.26645712624098,13.02231493773398,1.0,1.0,59.53662769339903,11.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2025-04-16 10:00:00,-1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,54.95251456241636,100.0,300.0,1.25,0.0,base,196.56175749336091,-77.20870678617153,-983.4486993412983,361.8751377697227,35.7232515503203,49.7416020671837,-1.0,1.0,54.95251456241636,8.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2025-04-17 10:30:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,66.30295752956225,100.0,125.0,1.25,0.0,hv,-50.11645861139557,180.52860832358908,442.1126355416038,745.5890722822988,49.09324338886578,56.65944280529467,-1.0,3.0,66.30295752956225,12.0,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17
2025-04-21 10:00:00,-1,target,300.0,1195.0,3.0,2,parent_no_condition,control,55.3891519615331,100.0,300.0,1.25,0.0,base,130.65471510195547,22.098147155353853,62.50976715111767,737.1845449800319,45.813466644800684,44.27249521378407,-1.0,1.0,55.3891519615331,8.0,0.0,1.0,1.0,6.123233995736766e-17
2025-04-22 10:00:00,1,stop,10.0,17.5,0.1,1,parent_no_condition,control,52.49622186282048,100.0,300.0,0.75,0.1,ct,110.04476851727674,-186.2618715634945,-444.68352160659805,-973.2607380520265,31.717986274444332,22.878755818873664,1.0,1.0,52.49622186282048,15.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2025-04-23 11:33:00,1,stop,-100.0,-202.5,-1.0,1,delay_hv,control,99.3763626223191,100.0,125.0,1.25,0.0,hv,-287.04878782724654,-271.4579441764209,268.51875429706354,941.810855652998,77.58792850867447,88.37809133667163,-1.0,7.0,99.3763626223191,3.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2025-04-24 10:00:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,59.65279017003594,100.0,125.0,1.25,0.0,hv,20.480786462200307,37.77560775042321,-73.82183652465568,-783.8048274072152,56.8552943086198,46.4034173256378,1.0,1.0,59.65279017003594,14.0,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17
2025-04-25 10:16:00,-1,stop,-0.0,-5.0,-0.0,2,prior_session_reverse,h5,53.82554777797898,100.0,300.0,1.25,0.0,base,-13.353467533602226,258.7443027602809,485.0697443144636,-385.404542782064,31.89234058896373,41.24072083781183,1.0,2.0,53.82554777797898,5.0,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2025-04-29 10:15:00,1,stop,-84.25,-342.0,-1.0,2,parent_no_condition,control,33.50541050332572,84.25,253.25,1.25,0.0,base,-60.978620451290766,43.14192204700973,858.6440768838966,36.42310265368209,37.668638684642545,53.90735370659483,1.0,2.0,33.50541050332572,15.0,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
