ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,validation_n,validation_mean,validation_net,validation_pf,validation_sh,test_n,test_mean,test_net,test_pf,test_sh
20,75.0,1,0,149,3.5005359695947456,521.5798594696171,1.087251159973775,0.1353094191825632,50,32.89121014684344,1644.560507342172,1.9630590681762583,1.2606573537059864,46,17.74724597940392,816.3733150525804,1.3054465429095221,0.32922789368826355
20,75.0,1,1,64,1.3947873372402455,89.26638958337571,1.03444887208319,0.03356696840970395,21,28.315412901082233,594.6236709227269,1.7883142795088214,0.7351729679510852,21,10.805416594639176,226.9137484874227,1.1104149341585532,0.09452233560209125
20,80.0,0,0,1180,-5.07348022002312,-5986.706659627282,0.8826277593889376,-0.5796979209212548,474,4.052233417365089,1920.7586398310523,1.075659218656232,0.3800475032681324,380,8.200816909840757,3116.310425739488,1.1452912101975024,0.6655320371132357
20,80.0,0,1,134,-7.907996040051017,-1059.6714693668364,0.8394036038205194,-0.2776307610760071,61,17.546758509198938,1070.3522690611353,1.3336666258623064,0.5402225464794417,45,55.17150906844714,2482.7179080801216,1.982777107001769,0.941464544576616
20,80.0,1,0,149,3.5005359695947456,521.5798594696171,1.087251159973775,0.1353094191825632,50,32.89121014684344,1644.560507342172,1.9630590681762583,1.2606573537059864,46,17.74724597940392,816.3733150525804,1.3054465429095221,0.32922789368826355
20,80.0,1,1,45,-8.979612888215748,-404.0825799697086,0.8141961308669846,-0.1607573886899585,17,23.36849444426929,397.26440555257795,1.5738451635322663,0.5121547371410965,17,18.04719200227384,306.80226403865527,1.160543147373199,0.12816264964836635
20,85.0,0,0,1180,-5.07348022002312,-5986.706659627282,0.8826277593889376,-0.5796979209212548,474,4.052233417365089,1920.7586398310523,1.075659218656232,0.3800475032681324,380,8.200816909840757,3116.310425739488,1.1452912101975024,0.6655320371132357
20,85.0,0,1,81,-12.813092738838428,-1037.8605118459127,0.7755075672954768,-0.317246912059934,39,36.8699110217901,1437.926529849814,1.8623364335580788,0.8443138290521363,28,23.699216148567107,663.578052159879,1.3493937834319985,0.3611543405419753
20,85.0,1,0,149,3.5005359695947456,521.5798594696171,1.087251159973775,0.1353094191825632,50,32.89121014684344,1644.560507342172,1.9630590681762583,1.2606573537059864,46,17.74724597940392,816.3733150525804,1.3054465429095221,0.32922789368826355
20,85.0,1,1,29,-41.485189443707924,-1203.0704938675299,0.4200184422492707,-0.5281271424060527,12,65.61240064751807,787.3488077702168,10.615566970167862,1.618544709694447,13,-90.42566057291585,-1175.533587447906,0.3653746410398303,-0.7369278745306781
25,50.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
