ent,exN,stop,tp,hold,s_start,s_stop,ok,r_pct,r_pf,r_sh,l_pct,l_pf,n
9,38,4.142762776585089,10.450663795766127,454,570,840,1,0.06831558273596408,1.328139136746505,0.1071057335522507,0.09228040130286087,1.351295814961216,450
6,38,5.523628063487544,11.902882132912362,352,570,960,1,0.06441784698770175,1.3179539269063387,0.09886318908054827,0.10359007894168135,1.4237120047195793,573
6,36,4.0502470079608175,11.353352562986721,13,600,780,1,0.031396683022886986,1.192908780436393,0.06890383881896021,0.02349270234431983,1.118620981667263,411
10,29,4.593358014213474,9.410418743655034,71,600,840,1,0.05258093345410311,1.2568599295327127,0.08994661401891108,0.08010892588866399,1.3128067903997025,381
12,30,6.326521797129684,11.746321066196927,318,570,840,1,0.05792840744707412,1.2795094761130703,0.09337292433505648,0.08827602616445626,1.3552137702277884,423
14,60,5.87058375034993,10.911619797551678,145,630,960,1,0.08025873720831501,1.3404595007482265,0.1054336030175135,0.08052563575147581,1.2636508498303287,321
5,35,4.354939125627281,11.714614401034538,418,570,960,1,0.054362514056045017,1.2736192015219054,0.0868921805201684,0.09691312668106189,1.3979771759472812,620
18,39,4.1623560501303185,11.765448940801805,160,570,960,1,0.06035510651079019,1.2755714329186618,0.09163024306531423,0.09335335199275706,1.345094681743891,423
17,39,6.272617445673213,11.4066752405773,171,570,960,1,0.07929225273436363,1.3640448577796511,0.11282841379994535,0.10857437279113796,1.3946404660018512,422
35,18,4.3454285331836,6.593401321678708,443,570,840,1,0.036304150362120514,1.1822254824854532,0.06763048324500714,0.08993332901995339,1.407597806739502,368
32,65,3.2676258908806486,9.836376667653154,8,570,780,1,0.027691228780585338,1.1819329010022448,0.06763762676641524,-0.0014341043729243046,0.991959501185518,386
51,37,1.8446302053752386,0.2578700832678109,393,570,960,1,-0.016146257720112904,0.6589764209084009,-0.12110580996088055,-0.020549638941849472,0.6452646847916407,1115
12,47,4.1946197979114705,9.263523063618996,317,570,960,1,0.07837208027192961,1.3703797334754688,0.11683912027342852,0.07266774343308453,1.2614763741395696,467
28,13,1.0238518823564657,10.361499245855825,22,540,780,1,0.015496635796549389,1.134407974063909,0.041999265959340115,0.014715769466082036,1.1239499589580457,490
17,34,5.229455840868334,10.277863691039496,367,570,960,1,0.06374720551256839,1.2979494903844633,0.09597656829586453,0.11410757277533119,1.4321030279166458,444
50,45,7.2490473950168735,10.053428441884366,12,600,780,1,0.019681849011784,1.1056335922499059,0.0385722835964622,-0.021600206308792943,0.9085482172249486,240
5,32,2.5006750027601656,11.851712773192556,281,540,900,1,0.040708356946819665,1.2180312483089362,0.07056837459408766,0.09732076243890551,1.4366008919984012,674
20,27,6.980996081482138,1.5410353205712362,16,600,840,1,0.019618031415970495,1.1406531273128102,0.05217854179235803,0.0008605606160493421,1.0049282724253925,459
16,52,3.4153920140581184,11.887488259050922,128,630,780,1,0.07473273520160371,1.3294407751175676,0.10722234956226434,-0.04711513883068843,0.8447515951494826,215
7,35,3.1681473794045028,11.351059225708566,86,630,960,1,0.06897920775966603,1.3780726734688102,0.11757786422452153,0.1155508296251535,1.4840045928808008,491
59,77,1.0732490165730995,10.886154495330867,82,630,840,1,0.04765726610801663,1.3492546839466941,0.1042686466517181,0.12724514119925673,1.9018658536722752,251
12,53,5.168602120823669,11.62225779879768,480,570,960,1,0.08856969053899337,1.3958226913852592,0.11884916359060001,0.10366966211203787,1.3814025915043373,431
10,41,6.00520890997691,9.950901904964299,304,570,960,1,0.0700875007959646,1.3266834910745273,0.1037028332439668,0.14092161027602496,1.564383884238849,503
10,46,5.5516043242318975,10.692061973688247,473,570,960,1,0.06648627013667086,1.295784648381746,0.09496568271755422,0.14833187492271058,1.5799818837387762,486
29,25,6.413809844875383,7.082391337424503,137,540,840,1,0.00808983413762295,1.0330003123125755,0.013558784493208052,0.12185522029272022,1.529315055382287,398
45,43,3.661634109332424,9.855957252251251,166,540,900,1,0.06350702262822792,1.2758980111570735,0.09371383009572398,0.052277777415275034,1.1778267503918896,350
16,38,5.717406787474221,11.925544129736808,410,570,960,1,0.07455541546993927,1.3479194199538223,0.11062918466549394,0.10225902329987657,1.3744295053726943,426
13,41,5.253740171773001,10.360721008593057,302,570,780,1,0.08179125580492097,1.3755772784210005,0.12262037403038967,0.12796205798011723,1.4820128215456798,362
19,65,5.2285057576844505,10.45256801897539,371,570,960,1,0.05676653303742127,1.218742425230634,0.07291625716224258,0.06024203829688466,1.1791485970991995,365
58,10,4.71005930640471,6.392604274961738,135,570,840,1,0.021779302157177088,1.1225342732641068,0.04479145485318017,0.04068469377469347,1.198726704690927,363
36,70,6.20912416291336,8.818200792554373,8,600,780,1,0.03961630393393423,1.2800899850816934,0.09371586915351078,-0.00361423107008097,0.9784464753118707,279
28,47,4.05298257352334,10.069992483923972,15,630,840,1,0.04322236478808877,1.250177401199794,0.08918531684911847,0.11083701352027009,1.744702354548433,232
15,41,4.0619058799375205,10.208745178016933,394,570,960,1,0.06690685554507465,1.308976945206781,0.09877167513372595,0.0682474587259173,1.2433355331714981,453
6,69,5.3575341974423445,9.816390806716248,315,570,960,1,0.06654407503927175,1.2666250450069447,0.08537907493592153,0.11607441531617195,1.392151921545772,490
23,39,4.294896573400378,11.203381457721061,22,570,960,1,0.03291449450662116,1.1697418192857916,0.061856705755849624,0.06973707083011847,1.3141209452612304,454
6,55,4.442303876764896,11.87362365627596,477,570,960,1,0.06948362003519187,1.3151284195475648,0.09642801210542505,0.10463914663738963,1.4015164336528712,521
17,29,6.454718594337358,11.962209924043517,307,570,960,1,0.058900127733076624,1.2806618044556803,0.0915399569286513,0.1257095707122081,1.5116882084753445,447
9,13,5.758016488737662,10.711424752815478,294,570,960,1,0.030630674418716357,1.1815010961204355,0.06138958252165616,0.08592502598478774,1.4599615903918695,620
22,48,5.495182679318015,11.987013401121157,206,570,960,1,0.08068722018372844,1.343543169054819,0.11120060271285713,0.08116329175585982,1.2864289028840596,365
17,55,5.571625847894733,11.006979997739458,243,570,960,1,0.0681865018185607,1.2766431528285003,0.0890399056388604,0.09294427631801676,1.3117513095309752,396
14,39,3.164775904606853,11.893429044361964,77,570,960,1,0.0659494727371963,1.3276902470723888,0.10905541228135844,0.08326311952597723,1.3154048863935215,502
21,62,5.950204175906505,11.545546064450326,307,540,960,1,0.0935286427513494,1.3745684187054448,0.11630876729801776,0.08793376583666268,1.2754466091198704,355
26,14,7.835043161366269,5.339882314333025,25,540,840,1,0.005425545918917262,1.0279438363709528,0.011340811866901569,0.05929011292235391,1.298807528410073,444
60,56,7.123421969991107,2.1590201359441297,454,600,960,1,0.0306010118425447,1.1602763336253406,0.06433966617176817,-0.03180189596517123,0.8890968002393512,420
18,14,2.54684601785012,2.728435579231559,72,570,780,1,0.023407383073888746,1.151714175482331,0.06410788750737056,0.01063665250188415,1.0575039682842777,499
28,43,2.7600178115883307,11.474508384110939,450,630,960,1,0.06983944707499869,1.3241783675284522,0.10117150842105087,0.06007748446835105,1.245320037258454,261
9,33,1.736626685167189,11.651350420408956,69,570,840,1,0.025428415341452067,1.1506022160705742,0.051348375744014865,0.1043686760078967,1.5634578369893881,574
13,43,3.8371974886752556,10.771838015375362,457,570,960,1,0.06896327628897926,1.3244351993570278,0.10180044924139306,0.07207966254093823,1.2501027425376117,466
9,21,1.449773297741363,1.3807749430463145,376,540,960,1,-0.002336772328700384,0.9789822994742413,-0.009690814914108134,0.029799030469894187,1.246915429577089,1227
10,38,5.858001308632442,4.46372464384552,13,540,840,1,0.005668571781109711,1.0324555781194575,0.01314186491390773,0.04231562082233132,1.223924797030442,619
12,48,4.540702779204678,11.732102596005047,216,570,960,1,0.08323616671519055,1.3857699605926606,0.1171434012207234,0.0699829013512663,1.252882792684589,446
18,9,3.883957623824339,11.520767250922443,458,570,960,1,0.022152710050484407,1.139939005894373,0.04813237151055069,0.06102967464132496,1.3384752106230529,519
15,22,5.646021260924415,8.774907721126215,78,570,960,1,0.04395969079679134,1.2223465526837616,0.07550988401418206,0.0922638479965323,1.4045202716121652,512
45,37,5.013021627412805,4.8829521431048475,31,570,960,1,0.0541269918456295,1.2922495514277204,0.1064803989112341,0.06751108394283936,1.2948138486278349,433
11,47,4.509596344709399,11.859871212981046,469,570,960,1,0.08374932572780261,1.3931175631467276,0.1183169656176172,0.1162761978392759,1.4557741187105422,462
25,36,4.497402759129746,11.85079974739416,370,570,960,1,0.06750403938995515,1.295443500710174,0.09937722361497568,0.11630273434612369,1.4388989013057585,372
9,48,3.167009790015098,11.650495530152927,113,600,900,1,0.07510027034090902,1.3609328569165495,0.10958900214092275,0.029259706351243996,1.1015940334127898,404
7,50,4.532159182413491,11.017213781703095,405,570,960,1,0.06236303930864041,1.2804002217319794,0.08932651947407817,0.11308452457642544,1.4433810538534608,528
28,63,4.84129224374612,11.972863064313199,402,570,900,1,0.0723180748048837,1.2832302009527112,0.09397845787036077,0.03574217417217113,1.1042290814003628,303
7,52,4.810577102200383,11.852954979046492,464,570,780,1,0.07844262087460767,1.348762764225153,0.10848699417248318,0.055524447050155454,1.2058687928359462,406
17,40,4.835971722107124,11.201254173555943,370,570,960,1,0.07583546776986498,1.3446599366295087,0.10763344519354977,0.10458828993280089,1.384728819451904,426
19,38,4.271818878306963,11.814338317246472,428,570,960,1,0.0645073947034696,1.2944555460280174,0.09715204340028141,0.07620532810161595,1.2751746132157142,415
13,40,4.217835227486524,11.74533434982498,41,600,960,1,0.07555175306163113,1.4192561089862612,0.13447250127132257,0.07259023600859606,1.2951475013510652,425
16,51,6.320919348384233,11.757249126019598,85,570,960,1,0.06350956278159166,1.2724708747146007,0.0934303648811681,0.07142118865407074,1.2487042658887548,451
16,38,6.1261005947466565,11.801888383146206,240,600,960,1,0.08389039628600026,1.3927628882262635,0.12107348119119207,0.08715187656868538,1.3133047335097638,360
43,51,7.142633285737686,5.705076985185858,13,570,780,1,0.03117208525620591,1.1708733619254241,0.06336797264796394,0.006674072224441282,1.0308854959727025,335
6,43,6.435908511184175,10.666986559115822,164,600,840,1,0.07117827782015942,1.3454544201347134,0.1071288570635053,0.04549208409661379,1.1595895491665487,419
5,57,4.89658472570431,11.724412077410708,100,570,840,1,0.05540295055088605,1.2563445339923098,0.08528876393408026,0.09176443268504755,1.3428715506942561,504
26,55,4.593082204812769,10.41962760900879,435,570,960,1,0.07933171529416927,1.3142490682782064,0.10293183984990606,0.06323220650530557,1.1921958083145774,343
19,54,4.797124852390662,8.71837660254641,144,570,960,1,0.0665380882119442,1.280184833564226,0.09558660674359333,0.08047396355315457,1.2647439233407656,410
18,44,6.16928702103451,9.421381045669662,437,600,960,1,0.07472140455257127,1.3233111225314198,0.10473027340648555,0.04250705487908964,1.1422501778133853,347
54,46,2.8400133346289245,5.163883734439679,95,570,900,1,0.05821042445055441,1.302236525475613,0.11081591671987574,-0.011248842816302654,0.9580431560516935,390
6,40,6.750702240398679,11.618593999190256,313,600,960,1,0.06704173256210745,1.3292922112907137,0.10017961127355166,0.07085827291598845,1.2680357862145253,490
7,42,4.629018858869962,8.435404121258564,477,570,960,1,0.04493104615409578,1.2100526597854735,0.07135576408235038,0.08217518752720858,1.3318422917245156,586
17,54,5.671324505483125,11.84976161472281,404,570,900,1,0.07985043612064101,1.333259209849935,0.1059918317171686,0.054553925097167916,1.1778838360371298,359
22,55,3.9887172879179498,11.714710497149584,430,570,840,1,0.08057419381428806,1.3433407734301017,0.11282218980118988,0.05077470892311556,1.1699807154647457,320
49,54,4.165574217599163,9.923734618784222,48,540,780,1,0.06544266378400079,1.2821697025016234,0.10204901482246408,0.04065694598435796,1.1452873637321141,333
13,78,1.1300504691140194,3.325290774753777,38,630,840,1,0.016932773109415114,1.1266259291022283,0.050118928530496695,0.04694147522272756,1.3313467832200616,358
7,59,5.437224657664225,9.283770095724705,79,570,960,1,0.04798442022284418,1.2105232070059377,0.07533628567519891,0.09941480927076965,1.3656732539208305,607
57,29,5.806768698570711,11.74862850765664,480,540,840,1,0.028844780381216753,1.1171452377499134,0.04345557193273548,0.10017692928167918,1.3796903539583067,331
10,43,2.492079896736734,10.925745916586733,43,570,960,1,0.044013804667535884,1.2478895812919413,0.08450228915692244,0.10293341176867876,1.4834767923236698,611
16,51,4.563962615045788,11.246242740660009,477,600,960,1,0.07330784639273133,1.3119389880802605,0.09653105707947059,0.06119272275568623,1.2019130839465764,352
22,48,2.1844823831680866,8.950975296259617,8,540,840,1,0.007771761012892031,1.0527540601715308,0.020645566977317963,0.04634352448750266,1.3259025960497497,532
5,58,6.515121647206499,11.291892765520798,200,570,960,1,0.05455322264698689,1.2369240463731288,0.07575388781683044,0.12492448413596156,1.4837751576299447,547
39,76,3.9822570273930222,5.808307613124497,11,630,840,1,0.048086702936311246,1.3434113577330982,0.1150556614781016,0.06340153419098979,1.436826547050886,242
14,50,5.6442153366886165,11.883445889949169,121,600,960,1,0.09001809930545163,1.4167331778670682,0.126200295735404,0.07203848653052854,1.243109888181838,360
14,37,4.889131503812525,9.18895885597616,82,570,960,1,0.07501795813840147,1.3680470245669778,0.12033695767045895,0.09576766312183063,1.362329839735567,498
19,57,3.389346550126663,11.436814871174764,269,570,960,1,0.054761037396421346,1.2314333032662712,0.07531361634652353,0.056425068053458594,1.1888268775607098,397
21,13,3.4295049674061957,11.805616740400724,140,600,840,1,0.04694161001026307,1.2541720714159426,0.0891269678489957,0.07886683911376689,1.3551748898883573,292
42,30,7.133145879212211,7.1496268738767625,23,540,900,1,0.022215180562192433,1.1007392095716206,0.0395484743720218,0.08683641956920245,1.3897597371909636,406
16,53,5.133008396815257,11.904907568202772,443,570,960,1,0.08083615234599487,1.3427487464577077,0.10696254826844546,0.07649265887431642,1.2649337033469064,397
37,36,7.484742527239326,3.5360230824870547,52,540,780,1,0.041033303066616844,1.2072264377330792,0.08005804104332996,0.04677106157922627,1.20325301819116,417
56,44,4.185417317478262,5.965818818038054,48,600,900,1,0.08706442629875072,1.4336511535714596,0.1450423277089271,0.05710156854290059,1.2117159521604262,290
15,41,3.3565266057648753,11.944171017151461,429,570,960,1,0.06267066740450618,1.2991825248003954,0.09604599577682876,0.061088916322318575,1.2215579165175707,448
9,61,3.9097836158847716,1.1356600570423083,92,570,780,1,0.014813778488574198,1.1256761322447117,0.04688085766327842,0.009060510369927806,1.0589267244619025,735
8,37,3.397769119956428,11.040293330509924,384,570,900,1,0.060375986929285606,1.2992545542036407,0.09501129884408611,0.11512998189839961,1.4759312503137323,523
5,10,5.169083360655803,10.983378278223574,52,570,960,1,0.018640387738445726,1.1197788037886454,0.041253022625469093,0.05718284357982401,1.3095831922106147,801
11,49,4.968850602826738,11.294871057172912,463,570,960,1,0.07752626466049867,1.350720202463607,0.10825243652794815,0.16053045668430993,1.6389806098974442,464
59,69,4.1371231930413614,3.3032374795712065,196,600,780,1,0.06414507500407557,1.2878021267415625,0.11550193514720443,-0.018564851316333883,0.9404557725289018,257
6,31,5.418445725667948,11.427543787314441,96,630,960,1,0.06492589842424097,1.3570436607110217,0.10887722163694144,0.07989570838348177,1.3248993582877178,489
8,60,4.30482667233612,11.5356611336241,57,570,960,1,0.04852185341677812,1.2324839863689894,0.08200462684694836,0.0733342546761748,1.2875698133945641,600
6,28,3.661486122192644,11.432809349238806,84,600,960,1,0.057694924234165695,1.300734827491232,0.09768054715572103,0.103501223816123,1.4317687106168278,554
13,43,2.8999863878099905,9.701691382452346,342,570,780,1,0.0653896155758467,1.3261958862314223,0.10768864206585382,0.07959884817526416,1.303932977807534,375
17,61,5.578406622783003,11.936723533824313,302,570,960,1,0.08233466750782427,1.3407072761591423,0.10737798805039102,0.08456566163791397,1.2850464316257653,368
28,31,5.828955847621774,11.74900664809249,371,570,780,1,0.05249046951476093,1.2281068010531115,0.08051838642555383,0.12428203829236872,1.491203948492415,318
18,61,2.8377749245171517,10.604400366092422,341,570,900,1,0.05479231777657121,1.24208482820901,0.07905006202324333,0.026093630526399746,1.0851073246593193,378
6,27,6.336574541707585,11.159362203029467,471,600,960,1,0.06365443172212579,1.3317915478051978,0.1036027287369462,0.09790333461614267,1.4100246674761556,527
7,48,6.387766290848872,10.744571351114969,465,570,960,1,0.05964201671482341,1.2705718935660244,0.08669603491645193,0.11026613848121762,1.4229608980389956,529
13,48,5.394837002579609,11.091170639109045,140,570,960,1,0.08546635568729256,1.3890636954798157,0.11934374939980599,0.09478567335377995,1.3283865820012217,441
30,64,1.5522660439454108,8.819683133134,17,570,840,1,0.014748132264810542,1.0967571287101379,0.03598190439477065,0.07415782548428598,1.4901052284598777,429
16,44,4.220210177950045,11.806199853408781,137,540,960,1,0.04799268587250375,1.2070750858223243,0.07124505125511045,0.0934774599070208,1.3417612514634958,449
13,45,5.705429412981394,10.754740886259407,179,570,960,1,0.07793207479769794,1.3538085940663998,0.10953041549779434,0.08394868229612729,1.2902136069563206,451
21,40,6.065390784458213,9.047549669082883,143,570,960,1,0.07478516535393903,1.3388020655653055,0.11147770399777943,0.09004886187399708,1.3346228163925924,407
14,63,4.240017452826514,11.866638107501357,116,570,960,1,0.07260766013864786,1.3096960922471963,0.10236972691917404,0.10582888897767034,1.3682902817712532,399
5,68,4.7020310681128565,11.849993227053735,141,570,960,1,0.05864260508670558,1.2422919110383346,0.0787265162657391,0.1001877634419752,1.3495445746015102,523
12,55,5.757444227640957,10.22912194932023,150,570,960,1,0.08571337129210901,1.368098739751583,0.11624768840163877,0.09759080156376533,1.3342942948028627,442
10,36,5.460184994804058,9.755412613691526,104,600,960,1,0.08590749760058282,1.4396986607282762,0.13350681982561038,0.10420464774780121,1.3938759635184037,431
11,57,6.4287198357575175,8.207937973232475,333,570,960,1,0.0727058375984648,1.3207320888311784,0.10592312201384642,0.15036762004771084,1.577530237155222,472
11,51,6.054940685233596,11.785876956250219,400,570,960,1,0.0794160081019148,1.3574424011038673,0.10919764946941997,0.11816127387332781,1.4505475013368305,452
13,24,5.105724680647353,10.152363491660546,54,600,960,1,0.07729203570353695,1.4163463569269592,0.13250631041849695,0.07173014895457247,1.291168195927371,427
32,23,4.134322795605675,8.890390555005455,49,600,960,1,0.06734640591649044,1.3215160603575469,0.11004760418371333,0.07142020577130509,1.3010679697668137,318
21,42,7.259252133361149,11.732639526585148,271,540,960,1,0.06158962659757538,1.2563874949968605,0.08492838943574597,0.07640874296386194,1.275253949599311,405
9,17,2.7495778811331544,2.2010699180537814,14,600,840,1,0.022259992777854856,1.1534205566356146,0.06151857153074202,0.022151726064391485,1.1261628324844697,525
5,50,5.823718864180648,8.362961226557902,131,570,960,1,0.055536972343541095,1.2580291691119383,0.08643154849908881,0.0727227922371061,1.278036352554908,603
12,22,5.5443598037948325,11.614510766119642,189,540,960,1,0.04661194920054557,1.2362043624010408,0.07679063797070101,0.11329994354548593,1.508594845971365,545
6,45,5.706201068789601,11.515271536944773,117,540,960,1,0.04818205345864669,1.2158243131568158,0.0711188200791583,0.08036197551323254,1.3121817788684909,586
9,38,4.745157676948854,11.888611420344645,367,540,960,1,0.06333867860262606,1.3004293534996443,0.09492362756223441,0.11217873498890663,1.4452520030557707,533
21,59,4.15268730483059,9.189434332989274,47,570,840,1,0.07659434674826997,1.36391060916292,0.12629063982284588,0.09480472152330117,1.3646671238199304,377
19,38,4.424270785186353,11.87251602067325,78,600,960,1,0.09159603813042257,1.4492248719233956,0.142719476209845,0.07594182326562722,1.2763197335873149,373
53,28,1.8011772495510194,10.906194526236986,126,630,900,1,0.06857879238798542,1.3917066041609365,0.11646252805141805,0.06475579879223323,1.3198633464506337,255
11,52,3.367847855697723,9.51799804209352,111,570,960,1,0.07105009456690659,1.3341693045866727,0.106578918370136,0.10848986524890288,1.412785961335175,495
9,60,4.421761967242794,7.998015362522216,237,570,960,1,0.05688720322554463,1.2462891572547137,0.08349774592737634,0.1345978881581439,1.5079724015036473,501
17,61,6.807013941923613,9.86405319127166,248,570,960,1,0.07075459055218458,1.2755579832990522,0.09075950649444577,0.0812074928461947,1.2570164276050373,386
30,34,5.625177909535085,11.176998327935252,470,600,960,1,0.09511806110572715,1.4239241939628065,0.12971047066038743,0.09975471030915278,1.3561326469803245,293
23,67,1.475286548126337,11.410791302851921,93,570,780,1,0.026596895269954596,1.1641577528694482,0.05324288644978433,0.11243807847391402,1.6206454196997973,392
18,31,5.030813595168695,10.904571017268125,97,600,900,1,0.08149756831827586,1.3790169472023843,0.1202134920084816,0.09334090956655307,1.3535334861128745,327
11,32,5.781580194961288,11.986032316720049,341,570,960,1,0.07718247129068423,1.3892241882093253,0.1179482660006654,0.14228315078593295,1.615439442917291,500
7,29,6.4503917281899135,11.972876873803488,248,570,960,1,0.054737410719068846,1.2729653043062417,0.08668510370760188,0.11336254614538098,1.4846033118235724,586
9,26,3.238770188934418,7.649599821761175,69,630,840,1,0.052673317871005904,1.2761865431875898,0.09593963222333059,0.06711366477642246,1.2793128391685746,349
19,31,7.4192367268949635,11.742783764224242,197,600,960,1,0.08978196553285232,1.4370602574682794,0.1297180006450455,0.0916113353694911,1.3516143878654445,357
53,71,5.048000356845571,10.155648359633961,355,540,840,1,0.06054549884379054,1.212953671591928,0.07751116240435364,0.07181303244287983,1.1948880832942477,276
53,15,1.3578677371905359,10.132603604009324,53,540,780,1,0.01922016136269101,1.13817838052227,0.04485676527077574,0.05322479079984977,1.3652307038821794,424
7,50,2.910023908240324,9.978628046388309,462,570,960,1,0.056000475462079355,1.2693894323013906,0.08651991889241545,0.08398455331731128,1.332014142256638,561
24,22,4.751712723960616,11.791961461822488,133,600,960,1,0.0786151280401645,1.3821289175511937,0.12252640529139207,0.13672868633081325,1.6100930773543212,328
11,40,5.920552570354418,11.863876504377314,203,570,900,1,0.07838991282046257,1.372123819918589,0.11455562305636756,0.08209093657051766,1.3080155501744724,448
8,22,2.0373070458962803,0.1883483098015981,46,570,840,1,-0.016073582352015423,0.5885246670561296,-0.12709589400792723,-0.004466771905829822,0.8705387993553121,1315
12,62,3.321269759830602,1.0332387338820261,350,540,780,1,0.011802127778004629,1.1114716318529512,0.042213810355653046,0.017719587035237468,1.142950983017822,769
13,60,5.432612459377746,11.063335566824714,181,570,960,1,0.0817241345051713,1.3429132630209348,0.10588624851344255,0.12389388606661314,1.4354131136376684,413
19,38,3.1226885097083437,11.802839240161287,472,540,840,1,0.0484260810739863,1.2249573837124093,0.07815820164988503,0.08464727956714065,1.3210201761418614,390
6,28,3.583027513040001,11.548838707953642,54,540,960,1,0.037587792788331596,1.1899981621540754,0.06657530755279539,0.07981874494169527,1.3433478511571675,708
21,57,5.0206576805687915,7.910112432047001,95,570,900,1,0.074337719882795,1.316436558928552,0.1103857939982368,0.07789710356857044,1.2646148683685785,375
35,20,4.962019485237439,2.723217437193332,116,570,780,1,0.0408755047799367,1.240971826493072,0.09423097221081009,0.025734223715947083,1.1248583373372463,428
41,31,1.6479560929600265,6.594743588140561,8,600,840,1,0.04370028339896412,1.365183168867453,0.12409154836494465,0.06583624802276651,1.511817929970313,352
32,39,4.424853799963829,11.595705345755016,30,600,780,1,0.053623778586809355,1.2484096694010505,0.09049962541085639,0.07475354286940224,1.288580468848097,256
26,50,5.112501100818501,10.44059887824156,215,630,840,1,0.07478956228760011,1.3142864187487606,0.10294944792395391,0.03550990814700186,1.1199740387056756,214
27,60,1.1213300381557287,2.127950383347712,198,540,960,1,-0.0005325554412633879,0.9954290975276667,-0.002013657184754137,0.014366498951696529,1.1077722203967844,790
15,40,5.251343231030214,11.232493945805684,76,600,960,1,0.09194171807201681,1.4518536856820385,0.1425734213549224,0.09094718281340022,1.321881890514609,396
9,14,5.196320138651602,8.99811661050361,156,570,900,1,0.023742471447076988,1.1331487992667895,0.04682762454587764,0.07301109456759317,1.368499902967639,573
34,78,7.437845169783378,7.142746304803966,205,540,900,1,0.09191834929613903,1.3123421132819246,0.11436735473829157,0.0862292470528653,1.2528548626920644,312
17,32,2.8034515757659237,10.335620209783414,22,570,840,1,0.04049435197893351,1.2178460447610637,0.0780826245769023,0.07767779709185621,1.349154232949562,408
7,53,3.631213591269801,11.738288396675305,222,570,960,1,0.075595555765244,1.3526720871566578,0.10636995833383724,0.09868492731195812,1.3951399618976585,516
16,24,2.52996622424968,10.034333575264853,67,570,960,1,0.03412061104677242,1.1827969967801784,0.06332671825476434,0.08945783959221201,1.4193991886047377,535
24,46,2.550187793767286,8.76734774173669,91,540,780,1,0.04306508703968788,1.2134684743487156,0.07747779193413551,0.09211792487384945,1.3941577542172576,393
59,37,1.779337187048215,6.432446720828331,238,600,780,1,0.04877105903435514,1.2704362679482897,0.09412629031762056,0.06715626593974772,1.3135987849771125,253
9,52,3.9880622165562656,10.5606794561353,225,570,960,1,0.06506715499974923,1.293676198285122,0.09348422575168708,0.13243710624665078,1.4938233350516137,493
10,54,2.8358389408099995,11.813706167573391,415,570,960,1,0.0725582695904183,1.3436194743372434,0.10340664659186045,0.1233040380391322,1.5132253931912345,483
9,27,4.347143934547755,11.347816427788146,35,570,960,1,0.03593853339424037,1.1890570419564883,0.06650742921873098,0.08525955883580086,1.3945369883192928,592
16,56,3.7875972258543773,10.60158622583255,345,570,960,1,0.07397365871029761,1.3161279601275295,0.09990429294846857,0.06299055404255721,1.1995322989622397,409
21,26,5.7959516827318796,9.948379654654255,476,570,960,1,0.05187766405001655,1.2455018405782396,0.08264556864348227,0.10724964101679402,1.4561783086931321,435
6,22,6.089714113163596,10.56373426751942,422,570,960,1,0.04079838186820752,1.2140529006342062,0.07099868369035849,0.10452849949455557,1.4773323955425337,650
16,29,5.003524906594778,4.992384009506372,26,570,780,1,0.053962468098513044,1.2859431333181817,0.1056913744223756,0.07345773337529343,1.32866602118188,415
5,59,2.2171173233949233,11.329655369181953,196,570,960,1,0.03768453440162636,1.1845730895587276,0.05852285629970767,0.07299832003977309,1.2971645987943143,618
50,61,6.181841877958647,4.896641873485239,76,630,960,1,0.08766330071474283,1.4267529289376604,0.14757253633032044,0.01559629500986806,1.0533449276568934,271
15,25,4.658804014576974,10.916037238073958,432,570,960,1,0.049714766344440456,1.2475283837369378,0.08019446945561301,0.10506707379962724,1.43336428917086,484
10,38,5.499132202748658,11.997148812760717,381,600,960,1,0.09007118288610286,1.448106909652394,0.13014523706779513,0.11171340539379822,1.433209378759727,420
17,38,3.7425519506749647,11.86057463508119,67,570,960,1,0.06382999920671743,1.303707479999931,0.10465257435403222,0.079680301595083,1.2940241886541075,476
7,54,6.755363308584258,9.57639862143195,350,600,960,1,0.07881966570769033,1.3466117679757208,0.10725039169239213,0.06924787789585006,1.239545454639477,447
15,38,3.5286838744879545,9.258461694365263,57,600,960,1,0.07106808543416301,1.358283133886328,0.12109120299164057,0.06348928703840158,1.233534178261117,407
25,58,4.744795703431769,10.50615318465161,359,630,960,1,0.12263930273697066,1.5156073821064657,0.1497664977607589,0.017709179615533536,1.054248227957,248
11,45,6.137474044073196,9.641010321219197,158,600,780,1,0.11002320942871092,1.4942834272124004,0.15157998832864542,0.05036769485359196,1.1649614658268137,281
15,59,3.7719304539462772,11.983270373929562,330,570,960,1,0.07991780086959785,1.3522628142791755,0.10866494410102055,0.06530570116792889,1.226978416051105,394
60,80,1.9795018106481628,4.799238660332945,15,570,960,1,0.00047709557277229576,1.0029809827652412,0.0012186086316471618,0.014009230449607826,1.0770305351343568,504
56,80,6.659211119135931,9.700142256305448,163,570,780,1,0.11863929158463962,1.4239924977729679,0.14293892845209813,0.10140371964239173,1.2669746787148033,242
19,44,5.9332421024668385,11.698293210948094,233,630,960,1,0.0685745897394468,1.311611759024911,0.0944992356553644,0.010999887326036281,1.037305917820881,308
21,48,5.343791984347194,11.928591853451318,426,570,960,1,0.0872257931791466,1.3823492326950375,0.12087024040696855,0.08540537853425852,1.3037735757704823,371
