day,blk,up_in,dn_in,up_af,dn_af,ext_up,ext_dn,feed
20392,1,3.320877895795614,0.18649391746332325,0.5967805358826929,4.932442575668501,-2.7240973599129212,4.745948658205178,ISO
20395,1,2.9918578544315864,0.7869886964917514,0.9326791659249867,1.6624323208536917,-2.0591786885066,0.8754436243619405,ISO
20396,1,0.33347197513756066,10.575825497217934,-3.0727060566241193,10.188362821343874,-3.4061780317616797,-0.38746267587405964,ISO
20397,1,2.7274804608274663,0.6560121835652709,3.4954256087591578,-1.1377489922309143,0.7679451479316917,-1.793761175796185,ISO
20398,1,0.2893266715069121,8.014724549665662,-4.264750287796758,9.852136788196653,-4.55407695930367,1.8374122385309903,ISO
20399,1,0.9687611025926135,3.1646196018023676,4.2489522043533645,2.190759756564573,3.2801911017607512,-0.9738598452377943,ISO
20402,1,3.4253438158790526,1.7957461455123898,5.113680846145866,0.5672543898908335,1.688337030266813,-1.2284917556215562,ISO
20403,1,0.6889165265735668,8.4892294564887,-2.020451426053619,7.015096243712737,-2.709367952627186,-1.474133212775963,ISO
20404,1,9.083806526672868,0.4557802574643676,12.99352288804476,-8.17073179161977,3.9097163613718937,-8.626512049084138,ISO
20405,1,1.8535325418482416,5.6532125093815875,-2.41539617045663,10.565505948070859,-4.268928712304872,4.9122934386892725,ISO
20406,1,0.7136622506110469,9.142149798911102,-1.915524028073407,5.222916725809896,-2.629186278684454,-3.9192330731012053,ISO
20409,1,1.5472015553527745,1.9637558202554175,0.2876208019566203,7.87485919839812,-1.2595807533961543,5.911103378142703,ISO
20410,1,5.150962382975836,1.259097337351158,5.176289053554688,-0.14110573608241056,0.025326670578852017,-1.4002030734335686,ISO
20411,1,2.6400543362422195,3.040586773343449,-1.8855630012375084,7.600801597084384,-4.525617337479728,4.560214823740934,ISO
20412,1,4.515205331848757,0.05703213756774444,2.581912532941109,1.638465647074177,-1.9332927989076483,1.5814335095064327,ISO
20413,1,4.8566630949884715,0.17173635023320985,6.630249807218557,-1.905455695444881,1.7735867122300855,-2.077192045678091,ISO
20416,1,3.673927274449811,0.6479805176234646,9.698312181222288,-2.752388943961744,6.024384906772478,-3.4003694615852087,ISO
20417,1,2.3259334018750435,3.0051646706955824,3.445530719243491,1.5225989739181562,1.1195973173684481,-1.4825656967774261,ISO
20418,1,0.3224659654142941,5.8506901827481155,0.008268358087576855,2.270491130840272,-0.31419760732671725,-3.5801990519078437,ISO
20419,1,0.9379262254908236,1.782924276566598,0.6310471378878297,1.3053166824802651,-0.3068790876029938,-0.4776075940863329,ISO
20420,1,4.348953520130324,0.3831165674434289,6.414300106438873,-2.9825044295821193,2.0653465863085487,-3.365620997025548,ISO
20423,1,1.4215606845117568,4.948773015350702,-1.3695866278646025,4.410771293840822,-2.791147312376359,-0.5380017215098798,ISO
20424,1,3.57898507483694,5.81619835588307,1.0094573288002016,5.322593188219049,-2.5695277460367385,-0.49360516766402085,ISO
20425,1,6.046414962769905,0.6271304300666077,2.9948677680727873,2.4573273994445515,-3.0515471946971178,1.8301969693779438,ISO
20426,1,2.5593580894834527,2.210735638525524,3.523098038044647,-0.18269157285771162,0.963739948561194,-2.3934272113832358,ISO
20427,1,8.152231884206072,0.4911536101408755,5.044652500418027,5.774497584646012,-3.107579383788046,5.2833439745051365,ISO
20430,1,1.2934228619064116,5.926361248622188,-1.9529223720028732,5.763769956659314,-3.246345233909285,-0.16259129196287314,ISO
20431,1,2.699657765297608,2.7275303380959133,3.6871432015717036,0.38623422305891825,0.9874854362740957,-2.341296115036995,ISO
20432,1,2.3078334793451925,1.953508994286878,9.781717950837452,3.732217909278478,7.47388447149226,1.7787089149916002,ISO
20433,1,9.399299275232508,1.0853997368088457,14.044585195461021,-7.2772396861691435,4.645285920228513,-8.36263942297799,ISO
20434,1,2.5408675350953,7.807126702935234,-4.724402690615038,11.63234053675008,-7.265270225710338,3.8252138338148454,ISO
20437,1,1.1496441492605545,6.4698498975467835,-4.917003213923332,11.870696152705667,-6.066647363183886,5.400846255158884,ISO
20438,1,9.491844613159643,0.30807892200062176,7.499377671960188,-2.061114961862607,-1.9924669411994547,-2.3691938838632285,ISO
20439,1,5.925548455949274,0.2882111362789943,5.468760994677033,-0.7395606515837535,-0.45678746127224074,-1.0277717878627477,ISO
20440,1,4.209356462330207,4.088189033938432,11.859867890986754,0.969339427134193,7.650511428656547,-3.1188496068042393,ISO
20441,1,4.893679404506285,1.6920594994400728,6.6262942581276185,-2.1336622449666307,1.7326148536213342,-3.8257217444067035,ISO
20444,1,5.25936558119176,0.8368584855460515,6.626510631836199,-3.6477915669471748,1.367145050644439,-4.484650052493226,ISO
20445,1,0.662048422521077,11.41444033678239,1.17717651018139,6.850840799622976,0.515128087660313,-4.563599537159414,ISO
20446,1,0.6800409551984017,6.240716996106968,-0.5872421894571185,5.1633813250782366,-1.2672831446555202,-1.077335671028732,ISO
20448,1,5.877874323846896,0.843883794001007,6.268189862936949,0.015427491663555813,0.39031553909005273,-0.8284563023374512,ISO
20451,1,1.8296043037103404,12.498995612688482,-8.522942589378253,11.360766488215488,-10.352546893088594,-1.138229124472996,ISO
20452,1,2.3683578071199354,3.385226361350218,-0.2967837291997818,5.527744757007408,-2.665141536319717,2.14251839565719,ISO
20453,1,4.031798293817158,0.7405920679925583,2.7202153947768406,0.6067955366249336,-1.3115828990403173,-0.13379653136762473,ISO
20455,1,1.6330781226711142,10.604864454985643,-9.407950054518455,14.097555346743976,-11.04102817718957,3.4926908917583326,ISO
20458,1,4.631614278162331,2.9638285197959893,4.478618010715524,-1.6551414387425933,-0.1529962674468079,-4.618969958538583,ISO
20459,1,4.04886551785791,1.4312541635021567,4.89940590190633,-1.1834242929776362,0.8505403840484205,-2.614678456479793,ISO
20460,1,1.044697221120878,3.31715454927748,2.87394966758963,0.5312952929548884,1.829252446468752,-2.7858592563225915,ISO
20461,1,4.995385343370396,2.2493840435058665,8.08901872268559,-3.127228076069056,3.0936333793151944,-5.376612119574923,ISO
20462,1,7.817055815977164,3.229555437473038,7.294050886831868,-1.2458724562143115,-0.5230049291452965,-4.47542789368735,ISO
20465,1,5.535555300494879,0.8611734992979594,5.901456028572817,-0.835037733006695,0.3659007280779372,-1.6962112323046543,ISO
20476,1,3.8574555825103,0.45376234595739146,6.367893383310488,-3.362788035554621,2.510437800800188,-3.8165503815120125,ISO
20479,1,0.5979795830012444,3.71170155307362,1.3821985984187504,8.364667264575225,0.784219015417506,4.652965711501604,ISO
20480,1,1.6210488974012265,3.042706786511931,10.546787383522348,0.05782339240421776,8.925738486121121,-2.9848833941077135,ISO
20481,1,2.61372412357324,1.939423599402503,9.358888278378389,-0.46344667829881975,6.745164154805148,-2.402870277701323,ISO
20482,1,1.2284561305368917,19.370055678458133,-5.235063977647722,15.987700390262555,-6.463520108184613,-3.382355288195579,ISO
20483,1,0.2079193742925039,3.3177900563815252,-1.7831369423492032,9.68832075227322,-1.991056316641707,6.370530695891696,ISO
19150,0,1.4931015632894808,4.065105418989115,2.4975968010507246,0.8656020690830528,1.0044952377612437,-3.1995033499060623,MT
19151,0,5.556977566787944,1.7204450503431312,7.328376564615266,-2.7754914923655707,1.7713989978273212,-4.495936542708702,MT
19152,0,2.045531018923439,5.4310536870808015,0.8115776124892481,4.277073257059772,-1.2339534064341908,-1.153980430021029,MT
19153,0,11.178915727625439,11.780877832567858,22.126102680339294,-8.213053763672278,10.947186952713853,-19.993931596240138,MT
19156,0,0.28423491861955363,13.190395123404691,-9.347539023668373,14.749897376897312,-9.631773942287927,1.559502253492621,MT
19157,0,0.2520687469688566,4.460584960979704,-3.3421220266957516,7.218968836800438,-3.594190773664608,2.758383875820734,MT
19158,0,4.37401220132322,2.612777630965386,6.489991337259597,4.776758506798442,2.115979135936377,2.163980875833056,MT
19159,0,3.8384901483836913,1.3779552656084924,9.180330884827558,-3.4121460520477362,5.341840736443868,-4.790101317656228,MT
19160,0,3.48863203598327,3.8308472516885224,-0.12314393681182022,5.095303472429902,-3.6117759727950904,1.2644562207413796,MT
19163,0,2.004133410648254,1.4544825867551758,0.21871918597824144,1.7093379860689604,-1.7854142246700127,0.2548553993137845,MT
19164,0,5.104714152682246,1.3003514181164617,3.744055137175248,2.4182848143736386,-1.3606590155069984,1.117933396257177,MT
19165,0,5.541380816227652,0.012535485068777063,3.577488155455719,-1.3245829222652525,-1.9638926607719327,-1.3371184073340296,MT
19166,0,7.760092720594612,2.5468904489906916,5.771267536802016,3.1945217444058467,-1.9888251837925957,0.6476312954151553,MT
19167,0,1.7467613563110627,3.7773425895394714,2.833583811823016,0.7037809956075646,1.0868224555119532,-3.073561593931907,MT
19170,0,0.03644887826191383,5.976681448333702,-4.813121103818376,7.743050164103935,-4.84956998208029,1.766368715770234,MT
19171,0,2.0619629271938718,2.9232969239596374,0.25584178121760076,3.0518269616665608,-1.8061211459762712,0.128530037706923,MT
19172,0,3.5368323220887494,4.329921790220364,-2.2509872663801853,4.189072567737949,-5.787819588468935,-0.1408492224824159,MT
19173,0,7.873434152854217,4.105785110696017,2.344481411919501,2.809953531583965,-5.528952740934716,-1.2958315791120518,MT
19174,0,6.192090131090959,2.263615861352129,8.21611850067789,-3.394789962684962,2.0240283695869308,-5.65840582403709,MT
19177,0,3.9720078174087488,0.0,3.3828803543400765,-0.7709285161251889,-0.5891274630686723,-0.7709285161251889,MT
19178,0,1.81731577201671,18.330728451844582,-15.662530728768093,19.622808451602133,-17.479846500784802,1.2920799997575507,MT
19179,0,2.80358600353404,7.376977491399329,-7.016910732890512,12.121829340459213,-9.820496736424552,4.744851849059883,MT
19180,0,2.9851263357550057,2.1652091733206573,0.15973611385265385,1.8235770223063101,-2.825390221902352,-0.34163215101434696,MT
19181,0,4.227418945493119,2.935901798771757,2.888435783977845,0.1802972654967065,-1.3389831615152734,-2.7556045332750503,MT
19184,0,3.578843343331199,1.3738299229094966,2.6793508798828825,2.6995703338000268,-0.8994924634483162,1.3257404108905304,MT
19185,0,1.984919955733752,3.221876380650909,-0.21359209614313363,3.8243156261830067,-2.1985120518768855,0.6024392455320978,MT
19186,0,7.298455967810525,12.424778318971773,8.424223766124172,-1.3998677839898175,1.1257677983136478,-13.82464610296159,MT
19187,0,1.9055472565553297,5.1221534890695,1.3103007000905782,2.8063789878677046,-0.5952465564647517,-2.315774501201796,MT
19188,0,3.5006251015573246,3.6452947631768104,0.7742682218914636,1.6893990090440936,-2.726356879665861,-1.9558957541327169,MT
19191,0,2.2299174391662593,1.8891537050738956,-0.36266696545569094,3.9088843663512156,-2.59258440462195,2.01973066127732,MT
19192,0,0.8456689488405148,4.912461762816932,-0.9838920804787818,4.21493068501465,-1.8295610293192968,-0.697531077802282,MT
19193,0,2.915394749284908,1.1945020153320771,0.5349951822906598,6.639102938605918,-2.380399566994248,5.444600923273841,MT
19194,0,12.923917648193076,0.746417047819058,15.649597878993049,-11.242382613499558,2.725680230799973,-11.988799661318616,MT
19195,0,6.779918963807705,1.1166386953554752,3.9658979237501084,1.910184391153229,-2.814021040057597,0.7935456957977538,MT
19198,0,0.0,7.350847472149924,-4.4702384409952405,7.1204851895384955,-4.4702384409952405,-0.2303622826114287,MT
19199,0,1.8740438002368998,2.666634421805163,1.1455839551024518,1.447601543265642,-0.728459845134448,-1.2190328785395208,MT
19200,0,1.7526415378963869,4.714775471048256,11.066663781306314,1.9097824692853032,9.314022243409926,-2.8049930017629525,MT
19201,0,6.692327374662384,1.8152560454676896,7.149701134632938,-4.329085786588562,0.45737375997055374,-6.144341832056252,MT
19202,0,0.3175124988178859,4.279128906261822,1.8629559879618904,0.6909136772745024,1.5454434891440043,-3.58821522898732,MT
19205,0,1.8737787411816982,2.5171245656357844,0.9663798350404639,3.2149143244583986,-0.9073989061412342,0.6977897588226141,MT
19206,0,6.955606672541487,0.08055188416642002,4.108631344803099,6.424740640745707,-2.8469753277383876,6.344188756579287,MT
19207,0,4.314447005875806,4.142235533029716,1.342883080809749,3.104386603590878,-2.971563925066057,-1.0378489294388376,MT
19208,0,3.629165656258891,3.8754772603658814,6.998918027340979,-1.904984427509244,3.3697523710820882,-5.780461687875126,MT
19209,0,2.19735927171427,11.122103087192226,-3.9821980293393895,7.515573739349904,-6.179557301053659,-3.6065293478423217,MT
19212,0,5.511527352836499,0.10517967292388196,5.6858893774695245,-3.216698125407928,0.17436202463302558,-3.3218777983318097,MT
19213,0,4.323715776035005,1.3675841335801688,3.3406354784664427,0.4336578508900188,-0.9830802975685624,-0.93392628269015,MT
19214,0,10.97092110700228,2.076592487509108,7.481935595941429,1.7703370926493707,-3.4889855110608505,-0.30625539485973713,MT
19215,0,4.896167454194222,0.11567129888210555,1.694175589686531,3.4117191185412645,-3.201991864507691,3.296047819659159,MT
19216,0,5.883805007391132,1.7321482031105528,7.764423056482575,-2.3458235664981406,1.880618049091443,-4.077971769608694,MT
19219,0,3.698198203814288,2.498336303631052,2.6414390990656123,0.4187591417688873,-1.0567591047486762,-2.0795771618621646,MT
19220,0,0.5242657332293178,3.4104749899595204,-0.06924264401140989,2.6740849663458954,-0.5935083772407277,-0.736390023613625,MT
19221,0,0.9684222888247995,4.385927299449701,-1.09722722379158,7.316835889088732,-2.0656495126163796,2.93090858963903,MT
19222,0,1.5301929951126727,5.186716673017128,-4.211856219047468,9.357130165113595,-5.742049214160142,4.1704134920964675,MT
19223,0,3.973211244886072,3.2143417894598914,-0.15397351269522053,3.297117023728236,-4.1271847575812926,0.08277523426834467,MT
19226,0,2.6679368366189613,3.277944931942006,1.7291644419089012,0.36076790375225426,-0.9387723947100602,-2.9171770281897516,MT
19227,0,8.295408613731494,3.295068104098271,8.09631084309118,-4.200962960512092,-0.19909777064031428,-7.496031064610363,MT
19228,0,4.537646419041441,1.1136521614487387,5.951390786336056,-1.6470910212272318,1.4137443672946148,-2.7607431826759705,MT
19229,0,1.6258126789252387,5.901055226269345,-1.5924213420352644,4.7761126006956856,-3.218234020960503,-1.1249426255736596,MT
19230,0,5.650340408314489,4.472933277043761,-3.1935651158486245,7.75632120496879,-8.843905524163114,3.2833879279250295,MT
19233,0,8.233477988484836,1.6054545630498087,6.1076008453638595,-3.5103975919897072,-2.1258771431209764,-5.115852155039516,MT
19234,0,0.2912270946328919,6.322950678774521,-3.430225175038395,5.494223912839248,-3.721452269671287,-0.8287267659352725,MT
19235,0,5.391964519772067,1.0190129229654117,4.647373275509671,1.0564766333686255,-0.7445912442623955,0.03746371040321373,MT
19236,0,0.9719357921815599,6.255569278645792,-1.105865809153746,4.686607424891221,-2.077801601335306,-1.5689618537545709,MT
19237,0,9.072469222660587,0.977259546492498,8.792418725755294,-2.3629260676383272,-0.28005049690529304,-3.3401856141308253,MT
19240,0,0.5476793110971866,2.6731673341639763,-1.536578921134337,3.2842297565453373,-2.0842582322315235,0.6110624223813609,MT
19241,0,1.3861583945173905,6.229636323741717,-3.2287858675919545,7.725275506432035,-4.614944262109345,1.4956391826903175,MT
19242,0,5.352481606346347,2.93013539464726,8.280093197897502,-3.3818961488608665,2.9276115915511554,-6.312031543508127,MT
19243,0,2.3153692771897525,9.740381698020665,-5.933538253026007,9.325696123327216,-8.248907530215758,-0.41468557469344863,MT
19244,0,0.739331050412921,7.270166700292473,-3.0860867341810034,6.335584827826267,-3.8254177845939243,-0.9345818724662053,MT
19247,0,3.2688126897445176,1.7321661472857521,3.876495481631237,1.6928657242048886,0.6076827918867196,-0.039300423080863685,MT
19248,0,1.9975131495841036,17.34143932534213,-11.60025732191622,15.36728239855391,-13.597770471500324,-1.974156926788219,MT
19249,0,1.848634554860313,2.319292662793392,1.6754578695487847,5.320667730310962,-0.17317668531152824,3.00137506751757,MT
19250,0,2.9084822113955275,11.356647599688003,-7.47570044733561,12.940121571775698,-10.384182658731138,1.5834739720876965,MT
19251,0,5.273830747402701,3.2392191637946945,4.70200940522269,-1.8877082201706545,-0.5718213421800105,-5.1269273839653495,MT
19254,0,3.617090513619321,1.9493865303683477,4.590216387841779,-1.7048735403428028,0.973125874222458,-3.6542600707111506,MT
19255,0,0.8851016845307689,4.509305031839991,-0.9097169384791511,3.6807660585099757,-1.7948186230099201,-0.8285389733300155,MT
19256,0,1.6369191467224529,4.375712670526475,7.204563234765221,10.965239293853259,5.567644088042768,6.589526623326783,MT
19257,0,4.6374505840650535,1.0195534310379826,2.240319722225586,0.12870878484439394,-2.3971308618394676,-0.8908446461935886,MT
19258,0,4.039217868891329,0.5428529730273245,1.572594695058463,1.045971346997996,-2.466623173832866,0.5031183739706716,MT
19261,0,2.725314348557306,0.46103208783534194,1.7725147003642943,5.444174247884931,-0.9527996481930121,4.983142160049589,MT
19262,0,2.3590597254594834,1.8458975765454795,0.41350203822206644,4.524481604267496,-1.945557687237417,2.6785840277220165,MT
19263,0,7.272474212074442,1.8519232733255164,9.755898430708314,-5.9878948404108705,2.483424218633871,-7.839818113736387,MT
19264,0,3.070483362928657,2.0765455792729806,5.608567722412338,-1.0962493359191192,2.5380843594836806,-3.1727949151920996,MT
19265,0,3.5683319880107294,1.4566924887765735,3.269465363698403,2.189555609098987,-0.29886662431232675,0.7328631203224136,MT
19268,0,10.984881599050238,0.666831539670989,15.332878077783523,-9.102038149775602,4.347996478733284,-9.768869689446591,MT
19269,0,5.774567247802149,1.9058490946515887,8.120334002923691,-4.837020811938175,2.345766755121542,-6.742869906589764,MT
19270,0,0.46458001825473233,3.8757428920153583,1.8805944574557794,1.832863633662457,1.416014439201047,-2.042879258352901,MT
19271,0,2.6173364937020707,2.0054440143065944,0.8142281828284734,2.5534195813501586,-1.8031083108735975,0.5479755670435641,MT
19272,0,1.9744897644841495,8.027484181468399,-0.7328048514396672,6.892931912972273,-2.7072946159238165,-1.1345522684961262,MT
19275,0,0.942333319062398,5.362231439015896,-3.009552395147617,5.389831159657865,-3.951885714210015,0.027599720641968663,MT
19276,0,2.2903110921967733,1.336622941614097,6.519877710890533,1.2402170915149289,4.2295666186937595,-0.09640585009916809,MT
19277,0,1.5435146649643188,1.9473974927135382,3.695591046401588,0.7799697570297638,2.1520763814372694,-1.1674277356837743,MT
19278,0,4.960111813858155,19.00737828283479,-0.9575505432158042,15.57874886903248,-5.917662357073959,-3.4286294138023092,MT
19279,0,2.8182039780419124,3.7587751687209323,-1.5372021698410068,5.5216442324450075,-4.35540614788292,1.7628690637240751,MT
19282,0,5.09190000111664,0.42044455305325695,3.048449055094507,4.686826539250426,-2.043450946022133,4.266381986197168,MT
19283,0,2.5554203059675165,1.1227092491790773,0.6158144016020057,2.2961079831160047,-1.9396059043655107,1.1733987339369274,MT
19284,0,1.8986980061529466,1.123365356543216,1.0816674877409407,2.2710888740698993,-0.817030518412006,1.1477235175266836,MT
19285,0,2.9011323647338387,3.1451680741110826,3.080390648750554,5.426229738223475,0.17925828401671542,2.2810616641123933,MT
19286,0,8.584376312675332,2.645165290615042,14.023198152538267,-4.981925659454337,5.438821839862935,-7.627090950069379,MT
19289,0,2.149454750029785,1.958296937629024,1.4876048903937118,1.2458350299031808,-0.6618498596360731,-0.7124619077258432,MT
19290,0,10.336473982001126,1.3133449235549686,8.344484286160709,-5.198448917949226,-1.991989695840417,-6.511793841504195,MT
19291,0,1.3970858790475733,3.6072048127461267,1.6816693392108577,2.281045888385408,0.2845834601632845,-1.3261589243607186,MT
19292,0,2.418912005792912,2.9319700470944623,2.2965222058641075,2.0067031596326497,-0.12238979992880475,-0.9252668874618128,MT
19293,0,2.0012374919620863,3.859433059347184,-1.5203827203489124,4.759067805115742,-3.521620212310999,0.8996347457685582,MT
19296,0,1.1870800613418393,3.4922612074880166,0.6202760680885648,4.384710136487845,-0.5668039932532746,0.8924489289998289,MT
19297,0,2.7780576534713104,4.062983677346707,0.05994491065804388,3.7843084819976966,-2.7181127428132665,-0.27867519534901003,MT
19298,0,2.100793335232637,4.189684158650936,8.34901691217532,11.73052051863197,6.248223576942684,7.540836359981035,MT
19299,0,4.209469216184604,1.9694881141758307,4.546027311645007,-1.4463688028367179,0.33655809546040344,-3.4158569170125483,MT
19300,0,9.863179735276999,2.3514613201954133,12.32897466909625,-6.959105949233274,2.4657949338192497,-9.310567269428688,MT
19303,0,2.361791414554822,1.6826558833083054,1.5472143756573316,1.378514988903353,-0.8145770388974907,-0.30414089440495246,MT
19304,0,23.223729779691194,1.4781778546449729,24.667894488680478,-19.860889100187787,1.4441647089892862,-21.33906695483276,MT
19305,0,6.3376869506314515,2.683833140722671,2.656198558645437,3.086173920457499,-3.681488391986014,0.4023407797348276,MT
19306,0,21.433793934875155,0.2661624309583625,22.780978119690914,-16.863658696802432,1.3471841848157593,-17.129821127760795,MT
19307,0,2.141667716176374,1.1908683318561435,2.7797457083114936,-0.10424046406172768,0.6380779921351193,-1.295108795917871,MT
19310,0,7.494155664470619,0.3357381737683419,7.2303613850812205,-4.080417876190896,-0.2637942793893985,-4.416156049959238,MT
19311,0,4.080978558268454,3.6462931482356415,3.7775428205853925,3.7180373421245694,-0.3034357376830614,0.0717441938889275,MT
19312,0,0.0,4.908234483089622,-1.5806178843847383,5.823329047733467,-1.5806178843847383,0.9150945646438456,MT
19313,0,0.9407234374237319,5.178847114846314,-1.502190210573142,4.710571771426914,-2.442913647996874,-0.46827534341939986,MT
19314,0,1.892488725289797,4.927456545185336,-1.1492709023868983,6.229057993519718,-3.0417596276766954,1.301601448334382,MT
19317,0,3.8084830310419484,2.231226987186085,-0.19042415155204795,4.085958223303571,-3.9989071825939964,1.8547312361174864,MT
19318,0,0.03942012472260983,3.7971018729210493,-3.5144984435721844,6.379397648759068,-3.5539185682947942,2.582295775838018,MT
19319,0,4.4077312739897705,5.9995758369962,7.4257484667020925,-0.879294403277419,3.018017192712321,-6.878870240273619,MT
19320,0,0.1708220169790204,1.9583524089382685,-0.59238635173802,2.7337623502966575,-0.7632083687170405,0.7754099413583891,MT
19321,0,0.9687258849440635,3.0265162740796447,3.194388647930184,0.9091582684163556,2.2256627629861208,-2.117358005663289,MT
19324,0,0.21490709956718326,7.306841385283594,-5.564225121402104,8.932660312443904,-5.779132220969287,1.6258189271603098,MT
19325,0,0.4122605940584074,5.321815908319934,-0.8795922038026265,4.832352955823569,-1.291852797861034,-0.4894629524963649,MT
19326,0,1.4092019261870434,7.225695354699495,4.376234710563561,9.58878445642444,2.967032784376518,2.363089101724946,MT
19327,0,11.122147287259999,0.0,10.830831697800217,-7.3773323711406,-0.29131558945978203,-7.3773323711406,MT
19328,0,1.6364350767904772,12.56789717987465,0.6574793187722339,8.779022604163917,-0.9789557580182434,-3.788874575710734,MT
19331,0,2.2444652943134074,10.536377527686927,-7.323513724366359,14.020594663218755,-9.567979018679766,3.484217135531829,MT
19332,0,0.9011470033381016,3.971311472999365,-1.2866644379210908,5.643011448710446,-2.1878114412591922,1.6716999757110815,MT
19333,0,8.673142663947845,0.4536621896106731,10.09733128516913,-2.4755922554662892,1.424188621221286,-2.929254445076962,MT
19334,0,6.420897136520798,0.19003552063241066,4.848785102197771,-1.6815264249902282,-1.572112034323027,-1.871561945622639,MT
19335,0,2.321858082825028,5.018256599930607,2.79978728281843,2.760284971390451,0.47792919999340167,-2.257971628540155,MT
19338,0,0.19464892226146316,7.325287774440818,-5.865420857479623,10.939918260836828,-6.060069779741085,3.6146304863960097,MT
19339,0,22.98501604509307,0.5342030051288545,17.212517758277194,-11.09402985069753,-5.772498286815875,-11.628232855826385,MT
19340,0,3.5955513513976625,1.3664225811836457,4.206116675220004,6.550574451044864,0.6105653238223416,5.184151869861218,MT
19341,0,2.623796958970553,1.9032933998317518,0.37682778169685666,1.6281317645164017,-2.2469691772736966,-0.27516163531535015,MT
19342,0,5.343138133527119,0.14564080026317666,5.554552198425337,-2.2034043652723443,0.21141406489821826,-2.349045165535521,MT
19345,0,0.6770231686954741,5.70346444714402,-2.4912189577902923,6.9104138286623185,-3.1682421264857665,1.2069493815182988,MT
19346,0,5.905418433221994,4.1056299539463845,5.769004147506657,-2.684281106009943,-0.13641428571533748,-6.789911059956327,MT
19347,0,6.172026398599479,0.3362647848639526,2.833968296568176,0.5637199409875724,-3.338058102031303,0.22745515612361972,MT
19348,0,2.540678817236127,13.535466398825577,-11.65536407407082,19.80332104094706,-14.196042891306947,6.267854642121486,MT
19349,0,2.1210498683540404,4.306765891230713,3.4725724978843755,2.7095118745129634,1.3515226295303353,-1.5972540167177494,MT
19353,0,18.097076979710224,5.755854517718266,12.769432822132098,-0.7249593709374031,-5.327644157578126,-6.480813888655669,MT
19354,0,3.1149990736229802,2.608495159212632,3.008633251596813,3.1859096216403486,-0.1063658220261674,0.5774144624277165,MT
19355,0,6.834550797797008,0.9360754385042025,8.044848335914375,-3.160454701667857,1.2102975381173666,-4.096530140172059,MT
19356,0,3.7784166984648944,2.8298652868606196,4.28244849848508,2.8359379591500145,0.504031800020186,0.006072672289394841,MT
19360,0,5.845390551675141,1.953379446084472,2.456911016403649,1.732162647408755,-3.3884795352714927,-0.22121679867571709,MT
19361,0,1.0498959524524891,4.511704040635673,0.12615028886063315,5.309299415366896,-0.9237456635918558,0.7975953747312228,MT
19362,0,1.0573417462701962,8.708755956911073,-3.630055632987565,8.489214410061773,-4.687397379257761,-0.21954154684929858,MT
19363,0,12.64009351351521,1.0106348834135304,15.827553863469243,-11.047317667984316,3.1874603499540344,-12.057952551397847,MT
19366,0,3.965494428808501,0.49159021844731193,2.51553737496909,1.8820882649126387,-1.4499570538394106,1.390498046465327,MT
19367,0,2.806162890587098,2.4101703865720103,1.806369872190686,1.9925416974583134,-0.9997930183964121,-0.41762868911369694,MT
19368,0,0.14552360835843509,6.78942903824093,-2.271673707030085,7.9837262378723155,-2.41719731538852,1.1942971996313854,MT
19369,0,11.696699663561382,8.699895395597345,10.28317975523033,-2.32769082392005,-1.4135199083310523,-11.027586219517396,MT
19370,0,7.215398440783118,2.5744679400884967,9.558680881903788,-4.171671294223678,2.343282441120669,-6.746139234312174,MT
19373,0,0.2918731189704252,2.552653040486407,-0.20282708267424127,1.8402847501180604,-0.4947002016446665,-0.7123682903683467,MT
19374,0,1.8663352669533475,2.694759594631608,0.2951856799772577,4.261148122253121,-1.5711495869760899,1.566388527621513,MT
19375,0,4.732960192503516,1.9515463596436,-1.2795516225966008,6.479225968090306,-6.012511815100116,4.5276796084467055,MT
19376,0,7.17849451265459,0.6242169141439615,12.758615411819699,-4.4782834673807566,5.58012089916511,-5.1025003815247185,MT
19377,0,1.6837774591330064,2.784907628698902,1.6721503513589235,1.8474182352123745,-0.011627107774082794,-0.9374893934865273,MT
19380,0,1.1031108567051486,6.7510193992579035,2.956546577531037,3.01843885693201,1.8534357208258885,-3.732580542325894,MT
19381,0,1.1416390365737412,10.485700678883392,0.5501433413291614,3.686117421160955,-0.5914956952445798,-6.799583257722437,MT
19382,0,5.310329247665343,2.550019855865622,9.166466950980604,-1.2069872772558559,3.8561377033152606,-3.757007133121478,MT
19383,0,2.458771695755664,6.263088122809893,-1.7491629526790542,8.24773270296857,-4.207934648434718,1.9846445801586763,MT
19384,0,2.6416931166547095,7.248121964686974,1.1291584663087513,3.4036062341594664,-1.5125346503459585,-3.8445157305275077,MT
19387,0,2.869297420475298,0.3070063409209039,1.030087064931974,0.9816123795234538,-1.839210355543324,0.67460603860255,MT
19388,0,10.731579439369524,1.4748954563096999,11.530338228644235,-9.475345809431312,0.7987587892747123,-10.950241265741012,MT
19389,0,2.5780325689713828,3.5287549869403825,14.402569734300739,4.8236039242970445,11.824537165329355,1.2948489373566618,MT
19390,0,0.5446324786100002,16.617046875833978,-12.59739350931244,19.239253004556243,-13.14202598792244,2.622206128722266,MT
19391,0,1.1113824368024348,19.48137553313986,-16.92691234924591,22.802649687908538,-18.038294786048347,3.3212741547686777,MT
19394,0,1.776422938785339,3.629342559145096,-0.15171841845605374,3.3913528831356032,-1.9281413572413928,-0.2379896760094923,MT
