n,pts,sd,t,mde,pf,win,be,total,R,dd,ret_dd,sharpe,amb,med_min,sh_stop,sh_target,sh_chan,sh_flat,sh_eod,outside_mde,ctl_pts,ctl_pf,pf_ratio,edge,p_pts,p_pf,excess_total,stop,tgt,policy,arm
385,1.6346753246753227,92.0376793252873,0.3484947276839305,13.143269885834371,1.056477832888074,0.37922077922077924,,629.3499999999992,0.02179567099567091,1627.6499999999983,0.3866617516050747,0.14080923969494066,0.0,75.0,0.44415584415584414,0.0,0.0,0.5558441558441558,0.0,False,-1.4293737652566931,0.9524000440632137,1.1092794876203853,3.064049089932016,0.2733333333333333,0.2733333333333333,1179.658899623826,75,none,+be1R,+adx<=20
436,6.949133190595191,56.56964546141586,2.565018037121757,7.591163460938832,1.485595854386843,0.3944954128440367,,3029.8220710995033,0.09265510920793589,438.81099507620274,6.904617489298217,1.03193757996492,0.0,15.0,0.8990825688073395,0.0,0.0,0.10091743119266056,0.0,False,0.5301342506813971,1.0344259197292551,1.436154901044702,6.418998939913794,0.02,0.02666666666666667,2798.6835378024143,75,none,+trail1atr,+adx<=20
383,3.4671801566579616,77.92969743822317,0.8707085424747885,11.157624308293622,1.1098287887346772,0.5326370757180157,0.5114500000000001,1327.9299999999994,0.03467180156657961,1633.2200000000003,0.8130747847809843,0.3528607628498986,0.005221932114882507,75.0,0.2454308093994778,0.27676240208877284,0.0,0.47780678851174935,0.0,False,-2.5401864801864846,0.9256430568584642,1.1989813789575867,6.007366636844447,0.08,0.08666666666666667,2300.821421911423,100,100,flatten,+adx<=20
389,2.9902056555269896,75.9624577918068,0.7763844906567574,10.791761488819871,1.0962419639089531,0.5115681233933161,0.5114500000000001,1163.189999999999,0.029902056555269896,1385.2200000000012,0.8397149911205425,0.31575715483348993,0.005141388174807198,60.0,0.1953727506426735,0.27249357326478146,0.12596401028277635,0.40616966580976865,0.0,False,-2.685995575619147,0.9115616280952017,1.2025977510699515,5.676201231146137,0.04,0.04,2208.042278915847,100,100,+chan10,+adx<=20
383,3.4671801566579616,77.92969743822317,0.8707085424747885,11.157624308293622,1.1098287887346772,0.5326370757180157,0.5114500000000001,1327.9299999999994,0.03467180156657961,1633.2200000000003,0.8130747847809843,0.3528607628498986,0.005221932114882507,75.0,0.2454308093994778,0.27676240208877284,0.0,0.47780678851174935,0.0,False,-2.5401864801864846,0.9256430568584642,1.1989813789575867,6.007366636844447,0.08,0.08666666666666667,2300.821421911423,100,100,+be1R,+adx<=20
438,4.307831436923694,47.60222775915275,1.8939498650225024,6.373211830565947,1.2924439780094095,0.4018264840182648,0.5114500000000001,1886.830169372578,0.043078314369236925,522.3859900252626,3.611946348869982,0.7630787883441439,0.02968036529680365,15.0,0.7808219178082192,0.13470319634703196,0.0,0.08447488584474885,0.0,False,-0.16561651053068083,0.9895336331927251,1.3061142488298711,4.473447947454375,0.02666666666666667,0.02666666666666667,1959.370200985016,100,100,+trail1atr,+adx<=20
378,5.564497354497354,88.91952367503711,1.2166753592810053,12.815022075005711,1.1648720571578621,0.5105820105820106,0.40916,2103.38,0.055644973544973546,1741.6299999999997,1.2077077220764458,0.48906893097512993,0.0,75.0,0.2671957671957672,0.164021164021164,0.0,0.5687830687830688,0.0,False,-1.4908304216496715,0.9596732587783181,1.2138215236306218,7.055327776147026,0.04666666666666667,0.04666666666666667,2666.913899383576,100,150,flatten,+adx<=20
384,4.970416666666667,87.0111477857316,1.1193953834366086,12.44163385527192,1.1496639179978732,0.4895833333333333,0.40916,1908.64,0.04970416666666666,1605.6299999999992,1.1887172013477583,0.4511460949570465,0.0,75.0,0.21614583333333334,0.16145833333333334,0.1328125,0.4895833333333333,0.0,False,-1.7935322105034657,0.9456886799045852,1.2156896264359092,6.763948877170133,0.06666666666666667,0.06666666666666667,2597.356368833331,100,150,+chan10,+adx<=20
379,5.41184696569921,86.5965117261691,1.2166473488506357,12.463755592131593,1.1696078682690088,0.48021108179419525,0.40916,2051.0900000000006,0.05411846965699208,1587.6299999999994,1.2919194018757527,0.48968631439159976,0.0,75.0,0.29815303430079154,0.158311345646438,0.0,0.5435356200527705,0.0,False,-2.045930844119513,0.9423301404713054,1.241186945038212,7.457777809818723,0.04,0.04666666666666667,2826.4977899212963,100,150,+be1R,+adx<=20
436,6.2415271024340155,54.28074761162767,2.4009785752886192,7.2840129108264975,1.421781202846248,0.39908256880733944,0.40916,2721.305816661231,0.06241527102434016,470.1823259301167,5.78776714177406,0.9772932355809164,0.013761467889908258,15.0,0.8325688073394495,0.07339449541284404,0.0,0.09403669724770643,0.0,False,0.6493503596023571,1.0429704225308032,1.3632037612305894,5.592176742831659,0.013333333333333334,0.02,2438.189059874603,100,150,+trail1atr,+adx<=20
377,5.280291777188328,95.95716557773324,1.068442574982258,13.847611379514133,1.148819674067517,0.493368700265252,0.3409666666666667,1990.6699999999996,0.05280291777188327,1878.3900000000006,1.0597745942003518,0.4253142592076404,0.002652519893899204,75.0,0.2838196286472148,0.10079575596816977,0.0,0.6153846153846154,0.0,False,-1.9478598484848515,0.9478263653924,1.2120570982343435,7.2281516256731795,0.04666666666666667,0.05333333333333334,2725.0131628787885,100,200,flatten,+adx<=20
383,4.741331592689295,94.02249402272645,0.986888184528681,13.461718694160036,1.1360086222005181,0.4725848563968668,0.3409666666666667,1815.9299999999998,0.04741331592689293,1695.3899999999994,1.0710986852582594,0.3936104453298115,0.0026109660574412533,75.0,0.2297650130548303,0.09921671018276762,0.13577023498694518,0.5352480417754569,0.0,False,-1.5157677760283774,0.9533113902735281,1.1916448641975943,6.257099368717672,0.06666666666666667,0.08,2396.469058218868,100,200,+chan10,+adx<=20
378,5.3898941798941795,91.67787955656901,1.1430403955906827,13.212554473421793,1.1684477012458834,0.4523809523809524,0.3409666666666667,2037.3799999999999,0.05389894179894179,1549.6299999999997,1.3147525538354319,0.4567492675510971,0.0026455026455026454,75.0,0.328042328042328,0.09523809523809523,0.0,0.5767195767195767,0.0,False,-0.7881842716250281,0.9753095161642585,1.198027581891344,6.178078451519208,0.08666666666666667,0.08666666666666667,2335.3136546742608,100,200,+be1R,+adx<=20
436,6.538521093324076,56.243715965913914,2.427441471706858,7.54742650524615,1.441851048039561,0.39908256880733944,0.3409666666666667,2850.795196689297,0.06538521093324073,479.69353401463786,5.942951060504194,0.9773290329869276,0.0045871559633027525,15.0,0.8715596330275229,0.02981651376146789,0.0,0.09862385321100918,0.0,False,0.8485520584757609,1.0561110947179198,1.3652456216499362,5.689969034848315,0.006666666666666667,0.02,2480.8264991938654,100,200,+trail1atr,+adx<=20
377,8.240503978779842,129.02541704084695,1.2400784974027612,18.619702056685064,1.2220615533951429,0.47745358090185674,,3106.67,0.0824050397877984,2003.6299999999987,1.550520804739399,0.4930826740622435,0.0,90.0,0.29973474801061006,0.0,0.0,0.7002652519893899,0.0,False,-1.910701499758106,0.9480818594031231,1.2889831624502417,10.151205478537948,0.02666666666666667,0.02666666666666667,3827.0044654088065,100,none,flatten,+adx<=20
383,7.420182767624021,127.00423407097905,1.143393686539219,18.18389620272698,1.203499096332916,0.45691906005221933,,2841.93,0.07420182767624019,1867.629999999999,1.5216772058705426,0.4551827350708906,0.0,75.0,0.2454308093994778,0.0,0.13838120104438642,0.6161879895561357,0.0,False,-1.8882781336604428,0.9448508399813855,1.2737450668474042,9.308460901284464,0.05333333333333334,0.08,3565.1405251919496,100,none,+chan10,+adx<=20
378,7.162380952380952,119.89437927878413,1.1614606293010006,17.279097476295433,1.223461575286159,0.42857142857142855,,2707.3799999999997,0.0716238095238095,1749.6299999999997,1.547401450592411,0.46300879438354814,0.0,82.5,0.35185185185185186,0.0,0.0,0.6481481481481481,0.0,False,-0.1482840236686422,0.9958832651322372,1.228519062546656,7.310664976049594,0.06666666666666667,0.08666666666666667,2763.4313609467467,100,none,+be1R,+adx<=20
436,7.384030033652995,60.75314606529497,2.537861553358358,8.15255352559185,1.4989876705385832,0.39908256880733944,,3219.437094672706,0.07384030033652994,459.3874006020714,7.008109256921987,1.018988130623571,0.0,15.0,0.8990825688073395,0.0,0.0,0.10091743119266056,0.0,False,1.5710833196465113,1.0967114831670406,1.3668022023530428,5.812946714006484,0.013333333333333334,0.03333333333333333,2534.444767306827,100,none,+trail1atr,+adx<=20
381,2.885853018372705,86.04547784453364,0.6546492053302118,12.351897919744022,1.0857545749006168,0.5511811023622047,0.6091599999999999,1099.5100000000007,0.019239020122484702,1863.0699999999986,0.5901603267724785,0.26344069063504655,0.0,75.0,0.14173228346456693,0.29133858267716534,0.0,0.5669291338582677,0.0,False,-3.139641340254837,0.915194317302148,1.186365075016259,6.025494358627542,0.08,0.08,2295.7133506370933,150,100,flatten,+adx<=20
387,3.071757105943152,81.73487015964109,0.7393242936999055,11.64179708985236,1.094729728975932,0.5271317829457365,0.6091599999999999,1188.7699999999998,0.020478380706287685,1417.0699999999993,0.8388929269549142,0.30113151690080314,0.0,75.0,0.082687338501292,0.2868217054263566,0.1834625322997416,0.4470284237726098,0.0,False,-2.485845697329379,0.9199280835001501,1.1900166421821747,5.55760280327253,0.1,0.1,2150.7922848664693,150,100,+chan10,+adx<=20
381,2.885853018372705,86.04547784453364,0.6546492053302118,12.351897919744022,1.0857545749006168,0.5511811023622047,0.6091599999999999,1099.5100000000007,0.019239020122484702,1863.0699999999986,0.5901603267724785,0.26344069063504655,0.0,75.0,0.14173228346456693,0.29133858267716534,0.0,0.5669291338582677,0.0,False,-3.139641340254837,0.915194317302148,1.186365075016259,6.025494358627542,0.08,0.08,2295.7133506370933,150,100,+be1R,+adx<=20
438,6.025235446976209,46.85529666654974,2.6912397310106515,6.273209156319682,1.44766633531409,0.4063926940639269,0.6091599999999999,2639.0531257755797,0.040168236313174725,395.73191429931103,6.668790235046692,1.0824568931704008,0.02511415525114155,15.0,0.771689497716895,0.13926940639269406,0.0,0.08904109589041095,0.0,False,0.6608648162789484,1.0445799032145684,1.3858837709389888,5.364370630697261,0.013333333333333334,0.013333333333333334,2349.5943362454,150,100,+trail1atr,+adx<=20
376,4.289787234042557,97.76591916590674,0.8508288100592706,14.12738225090181,1.1168395882334614,0.523936170212766,0.5076333333333333,1612.9600000000014,0.028598581560283724,2178.069999999998,0.740545528839754,0.3396221653621683,0.0,75.0,0.15425531914893617,0.17819148936170212,0.0,0.6675531914893617,0.0,False,-3.8338334358733945,0.9074609371020096,1.2307302083989486,8.123620669915951,0.11333333333333333,0.10666666666666667,3054.4813718883975,150,150,flatten,+adx<=20
382,3.932513089005238,93.48940016533481,0.8221280857488951,13.402901404779659,1.1105517283504511,0.5,0.5076333333333333,1502.220000000001,0.026216753926701582,1766.069999999998,0.8506004858244592,0.3309150601408724,0.0,75.0,0.09424083769633508,0.17015706806282724,0.19633507853403143,0.5392670157068062,0.0,False,-2.6192280782244657,0.9253534456398718,1.2001378863213903,6.551741167229704,0.06,0.06666666666666667,2502.765125881747,150,150,+chan10,+adx<=20
376,4.289787234042557,97.76591916590674,0.8508288100592706,14.12738225090181,1.1168395882334614,0.523936170212766,0.5076333333333333,1612.9600000000014,0.028598581560283724,2178.069999999998,0.740545528839754,0.3396221653621683,0.0,75.0,0.15425531914893617,0.17819148936170212,0.0,0.6675531914893617,0.0,False,-3.8338334358733945,0.9074609371020096,1.2307302083989486,8.123620669915951,0.11333333333333333,0.10666666666666667,3054.4813718883975,150,150,+be1R,+adx<=20
436,7.270666436894766,53.78998088349144,2.822383829793353,7.218156205802364,1.5241918640038665,0.4013761467889908,0.5076333333333333,3170.010566486118,0.048471109579298434,438.1427107934978,7.23510967635425,1.1466245843824947,0.013761467889908258,15.0,0.8279816513761468,0.07339449541284404,0.0,0.09862385321100918,0.0,True,1.5698153479719847,1.1043661790330552,1.3801507986584631,5.700851088922781,0.0,0.0,2485.5710747703324,150,150,+trail1atr,+adx<=20
373,3.2515549597855262,105.67543388925888,0.5942531265486714,15.331609696752407,1.0825860619039673,0.5040214477211796,0.4351142857142857,1212.8300000000013,0.021677033065236852,2581.3899999999976,0.46983601857913854,0.23576687470730517,0.002680965147453083,90.0,0.16890080428954424,0.10991957104557641,0.0,0.7211796246648794,0.0,False,-2.2930386423575264,0.9435722766388138,1.1473271191904317,5.544593602143053,0.16,0.16666666666666666,2068.133413599359,150,200,flatten,+adx<=20
381,2.6233858267716568,100.88083305684411,0.5075934342110658,14.481525156130424,1.0690011059396267,0.48031496062992124,0.4351142857142857,999.5100000000012,0.017489238845144382,2169.3899999999976,0.46073320149903996,0.2026923352179757,0.0026246719160104987,75.0,0.10761154855643044,0.10236220472440945,0.1994750656167979,0.5905511811023622,0.0,False,-1.3112353975171192,0.962579149782913,1.1105591744644736,3.934621224288776,0.15333333333333332,0.17333333333333334,1499.0906864540236,150,200,+chan10,+adx<=20
373,4.096058981233248,102.80104502819505,0.7695256280551953,14.914587438005828,1.110705820890223,0.4932975871313673,0.4351142857142857,1527.8300000000013,0.027307059874888323,2281.3899999999976,0.6696925996870342,0.3060384479435603,0.002680965147453083,90.0,0.1876675603217158,0.10455764075067024,0.0,0.707774798927614,0.0,False,-1.9712345986787203,0.950192884060695,1.168926687962099,6.0672935799119685,0.13333333333333333,0.14,2263.1005053071644,150,200,+be1R,+adx<=20
436,7.5676604277848245,55.764732278997194,2.8336438172476957,7.483150983756663,1.5456041836356136,0.4013761467889908,0.4351142857142857,3299.4999465141836,0.0504510695185655,438.1427107934978,7.530651235846485,1.1409052279462946,0.0045871559633027525,15.0,0.8669724770642202,0.02981651376146789,0.0,0.10321100917431193,0.0,True,1.9630288441512755,1.1259662745231096,1.372691366169237,5.604631583633549,0.0,0.0,2443.6193704642274,150,200,+trail1atr,+adx<=20
373,6.168445040214482,139.08478312732706,0.856545618437343,20.17870692539806,1.1474948699917107,0.4879356568364611,,2300.8300000000017,0.0411229669347632,2603.0699999999974,0.8838909441544038,0.34006001455838375,0.0,105.0,0.18498659517426275,0.0,0.0,0.8150134048257373,0.0,False,-1.23753086419753,0.9719193670713961,1.1806482192544034,7.405975904412012,0.09333333333333334,0.09333333333333334,2762.4290123456803,150,none,flatten,+adx<=20
381,5.124698162729663,134.50412317775448,0.7436955473925382,19.30817564030583,1.1267932796334341,0.4645669291338583,,1952.5100000000016,0.03416465441819775,2191.0699999999974,0.8911216894028963,0.2963817669049357,0.0,90.0,0.12335958005249344,0.0,0.2020997375328084,0.6745406824146981,0.0,False,-0.9082924662402282,0.973151112694248,1.1578810987677086,6.032990628969891,0.09333333333333334,0.13333333333333333,2298.5694296375286,150,none,+chan10,+adx<=20
373,6.621528150134053,130.58627190388452,0.9792985741883531,18.945725405607636,1.178695821413429,0.4691689008042895,,2469.8300000000017,0.04414352100089367,2453.069999999998,1.0068322550925999,0.38930039629428725,0.0,105.0,0.21179624664879357,0.0,0.0,0.7882037533512064,0.0,False,-0.864619713084344,0.9770429859649483,1.2063909555108512,7.486147863218397,0.09333333333333334,0.09333333333333334,2792.3331529804623,150,none,+be1R,+adx<=20
436,8.413169368113744,60.2955242421445,2.913518640678486,8.091144583844152,1.6065626819121814,0.4013761467889908,,3668.1418444975925,0.05608779578742496,438.1427107934978,8.372025265134296,1.1695983879084804,0.0,15.0,0.8944954128440367,0.0,0.0,0.10550458715596331,0.0,True,2.2313138745072303,1.1466197718134103,1.4011294078518801,6.1818554936065135,0.013333333333333334,0.02,2695.28899521244,150,none,+trail1atr,+adx<=20
735,2.2406122448979597,49.504700203795764,1.2270547466911006,5.116475468705848,1.1142462908197137,0.34829931972789113,0.24838461538461537,1646.8500000000004,0.0746870748299319,898.6300000000002,1.8326229927778952,0.48592130970454045,0.009523809523809525,30.0,0.5863945578231292,0.1619047619047619,0.0,0.25170068027210885,0.0,False,-2.3437167152637723,0.8890865000562606,1.2532484642936377,4.5843289601617325,0.006666666666666667,0.006666666666666667,3369.481785718873,30,100,flatten,+ema align
736,2.1936956521739135,49.444833608186606,1.2036337639228907,5.106815213755576,1.1119140930963112,0.3451086956521739,0.24838461538461537,1614.5600000000004,0.07312318840579703,898.6299999999999,1.7966905177881893,0.47706080800555645,0.009510869565217392,30.0,0.5760869565217391,0.16168478260869565,0.014945652173913044,0.24728260869565216,0.0,False,-2.5046540219193587,0.8786603801340553,1.2654651538136599,4.698349674093272,0.013333333333333334,0.013333333333333334,3457.9853601326486,30,100,+chan10,+ema align
751,1.8378295605858859,44.70701255004161,1.126547611498511,4.571132525780921,1.1153161688773925,0.27030625832223704,0.24838461538461537,1380.2100000000003,0.06126098535286278,757.0800000000005,1.823070217150102,0.4508077492934394,0.013315579227696404,15.0,0.6737683089214381,0.13448735019973368,0.0,0.19174434087882822,0.0,False,-2.0868445339919406,0.8806179799239124,1.266515327081737,3.9246740945778265,0.0,0.0,2947.430245027948,30,100,+be1R,+ema align
860,1.2453788044662644,36.31098183254468,1.0058024831042682,3.469420158264535,1.0977483065601912,0.3581395348837209,0.24838461538461537,1071.0257718409873,0.04151262681554208,822.8826483433236,1.3015534766679553,0.39589266155930875,0.023255813953488372,15.0,0.8244186046511628,0.0755813953488372,0.0,0.1,0.0,False,-1.8640266789179427,0.8703401736362313,1.2612864944219015,3.109405483384207,0.0,0.0,2674.088715710418,30,100,+trail1atr,+ema align
707,3.106039603960399,56.63254538476649,1.4583125529461172,5.967940790686321,1.1531203936000936,0.32956152758132956,0.17938888888888888,2195.970000000002,0.10353465346534647,695.6000000000012,3.156943645773431,0.5763672207353513,0.008486562942008486,30.0,0.6067892503536068,0.08062234794908062,0.0,0.3125884016973126,0.0,False,-1.6141666666666645,0.9268698353088505,1.2441017602173363,4.720206270627063,0.0,0.0,3337.1858333333334,30,150,flatten,+ema align
708,3.008022598870059,56.553564715953364,1.4152649094332872,5.955407546569434,1.1483753247504231,0.326271186440678,0.17938888888888888,2129.6800000000017,0.10026741996233514,729.6000000000009,2.9189692982456124,0.5597541275930289,0.00847457627118644,30.0,0.596045197740113,0.08050847457627118,0.01694915254237288,0.3064971751412429,0.0,False,-1.3754658518857492,0.9363062430494489,1.2264954263364602,4.383488450755808,0.03333333333333333,0.03333333333333333,3103.5098231351117,30,150,+chan10,+ema align
729,2.3917558299039796,50.65846868648992,1.2747603526481954,5.257223305909065,1.1485866462141547,0.24554183813443073,0.17938888888888888,1743.590000000001,0.07972519433013256,893.0399999999972,1.952420944190637,0.5170436509976727,0.009602194787379973,30.0,0.6982167352537723,0.06584362139917696,0.0,0.23593964334705075,0.0,False,-0.8764191216584818,0.9492990162435522,1.209931356254006,3.2681749515624614,0.04666666666666667,0.03333333333333333,2382.4995396890345,30,150,+be1R,+ema align
850,1.8125659975805628,39.75878962500402,1.3291381902981505,3.8211300843605023,1.1421891157076072,0.3552941176470588,0.17938888888888888,1540.6810979434783,0.06041886658601873,800.7701324325641,1.9239992046946444,0.5375632708609523,0.009411764705882352,15.0,0.8576470588235294,0.03411764705882353,0.0,0.10823529411764705,0.0,False,-1.2304058245750527,0.9128391254689989,1.251249079755179,3.0429718221556152,0.02,0.006666666666666667,2586.526048832273,30,150,+trail1atr,+ema align
695,4.679784172661873,61.744550979027835,1.9981109042852199,6.562576293276057,1.2304717781994787,0.3294964028776978,0.1403913043478261,3252.4500000000016,0.15599280575539567,691.3100000000007,4.7047634201732915,0.7838445426588228,0.004316546762589928,45.0,0.6071942446043166,0.04028776978417266,0.0,0.35251798561151076,0.0,False,-1.3175696767001102,0.9408245686917651,1.307865269622448,5.997353849361983,0.013333333333333334,0.013333333333333334,4168.160925306578,30,200,flatten,+ema align
696,4.577816091954025,61.66637831512614,1.9584591543434955,6.549557421816639,1.2255846604469973,0.3261494252873563,0.1403913043478261,3186.1600000000017,0.15259386973180075,725.3100000000006,4.39282513683804,0.7687659203761434,0.004310344827586207,45.0,0.5962643678160919,0.040229885057471264,0.017241379310344827,0.34626436781609193,0.0,False,-1.8035440715790825,0.9166098341090928,1.3370843458582522,6.381360163533108,0.0,0.0,4441.426673819043,30,200,+chan10,+ema align
718,3.3562395543175496,54.43443389922032,1.6521195210425217,5.692193035322008,1.2094100614644225,0.24373259052924792,0.1403913043478261,2409.7800000000007,0.11187465181058492,916.7899999999981,2.6284972567327367,0.6566339751554378,0.004178272980501393,30.0,0.7005571030640668,0.02924791086350975,0.0,0.27019498607242337,0.0,False,-1.0099092237864435,0.9414984794913315,1.2845586985098874,4.366148778103993,0.02666666666666667,0.02666666666666667,3134.894822678667,30,200,+be1R,+ema align
842,2.292242165579534,41.93452256680448,1.5861521344646676,4.049335753106429,1.180881478022209,0.35629453681710216,0.1403913043478261,1930.0679034179677,0.07640807218598443,826.2008588134779,2.336075886183141,0.6316101981267644,0.004750593824228029,15.0,0.8729216152019003,0.015439429928741092,0.0,0.11163895486935867,0.0,False,-0.7652056416335642,0.9456925787827221,1.2486948766608887,3.057447807213098,0.02,0.013333333333333334,2574.3710536734284,30,200,+trail1atr,+ema align
689,3.415370101596517,65.81838549657616,1.3620722915268508,7.025961165354775,1.1648632194143165,0.3164005805515239,,2353.1900000000005,0.11384567005321716,1070.4999999999982,2.1982157870154175,0.5411883950826909,0.0,45.0,0.6197387518142236,0.0,0.0,0.3802612481857765,0.0,False,-1.9611906867079267,0.9121642658368011,1.2770322879790674,5.3765607883044435,0.013333333333333334,0.013333333333333334,3704.4503831417614,30,none,flatten,+ema align
690,3.314347826086957,65.73672019236679,1.324386048549849,7.0121567792595965,1.1600858495281214,0.3130434782608696,,2286.9000000000005,0.11047826086956514,1070.4999999999982,2.1362914525922507,0.5265091935047084,0.0,45.0,0.6086956521739131,0.0,0.017391304347826087,0.3739130434782609,0.0,False,-2.0775882101567267,0.9026190035548445,1.2852442115214484,5.391936036243684,0.006666666666666667,0.006666666666666667,3720.4358650081417,30,none,+chan10,+ema align
714,2.6427731092436995,55.668029923403395,1.2685369824425083,5.837472895620882,1.1652015181162751,0.23669467787114845,,1886.9400000000014,0.08809243697478988,1116.7899999999981,1.68961040123927,0.5000022503332516,0.0,30.0,0.7072829131652661,0.0,0.0,0.2927170868347339,0.0,False,-1.4136242693005445,0.919462281965099,1.267264074852506,4.0563973785442435,0.05333333333333334,0.04666666666666667,2896.26772828059,30,none,+be1R,+ema align
841,2.7871643272476407,45.501544045045435,1.7763741250223077,4.396390566007494,1.2196759640533184,0.356718192627824,,2344.0051992152657,0.09290547757492132,826.2008588134779,2.8370887953100583,0.710882998074697,0.0,15.0,0.8846611177170036,0.0,0.0,0.11533888228299644,0.0,False,-0.5042712355442739,0.9635744026713994,1.2657828608480122,3.2914355627919147,0.03333333333333333,0.03333333333333333,2768.0973083080003,30,none,+trail1atr,+ema align
701,2.046661911554921,59.61498550567003,0.9089702592245054,6.309058649586104,1.0811389804282627,0.43366619115549215,0.3486,1434.7099999999996,0.040933238231098436,1004.6300000000003,1.428097906692015,0.3589354732057363,0.008559201141226819,45.0,0.44365192582025675,0.20114122681883023,0.0,0.35520684736091296,0.0,False,-2.5396738261247744,0.9075672243804397,1.1912494759452268,4.586335737679695,0.02,0.02,3215.0213521134665,50,100,flatten,+ema align
705,2.1128368794326238,59.148234363371486,0.9484593939507434,6.241879171558573,1.0847869099552827,0.4269503546099291,0.3486,1489.5499999999997,0.04225673758865249,956.6300000000005,1.5570805849701546,0.374897193513282,0.00851063829787234,45.0,0.41702127659574467,0.2,0.03971631205673759,0.3432624113475177,0.0,False,-2.4933663714738143,0.9038640221752563,1.2001660463756638,4.606203250906438,0.02,0.02,3247.3732918890387,50,100,+chan10,+ema align
710,1.71281690140845,55.633877645211,0.8203530235058961,5.85030202879722,1.0775769406196076,0.3732394366197183,0.3486,1216.0999999999995,0.034256338028169006,750.7900000000002,1.6197605189200697,0.3260184496931054,0.014084507042253521,45.0,0.5112676056338028,0.17746478873239438,0.0,0.3112676056338028,0.0,False,-2.6282764776924026,0.8909601860708314,1.2094557730708073,4.341093379100853,0.013333333333333334,0.013333333333333334,3082.1762991616056,50,100,+be1R,+ema align
849,1.4622752663612577,39.84840942100167,1.0692320998719906,3.8319980262795847,1.105718906743585,0.3828032979976443,0.3486,1241.4717011407079,0.029245505327225144,706.4621295780771,1.7573082111027756,0.4209431779865264,0.024734982332155476,15.0,0.800942285041225,0.08362779740871613,0.0,0.1154299175500589,0.0,False,-1.4870463801454428,0.9067215080246283,1.2194691500728707,2.9493216465067005,0.03333333333333333,0.02666666666666667,2503.974077884189,50,100,+trail1atr,+ema align
668,2.7938323353293435,67.35899599098383,1.0719955079252637,7.30256623812139,1.1056426564745667,0.4116766467065868,0.26145,1866.2800000000013,0.055876646706586826,1225.85,1.5224374923522466,0.42816141182176926,0.005988023952095809,60.0,0.468562874251497,0.10029940119760479,0.0,0.4311377245508982,0.0,False,-2.1737008419168777,0.9239940144353569,1.1965907129281712,4.967533177246221,0.04,0.04,3318.3121624004757,50,150,flatten,+ema align
