ent,ex,side,entry,exit,pnl,ret,hold_h
32938,33016,1.0,11985.1,12233.080403539916,9.438412435902894,0.020690724611385436,78
33023,33093,1.0,12502.2,12214.2,-11.74850487411441,-0.023035945673561486,70
33093,33116,-1.0,12214.2,12370.5,-6.587814103288766,-0.012796581028638787,23
33121,33180,1.0,12564.6,12848.61567774209,10.163606209127519,0.022604434501861448,59
33186,33204,1.0,13076.2,12817.4,-9.992934330915162,-0.01979168259892028,18
33251,33276,1.0,13322.1,13121.6,-7.553806704836534,-0.015050179776461614,25
33352,33459,1.0,13381.2,13650.797470719648,8.866434286608117,0.020147480847730215,107
33523,33592,-1.0,13149.8,12884.601940428793,9.055065956188727,0.020167459548525946,69
33626,33663,-1.0,12730.9,12449.594967761035,10.15736239634986,0.022096240818713864,37
33669,33736,-1.0,12335.8,12074.676375000001,9.915383742363163,0.021167952220366604,67
33779,33807,-1.0,12030.6,12265.8,-10.306649746761,-0.019550147124831607,28
33826,33886,1.0,12334.9,12584.813266044639,9.451847334637336,0.02026066413547256,60
33887,33893,1.0,12791.3,12379.1,-16.6191788467022,-0.03222502794868376,6
33893,33946,-1.0,12379.1,12092.298913236205,10.731099518185973,0.0231681694762782,53
33948,33992,-1.0,11860.6,11958.5,-4.57876371904412,-0.008254219853970346,44
34038,34108,-1.0,11634.6,11379.097794266916,10.275555467358474,0.02196054920092516,70
34143,34226,-1.0,11088.0,10975.42,4.581505705225636,0.010153318903318942,83
34226,34263,1.0,11322.3,11559.782149902341,10.078617030478977,0.0209747268578242,37
34307,34345,-1.0,11292.5,11060.296491997098,10.078329728781016,0.020562630772893664,38
34354,34402,-1.0,10770.4,10589.845,8.28035067893508,0.016764001336997736,48
34411,34503,1.0,11105.5,11311.494374999998,9.353349392246031,0.01854886092476682,92
34503,34516,-1.0,10989.4,11276.4,-14.720923114190457,-0.026116075490927537,13
34544,34626,1.0,11313.0,11575.675869140623,11.723321566338006,0.02321894008137737,82
34630,34656,-1.0,11255.9,11143.811499999998,4.83676926947985,0.009958199699713233,26
34727,34769,-1.0,11124.4,10898.836435894413,10.500850833755834,0.020276470111249778,42
34796,34841,1.0,10964.7,11099.370499999999,6.257801692257308,0.01228218738314757,45
34842,34859,-1.0,10813.1,11272.5,-24.416942108811014,-0.042485503694592586,17
34859,34900,1.0,11272.5,11557.278885907352,13.017801618870187,0.025263152442435377,41
34910,34953,1.0,11863.5,11685.300000000001,-8.804506498121723,-0.015020862308762095,43
34971,35048,-1.0,11638.9,11674.8,-2.2106150417531016,-0.003084483928893489,77
35076,35104,1.0,11873.0,11835.9,-2.221598179003307,-0.003124736797776473,28
