feed,win,buf,side,ema,stop,tgt,flat,block,n,pct,tot,pf,win_r
US30L15,540-570,0.0,long,off,-1.0,1.0,960,res,1183,-0.0030978406149334134,-3.664745447466228,0.9878966075563956,0.4716821639898563
US30L15,540-570,0.0,long,off,-1.0,1.0,960,lock,504,-0.012532880588377739,-6.31657181654238,0.8808113679023569,0.4583333333333333
US30L15,540-570,0.0,long,off,-1.0,1.0,0,res,1161,0.004258893743318688,4.944575635992997,1.0516877690760562,0.4763135228251507
US30L15,540-570,0.0,long,off,-1.0,1.0,0,lock,492,-0.01389978964397308,-6.838696504834756,0.8837926521601394,0.4654471544715447
US30L15,540-570,0.0,long,off,-1.0,1.5,660,res,1183,-0.0035344098154436055,-4.181206811669785,0.9689269505795689,0.42857142857142855
US30L15,540-570,0.0,long,off,-1.0,1.5,660,lock,504,-0.014292537091469213,-7.203438694100484,0.8517376407758527,0.4007936507936508
US30L15,540-570,0.0,long,off,-1.0,1.5,720,res,1183,0.0009980875053060428,1.1807375187770486,1.0107918316327407,0.4268808114961961
US30L15,540-570,0.0,long,off,-1.0,1.5,720,lock,504,-0.016589750560461195,-8.361234282472441,0.8483498774832092,0.4087301587301587
US30L15,540-570,0.0,long,off,-1.0,1.5,960,res,1183,0.009072703683863289,10.733008458010271,1.0743152331618784,0.42011834319526625
US30L15,540-570,0.0,long,off,-1.0,1.5,960,lock,504,-0.0026321180966153205,-1.3265875206941216,0.97093764935655,0.3948412698412698
US30L15,540-570,0.0,long,off,-1.0,1.5,0,res,1116,0.021730362193980623,24.251084208482375,1.1600342716029055,0.4112903225806452
US30L15,540-570,0.0,long,off,-1.0,1.5,0,lock,477,-1.3955440465821439e-05,-0.006656745102196826,0.9943756534103563,0.389937106918239
US30L15,540-570,0.0,long,off,-1.0,2.0,660,res,1183,-0.0010385914123346525,-1.2286536407918938,0.9925640667679899,0.4057480980557904
US30L15,540-570,0.0,long,off,-1.0,2.0,660,lock,504,-0.015548321667713763,-7.836354120527736,0.8414618170273034,0.38293650793650796
US30L15,540-570,0.0,long,off,-1.0,2.0,720,res,1183,0.004274884007632936,5.0571877810297625,1.035433393861896,0.3956043956043956
US30L15,540-570,0.0,long,off,-1.0,2.0,720,lock,504,-0.014119527365207525,-7.116241792064593,0.8690373257232153,0.3869047619047619
US30L15,540-570,0.0,long,off,-1.0,2.0,960,res,1183,0.015229571041938525,18.016582542613275,1.1097521710872844,0.37531699070160607
US30L15,540-570,0.0,long,off,-1.0,2.0,960,lock,504,0.004209150095760476,2.12141164826328,1.0136842393874284,0.3630952380952381
US30L15,540-570,0.0,long,off,-1.0,2.0,0,res,1081,0.02935758032201081,31.735544328093688,1.1756367016562848,0.3459759481961147
US30L15,540-570,0.0,long,off,-1.0,2.0,0,lock,460,0.008488100014775232,3.9045260067966066,1.0351604198411555,0.33695652173913043
US30L15,540-570,0.0,long,off,-1.0,3.0,660,res,1183,-0.00020795667095197215,-0.24601274173618304,1.0068073122364978,0.39306846999154693
US30L15,540-570,0.0,long,off,-1.0,3.0,660,lock,504,-0.01457452569534728,-7.345560950455029,0.8560033763249338,0.36904761904761907
US30L15,540-570,0.0,long,off,-1.0,3.0,720,res,1183,0.005330818994324397,6.306358870285762,1.0549545409590644,0.37531699070160607
US30L15,540-570,0.0,long,off,-1.0,3.0,720,lock,504,-0.011941347524414475,-6.018439152304896,0.8927813822958912,0.375
US30L15,540-570,0.0,long,off,-1.0,3.0,960,res,1183,0.01007319296779105,11.916587280896813,1.082658675483749,0.3305156382079459
US30L15,540-570,0.0,long,off,-1.0,3.0,960,lock,504,0.01723858745232561,8.688248075972108,1.1118874376770709,0.34325396825396826
US30L15,540-570,0.0,long,off,-1.0,3.0,0,res,985,0.03337053737734233,32.8699793166822,1.1768661305238286,0.2639593908629442
US30L15,540-570,0.0,long,off,-1.0,3.0,0,lock,423,0.038609488380342886,16.33181358488504,1.2085145622932034,0.2765957446808511
US30L15,540-570,0.0,long,state,0.5,0.0,660,res,774,-0.0006358001415520572,-0.4921093095612923,1.0122133869923782,0.1847545219638243
US30L15,540-570,0.0,long,state,0.5,0.0,660,lock,326,-0.019025604799226853,-6.202347164547954,0.711454554846393,0.15644171779141106
US30L15,540-570,0.0,long,state,0.5,0.0,720,res,774,0.007376868856122536,5.709696494638843,1.118469127707434,0.17183462532299743
US30L15,540-570,0.0,long,state,0.5,0.0,720,lock,326,-0.01696116802624467,-5.529340776555762,0.7534881148643653,0.1441717791411043
US30L15,540-570,0.0,long,state,0.5,0.0,960,res,774,0.004098905616832106,3.1725529474280503,1.0487059936844292,0.1124031007751938
US30L15,540-570,0.0,long,state,0.5,0.0,960,lock,326,-0.013467312389605005,-4.390343839011232,0.8094975218636404,0.11042944785276074
US30L15,540-570,0.0,long,state,0.5,1.0,660,res,774,-0.023531458636083614,-18.213348984328718,0.5254355048032947,0.3863049095607235
US30L15,540-570,0.0,long,state,0.5,1.0,660,lock,326,-0.030428689901873498,-9.91975290801076,0.39921770330386375,0.3343558282208589
US30L15,540-570,0.0,long,state,0.5,1.0,720,res,774,-0.023369993310809984,-18.088374822566927,0.527341792074986,0.3875968992248062
US30L15,540-570,0.0,long,state,0.5,1.0,720,lock,326,-0.030636401788068066,-9.98746698291019,0.40023781085726534,0.3343558282208589
US30L15,540-570,0.0,long,state,0.5,1.0,960,res,774,-0.023541886725721103,-18.221420325708134,0.5255504117729994,0.3863049095607235
US30L15,540-570,0.0,long,state,0.5,1.0,960,lock,326,-0.030636401788068066,-9.98746698291019,0.40023781085726534,0.3343558282208589
US30L15,540-570,0.0,long,state,0.5,1.0,0,res,774,-0.02350219776647528,-18.19070107125187,0.5259668015253364,0.3863049095607235
US30L15,540-570,0.0,long,state,0.5,1.0,0,lock,326,-0.030636401788068066,-9.98746698291019,0.40023781085726534,0.3343558282208589
US30L15,540-570,0.0,long,state,0.5,1.5,660,res,774,-0.014425931874956662,-11.165671271216457,0.7202977256600273,0.35917312661498707
US30L15,540-570,0.0,long,state,0.5,1.5,660,lock,326,-0.027969957279396638,-9.118206073083304,0.4868838408055278,0.294478527607362
US30L15,540-570,0.0,long,state,0.5,1.5,720,res,774,-0.013864110167754105,-10.730821269841677,0.7297738917493076,0.36175710594315247
US30L15,540-570,0.0,long,state,0.5,1.5,720,lock,326,-0.027749326608290718,-9.046280474302774,0.49807878369823094,0.29754601226993865
US30L15,540-570,0.0,long,state,0.5,1.5,960,res,774,-0.01404499267610559,-10.870824331305727,0.7281535842223937,0.35917312661498707
US30L15,540-570,0.0,long,state,0.5,1.5,960,lock,326,-0.027749326608290718,-9.046280474302774,0.49807878369823094,0.29754601226993865
US30L15,540-570,0.0,long,state,0.5,1.5,0,res,774,-0.01400530371685977,-10.840105076849461,0.7287047495883787,0.35917312661498707
US30L15,540-570,0.0,long,state,0.5,1.5,0,lock,326,-0.027749326608290718,-9.046280474302774,0.49807878369823094,0.29754601226993865
US30L15,540-570,0.0,long,state,0.5,2.0,660,res,774,-0.009913681596710381,-7.673189555853835,0.8227128830624918,0.3165374677002584
US30L15,540-570,0.0,long,state,0.5,2.0,660,lock,326,-0.023879505501122538,-7.784718793365948,0.5774741146638418,0.26993865030674846
US30L15,540-570,0.0,long,state,0.5,2.0,720,res,774,-0.008896452175018619,-6.885853983464411,0.8348407376771806,0.31912144702842377
US30L15,540-570,0.0,long,state,0.5,2.0,720,lock,326,-0.024901740555668087,-8.117967421147796,0.5660054908523139,0.26993865030674846
US30L15,540-570,0.0,long,state,0.5,2.0,960,res,774,-0.009280950857659268,-7.183455963828273,0.8282859668445116,0.313953488372093
US30L15,540-570,0.0,long,state,0.5,2.0,960,lock,326,-0.023793694367050724,-7.7567443636585365,0.5855368685691078,0.26993865030674846
US30L15,540-570,0.0,long,state,0.5,2.0,0,res,774,-0.009241261898413445,-7.1527367093720065,0.8288746886400997,0.313953488372093
US30L15,540-570,0.0,long,state,0.5,2.0,0,lock,326,-0.023793694367050724,-7.7567443636585365,0.5855368685691078,0.26993865030674846
US30L15,540-570,0.0,long,state,0.5,3.0,660,res,774,-0.0075627731921242445,-5.8535864507041655,0.8886892619665552,0.2558139534883721
US30L15,540-570,0.0,long,state,0.5,3.0,660,lock,326,-0.020265279919752053,-6.60648125383917,0.6678602856708002,0.22085889570552147
US30L15,540-570,0.0,long,state,0.5,3.0,720,res,774,-0.004032946087593752,-3.1215002717975637,0.9337066948665421,0.25839793281653745
US30L15,540-570,0.0,long,state,0.5,3.0,720,lock,326,-0.021474482158947622,-7.0006811838169245,0.6522606801641626,0.21779141104294478
US30L15,540-570,0.0,long,state,0.5,3.0,960,res,774,-0.004264055005323604,-3.300378574120469,0.9293361168888497,0.25064599483204136
US30L15,540-570,0.0,long,state,0.5,3.0,960,lock,326,-0.01914540738735252,-6.241402808276922,0.6904443789613972,0.21779141104294478
US30L15,540-570,0.0,long,state,0.5,3.0,0,res,774,-0.004206091501422948,-3.2555148221013614,0.9302123088981107,0.25064599483204136
US30L15,540-570,0.0,long,state,0.5,3.0,0,lock,326,-0.01914540738735252,-6.241402808276922,0.6904443789613972,0.21779141104294478
US30L15,540-570,0.0,long,state,1.0,0.0,660,res,774,0.006931720669451387,5.365151798155374,1.1065111751960095,0.3475452196382429
US30L15,540-570,0.0,long,state,1.0,0.0,660,lock,326,-0.017205853272544498,-5.609108166849506,0.8276171795841843,0.3006134969325153
US30L15,540-570,0.0,long,state,1.0,0.0,720,res,774,0.01603911495195285,12.414274972811505,1.1856214578400912,0.3152454780361757
US30L15,540-570,0.0,long,state,1.0,0.0,720,lock,326,-0.02374782025557575,-7.741789403317695,0.7751502787138144,0.2822085889570552
US30L15,540-570,0.0,long,state,1.0,0.0,960,res,774,0.0179870572454518,13.921982307979693,1.1666322100535886,0.24289405684754523
US30L15,540-570,0.0,long,state,1.0,0.0,960,lock,326,-0.0046045247419253185,-1.501075065867654,0.952588440278636,0.21779141104294478
US30L15,540-570,0.0,long,state,1.0,1.0,660,res,774,-0.009277953218033987,-7.181135790758306,0.8921375794719458,0.4974160206718346
US30L15,540-570,0.0,long,state,1.0,1.0,660,lock,326,-0.029759188033575204,-9.701495298945517,0.6398736515948299,0.4386503067484663
US30L15,540-570,0.0,long,state,1.0,1.0,720,res,774,-0.011240310053996316,-8.699999981793148,0.8692095032381043,0.4909560723514212
US30L15,540-570,0.0,long,state,1.0,1.0,720,lock,326,-0.03132286153613062,-10.21125286077858,0.6310072781679643,0.450920245398773
US30L15,540-570,0.0,long,state,1.0,1.0,960,res,774,-0.010940712130621054,-8.468111189100696,0.8753752558816007,0.4935400516795866
US30L15,540-570,0.0,long,state,1.0,1.0,960,lock,326,-0.029661257344258098,-9.66956989422814,0.6508725236745532,0.44785276073619634
US30L15,540-570,0.0,long,state,1.0,1.0,0,res,774,-0.011375833117219031,-8.80489483272753,0.8695650113099649,0.4935400516795866
US30L15,540-570,0.0,long,state,1.0,1.0,0,lock,326,-0.030024251368480956,-9.787905946124791,0.6481097364707382,0.44785276073619634
US30L15,540-570,0.0,long,state,1.0,1.5,660,res,774,-0.0037546408866956462,-2.90609204630243,0.9779201149268134,0.42764857881136953
US30L15,540-570,0.0,long,state,1.0,1.5,660,lock,326,-0.025871847770897124,-8.434222373312462,0.7184914674238153,0.37423312883435583
US30L15,540-570,0.0,long,state,1.0,1.5,720,res,774,-0.002428051010313202,-1.8793114819824184,0.9874440648047194,0.42248062015503873
US30L15,540-570,0.0,long,state,1.0,1.5,720,lock,326,-0.028778497778693266,-9.381790275854005,0.6980644776750815,0.37423312883435583
US30L15,540-570,0.0,long,state,1.0,1.5,960,res,774,-0.0007184329206834321,-0.5560670806089765,1.0076720473471525,0.4198966408268734
US30L15,540-570,0.0,long,state,1.0,1.5,960,lock,326,-0.024633867679222855,-8.030640863426651,0.7428112623552039,0.37116564417177916
US30L15,540-570,0.0,long,state,1.0,1.5,0,res,774,-0.001711872020236126,-1.3249889436627615,0.9956755966426871,0.4186046511627907
US30L15,540-570,0.0,long,state,1.0,1.5,0,lock,326,-0.02499686170344571,-8.148976915323301,0.7399871469318604,0.37116564417177916
US30L15,540-570,0.0,long,state,1.0,2.0,660,res,774,-0.005805079899106996,-4.493131841908815,0.9570186414041699,0.3798449612403101
US30L15,540-570,0.0,long,state,1.0,2.0,660,lock,326,-0.022089983861121487,-7.201334738725604,0.7696642861367884,0.34355828220858897
US30L15,540-570,0.0,long,state,1.0,2.0,720,res,774,-0.00323816629667768,-2.5063407136285245,0.980996941537753,0.3643410852713178
US30L15,540-570,0.0,long,state,1.0,2.0,720,lock,326,-0.027481437993045064,-8.95894878573269,0.7238814489777722,0.3374233128834356
US30L15,540-570,0.0,long,state,1.0,2.0,960,res,774,-0.00023191469907506916,-0.17950197708410354,1.0169135050849807,0.3578811369509044
US30L15,540-570,0.0,long,state,1.0,2.0,960,lock,326,-0.019816038816841484,-6.4600286542903245,0.8030332597607164,0.32515337423312884
US30L15,540-570,0.0,long,state,1.0,2.0,0,res,772,-0.0012432164572475886,-0.9597631049951385,1.0016013905339494,0.3549222797927461
US30L15,540-570,0.0,long,state,1.0,2.0,0,lock,324,-0.01920316060459889,-6.22182403589004,0.810969344266245,0.32407407407407407
US30L15,540-570,0.0,long,state,1.0,3.0,660,res,774,0.0017376145553775642,1.3449136658622347,1.0444818700161858,0.35658914728682173
US30L15,540-570,0.0,long,state,1.0,3.0,660,lock,326,-0.015607052582183095,-5.087899141791689,0.8370345537938428,0.31901840490797545
US30L15,540-570,0.0,long,state,1.0,3.0,720,res,774,0.008175935723893529,6.328174250293591,1.0971408619009084,0.3268733850129199
US30L15,540-570,0.0,long,state,1.0,3.0,720,lock,326,-0.019602402455250995,-6.390383200411824,0.8031886756802015,0.3067484662576687
US30L15,540-570,0.0,long,state,1.0,3.0,960,res,774,0.018721926070654687,14.490770778686729,1.1941276784855412,0.29844961240310075
US30L15,540-570,0.0,long,state,1.0,3.0,960,lock,326,-0.010297615087202353,-3.357022518427967,0.8913767590860262,0.27300613496932513
US30L15,540-570,0.0,long,state,1.0,3.0,0,res,768,0.01380102411982405,10.599186524024871,1.140780801050125,0.2838541666666667
US30L15,540-570,0.0,long,state,1.0,3.0,0,lock,321,-0.0063642388246269496,-2.0429206627052507,0.9307392440712933,0.26791277258566976
US30L15,540-570,0.0,long,state,1.5,0.0,660,res,774,0.0016233441214464793,1.256468349999575,1.033200833688028,0.4315245478036176
US30L15,540-570,0.0,long,state,1.5,0.0,660,lock,326,-0.032630223067264284,-10.637452719928156,0.7362243057477996,0.35276073619631904
US30L15,540-570,0.0,long,state,1.5,0.0,720,res,774,0.011749358144637961,9.094003203949782,1.1074248355341085,0.3979328165374677
US30L15,540-570,0.0,long,state,1.5,0.0,720,lock,326,-0.043394116939805105,-14.146482122376463,0.6914858926642713,0.3282208588957055
US30L15,540-570,0.0,long,state,1.5,0.0,960,res,774,0.009437811972207078,7.304866466488278,1.0707232860758908,0.32299741602067183
US30L15,540-570,0.0,long,state,1.5,0.0,960,lock,326,-0.02009591839992546,-6.5512693983757,0.8669251726038012,0.27607361963190186
US30L15,540-570,0.0,long,state,1.5,1.0,660,res,774,-0.009311421399600953,-7.207040163291138,0.9208245972917335,0.5116279069767442
US30L15,540-570,0.0,long,state,1.5,1.0,660,lock,326,-0.04074097885040669,-13.28155910523258,0.6440495470963211,0.4325153374233129
US30L15,540-570,0.0,long,state,1.5,1.0,720,res,774,-0.00710810111171326,-5.501670260466063,0.9372788090156408,0.5155038759689923
US30L15,540-570,0.0,long,state,1.5,1.0,720,lock,326,-0.04882629989971966,-15.91737376730861,0.6052910036971585,0.4263803680981595
US30L15,540-570,0.0,long,state,1.5,1.0,960,res,774,-0.007191959412383567,-5.5665765851848805,0.9498586253063254,0.520671834625323
US30L15,540-570,0.0,long,state,1.5,1.0,960,lock,326,-0.043868828976126664,-14.301238246217292,0.6526015171719137,0.43558282208588955
US30L15,540-570,0.0,long,state,1.5,1.0,0,res,773,-0.006448309547668365,-4.984543280347646,0.958094121086322,0.5200517464424321
US30L15,540-570,0.0,long,state,1.5,1.0,0,lock,326,-0.04797439923410423,-15.639654150317979,0.6309784055691826,0.4294478527607362
US30L15,540-570,0.0,long,state,1.5,1.5,660,res,774,-0.009825918642273161,-7.605261029119427,0.9225393849588367,0.45478036175710596
US30L15,540-570,0.0,long,state,1.5,1.5,660,lock,326,-0.03344563995842206,-10.903278626445593,0.7156608491364428,0.39570552147239263
US30L15,540-570,0.0,long,state,1.5,1.5,720,res,774,-0.006061893212852438,-4.691905346747787,0.9522067112062002,0.437984496124031
US30L15,540-570,0.0,long,state,1.5,1.5,720,lock,326,-0.04769498138692623,-15.54856393213795,0.6392710640230383,0.37423312883435583
US30L15,540-570,0.0,long,state,1.5,1.5,960,res,774,-0.003450538764453145,-2.6707170036867343,0.989322142766185,0.4315245478036176
US30L15,540-570,0.0,long,state,1.5,1.5,960,lock,326,-0.0378708607739792,-12.34590061231722,0.7235415400307009,0.37116564417177916
US30L15,540-570,0.0,long,state,1.5,1.5,0,res,771,-0.00254159881363065,-1.9595726853092312,0.9931805908467132,0.4254215304798962
US30L15,540-570,0.0,long,state,1.5,1.5,0,lock,323,-0.039870846781014345,-12.878283510267632,0.720452315751078,0.3622291021671827
US30L15,540-570,0.0,long,state,1.5,2.0,660,res,774,-0.00419320694951062,-3.24554217892122,0.9767719970942147,0.4418604651162791
US30L15,540-570,0.0,long,state,1.5,2.0,660,lock,326,-0.030201798100217118,-9.84578618067078,0.7475100655710178,0.37116564417177916
US30L15,540-570,0.0,long,state,1.5,2.0,720,res,774,0.002623371650843163,2.030489657752608,1.0257396240009486,0.41214470284237725
US30L15,540-570,0.0,long,state,1.5,2.0,720,lock,326,-0.042730991300081844,-13.930303163826682,0.6836818414478993,0.3496932515337423
US30L15,540-570,0.0,long,state,1.5,2.0,960,res,774,0.012606106265532028,9.75712624952179,1.1105262106757154,0.3863049095607235
US30L15,540-570,0.0,long,state,1.5,2.0,960,lock,326,-0.02984115460603439,-9.728216401567211,0.7874424502740439,0.3312883435582822
US30L15,540-570,0.0,long,state,1.5,2.0,0,res,763,0.00783398318564413,5.977329170646471,1.0698477528913335,0.3669724770642202
US30L15,540-570,0.0,long,state,1.5,2.0,0,lock,321,-0.03178845719494814,-10.204094759578354,0.788489342896651,0.3146417445482866
US30L15,540-570,0.0,long,state,1.5,3.0,660,res,774,0.00040889534418544153,0.31648499639953176,1.0199431720912266,0.4315245478036176
US30L15,540-570,0.0,long,state,1.5,3.0,660,lock,326,-0.035634129813909156,-11.616726319334385,0.7105596063748745,0.35276073619631904
US30L15,540-570,0.0,long,state,1.5,3.0,720,res,774,0.01065182686679912,8.244513994902519,1.092673250795059,0.4005167958656331
US30L15,540-570,0.0,long,state,1.5,3.0,720,lock,326,-0.047556605448137994,-15.503453376092986,0.6612685186803818,0.3282208588957055
US30L15,540-570,0.0,long,state,1.5,3.0,960,res,774,0.00819720547138521,6.344637034852152,1.0728091780158588,0.3385012919896641
US30L15,540-570,0.0,long,state,1.5,3.0,960,lock,326,-0.032233457430236374,-10.508107122257059,0.7896298705630088,0.2822085889570552
US30L15,540-570,0.0,long,state,1.5,3.0,0,res,747,0.019233357421808362,14.367317994090847,1.1232855546041873,0.2797858099062918
US30L15,540-570,0.0,long,state,1.5,3.0,0,lock,310,-0.03162515190162877,-9.803797089504918,0.8179313458077492,0.23548387096774193
US30L15,540-570,0.0,long,state,2.0,0.0,660,res,774,0.002200194523391799,1.7029505611052524,1.040961236681245,0.4883720930232558
US30L15,540-570,0.0,long,state,2.0,0.0,660,lock,326,-0.03953360603847066,-12.887955568541436,0.7156604874979607,0.39570552147239263
US30L15,540-570,0.0,long,state,2.0,0.0,720,res,774,0.018297012194138932,14.161887438263534,1.1560187900276269,0.46770025839793283
US30L15,540-570,0.0,long,state,2.0,0.0,720,lock,326,-0.05987210038329799,-19.518304724955144,0.632584916300834,0.37423312883435583
US30L15,540-570,0.0,long,state,2.0,0.0,960,res,774,0.015663293926234962,12.12338949890586,1.0913528647410933,0.3863049095607235
US30L15,540-570,0.0,long,state,2.0,0.0,960,lock,326,-0.02908398675560783,-9.481379682328152,0.834120890410335,0.3312883435582822
US30L15,540-570,0.0,long,state,2.0,1.0,660,res,774,-0.012458071637993328,-9.642547447806836,0.9126172941183073,0.5180878552971576
