tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year,robust,score
30,40,15,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,123,1.2326074048904607,0.6507205325542975,1.0107793496959072,11.36951334473554,1.2588561914274088,0.5736559859669205,0.4146341463414634,14.312582267536882,0.1163624574596494,0.1381599550945557,0.17279312409985653,NQ,train,56.0506329113924,1.0,0.3227931240998565
30,30,20,3.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,131,1.212261213028333,0.6145669553565788,0.918039955136761,10.272486594228614,1.4314448457635636,0.652303980347953,0.3893129770992366,14.704497988483851,0.1122480762479683,0.1344776084786229,0.17140951456114334,NQ,train,59.69620253164556,1.0,0.3214095145611433
30,30,20,1.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,131,1.212261213028333,0.6145669553565788,0.918039955136761,10.272486594228614,1.4314448457635636,0.652303980347953,0.3893129770992366,14.704497988483851,0.1122480762479683,0.1344776084786229,0.17140951456114334,NQ,train,59.69620253164556,1.0,0.3214095145611433
30,30,20,2.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,131,1.212261213028333,0.6145669553565788,0.918039955136761,10.272486594228614,1.4314448457635636,0.652303980347953,0.3893129770992366,14.704497988483851,0.1122480762479683,0.1344776084786229,0.17140951456114334,NQ,train,59.69620253164556,1.0,0.3214095145611433
30,30,20,2.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,131,1.212261213028333,0.6145669553565788,0.918039955136761,10.272486594228614,1.4314448457635636,0.652303980347953,0.3893129770992366,14.704497988483851,0.1122480762479683,0.1344776084786229,0.17140951456114334,NQ,train,59.69620253164556,1.0,0.3214095145611433
15,30,10,2.0,3.0,35.0,25.0,"(570, 960)",,-1,99,1.234010429966342,0.5418894518283679,0.985515047486834,7.006815087178758,1.5310156910354422,0.6976780364212141,0.4343434343434343,10.727543842654548,0.1083590287136823,0.2766431533808766,0.171263149681329,NQ,train,45.11392405063291,1.0,0.321263149681329
15,30,10,2.0,3.0,35.0,20.0,"(570, 960)",,-1,99,1.234010429966342,0.5418894518283679,0.985515047486834,7.006815087178758,1.5310156910354422,0.6976780364212141,0.4343434343434343,10.727543842654548,0.1083590287136823,0.2766431533808766,0.171263149681329,NQ,train,45.11392405063291,1.0,0.321263149681329
30,20,20,2.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,132,1.2151884406911138,0.631531850288089,0.925301759700916,11.195334227308862,1.3592432010735025,0.6194019650461529,0.3939393939393939,15.217181932215045,0.1152816813046594,0.1299469068700417,0.17108613204810658,NQ,train,60.15189873417721,1.0,0.32108613204810654
30,20,20,1.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,132,1.2151884406911138,0.631531850288089,0.925301759700916,11.195334227308862,1.3592432010735025,0.6194019650461529,0.3939393939393939,15.217181932215045,0.1152816813046594,0.1299469068700417,0.17108613204810658,NQ,train,60.15189873417721,1.0,0.32108613204810654
30,20,20,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,132,1.2151884406911138,0.631531850288089,0.925301759700916,11.195334227308862,1.3592432010735025,0.6194019650461529,0.3939393939393939,15.217181932215045,0.1152816813046594,0.1299469068700417,0.17108613204810658,NQ,train,60.15189873417721,1.0,0.32108613204810654
30,20,20,3.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,132,1.2151884406911138,0.631531850288089,0.925301759700916,11.195334227308862,1.3592432010735025,0.6194019650461529,0.3939393939393939,15.217181932215045,0.1152816813046594,0.1299469068700417,0.17108613204810658,NQ,train,60.15189873417721,1.0,0.32108613204810654
30,55,20,2.0,2.0,40.0,20.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,3.0,2.0,40.0,20.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,3.0,2.0,40.0,,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,3.0,2.0,40.0,25.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,1.5,2.0,40.0,25.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,2.0,2.0,40.0,25.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,2.5,2.0,40.0,25.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,2.5,2.0,40.0,20.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,1.5,2.0,40.0,20.0,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,2.0,2.0,40.0,,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,1.5,2.0,40.0,,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,55,20,2.5,2.0,40.0,,"(480, 720)","(2.5, 1.5)",-1,86,1.2492905600197652,0.6464167481865696,1.0972388119205003,9.288212078517857,1.329892557803017,0.6060269883659317,0.3953488372093023,12.35232411851699,0.1436316757967091,0.1596652989724156,0.1730748012425413,NQ,train,39.189873417721515,1.0,0.31854099092456295
30,40,15,1.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,124,1.2220025180099965,0.6259989868060679,0.97439720455735,11.36951334473554,1.2118898724071874,0.5522536127425157,0.4112903225806452,13.77859807668337,0.1111177264248658,0.1435142902322043,0.1659093136256614,NQ,train,56.506329113924046,1.0,0.3159093136256614
30,40,15,3.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,124,1.2220025180099965,0.6259989868060679,0.97439720455735,11.36951334473554,1.2118898724071874,0.5522536127425157,0.4112903225806452,13.77859807668337,0.1111177264248658,0.1435142902322043,0.1659093136256614,NQ,train,56.506329113924046,1.0,0.3159093136256614
30,40,15,2.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,124,1.2220025180099965,0.6259989868060679,0.97439720455735,11.36951334473554,1.2118898724071874,0.5522536127425157,0.4112903225806452,13.77859807668337,0.1111177264248658,0.1435142902322043,0.1659093136256614,NQ,train,56.506329113924046,1.0,0.3159093136256614
30,40,15,2.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,124,1.2220025180099965,0.6259989868060679,0.97439720455735,11.36951334473554,1.2118898724071874,0.5522536127425157,0.4112903225806452,13.77859807668337,0.1111177264248658,0.1435142902322043,0.1659093136256614,NQ,train,56.506329113924046,1.0,0.3159093136256614
30,30,20,1.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,128,1.204792669395578,0.5946944130813261,0.8894993020942474,10.161514615798952,1.3777590086182916,0.6278395482311201,0.3984375,14.000118303123443,0.1093759242431519,0.1412435009873355,0.1654499090833353,NQ,train,58.32911392405063,1.0,0.31544990908333526
30,30,20,3.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,128,1.204792669395578,0.5946944130813261,0.8894993020942474,10.161514615798952,1.3777590086182916,0.6278395482311201,0.3984375,14.000118303123443,0.1093759242431519,0.1412435009873355,0.1654499090833353,NQ,train,58.32911392405063,1.0,0.31544990908333526
30,30,20,2.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,128,1.204792669395578,0.5946944130813261,0.8894993020942474,10.161514615798952,1.3777590086182916,0.6278395482311201,0.3984375,14.000118303123443,0.1093759242431519,0.1412435009873355,0.1654499090833353,NQ,train,58.32911392405063,1.0,0.31544990908333526
30,30,20,2.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,128,1.204792669395578,0.5946944130813261,0.8894993020942474,10.161514615798952,1.3777590086182916,0.6278395482311201,0.3984375,14.000118303123443,0.1093759242431519,0.1412435009873355,0.1654499090833353,NQ,train,58.32911392405063,1.0,0.31544990908333526
60,30,10,3.0,3.0,40.0,25.0,,,-1,115,1.2423802120583198,0.5454711703123186,0.7808009126376437,7.3085316499557695,1.2907772125796448,0.5882022740869268,0.3652173913043478,9.43368611118002,0.0820320531406958,0.316904386016248,0.1637454341179536,NQ,train,52.405063291139236,1.0,0.3137454341179536
30,30,30,2.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,128,1.1991787490453174,0.5864672749460959,0.9379840151269144,10.402232729773289,1.383576967404373,0.6304907699564231,0.3671875,14.392289614494238,0.1124397626132362,0.13739479793254,0.1636000105822829,NQ,train,58.32911392405063,1.0,0.31360001058228293
30,30,30,1.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,128,1.1991787490453174,0.5864672749460959,0.9379840151269144,10.402232729773289,1.383576967404373,0.6304907699564231,0.3671875,14.392289614494238,0.1124397626132362,0.13739479793254,0.1636000105822829,NQ,train,58.32911392405063,1.0,0.31360001058228293
30,30,30,3.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,128,1.1991787490453174,0.5864672749460959,0.9379840151269144,10.402232729773289,1.383576967404373,0.6304907699564231,0.3671875,14.392289614494238,0.1124397626132362,0.13739479793254,0.1636000105822829,NQ,train,58.32911392405063,1.0,0.31360001058228293
30,30,30,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,128,1.1991787490453174,0.5864672749460959,0.9379840151269144,10.402232729773289,1.383576967404373,0.6304907699564231,0.3671875,14.392289614494238,0.1124397626132362,0.13739479793254,0.1636000105822829,NQ,train,58.32911392405063,1.0,0.31360001058228293
30,20,15,2.5,0.0,45.0,,"(570, 960)",,-1,167,1.1900310874211215,0.5425294058018468,1.0543723501842344,8.54093748116965,1.5557839058701155,0.7089648178648629,0.437125748502994,13.287853074246586,0.0795679824805184,0.419522893948698,0.16353267106257774,NQ,train,76.1012658227848,1.0,0.31353267106257776
30,20,20,1.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,134,1.2042055783140218,0.604385379381447,0.8718624106686466,11.306306205738526,1.2888582263529822,0.587327799350726,0.3880597014925373,14.572225762931872,0.1087479534547154,0.1356982629517112,0.16290707231142576,NQ,train,61.0632911392405,1.0,0.3129070723114258
30,20,20,3.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,134,1.2042055783140218,0.604385379381447,0.8718624106686466,11.306306205738526,1.2888582263529822,0.587327799350726,0.3880597014925373,14.572225762931872,0.1087479534547154,0.1356982629517112,0.16290707231142576,NQ,train,61.0632911392405,1.0,0.3129070723114258
30,20,20,2.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,134,1.2042055783140218,0.604385379381447,0.8718624106686466,11.306306205738526,1.2888582263529822,0.587327799350726,0.3880597014925373,14.572225762931872,0.1087479534547154,0.1356982629517112,0.16290707231142576,NQ,train,61.0632911392405,1.0,0.3129070723114258
30,20,20,2.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,134,1.2042055783140218,0.604385379381447,0.8718624106686466,11.306306205738526,1.2888582263529822,0.587327799350726,0.3880597014925373,14.572225762931872,0.1087479534547154,0.1356982629517112,0.16290707231142576,NQ,train,61.0632911392405,1.0,0.3129070723114258
30,20,30,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1918132292583798,0.5768351180467731,0.8888924599698779,10.402232729773289,1.3708612140667853,0.6246962494481554,0.366412213740458,14.26001738894226,0.1088550945720783,0.1386692364697534,0.1604945248531376,NQ,train,59.69620253164556,1.0,0.31049452485313755
30,20,30,2.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1918132292583798,0.5768351180467731,0.8888924599698779,10.402232729773289,1.3708612140667853,0.6246962494481554,0.366412213740458,14.26001738894226,0.1088550945720783,0.1386692364697534,0.1604945248531376,NQ,train,59.69620253164556,1.0,0.31049452485313755
30,20,30,3.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1918132292583798,0.5768351180467731,0.8888924599698779,10.402232729773289,1.3708612140667853,0.6246962494481554,0.366412213740458,14.26001738894226,0.1088550945720783,0.1386692364697534,0.1604945248531376,NQ,train,59.69620253164556,1.0,0.31049452485313755
30,20,30,1.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1918132292583798,0.5768351180467731,0.8888924599698779,10.402232729773289,1.3708612140667853,0.6246962494481554,0.366412213740458,14.26001738894226,0.1088550945720783,0.1386692364697534,0.1604945248531376,NQ,train,59.69620253164556,1.0,0.31049452485313755
30,20,15,1.5,0.0,45.0,25.0,"(570, 960)","(2.5, 1.5)",-1,163,1.205821449525672,0.5677974781151698,1.410045892713605,14.48310083123443,1.2785263515742895,0.5826196032490433,0.4049079754601227,18.517026065240717,0.1136013869033172,0.451104679458606,0.15854838308154248,NQ,train,74.27848101265822,1.0,0.3085483830815425
30,20,15,2.5,0.0,45.0,25.0,"(570, 960)","(2.5, 1.5)",-1,163,1.205821449525672,0.5677974781151698,1.410045892713605,14.48310083123443,1.2785263515742895,0.5826196032490433,0.4049079754601227,18.517026065240717,0.1136013869033172,0.451104679458606,0.15854838308154248,NQ,train,74.27848101265822,1.0,0.3085483830815425
30,20,15,3.0,0.0,45.0,25.0,"(570, 960)","(2.5, 1.5)",-1,163,1.205821449525672,0.5677974781151698,1.410045892713605,14.48310083123443,1.2785263515742895,0.5826196032490433,0.4049079754601227,18.517026065240717,0.1136013869033172,0.451104679458606,0.15854838308154248,NQ,train,74.27848101265822,1.0,0.3085483830815425
30,20,15,2.0,0.0,45.0,25.0,"(570, 960)","(2.5, 1.5)",-1,163,1.205821449525672,0.5677974781151698,1.410045892713605,14.48310083123443,1.2785263515742895,0.5826196032490433,0.4049079754601227,18.517026065240717,0.1136013869033172,0.451104679458606,0.15854838308154248,NQ,train,74.27848101265822,1.0,0.3085483830815425
30,40,15,2.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,122,1.2114092245299617,0.6007241676329612,0.915669122457017,11.36951334473554,1.1404029419978818,0.5196772900243511,0.4180327868852459,12.965826467420587,0.1062772661263982,0.1525105806667037,0.1579824488097531,NQ,train,55.59493670886076,1.0,0.3079824488097531
30,40,15,3.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,122,1.2114092245299617,0.6007241676329612,0.915669122457017,11.36951334473554,1.1404029419978818,0.5196772900243511,0.4180327868852459,12.965826467420587,0.1062772661263982,0.1525105806667037,0.1579824488097531,NQ,train,55.59493670886076,1.0,0.3079824488097531
30,40,15,1.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,122,1.2114092245299617,0.6007241676329612,0.915669122457017,11.36951334473554,1.1404029419978818,0.5196772900243511,0.4180327868852459,12.965826467420587,0.1062772661263982,0.1525105806667037,0.1579824488097531,NQ,train,55.59493670886076,1.0,0.3079824488097531
30,40,15,2.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,122,1.2114092245299617,0.6007241676329612,0.915669122457017,11.36951334473554,1.1404029419978818,0.5196772900243511,0.4180327868852459,12.965826467420587,0.1062772661263982,0.1525105806667037,0.1579824488097531,NQ,train,55.59493670886076,1.0,0.3079824488097531
30,55,20,1.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,3.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,1.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,1.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,3.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,3.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,55,20,2.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,103,1.212573757311172,0.5672987151717405,0.8834909817209161,9.766125366444196,1.2133853102707377,0.5529350780980576,0.3980582524271844,11.850073057905814,0.1150492529893768,0.1664325201836127,0.1572350139764336,NQ,train,46.93670886075949,1.0,0.3072350139764336
30,20,20,3.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1968536758407071,0.5844287371515727,0.8432535298584342,11.195334227308862,1.2387165756734195,0.564478439547381,0.3969465648854962,13.867846077571462,0.1058614204394768,0.1425906887276554,0.15710275086276168,NQ,train,59.69620253164556,1.0,0.3071027508627617
30,20,20,2.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1968536758407071,0.5844287371515727,0.8432535298584342,11.195334227308862,1.2387165756734195,0.564478439547381,0.3969465648854962,13.867846077571462,0.1058614204394768,0.1425906887276554,0.15710275086276168,NQ,train,59.69620253164556,1.0,0.3071027508627617
30,20,20,1.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1968536758407071,0.5844287371515727,0.8432535298584342,11.195334227308862,1.2387165756734195,0.564478439547381,0.3969465648854962,13.867846077571462,0.1058614204394768,0.1425906887276554,0.15710275086276168,NQ,train,59.69620253164556,1.0,0.3071027508627617
30,20,20,2.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,131,1.1968536758407071,0.5844287371515727,0.8432535298584342,11.195334227308862,1.2387165756734195,0.564478439547381,0.3969465648854962,13.867846077571462,0.1058614204394768,0.1425906887276554,0.15710275086276168,NQ,train,59.69620253164556,1.0,0.3071027508627617
30,55,30,2.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,2.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,1.5,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,2.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,2.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,2.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,3.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,2.0,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,1.5,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,1.5,2.0,40.0,25.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,3.0,2.0,40.0,,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,30,3.0,2.0,40.0,20.0,"(570, 960)","(2.5, 1.5)",-1,102,1.2162275117651384,0.5796231261792184,0.993384206839291,10.837155326262591,1.155364637934462,0.526495278046084,0.3823529411764705,12.520866039766908,0.1227535886251657,0.1575160629562898,0.1570827859246483,NQ,train,46.48101265822785,1.0,0.3070827859246483
30,55,20,1.5,2.0,40.0,25.0,"(480, 720)",,-1,90,1.2493556793822191,0.6691507967963511,1.2452797399832765,9.852975759685537,1.3317847906212563,0.6068892716755092,0.4,13.122043259109116,0.1458004806567679,0.1502995748789426,0.1812101204608684,NQ,train,41.0126582278481,0.8333333333333334,0.3062101204608684
30,55,20,1.5,2.0,40.0,20.0,"(480, 720)",,-1,90,1.2493556793822191,0.6691507967963511,1.2452797399832765,9.852975759685537,1.3317847906212563,0.6068892716755092,0.4,13.122043259109116,0.1458004806567679,0.1502995748789426,0.1812101204608684,NQ,train,41.0126582278481,0.8333333333333334,0.3062101204608684
