tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year
15,20,10,1.5,2.0,,20.0,"(480, 720)",,1,135,0.9651456890205417,-0.1264115668953676,-0.2072111439136963,14.526400814943743,-0.1870552478300464,-0.0852403660997679,0.3259259259259259,-2.7172395045178908,-0.0201277000334658,,0.0,NQ,train,61.518987341772146
15,20,10,1.5,2.0,,20.0,"(480, 720)","(2.5, 1.5)",1,135,1.010009021573913,0.0348525268533901,0.0549030484411284,10.743743712790328,0.067300065194271,0.0306683841391615,0.3259259259259259,0.7230546523013291,0.0053559603874172,2.7331053763017548,0.004905563631051416,NQ,train,61.518987341772146
15,20,10,1.5,2.0,,20.0,"(570, 960)",,1,123,0.8858510925313985,-0.3984757080163377,-0.557926574401372,13.519583592536788,-0.5542867696138015,-0.2525863760265424,0.3008130081300813,-7.493726316030969,-0.0609246041953737,,0.0,NQ,train,56.0506329113924
15,20,10,1.5,2.0,,20.0,"(570, 960)","(2.5, 1.5)",1,123,0.9223435013403862,-0.261049103575792,-0.3608752074423523,9.424431113109044,-0.5050429660882675,-0.2301461617617421,0.3008130081300813,-4.759742643059144,-0.0386970946590174,,0.0,NQ,train,56.0506329113924
15,20,10,1.5,2.0,,25.0,,,1,74,1.145059807770701,0.3394637743629058,0.3649869294260928,7.69522618590938,0.7063101081948049,0.3218628341140882,0.3648648648648648,5.43521603995315,0.0734488654047722,0.3600839189314844,0.07498133353904272,NQ,train,33.72151898734177
15,20,10,1.5,2.0,,25.0,,"(2.5, 1.5)",1,73,1.2002114715896526,0.4446931540350932,0.4602034515152403,6.235489970036374,1.0527320508738398,0.4797259978665599,0.3698630136986301,6.564300144359651,0.0899219197857486,0.2981481420509471,0.1016523341063072,NQ,train,33.265822784810126
15,20,10,1.5,2.0,,25.0,"(480, 720)",,1,43,0.9756940801650192,-0.0479769534677138,-0.0482184137001235,9.456005151079816,-0.0620581179205443,-0.0282796486726531,0.3255813953488372,-0.5868218827229855,-0.0136470205284415,,0.0,NQ,train,19.594936708860757
15,20,10,1.5,2.0,,25.0,"(480, 720)","(2.5, 1.5)",1,43,0.9862808014226856,-0.0267885203213438,-0.0272936202355221,9.456005151079813,-0.0335389516455306,-0.0152835729017607,0.3255813953488372,-0.3171444995219544,-0.0073754534772547,,0.0,NQ,train,19.594936708860757
15,20,10,1.5,2.0,50.0,,,,1,1171,0.8283660961094957,-1.9660140097885523,-3.5525405972942776,132.36465241112182,-0.9654284471907738,-0.4399420772008589,0.340734415029889,-127.78860084021586,-0.109127754773882,,0.0,NQ,train,533.620253164557
15,20,10,1.5,2.0,50.0,,,"(2.5, 1.5)",1,1061,0.8921244770010478,-1.0862921650368245,-1.9597569109642183,66.75733367526388,-0.9275998091197868,-0.422703710484966,0.3411875589066918,-61.92408997452068,-0.0583638925301797,,0.0,NQ,train,483.4936708860759
