tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year,robust,score
60,40,15,1.5,0.0,,,"(570, 960)",,1,360,1.7048732317135682,1.143174733873182,3.078149046551369,11.236674258318132,11.256603666160377,1.7488681404885418,0.3833333333333333,126.48678865163382,0.3513521906989828,0.3480755515970746,0.4743450319612515,US30,train,55.93094944512947,1.0,0.6243450319612515
30,40,20,2.5,0.0,50.0,,"(570, 960)",,1,474,1.6027020215693064,1.3144273550926515,2.823071579293134,10.694078580479015,10.357184831229253,1.609131058859292,0.4535864978902953,110.76054845771093,0.2336720431597276,0.3246065227663085,0.47389026240800397,US30,train,73.64241676942046,1.0,0.6238902624080039
60,30,10,2.5,0.0,,,"(570, 960)",,1,418,1.633591143128022,1.2606365234156969,2.183301555257928,8.716633164720406,9.130269674069684,1.418512921002195,0.430622009569378,79.58521144383678,0.1903952426886047,0.3369474703186558,0.47379248969076904,US30,train,64.94204685573366,1.0,0.623792489690769
60,40,20,1.5,0.0,,,"(570, 960)",,1,320,1.7285753901149206,1.0940954646403764,3.254921985485708,13.261161854909249,10.094182211927116,1.5682699860700575,0.3375,133.86058410531132,0.4183143253290978,0.3519065920376208,0.47335954889769466,US30,train,49.71639950678175,1.0,0.6233595488976946
60,20,10,2.5,3.0,50.0,,"(570, 960)",,1,415,1.5941123721122994,1.319322215161998,1.9280399963404764,8.092219033036372,8.590731639807476,1.3346882695631836,0.4457831325301205,69.51808208335783,0.1675134508032718,0.1716382622403187,0.47274339952469296,US30,train,64.47595561035759,1.0,0.6227433995246929
60,40,15,2.0,0.0,,,"(480, 720)",,1,317,1.6952688824410709,1.1458022147394742,2.7824310156038745,8.579735904966,11.759284735360405,1.8269665556786816,0.4321766561514195,100.89155746069028,0.3182698973523352,0.3222900092126115,0.4727307015411528,US30,train,49.25030826140567,1.0,0.6227307015411528
60,30,10,3.0,0.0,,,"(480, 720)","(2.5, 1.5)",1,383,1.6276358455427973,1.2606106322629853,2.926953880065517,9.956426506222172,10.541706130018474,1.637798979509652,0.4412532637075718,104.95772233372068,0.2740410504796884,0.2657150268905898,0.47259840953924104,US30,train,59.504315659679406,1.0,0.6225984095392411
60,30,10,2.5,0.0,,,"(480, 720)","(2.5, 1.5)",1,383,1.6276358455427973,1.2606106322629853,2.926953880065517,9.956426506222172,10.541706130018474,1.637798979509652,0.4412532637075718,104.95772233372068,0.2740410504796884,0.2657150268905898,0.47259840953924104,US30,train,59.504315659679406,1.0,0.6225984095392411
60,30,10,1.5,0.0,,,"(480, 720)","(2.5, 1.5)",1,383,1.6276358455427973,1.2606106322629853,2.926953880065517,9.956426506222172,10.541706130018474,1.637798979509652,0.4412532637075718,104.95772233372068,0.2740410504796884,0.2657150268905898,0.47259840953924104,US30,train,59.504315659679406,1.0,0.6225984095392411
60,30,10,2.0,0.0,,,"(480, 720)","(2.5, 1.5)",1,383,1.6276358455427973,1.2606106322629853,2.926953880065517,9.956426506222172,10.541706130018474,1.637798979509652,0.4412532637075718,104.95772233372068,0.2740410504796884,0.2657150268905898,0.47259840953924104,US30,train,59.504315659679406,1.0,0.6225984095392411
60,20,10,2.5,0.0,45.0,,"(570, 960)",,1,319,1.6870695081171525,1.1555177824307956,1.7490396567624853,5.190600617817992,12.020691329045652,1.8675796639454405,0.4482758620689655,62.39460783914375,0.1955943819408895,0.3518679190152697,0.47222430957369,US30,train,49.56103575832306,1.0,0.62222430957369
60,55,10,2.0,3.0,,,"(480, 720)","(2.5, 1.5)",1,335,1.5960080469845146,1.3111262657996945,2.298333749820995,10.329624481164274,8.041085448555483,1.2492931769642304,0.4567164179104477,83.06139310453253,0.2479444570284553,0.1077437507030185,0.4721663404068673,US30,train,52.04685573366214,1.0,0.6221663404068672
60,55,10,1.5,3.0,,,"(480, 720)","(2.5, 1.5)",1,335,1.5960080469845146,1.3111262657996945,2.298333749820995,10.329624481164274,8.041085448555483,1.2492931769642304,0.4567164179104477,83.06139310453253,0.2479444570284553,0.1077437507030185,0.4721663404068673,US30,train,52.04685573366214,1.0,0.6221663404068672
