stop,target,hold_h,n,pts,sd,se,t,sharpe,pf,win,mde,need_n,med_min,trigger,hold_pts
20,100,1.0,1752,-1.2175114155251126,38.046950120204464,0.9089767986378665,-1.3394306844240644,-0.533293181659857,0.9212808051568181,0.2711187214611872,2.5465759626714948,-1,15.0,donch10 long,-1.5429192546583637
20,100,2.0,1673,-0.1519246861924676,42.51077195744355,1.0393241552048191,-0.1461764218907506,-0.058056150811099064,0.9909131015507467,0.2372982665869695,2.9117551900495697,-1,15.0,donch10 long,-1.2528681177976937
20,100,4.0,1640,-0.21378048780487724,44.69150901197594,1.1035781542515124,-0.1937157662837854,-0.07667584718268573,0.9878266213666062,0.21036585365853658,3.0917682439834304,-1,15.0,donch10 long,-1.582682926829267
20,150,1.0,1731,-0.7515829000577676,42.7416502697544,1.027312925724709,-0.7316007432959827,-0.2907821353065877,0.9519882586217904,0.2622761409589833,2.87810470708673,-1,15.0,donch10 long,-2.3856907477819718
20,150,2.0,1639,0.43422208663819656,48.52782234077129,1.1986746649920799,0.3622518263878261,0.1427383482659482,1.0254641084127198,0.22208663819402075,3.3581892227683254,98031,15.0,donch10 long,-1.003219895287947
20,150,4.0,1593,0.22224105461393845,52.61297972210222,1.318211240983717,0.1685928990015976,0.06680474314169974,1.0122168324713836,0.18204645323289392,3.6930811270903336,439890,15.0,donch10 long,-0.6801185770750838
20,0,1.0,1708,-1.3620140515222459,44.12589263530126,1.0677008065063753,-1.2756514214678671,-0.4998370857372621,0.9135091565068159,0.2576112412177986,2.991254796875556,-1,15.0,donch10 long,-2.1568387096774018
20,0,2.0,1606,-0.5832752179327507,54.27633729020497,1.3543713622284204,-0.4306612161180494,-0.16980815936745222,0.9664569014475877,0.20672478206724781,3.794386788254667,-1,15.0,donch10 long,-1.4721862348177814
20,0,4.0,1546,0.03212160413971773,65.67548730915695,1.6703156841348985,0.019230858241239813,0.007673021804344217,1.0017176258992806,0.1591203104786546,4.679531730254581,32811027,15.0,donch10 long,-3.450110041265423
30,20,1.0,1913,-4.904218504966019,23.940425681862877,0.547361671750417,-8.959740438680585,-3.484998109618644,0.6476880983102735,0.527443805541035,1.5334803685375709,-1,0.0,donch10 long,-7.118089887640446
30,20,2.0,1886,-5.244400848356307,24.65485977643625,0.5677167300473722,-9.23770706549144,-3.608743969306162,0.6418595607348823,0.5328738069989396,1.5905067989761486,-1,0.0,donch10 long,-7.195191873589161
30,20,4.0,1876,-5.255884861407246,24.867626254562428,0.5741401448569463,-9.154358754545566,-3.582577245864721,0.6446776093026342,0.5394456289978679,1.6085025429564592,-1,0.0,donch10 long,-7.177133182844241
30,30,1.0,1856,-4.170926724137929,28.268034434408843,0.6561552767372621,-6.356615380551229,-2.5448860086138603,0.7370277618872266,0.4547413793103448,1.8382749240939378,-1,0.0,donch10 long,-6.325191637630654
30,30,2.0,1811,-4.59590833793484,29.353687418657582,0.6897686313618092,-6.662970928180866,-2.6622941942473415,0.7288806672191209,0.45665378244064053,1.9324456015412579,-1,0.0,donch10 long,-6.402441314553992
30,30,4.0,1797,-4.589387868670003,29.742519125753272,0.7016228282921996,-6.5411039715467965,-2.612896022800797,0.7338470420761602,0.46188091263216474,1.9656561444340397,-1,0.0,donch10 long,-6.444929577464786
30,40,1.0,1802,-2.541387347391785,32.03025639234698,0.7545413100326409,-3.368122213589401,-1.3459419884658657,0.8469237714088212,0.427857935627081,2.113911780643041,-1,15.0,donch10 long,-4.727217598097497
30,40,2.0,1751,-2.8291205025699573,33.571527649360206,0.8022838149013296,-3.526333761223766,-1.4052058096094489,0.8423359081346533,0.42318675042832665,2.247666476558846,-1,15.0,donch10 long,-4.679867310012066
30,40,4.0,1729,-2.8539097744360875,34.22966066095422,0.8231994983546982,-3.4668507210464816,-1.3820662081718769,0.8453397666310187,0.42394447657605555,2.3062635461485335,-1,15.0,donch10 long,-4.777922705314007
30,50,1.0,1757,-1.9507854297097305,35.22368990270962,0.8403282587469214,-2.3214564182557633,-0.9329213919094305,0.8882176389228154,0.398406374501992,2.3542512280679846,-1,15.0,donch10 long,-4.177393939393927
30,50,2.0,1697,-2.1297171479080705,37.23246075512887,0.9038176523953843,-2.3563571061747797,-0.9471784984957375,0.8879503874315486,0.3889216263995286,2.5321221748204734,-1,15.0,donch10 long,-4.372758620689658
30,50,4.0,1675,-2.084626865671639,38.21367760759708,0.9337087520262237,-2.232630743952897,-0.8954678948292175,0.8940490249506312,0.3838805970149254,2.6158646376993753,-1,15.0,donch10 long,-4.742527743526508
30,75,1.0,1702,-1.3528672150411272,40.84530309539552,0.9900618934452361,-1.3664471120420505,-0.5543163030168533,0.9271574947351171,0.3589894242068155,2.77374276569311,-1,30.0,donch10 long,-1.968058007566182
30,75,2.0,1622,-1.476189889025894,44.472282855889674,1.104241330691936,-1.3368362947444548,-0.5415117712822067,0.9290943162448339,0.32922318125770655,3.093626189295922,-1,15.0,donch10 long,-2.3192207792207986
30,75,4.0,1590,-1.2019496855345915,46.38680283229134,1.1633111160955034,-1.0332143043288138,-0.4171713447210847,0.9448750624485844,0.31572327044025156,3.2591152269196617,-1,15.0,donch10 long,-2.495989583333339
30,100,1.0,1674,-0.3790083632019108,45.60047488869001,1.1145296810050094,-0.3400612560269782,-0.13948767415662586,0.9801049970492702,0.34408602150537637,3.1224498794517963,-1,30.0,donch10 long,-1.5357737321196065
30,100,2.0,1576,0.07611675126903607,50.58139284351678,1.2741268788049547,0.05974032298920533,0.024224224948568927,1.0035515491249762,0.309010152284264,3.5695750296603745,3466001,30.0,donch10 long,-1.252585034013625
30,100,4.0,1532,0.2994255874673626,53.46970151595605,1.3660870584662712,0.2191848503444083,0.08842764871038357,1.0131505240772816,0.2859007832898172,3.8272093096545317,250291,30.0,donch10 long,-1.5375409836065637
30,150,1.0,1641,0.3017123705057911,51.12277454926306,1.2620022389826835,0.23907435437595212,0.09684440069137296,1.0156012586630772,0.3333333333333333,3.535606817959356,225346,45.0,donch10 long,-1.0529679144384667
30,150,2.0,1532,1.3144386422976517,58.38038450078355,1.4915491479039968,0.881257345186895,0.35188304499067696,1.0597898927373384,0.29112271540469975,4.1787020448568315,15483,37.5,donch10 long,0.3324719101123379
30,150,4.0,1474,1.7011804613297175,63.70001873250418,1.659169739428223,1.0253203279346041,0.408395205058173,1.0715111934977897,0.2537313432835821,4.648305416322455,11004,45.0,donch10 long,0.3408345120226349
30,0,1.0,1614,-0.1933457249070619,54.03786715011377,1.3450747933059168,-0.14374347498688747,-0.056590183090871035,0.9900694874931423,0.32837670384138784,3.7683416581822127,-1,45.0,donch10 long,-1.6872752043596395
30,0,2.0,1494,-0.4506425702811241,65.44066426700901,1.6930601991136893,-0.2661704353554787,-0.10606221557703652,0.9801054271115932,0.2697456492637216,4.743252427212311,-1,45.0,donch10 long,-0.5394875549048217
30,0,4.0,1421,0.5678465869106272,79.52892681730125,2.109735851456681,0.26915530042235086,0.10786818358353742,1.02288538955164,0.22167487684729065,5.910604775564014,153955,45.0,donch10 long,-4.689103139013409
40,20,1.0,1901,-5.2005733824302975,27.564821187377806,0.6322140179466312,-8.225969742526821,-3.1511627681226737,0.6559989811800149,0.5807469752761705,1.771201447363089,-1,0.0,donch10 long,-8.161396140749133
40,20,2.0,1867,-5.7656293519014445,28.7405666627912,0.6651554711513252,-8.66809280230628,-3.333399809795326,0.6445098550124454,0.5945366898768077,1.8634897357245197,-1,0.0,donch10 long,-8.464657534246571
40,20,4.0,1853,-5.849093362115486,29.12825199706199,0.676669674237413,-8.643941918495525,-3.324797634016407,0.6453430366015875,0.6033459255261737,1.8957477568888539,-1,0.0,donch10 long,-8.454383561643832
40,30,1.0,1838,-4.597943416757342,32.24539907617813,0.7521336214653771,-6.113200215407468,-2.386843509574114,0.7379334468507897,0.5054406964091404,2.107166435943175,-1,15.0,donch10 long,-7.726449704141996
40,30,2.0,1785,-5.429495798319325,33.95815039788224,0.8037572756949696,-6.755143576927133,-2.6432478193488564,0.7185476861385536,0.5142857142857142,2.2517945025377766,-1,15.0,donch10 long,-8.219186602870815
40,30,4.0,1766,-5.505175537938841,34.61266231889755,0.8236442213714961,-6.683924193351185,-2.6152961780341197,0.7219343503376522,0.5226500566251415,2.3075094755785486,-1,15.0,donch10 long,-8.294784688995215
40,40,1.0,1777,-2.997934721440628,36.1366542512338,0.8572435509307657,-3.4971796733677065,-1.3651921456872593,0.8384965557969384,0.4743950478334271,2.401640860610305,-1,15.0,donch10 long,-6.060316301703147
40,40,2.0,1719,-3.870570098894704,38.372406163007625,0.9255099547839576,-4.1820945078848055,-1.6373723270701774,0.8134525373613055,0.4752763234438627,2.5928950085391373,-1,15.0,donch10 long,-6.580605686032135
40,40,4.0,1692,-4.055957446808508,39.33671923632311,0.9563083694935559,-4.241265240579742,-1.6620082094465212,0.8121104216911832,0.4781323877068558,2.679179391930861,-1,15.0,donch10 long,-6.5527013630731075
40,50,1.0,1733,-2.663918061165607,39.45454967732359,0.947758764888311,-2.8107553945750503,-1.1167750400006478,0.8650808216896131,0.4402769763416042,2.655226946048096,-1,30.0,donch10 long,-5.402546583850911
40,50,2.0,1667,-3.397378524295139,42.279580091381845,1.0355304297643548,-3.2808099372494985,-1.3021987933984636,0.8473593254673067,0.4373125374925015,2.9011267449339857,-1,15.0,donch10 long,-5.914334600760451
40,50,4.0,1639,-3.385790115924342,43.625431142159684,1.0775818187812831,-3.142026022444943,-1.2474208028827496,0.8544616588608199,0.43502135448444174,3.01893729480493,-1,15.0,donch10 long,-6.264492385786801
40,75,1.0,1677,-1.988270721526536,45.407721506649864,1.108825433346987,-1.793132319778187,-0.7188201637024919,0.9060896284936536,0.4007155635062612,3.106468943532625,-1,30.0,donch10 long,-3.5994437257438245
40,75,2.0,1583,-2.5831143398610243,50.11119112479597,1.259488679840659,-2.0509230302790975,-0.8207609621080761,0.8949822456515585,0.37713202779532534,3.5285648678222072,-1,30.0,donch10 long,-4.0066219839142185
40,75,4.0,1544,-2.5684974093264263,52.47824748331711,1.3355362342443036,-1.923195599990425,-0.7680577034380054,0.9018374779764522,0.36139896373056996,3.7416185721130995,-1,30.0,donch10 long,-4.165000000000012
40,100,1.0,1649,-1.1972164948453605,50.05735062922143,1.2327003868719717,-0.9712145040234367,-0.39367329004797413,0.9450195794695869,0.38204972710733776,3.4535151822226533,-1,45.0,donch10 long,-3.251466666666626
40,100,2.0,1539,-1.0404873294346981,56.36592194566201,1.436803260939428,-0.7241682683503894,-0.2884980817580584,0.9591050620226228,0.3554256010396361,4.025326777184412,-1,45.0,donch10 long,-3.8998730606488143
40,100,4.0,1487,-1.0539542703429727,59.957814622332,1.5548564901517439,-0.6778466546710775,-0.268937007646159,0.9617463464213064,0.3288500336247478,4.356062959096138,-1,45.0,donch10 long,-4.205014164305959
40,150,1.0,1613,-0.5696032238065704,55.5142376555127,1.3822519032049356,-0.4120835156644525,-0.1656194745501564,0.9742535802507191,0.3707377557346559,3.872496499727465,-1,60.0,donch10 long,-2.7310150891631944
40,150,2.0,1490,0.056979865771813513,64.3133886682565,1.666127600919707,0.03419898076255412,0.013742141505532686,1.0021710562150126,0.33489932885906043,4.667798458226674,9999254,60.0,donch10 long,-1.5035371179039325
40,150,4.0,1422,0.5271589310829844,70.89576881674164,1.880054843313246,0.28039550705550964,0.11181641068152896,1.0182110722600246,0.29465541490857944,5.267133858268083,141959,60.0,donch10 long,-1.9023167155425282
40,0,1.0,1582,-0.387977243994942,61.95909677622185,1.5577646293757847,-0.24906024740747207,-0.09719440964637302,0.9825928186372382,0.36536030341340076,4.364210358958426,-1,60.0,donch10 long,-3.4193706293705777
40,0,2.0,1447,-0.8014029025570144,73.65378038527928,1.9362470851458942,-0.4138949562300462,-0.16487720122442917,0.9702926340652386,0.3158258465791292,5.424561212359059,-1,75.0,donch10 long,-1.1207810107196976
40,0,4.0,1358,0.13047128129602353,89.99654832854759,2.4421704281010896,0.05342431461569679,0.021293965780920056,1.0043132272545912,0.26288659793814434,6.841948571480632,3734474,75.0,donch10 long,-5.718683385579891
50,20,1.0,1893,-5.193328050713151,30.63483788599,0.7041096224549442,-7.375737932122169,-2.811068984523169,0.6718704940882438,0.6217643951399895,1.9726231102008747,-1,0.0,donch10 long,-7.103218390804578
50,20,2.0,1856,-5.674159482758618,32.11994950106292,0.7455656106037134,-7.610543461311247,-2.91715753059568,0.6661908941385524,0.6438577586206896,2.088765593800733,-1,0.0,donch10 long,-7.594988399071925
50,20,4.0,1841,-5.683264530146658,32.59410519924155,0.7596475975263841,-7.481448698913665,-2.8647537443432496,0.6703890445655206,0.6550787615426399,2.128217480204947,-1,0.0,donch10 long,-7.580023201856146
50,30,1.0,1826,-4.971270536692222,35.70052376310738,0.835457190312987,-5.950359389246308,-2.3171035404960345,0.7361434117821803,0.5405257393209201,2.3406045147470573,-1,15.0,donch10 long,-6.540240963855398
50,30,2.0,1771,-5.738334274421229,37.91732027190637,0.9010073967332324,-6.36879818659271,-2.4920227896893783,0.724325767154245,0.5590062111801242,2.524249004098271,-1,15.0,donch10 long,-7.27139534883721
50,30,4.0,1750,-5.727142857142854,38.74644221454272,0.9262171248948666,-6.183369647579052,-2.418369977407451,0.7317907387054395,0.572,2.5948762058685513,-1,15.0,donch10 long,-7.394039167686657
50,40,1.0,1761,-3.2281033503691066,39.662584364185484,0.9451512888419611,-3.415435590554306,-1.323244052481563,0.8383298347916672,0.5099375354911981,2.6479218797000588,-1,30.0,donch10 long,-4.935285359801466
50,40,2.0,1700,-3.9176470588235275,42.539897836489054,1.0317440710754622,-3.7971112882091758,-1.4773903419173342,0.825403341874413,0.5211764705882352,2.8905189384007106,-1,15.0,donch10 long,-5.615888324873089
50,40,4.0,1671,-3.884853381208855,43.758063179909286,1.0704585764465857,-3.6291487281130705,-1.4122195319217705,0.8334595976763939,0.5314183123877917,2.9989809243750054,-1,15.0,donch10 long,-5.661501272264629
50,50,1.0,1713,-2.654273204903677,43.1829858266728,1.0433595276110514,-2.5439679560707953,-0.9952456561454275,0.8750023367800381,0.47694103911266783,2.923060629732451,-1,30.0,donch10 long,-4.056159695817461
50,50,2.0,1643,-3.3064333536214225,46.679828929932924,1.1516233822052044,-2.8711064786562823,-1.1284915151122723,0.8630626592937296,0.48326232501521604,3.226371044419362,-1,30.0,donch10 long,-4.417023498694509
50,50,4.0,1611,-3.1050217256362496,48.41716289092494,1.2062895545388024,-2.57402686938078,-1.01059211334348,0.8774971377492606,0.48789571694599626,3.379522984759986,-1,30.0,donch10 long,-4.919934640522876
50,75,1.0,1655,-2.126253776435046,49.38098455166998,1.2138380455319513,-1.7516783101844848,-0.6914163661475579,0.9075677091254477,0.4362537764350453,3.400670725545451,-1,45.0,donch10 long,-2.1687798408487664
50,75,2.0,1551,-2.512437137330756,55.01431050886857,1.3969143394188106,-1.7985620638528639,-0.7139305400026308,0.9070016474267997,0.4203739522888459,3.9135745642857818,-1,45.0,donch10 long,-2.5509790209790304
50,75,4.0,1507,-2.0484605175846067,58.03608622116174,1.4950010272837193,-1.3702067625374632,-0.5415831305672911,0.9291098167138,0.41274054412740546,4.188372779101771,-1,45.0,donch10 long,-3.4050070126227334
50,100,1.0,1624,-1.5326108374384237,54.177581693744955,1.344394116601495,-1.1400011488541197,-0.4589925499130288,0.9358263896749217,0.4144088669950739,3.766434684388791,-1,60.0,donch10 long,-2.1334246575341833
50,100,2.0,1505,-0.9179069767441881,61.512472938956115,1.5856047458337477,-0.5789002455725695,-0.22875906827733908,0.9673165811835588,0.39601328903654487,4.442206817697597,-1,60.0,donch10 long,-2.4534218289085716
50,100,4.0,1448,-0.36596685082873104,65.91427933993393,1.7321888041174083,-0.21127422712745214,-0.08332551008620497,0.9880425901493529,0.3777624309392265,4.852874548596111,-1,45.0,donch10 long,-3.249111111111126
50,150,1.0,1586,-1.0138335435056738,59.5823160895442,1.4961177989110297,-0.6776428595686829,-0.2705350596446221,0.958349598232175,0.40290037831021436,4.191501509984851,-1,60.0,donch10 long,-1.51464788732388
50,150,2.0,1453,0.019704060564351106,69.76972470675344,1.830350247163807,0.010765185840733625,0.004315580526739603,1.0006744421070486,0.3737095664143152,5.127882196423539,98407959,75.0,donch10 long,-0.35803652968035843
50,150,4.0,1378,1.418272859216258,77.75452839110231,2.0945999208072688,0.6771091916539598,0.27051236547367363,1.0436207562288105,0.33962264150943394,5.868200175994239,23590,75.0,donch10 long,-1.1602453987730061
50,0,1.0,1557,-0.7479319203596657,66.19845569450442,1.6776584624776023,-0.4458189417499815,-0.172286258736524,0.9695119764186646,0.3969171483622351,4.70010314951938,-1,60.0,donch10 long,-2.2287608069163523
50,0,2.0,1406,-0.8717923186344245,79.45386581406561,2.1189581152461527,-0.4114249887063724,-0.16228948775333957,0.9710277086802003,0.3541963015647226,5.936441733474137,-1,105.0,donch10 long,-1.4606924315619145
50,0,4.0,1309,0.171420932009167,96.17242615116892,2.6581577380927106,0.06448862291075527,0.025728742409044478,1.0050042160838304,0.3040488922841864,7.447055426453141,2470478,105.0,donch10 long,-6.4047595356549945
75,20,1.0,1873,-4.464586225306993,35.87332227757757,0.8289010894795507,-5.386150750640479,-2.1088977544657848,0.7234900389658832,0.6817939135077415,2.322237039563644,-1,15.0,donch10 long,-6.6937122969837315
75,20,2.0,1832,-5.061288209606987,38.46222919555405,0.8986109716250754,-5.63234633164338,-2.2087838192985574,0.7139150280476372,0.7177947598253275,2.517535214938943,-1,15.0,donch10 long,-6.684221698113211
