trig,fill,ex,side,px_in,px_out,r,reason,amb,pts,risk,year
85916,85917,85980,-1,11135.15,11202.75,-1.0546021840873632,1,0,-67.60000000000036,64.10000000000036,2020
86000,86001,86006,1,11220.45,11245.400000000001,1.8345588235294161,2,0,24.950000000000728,13.600000000000364,2020
86462,86463,86578,-1,11614.45,11724.85,-1.0279329608938548,1,0,-110.39999999999964,107.39999999999965,2020
86732,86733,86733,1,11978.35,11957.65,-1.2034883720930147,1,0,-20.700000000000728,17.200000000000728,2020
86999,87000,87007,-1,12219.65,12178.4,1.875,2,0,41.25,22.0,2020
87087,87088,87100,-1,12431.65,12399.299999999997,1.8699421965318002,2,0,32.35000000000218,17.30000000000109,2020
87100,87101,87108,-1,12355.35,12197.500000000002,1.9780701754385963,2,0,157.84999999999854,79.79999999999927,2020
87122,87123,87141,1,12423.55,12369.65,-1.0694444444444449,1,0,-53.899999999999636,50.39999999999964,2020
87451,87452,87470,1,11302.25,11134.55,-1.015133171912833,1,0,-167.70000000000073,165.20000000000073,2020
87539,87540,87542,1,11282.15,11194.25,-1.0353356890459366,1,0,-87.89999999999964,84.89999999999962,2020
87724,87725,87725,1,11251.65,11225.15,-1.1041666666666667,1,0,-26.5,24.0,2020
87877,87878,87882,1,11335.55,11308.65,-1.2008928571428603,1,0,-26.899999999999636,22.399999999999636,2020
88398,88399,88402,-1,10807.65,10760.999999999998,1.8886639676113393,2,0,46.650000000001455,24.700000000000728,2020
88468,88469,88488,-1,10921.45,10843.500000000004,1.9199507389162533,2,0,77.94999999999709,40.599999999998545,2020
88591,88592,88614,-1,11292.45,11356.05,-1.0409165302782333,1,0,-63.599999999998545,61.09999999999855,2020
88620,88621,88623,-1,11393.65,11417.25,-1.2356020942408332,1,0,-23.600000000000364,19.100000000000364,2020
88813,88814,88815,-1,11427.05,11449.25,-1.2542372881355828,1,0,-22.200000000000728,17.700000000000728,2020
88815,88816,88861,1,11474.25,11583.0,1.9419642857142858,2,0,108.75,56.0,2020
89079,89080,89080,-1,11490.95,11471.900000000001,1.671052631578937,2,0,19.049999999999272,11.399999999999636,2020
89242,89243,89290,1,11476.35,11537.000000000002,1.913249211356469,2,0,60.650000000001455,31.700000000000728,2020
89373,89374,89382,-1,11603.25,11588.8,1.5879120879121045,2,0,14.450000000000728,9.100000000000364,2020
89400,89401,89403,-1,11577.15,11591.55,-1.3211009174312034,1,0,-14.399999999999636,10.899999999999636,2020
89640,89641,89654,1,12151.55,12129.35,-1.254237288135609,1,0,-22.19999999999891,17.69999999999891,2020
89694,89695,89697,-1,12058.15,11968.499999999998,1.9617067833698036,2,0,89.65000000000146,45.70000000000073,2020
89740,89741,89742,-1,11879.95,11900.55,-1.2795031055900874,1,0,-20.599999999998545,16.099999999998545,2020
89862,89863,89873,1,11937.95,12000.900000000001,1.9309815950920253,2,0,62.95000000000073,32.600000000000364,2020
89934,89935,89937,-1,11894.05,11913.65,-1.2980132450331054,1,0,-19.600000000000364,15.100000000000364,2020
90311,90312,90323,-1,11666.45,11687.95,-1.1944444444444444,1,0,-21.5,18.0,2020
90343,90344,90362,1,11627.15,11583.15,-1.0731707317073171,1,0,-44.0,41.0,2020
90372,90373,90375,1,11648.85,11629.25,-1.2980132450331054,1,0,-19.600000000000364,15.100000000000364,2020
90948,90949,90951,-1,11098.45,11127.65,-1.1821862348178218,1,0,-29.19999999999891,24.69999999999891,2020
90976,90977,91016,1,11215.75,11361.2,1.962887989203779,2,0,145.45000000000073,74.10000000000036,2020
91085,91086,91087,1,11820.35,11775.95,-1.0596658711217188,1,0,-44.399999999999636,41.899999999999636,2020
91170,91171,91173,-1,11993.35,12064.75,-1.0362844702467346,1,0,-71.39999999999964,68.89999999999964,2020
91408,91409,91411,1,11868.25,11786.95,-1.0585937500000007,1,0,-81.29999999999927,76.79999999999926,2020
91431,91432,91435,1,11683.25,11630.55,-1.0603621730382284,1,0,-52.70000000000073,49.70000000000073,2020
91590,91591,91595,-1,11836.85,11868.85,-1.1636363636363636,1,0,-32.0,27.5,2020
91712,91713,91719,-1,11844.95,11891.45,-1.0568181818181819,1,0,-46.5,44.0,2020
91852,91853,91865,-1,12015.95,12037.05,-1.2710843373494214,1,0,-21.099999999998545,16.599999999998545,2020
91974,91975,91984,-1,11999.45,11972.600000000002,1.8141891891891802,2,0,26.849999999998545,14.799999999999272,2020
91987,91988,91995,-1,11915.95,11990.45,-1.0347222222222223,1,0,-74.5,72.0,2020
91995,91996,92003,1,12006.45,11964.15,-1.062814070351757,1,0,-42.30000000000109,39.80000000000109,2020
92170,92171,92173,-1,11956.65,11994.55,-1.0706214689265543,1,0,-37.899999999999636,35.399999999999636,2020
92254,92255,92257,1,11963.75,11948.55,-1.2991452991452805,1,0,-15.200000000000728,11.700000000000728,2020
92260,92261,92262,1,11960.05,11981.999999999996,1.8140495867768371,2,0,21.94999999999709,12.099999999998545,2020
92283,92284,92354,1,11933.85,11885.75,-1.0548245614035083,1,0,-48.100000000000364,45.600000000000364,2020
92506,92507,92512,1,12207.45,12224.100000000002,1.6323529411764968,2,0,16.650000000001455,10.200000000000728,2020
92784,92785,92787,1,12398.65,12368.45,-1.090252707581231,1,0,-30.19999999999891,27.69999999999891,2020
92802,92803,92805,-1,12485.45,12434.000000000004,1.9342105263157858,2,0,51.44999999999709,26.599999999998545,2020
92865,92866,92874,-1,12422.05,12383.199999999997,1.8677884615384686,2,0,38.85000000000218,20.80000000000109,2020
92965,92966,92966,1,12479.25,12466.25,-1.368421052631579,1,0,-13.0,9.5,2020
92996,92997,92997,1,12497.05,12482.95,-1.468750000000071,1,0,-14.099999999998545,9.599999999998545,2020
93079,93080,93089,1,12519.35,12565.000000000002,1.8863636363636398,2,0,45.650000000001455,24.200000000000728,2020
93214,93215,93229,1,12580.05,12562.45,-1.294117647058855,1,0,-17.599999999998545,13.599999999998547,2020
93326,93327,93336,-1,12616.45,12638.75,-1.155440414507778,1,0,-22.299999999999272,19.299999999999272,2020
93458,93459,93466,1,12410.95,12387.25,-1.2343749999999911,1,0,-23.700000000000728,19.200000000000728,2020
93557,93558,93573,1,12431.75,12415.75,-1.391304347826087,1,0,-16.0,11.5,2020
93943,93944,93947,1,12729.75,12740.2,1.47183098591552,2,0,10.450000000000728,7.100000000000364,2020
94100,94101,94101,1,12723.45,12725.300000000003,0.17961165048562977,2,0,1.8500000000021828,10.300000000001091,2020
94158,94159,94163,-1,12746.45,12705.900000000001,1.8948598130841103,2,0,40.54999999999927,21.399999999999636,2020
94219,94220,94221,-1,12701.05,12716.85,-1.3982300884955368,1,0,-15.800000000001091,11.300000000001091,2020
94293,94294,94295,1,12676.85,12655.25,-1.2631578947368365,1,0,-21.600000000000364,17.100000000000364,2020
94392,94393,94418,1,12795.25,12819.0,1.7592592592592593,2,0,23.75,13.5,2020
94517,94518,94762,-1,12859.25,12934.35,-1.0488826815642456,1,0,-75.10000000000036,71.60000000000036,2020
94900,94901,94904,1,12760.35,12807.800000000001,1.9288617886178872,2,0,47.45000000000073,24.600000000000364,2021
94936,94937,94943,-1,12596.45,12660.55,-1.0755033557046998,1,0,-64.09999999999854,59.599999999998545,2021
95053,95054,95058,-1,12678.25,12722.75,-1.0853658536585367,1,0,-44.5,41.0,2021
95100,95101,95130,1,12953.15,12990.799999999997,1.8188405797101355,2,0,37.64999999999782,20.69999999999891,2021
95154,95155,95155,1,13016.45,13000.05,-1.2713178294573337,1,0,-16.400000000001455,12.900000000001455,2021
95200,95201,95248,-1,13057.55,12993.599999999999,1.9032738095238106,2,0,63.95000000000073,33.600000000000364,2021
95254,95255,95258,1,13001.05,12951.95,-1.0536480686695295,1,0,-49.099999999998545,46.599999999998545,2021
95503,95504,95509,1,12986.05,12966.75,-1.2614379084967444,1,0,-19.299999999999272,15.299999999999272,2021
95517,95518,95528,1,12979.75,13021.5,1.8977272727272727,2,0,41.75,22.0,2021
95543,95544,95553,-1,12955.55,12899.699999999997,1.9392361111111134,2,0,55.85000000000218,28.80000000000109,2021
95789,95790,95790,-1,12859.75,12922.05,-1.0418060200668902,1,0,-62.29999999999927,59.79999999999927,2021
95902,95903,95904,1,13337.45,13313.05,-1.114155251141545,1,0,-24.400000000001455,21.900000000001455,2021
95973,95974,96055,1,13389.05,13318.45,-1.044378698224853,1,0,-70.59999999999854,67.59999999999854,2021
96105,96106,96128,1,13466.05,13489.899999999998,1.728260869565203,2,0,23.849999999998545,13.799999999999272,2021
96586,96587,96623,1,13026.05,13185.3,1.9660493827160495,2,0,159.25,81.0,2021
96789,96790,96801,-1,13531.65,13465.9,1.9338235294117647,2,0,65.75,34.0,2021
97008,97009,97022,1,13614.65,13676.6,1.9003067484662588,2,0,61.95000000000073,32.600000000000364,2021
97099,97100,97105,1,13668.55,13701.8,1.8472222222222223,2,0,33.25,18.0,2021
97224,97225,97229,1,13754.55,13742.05,-1.5625,1,0,-12.5,8.0,2021
97325,97326,97346,1,13687.45,13725.400000000001,1.8422330097087407,2,0,37.95000000000073,20.600000000000364,2021
97534,97535,97555,1,13863.35,13887.4,1.7947761194029794,2,0,24.049999999999272,13.399999999999636,2021
97586,97587,97596,-1,13859.95,13880.85,-1.2366863905325496,1,0,-20.899999999999636,16.899999999999636,2021
97877,97878,97887,1,13698.55,13676.45,-1.1570680628272372,1,0,-22.099999999998545,19.099999999998545,2021
98137,98138,98156,1,13181.55,13289.699999999997,1.9416517055655285,2,0,108.14999999999782,55.69999999999891,2021
98226,98227,98230,-1,13303.25,13231.8,1.9002659574468095,2,0,71.45000000000073,37.600000000000364,2021
99067,99068,99070,-1,12787.35,12747.500000000002,1.8708920187793383,2,0,39.849999999998545,21.299999999999272,2021
99115,99116,99120,-1,12775.55,12753.3,1.7115384615384615,2,0,22.25,13.0,2021
99124,99125,99152,1,12816.85,12965.300000000001,1.9507227332457295,2,0,148.45000000000073,76.10000000000036,2021
99187,99188,99189,-1,13063.35,13090.65,-1.1008064516129061,1,0,-27.299999999999272,24.799999999999272,2021
99268,99269,99270,1,12896.45,12827.65,-1.0377073906485665,1,0,-68.80000000000109,66.30000000000109,2021
99323,99324,99325,1,12965.25,12938.35,-1.2008928571428603,1,0,-26.899999999999636,22.399999999999636,2021
99390,99391,99401,-1,13076.15,13097.45,-1.2312138728323554,1,0,-21.30000000000109,17.30000000000109,2021
99413,99414,99416,-1,13122.15,13142.15,-1.2903225806451613,1,0,-20.0,15.5,2021
99544,99545,99551,1,13063.05,12986.95,-1.0410396716826273,1,0,-76.09999999999854,73.09999999999854,2021
99634,99635,99636,1,13000.75,12959.95,-1.0938337801608597,1,0,-40.79999999999927,37.29999999999927,2021
99777,99778,99783,1,12929.25,12907.25,-1.2571428571428571,1,0,-22.0,17.5,2021
100040,100041,100043,-1,12823.05,12801.8,1.7,2,0,21.25,12.5,2021
100135,100136,100152,1,12830.05,12879.499999999996,1.8590225563909697,2,0,49.44999999999709,26.599999999998545,2021
100195,100196,100199,1,12875.95,12838.35,-1.0712250712250704,1,0,-37.600000000000364,35.100000000000364,2021
100281,100282,100282,-1,12847.65,12893.85,-1.057208237986269,1,0,-46.20000000000073,43.70000000000073,2021
100292,100293,100358,-1,12961.85,12862.1,1.9558823529411764,2,0,99.75,51.0,2021
100387,100388,100392,1,12902.15,12859.25,-1.0618811881188124,1,0,-42.899999999999636,40.399999999999636,2021
100428,100429,100432,-1,12879.05,12898.05,-1.3103448275862069,1,0,-19.0,14.5,2021
100468,100469,100479,1,13143.05,13107.95,-1.0766871165644205,1,0,-35.099999999998545,32.599999999998545,2021
100480,100481,100484,1,13149.95,13109.95,-1.0666666666666667,1,0,-40.0,37.5,2021
100670,100671,100674,1,13348.65,13332.75,-1.3947368421052757,1,0,-15.899999999999636,11.399999999999636,2021
100871,100872,100874,-1,13578.45,13603.05,-1.1658767772511962,1,0,-24.599999999998545,21.099999999998545,2021
101047,101048,101048,1,13747.95,13724.75,-1.2406417112299373,1,0,-23.200000000000728,18.700000000000728,2021
101163,101164,101164,-1,13791.05,13821.35,-1.0899280575539534,1,0,-30.30000000000109,27.800000000001088,2021
101230,101231,101246,1,13811.15,13791.15,-1.25,1,0,-20.0,16.0,2021
101266,101267,101277,1,13933.15,13975.999999999998,1.9215246636771275,2,0,42.849999999998545,22.299999999999272,2021
101345,101346,101348,-1,14012.55,13962.599999999999,1.9137931034482771,2,0,49.95000000000073,26.100000000000364,2021
101359,101360,101364,1,13926.65,13889.75,-1.072674418604652,1,0,-36.899999999999636,34.399999999999636,2021
101464,101465,101482,1,14034.15,13994.35,-1.0964187327823711,1,0,-39.79999999999927,36.29999999999927,2021
101502,101503,101506,-1,13987.55,14007.05,-1.3,1,0,-19.5,15.0,2021
101568,101569,101573,-1,14007.15,14023.25,-1.3879310344827465,1,0,-16.100000000000364,11.600000000000364,2021
101598,101599,101603,1,14056.55,14042.85,-1.412371134020665,1,0,-13.699999999998909,9.699999999998909,2021
101738,101739,101742,1,13803.75,13753.95,-1.0641025641025652,1,0,-49.79999999999927,46.799999999999265,2021
101884,101885,101900,-1,13916.85,13891.1,1.8392857142857142,2,0,25.75,14.0,2021
102010,102011,102013,-1,13960.95,13973.95,-1.2380952380952381,1,0,-13.0,10.5,2021
102060,102061,102074,-1,13921.75,13890.599999999999,1.811046511627915,2,0,31.150000000001455,17.200000000000728,2021
102182,102183,102243,1,13972.05,13941.85,-1.1310861423221028,1,0,-30.19999999999891,26.69999999999891,2021
102269,102270,102272,1,13991.15,13924.85,-1.0391849529780568,1,0,-66.29999999999927,63.79999999999928,2021
102719,102720,102724,1,13640.15,13610.15,-1.1320754716981132,1,0,-30.0,26.5,2021
102729,102730,102823,-1,13590.95,13423.100000000002,1.9793632075471697,2,0,167.84999999999854,84.79999999999927,2021
102839,102840,102843,-1,13481.55,13539.05,-1.0454545454545454,1,0,-57.5,55.0,2021
102921,102922,102926,-1,13778.95,13720.500000000004,1.9418604651162763,2,0,58.44999999999709,30.099999999998545,2021
102955,102956,102956,-1,13737.25,13757.15,-1.292207792207799,1,0,-19.899999999999636,15.399999999999638,2021
103043,103044,103045,-1,13316.05,13245.199999999997,1.8994638069705123,2,0,70.85000000000218,37.30000000000109,2021
103126,103127,103130,1,13343.85,13318.15,-1.212264150943389,1,0,-25.700000000000728,21.200000000000728,2021
103227,103228,103256,1,13051.75,13007.95,-1.1145038167938952,1,0,-43.79999999999927,39.29999999999927,2021
103330,103331,103355,1,13203.75,13266.099999999999,1.9009146341463392,2,0,62.349999999998545,32.79999999999927,2021
103373,103374,103385,1,13270.25,13372.5,1.9663461538461537,2,0,102.25,52.0,2021
103482,103483,103490,1,13246.35,13319.1,1.94,2,0,72.75,37.5,2021
103552,103553,103557,-1,13366.85,13313.1,1.9196428571428572,2,0,53.75,28.0,2021
103611,103612,103620,-1,13157.65,13123.199999999999,1.8036649214659723,2,0,34.45000000000073,19.100000000000364,2021
103667,103668,103748,1,13239.55,13495.199999999997,1.9864024864024863,2,0,255.64999999999782,128.6999999999989,2021
103851,103852,103899,-1,13428.05,13467.35,-1.0977653631284887,1,0,-39.30000000000109,35.80000000000109,2021
104058,104059,104061,-1,13703.65,13726.75,-1.241935483870963,1,0,-23.100000000000364,18.600000000000364,2021
104249,104250,104260,1,13701.95,13687.55,-1.4545454545453878,1,0,-14.400000000001455,9.900000000001455,2021
104265,104266,104275,1,13684.65,13704.199999999999,1.7149122807017454,2,0,19.549999999999272,11.399999999999636,2021
104275,104276,104287,1,13716.15,13695.85,-1.2083333333333424,1,0,-20.299999999999272,16.799999999999272,2021
104358,104359,104361,1,13711.55,13696.25,-1.4166666666666947,1,0,-15.299999999999272,10.799999999999272,2021
104461,104462,104634,-1,13697.85,13563.300000000001,1.9671052631578945,2,0,134.54999999999927,68.39999999999964,2021
104709,104710,104710,1,13532.85,13507.45,-1.2153110047846927,1,0,-25.399999999999636,20.899999999999636,2021
104830,104831,104838,-1,13721.85,13761.35,-1.0675675675675675,1,0,-39.5,37.0,2021
104921,104922,105104,-1,13828.35,13919.15,-1.0283125707814271,1,0,-90.79999999999927,88.29999999999927,2021
105297,105298,105312,1,14053.75,14090.0,1.9078947368421053,2,0,36.25,19.0,2021
105588,105589,105589,-1,14179.85,14213.15,-1.081168831168833,1,0,-33.29999999999927,30.799999999999276,2021
105650,105651,105748,-1,14106.85,13994.700000000003,1.960664335664335,2,0,112.14999999999782,57.19999999999891,2021
105850,105851,105863,1,14237.15,14281.799999999997,1.9245689655172378,2,0,44.64999999999782,23.19999999999891,2021
105975,105976,106002,1,14319.35,14339.700000000003,1.724576271186466,2,0,20.350000000002183,11.800000000001091,2021
106102,106103,106111,-1,14389.15,14370.1,1.7477064220183403,2,0,19.049999999999272,10.899999999999636,2021
106117,106118,106204,-1,14341.55,14406.65,-1.0483091787439611,1,0,-65.10000000000036,62.100000000000364,2021
106395,106396,106403,1,14574.85,14545.25,-1.0922509225092238,1,0,-29.600000000000364,27.100000000000364,2021
106455,106456,106459,-1,14561.35,14577.45,-1.3879310344827465,1,0,-16.100000000000364,11.600000000000364,2021
106459,106460,106467,1,14582.65,14556.75,-1.1826484018264871,1,0,-25.899999999999636,21.899999999999636,2021
106694,106695,106702,-1,14716.15,14695.9,1.6875,2,0,20.25,12.0,2021
106722,106723,106743,1,14722.15,14758.4,1.858974358974359,2,0,36.25,19.5,2021
106793,106794,106808,1,14803.55,14785.65,-1.3358208955223971,1,0,-17.899999999999636,13.399999999999636,2021
106853,106854,106854,1,14816.75,14789.55,-1.1012145748987825,1,0,-27.200000000000728,24.700000000000728,2021
107054,107055,107057,-1,14832.35,14849.35,-1.36,1,0,-17.0,12.499999999999998,2021
107180,107181,107185,1,14879.55,14893.899999999998,1.6306818181817877,2,0,14.349999999998545,8.799999999999272,2021
107363,107364,107365,-1,14910.05,14946.15,-1.1424050632911376,1,0,-36.100000000000364,31.600000000000364,2021
107387,107388,107388,-1,14888.65,14837.6,1.9337121212121202,2,0,51.04999999999927,26.399999999999636,2021
107468,107469,107476,1,14825.15,14855.799999999997,1.8353293413173546,2,0,30.649999999997817,16.69999999999891,2021
107481,107482,107502,-1,14802.75,14697.099999999999,1.9674115456238366,2,0,105.65000000000146,53.70000000000073,2021
107536,107537,107538,-1,14645.15,14662.85,-1.3409090909090722,1,0,-17.700000000000728,13.200000000000728,2021
107745,107746,107747,-1,14728.55,14702.699999999997,1.8076923076923224,2,0,25.850000000002183,14.300000000001091,2021
107916,107917,107924,1,14994.85,15020.200000000003,1.77272727272729,2,0,25.350000000002183,14.300000000001091,2021
107942,107943,107947,1,15008.15,15059.799999999997,1.9344569288389486,2,0,51.64999999999782,26.69999999999891,2021
107978,107979,107982,-1,15119.25,15091.8,1.7596153846153901,2,0,27.450000000000728,15.600000000000364,2021
108056,108057,108058,-1,15113.05,15140.25,-1.1239669421487566,1,0,-27.200000000000728,24.200000000000728,2021
108218,108219,108231,1,15039.15,14982.85,-1.0464684014869894,1,0,-56.29999999999927,53.79999999999928,2021
108353,108354,108366,1,14861.65,14840.85,-1.2760736196319142,1,0,-20.799999999999272,16.299999999999272,2021
108444,108445,108448,-1,15021.65,15040.65,-1.3103448275862069,1,0,-19.0,14.5,2021
108530,108531,108536,1,15000.35,14968.45,-1.164233576642338,1,0,-31.899999999999636,27.399999999999636,2021
108570,108571,108575,1,14994.45,14974.75,-1.2160493827160397,1,0,-19.700000000000728,16.200000000000728,2021
108604,108605,108606,-1,15027.45,15047.45,-1.1428571428571428,1,0,-20.0,17.5,2021
108606,108607,108679,1,15055.05,15028.45,-1.1037344398340312,1,0,-26.599999999998545,24.099999999998545,2021
108689,108690,108753,1,15085.05,15124.8,1.8928571428571428,2,0,39.75,21.0,2021
108981,108982,108983,1,15143.15,15127.45,-1.4017857142857535,1,0,-15.699999999998909,11.199999999998909,2021
109064,109065,109067,1,15063.55,15050.05,-1.2272727272727273,1,0,-13.5,11.0,2021
109321,109322,109399,1,15119.55,15080.35,-1.0828729281767981,1,0,-39.19999999999891,36.19999999999891,2021
109413,109414,109434,-1,15026.95,15112.45,-1.0301204819277108,1,0,-85.5,83.0,2021
109536,109537,109544,-1,14966.45,14983.95,-1.3461538461538463,1,0,-17.5,12.999999999999998,2021
109724,109725,109726,-1,14924.95,14940.55,-1.4054054054054586,1,0,-15.599999999998545,11.099999999998545,2021
109755,109756,109775,-1,14858.65,14924.75,-1.0644122383252814,1,0,-66.10000000000036,62.100000000000364,2021
109837,109838,109841,1,15158.05,15145.35,-1.5487804878049511,1,0,-12.699999999998909,8.199999999998909,2021
110070,110071,110080,-1,15353.95,15378.85,-1.1116071428571446,1,0,-24.899999999999636,22.39999999999964,2021
110093,110094,110095,-1,15361.95,15349.300000000003,1.5426829268292075,2,0,12.649999999997817,8.199999999998909,2021
110123,110124,110151,1,15340.05,15309.65,-1.1301115241635706,1,0,-30.399999999999636,26.899999999999633,2021
110241,110242,110242,-1,15282.15,15324.85,-1.062189054726367,1,0,-42.70000000000073,40.20000000000073,2021
110450,110451,110466,1,15605.25,15581.05,-1.1980198019801909,1,0,-24.200000000000728,20.200000000000728,2021
110548,110549,110554,-1,15613.95,15625.95,-1.6,1,0,-12.0,7.5,2021
110676,110677,110696,1,15625.75,15608.45,-1.3007518796992645,1,1,-17.299999999999272,13.299999999999272,2021
110706,110707,110767,1,15643.45,15697.900000000001,1.903846153846155,2,0,54.45000000000073,28.600000000000364,2021
110906,110907,110934,1,15684.35,15658.65,-1.212264150943389,1,0,-25.700000000000728,21.200000000000728,2021
111047,111048,111049,-1,15605.45,15621.45,-1.28,1,0,-16.0,12.5,2021
111077,111078,111118,-1,15552.05,15603.85,-1.0836820083681988,1,0,-51.80000000000109,47.8000000000011,2021
111160,111161,111164,-1,15581.15,15542.1,1.9142156862745083,2,0,39.04999999999927,20.399999999999636,2021
111311,111312,111321,-1,15440.75,15416.7,1.7947761194029794,2,0,24.049999999999272,13.399999999999636,2021
111583,111584,111588,-1,15516.65,15497.199999999999,1.7522522522522603,2,0,19.450000000000728,11.100000000000364,2021
111614,111615,111619,1,15368.95,15326.35,-1.0623441396508722,1,0,-42.600000000000364,40.10000000000037,2021
111794,111795,111814,1,15095.55,14993.25,-1.030211480362538,1,0,-102.29999999999927,99.29999999999927,2021
112080,112081,112085,-1,15282.35,15316.65,-1.0786163522012597,1,0,-34.29999999999927,31.79999999999927,2021
112180,112181,112186,-1,15224.95,15190.7,1.8513513513513513,2,0,34.25,18.5,2021
112341,112342,112348,1,14924.35,14805.85,-1.021551724137931,1,0,-118.5,116.0,2021
112503,112504,112504,-1,14607.95,14633.15,-1.1612903225806532,1,0,-25.19999999999891,21.69999999999891,2021
112583,112584,112586,-1,14733.75,14695.7,1.8205741626794227,2,0,38.04999999999927,20.899999999999636,2021
112591,112592,112594,-1,14651.25,14714.25,-1.0677966101694916,1,0,-63.0,59.0,2021
112806,112807,112816,-1,14630.65,14690.55,-1.0435540069686413,1,0,-59.899999999999636,57.39999999999964,2021
112889,112890,112892,-1,14922.05,14950.95,-1.1158301158301094,1,0,-28.900000000001455,25.900000000001455,2021
112936,112937,112939,1,14947.45,14919.75,-1.1939655172413732,1,0,-27.700000000000728,23.200000000000728,2021
112949,112950,112958,-1,14885.45,14908.15,-1.2472527472527621,1,0,-22.69999999999891,18.19999999999891,2021
112998,112999,113003,-1,14834.05,14860.35,-1.1050420168067179,1,0,-26.30000000000109,23.80000000000109,2021
113007,113008,113009,-1,14853.05,14815.199999999997,1.9116161616161664,2,0,37.85000000000218,19.80000000000109,2021
113396,113397,113399,1,15065.65,15107.1,1.8340707964601797,2,0,41.45000000000073,22.600000000000364,2021
113418,113419,113424,-1,15078.75,15103.25,-1.1951219512195121,1,0,-24.5,20.5,2021
113448,113449,113511,1,15104.25,15061.95,-1.090206185567012,1,0,-42.29999999999927,38.79999999999927,2021
113682,113683,113694,-1,15392.65,15407.95,-1.4166666666666246,1,0,-15.300000000001091,10.800000000001091,2021
113838,113839,113911,-1,15444.25,15338.7,1.9582560296846008,2,0,105.54999999999927,53.899999999999636,2021
113964,113965,113968,1,15377.35,15390.000000000002,1.542682926829309,2,0,12.650000000001455,8.200000000000728,2021
113998,113999,114006,1,15420.55,15475.599999999999,1.93838028169014,2,0,55.04999999999927,28.399999999999636,2021
114184,114185,114205,1,15659.85,15606.25,-1.048923679060665,1,0,-53.600000000000364,51.100000000000364,2021
114273,114274,114300,1,15711.55,15661.55,-1.0638297872340425,1,0,-50.0,47.0,2021
114710,114711,114732,1,16220.75,16179.95,-1.1086956521739153,1,0,-40.79999999999927,36.799999999999265,2021
114924,114925,114929,-1,16334.35,16366.45,-1.0844594594594583,1,0,-32.100000000000364,29.600000000000367,2021
114999,115000,115003,-1,16357.25,16374.75,-1.25,1,0,-17.5,14.0,2021
115276,115277,115278,-1,16058.15,16078.25,-1.2108433734939712,1,0,-20.100000000000364,16.600000000000364,2021
115436,115437,115443,1,16201.45,16186.35,-1.4245283018867778,1,0,-15.100000000000364,10.600000000000364,2021
115650,115651,115651,-1,16394.65,16362.600000000006,1.8964497041419985,2,0,32.049999999995634,16.899999999997817,2021
115758,115759,115773,-1,16559.65,16613.45,-1.06958250497018,1,0,-53.79999999999927,50.29999999999927,2021
116039,116040,116074,1,16325.65,16406.5,1.9342105263158318,2,0,80.85000000000036,41.79999999999927,2021
116096,116097,116110,-1,16406.55,16377.899999999998,1.8248407643312183,2,0,28.650000000001455,15.700000000000728,2021
116143,116144,116147,-1,16280.65,16304.75,-1.2295918367346896,1,0,-24.100000000000364,19.600000000000364,2021
116281,116282,116283,1,16421.25,16393.45,-1.0988142292490146,1,0,-27.799999999999272,25.299999999999276,2021
116333,116334,116353,-1,16303.55,16344.95,-1.0923482849604187,1,0,-41.400000000001455,37.900000000001455,2021
116406,116407,116414,1,16341.75,16384.0,1.8369565217391304,2,0,42.25,23.0,2021
116579,116580,116590,-1,15923.85,15965.35,-1.1216216216216217,1,0,-41.5,37.0,2021
117271,117272,117272,-1,15999.65,15935.999999999998,1.917168674698797,2,0,63.650000000001455,33.20000000000073,2021
117280,117281,117299,-1,15866.05,15956.65,-1.028376844494892,1,0,-90.60000000000036,88.10000000000036,2021
117757,117758,117760,1,15991.55,15933.25,-1.044802867383513,1,0,-58.29999999999927,55.79999999999928,2021
117970,117971,117979,-1,16347.75,16333.3,1.5879120879121045,2,0,14.450000000000728,9.100000000000364,2021
118197,118198,118268,-1,16487.95,16548.45,-1.0521739130434782,1,0,-60.5,57.50000000000001,2021
118290,118291,118310,1,16570.55,16508.35,-1.041876046901172,1,0,-62.20000000000073,59.70000000000072,2021
118523,118524,118540,1,16532.55,16506.85,-1.212264150943389,1,0,-25.700000000000728,21.200000000000728,2022
118838,118839,118843,1,15751.45,15682.75,-1.0456621004566204,1,0,-68.70000000000073,65.70000000000073,2022
118913,118914,118920,-1,15582.35,15517.1,1.9191176470588236,2,0,65.25,34.0,2022
119030,119031,119230,1,15720.75,15565.15,-1.016329196603527,1,0,-155.60000000000036,153.10000000000036,2022
119423,119424,119424,-1,15562.45,15511.600000000002,1.862637362637359,2,0,50.849999999998545,27.299999999999272,2022
119488,119489,119491,1,15315.35,15266.95,-1.0544662309368196,1,0,-48.399999999999636,45.899999999999636,2022
119583,119584,119652,-1,15138.55,15230.25,-1.028026905829596,1,0,-91.70000000000073,89.20000000000073,2022
119882,119883,119892,-1,14264.45,14349.45,-1.0559006211180124,1,0,-85.0,80.5,2022
120115,120116,120195,-1,14263.55,13951.599999999999,1.9856779121578612,2,0,311.9500000000007,157.10000000000036,2022
120579,120580,120597,-1,14718.35,14516.500000000002,1.9828094302554027,2,0,201.84999999999854,101.79999999999927,2022
120623,120624,120627,1,14781.65,14809.499999999998,1.7626582278480902,2,0,27.849999999998545,15.799999999999274,2022
