sig,exit,pts,R,why,mae,blk,day,atr0,ts,bars
137694,137695,47.49258008531265,1.1411187367770577,1,0.0,1,19290,27.746209957343737,2022-10-25 09:30:00,1
137701,137708,-30.097613388061145,-0.6780733206380524,1,0.9411547887344938,1,19290,29.5913066940312,2022-10-25 11:15:00,7
137717,137720,-42.26153356897507,-0.964106987778857,1,0.6108146680396356,1,19290,29.223266784487375,2022-10-25 15:15:00,3
137984,138000,11.288793206136834,0.20424014925151365,1,0.658107141601736,1,19293,36.84810339693179,2022-10-28 13:00:00,16
138541,138574,0.8107294997991266,0.016535139254755048,1,0.11166472595632124,1,19303,32.687135250100106,2022-11-07 14:15:00,33
138596,138599,-38.08015622924526,-1.0400107537662453,1,1.2515309155884111,1,19304,24.410104152829575,2022-11-08 05:00:00,3
138603,138608,-37.51440544163583,-1.0406386730114643,1,1.379357007163542,1,19304,24.032936961090336,2022-11-08 06:45:00,5
138618,138623,58.42383535442801,1.5226089491686534,1,0.3459655409062898,1,19304,25.58058232278551,2022-11-08 10:30:00,5
138794,138795,-5.141337806171432,-0.11773223824783682,1,0.0,1,19306,29.113168903085885,2022-11-10 08:30:00,1
138797,138798,-24.07517493284635,-0.5362535822824895,1,0.0,1,19306,29.930087466422982,2022-11-10 09:15:00,1
138799,138802,-49.339023711856356,-1.011708614659982,1,1.376414360277097,1,19306,32.51201185592907,2022-11-10 09:45:00,3
138807,138810,-52.09116837516362,-1.0289376037535265,1,0.8222032465806831,1,19306,33.75077891677588,2022-11-10 11:45:00,3
138815,138873,208.44594438235086,4.102919996580567,1,0.4207321720111873,1,19306,33.8695278088244,2022-11-10 13:45:00,58
138904,138912,20.15593652650583,0.4082479776757279,1,0.05924434883640932,1,19307,32.914531736747065,2022-11-11 13:00:00,8
138997,139003,-42.234001806473174,-0.9876006353067707,1,0.920745687169146,1,19310,28.50950090323663,2022-11-14 13:15:00,6
139065,139070,167.10356288736344,5.195832171651553,1,0.14225269512258823,1,19311,21.440718556317766,2022-11-15 07:15:00,5
139551,139621,48.449947029197716,1.4670115059267765,1,1.1013952914319651,1,19318,22.017526485401685,2022-11-22 13:45:00,70
139627,139628,-4.657885274898799,-0.17473296418765963,1,0.0,1,19319,17.771442637449624,2022-11-23 09:45:00,1
139630,139634,-29.379168866773252,-1.0524823077123053,1,1.3514642037185367,1,19319,18.609445911182647,2022-11-23 10:30:00,4
139660,139762,1.4849999999989085,0.047091540136525105,2,1.0298301454106067,1,19319,21.022884304253395,2022-11-23 19:00:00,102
140072,140073,38.120670377609855,1.0915557233543862,1,0.0,1,19326,23.282164811194917,2022-11-30 13:45:00,1
140074,140075,-38.994974356250026,-1.0390354649884237,1,0.0,1,19326,25.019982904166792,2022-11-30 14:15:00,1
140078,140080,25.642704680864117,0.6532054564928278,1,0.18149758129783067,1,19326,26.171147659568145,2022-11-30 15:15:00,2
140081,140099,-24.055099105178524,-0.5946126537704463,1,0.49870134549706524,1,19326,26.970049552589504,2022-11-30 16:00:00,18
140143,140144,-32.67506092861353,-1.046939991669696,1,0.0,1,19327,20.806707285742466,2022-12-01 08:30:00,1
140608,140609,-2.3988675111448536,-0.07206424753445832,1,0.0,1,19334,22.19193375557284,2022-12-08 09:45:00,1
140610,140613,-25.65598705266515,-0.7462313736304609,1,1.0143760636431587,1,19334,22.92049352633283,2022-12-08 10:15:00,3
140623,140625,-37.916754042311226,-1.0401901098723625,1,1.388822056168774,1,19334,24.30116936154029,2022-12-08 13:30:00,2
140668,140679,-23.142174871052557,-0.782613343774173,1,1.0677914442941356,1,19335,19.713587435526225,2022-12-09 01:45:00,11
140691,140695,-25.95965081454582,-0.9268494147827343,1,0.6239180040993609,1,19335,18.672325407273128,2022-12-09 07:30:00,4
140848,140859,-14.893040838971356,-0.5726213853171208,1,1.1044453225557704,1,19339,17.339020419485394,2022-12-13 00:45:00,11
140867,140878,83.76063853364226,3.2631975175918573,1,0.4762689295466141,1,19339,17.11218073317959,2022-12-13 05:30:00,11
140879,140880,-18.028701485745696,-0.5269966668934571,1,0.0,1,19339,22.80685074287267,2022-12-13 08:30:00,1
141437,141439,16.70479595065277,0.5075879146434508,1,0.4352760068873591,1,19347,21.94010202467338,2022-12-21 10:00:00,2
141440,141442,-20.462148680246028,-0.6043098114617447,1,0.01107489652427985,1,19347,22.57357434012291,2022-12-21 10:45:00,2
141453,141456,-36.545255720436984,-1.0417613831459518,1,1.404636282947337,1,19347,23.38683714695854,2022-12-21 14:00:00,3
141899,141907,4.209988599850622,0.14219927832909157,1,1.1576944091730408,1,19355,19.737505700075598,2022-12-29 10:30:00,8
142055,142060,-21.30069312216241,-0.692947270117654,1,0.5343327959520354,1,19360,20.49284656108183,2023-01-03 04:00:00,5
142369,142379,39.4527387148502,0.8821341080503401,1,0.2096180780438208,1,19363,29.816130642574795,2023-01-06 13:30:00,10
142405,142417,-38.66161913502205,-1.0393852999027402,1,1.0988901935314737,1,19365,24.797746090014158,2023-01-08 23:30:00,12
142425,142432,-35.79535025197387,-1.042673610646165,1,1.395995078647407,1,19366,22.886900167983093,2023-01-09 04:30:00,7
142441,142445,11.755396426248044,0.3584268006278604,1,0.8346748430600859,1,19366,21.86480178687527,2023-01-09 08:30:00,4
142446,142449,-6.889050640180212,-0.20110764700805997,1,1.3421187554158525,1,19366,22.837025320090103,2023-01-09 09:45:00,3
142451,142457,-37.209056254641695,-1.0409858352270516,1,1.1225642583524231,1,19366,23.829370836428303,2023-01-09 11:00:00,6
142629,142630,-30.514477201617265,-1.0046048100722842,1,0.0,1,19368,20.249738600808055,2023-01-11 09:30:00,1
142632,142633,-33.050668662120955,-1.0463817947206344,1,0.0,1,19368,21.05711244141367,2023-01-11 10:15:00,1
142639,142644,-3.7951010756986214,-0.1155807008953445,1,0.39972497938599444,1,19368,21.89005053784883,2023-01-11 12:00:00,5
142654,142716,14.002997817482683,0.4197352376369041,1,1.1307944231829992,1,19368,22.24100109125792,2023-01-11 15:45:00,62
142836,142873,-6.989305350367285,-0.18874339060286707,1,0.47595606324464285,1,19370,24.68715267518394,2023-01-13 15:15:00,37
142983,142985,-17.4697943724403,-0.6663766610974087,1,0.6837402544939873,1,19374,17.477397186220507,2023-01-17 10:00:00,2
143260,143262,-31.558281706080233,-1.0486819621172883,1,1.31840057815912,1,19377,20.06218780405331,2023-01-20 10:15:00,2
143263,143272,-0.5676098153233762,-0.018301458855382924,1,0.3119512905621129,1,19377,20.676304907661418,2023-01-20 11:00:00,9
143273,143279,58.53748792772254,1.804727721058034,1,0.20579218488054157,1,19377,21.623756036138435,2023-01-20 13:30:00,6
143323,143324,-27.072530277908154,-1.057209734172,1,0.0,1,19380,17.071686851938413,2023-01-23 03:00:00,1
143349,143350,46.000357704832055,1.6950232580107922,1,0.0,1,19380,18.092321147583597,2023-01-23 09:30:00,1
143352,143355,42.45721630357926,1.4504954259879945,1,0.37153019276701,1,19380,19.513891848209877,2023-01-23 10:15:00,3
143364,143367,-25.10774001965714,-0.799111890918763,1,0.4416039626751418,1,19380,20.946370009828467,2023-01-23 13:15:00,3
143648,143653,-27.726450485859313,-0.6222470642525392,1,0.624458748214327,1,19383,29.705725242930754,2023-01-26 15:15:00,5
143718,143719,22.958063919413835,0.5917758562939672,1,0.0,1,19384,25.863468040292737,2023-01-27 09:45:00,1
143727,143742,40.17905137316134,0.9531387656709283,1,0.5390888462921687,1,19384,28.102974313419253,2023-01-27 12:00:00,15
143984,143987,-36.93639811210218,-1.0413008812161813,1,1.0889054859898988,1,19389,23.647598741401573,2023-02-01 07:15:00,3
144011,144012,-42.04429177530787,-1.0361021579211587,1,0.0,1,19389,27.052861183537974,2023-02-01 14:00:00,1
144013,144014,5.647247922979805,0.12376630694332784,1,0.0,1,19389,30.418876038509467,2023-02-01 14:30:00,1
144015,144016,-44.90956417385482,-0.9255710995680794,1,0.0,1,19389,32.34728208692774,2023-02-01 15:00:00,1
144017,144018,-51.93741894637046,-1.029025753680562,1,0.0,1,19389,33.64827929758064,2023-02-01 15:30:00,1
144023,144086,139.24608551731595,2.6395267644076044,1,1.2326036112107597,1,19389,35.169457241341846,2023-02-01 18:00:00,63
144089,144095,-37.769290772010066,-0.7670337120471745,1,0.85142950053513,1,19390,32.82714538600546,2023-02-02 10:30:00,6
144101,144103,-20.174602778610133,-0.4041410893173827,1,0.13070991467509885,1,19390,33.27980138930555,2023-02-02 13:30:00,2
144373,144374,114.33985983587459,3.016178132117204,1,0.0,1,19395,25.272570082062497,2023-02-07 12:30:00,1
144734,144748,26.975296825036057,0.7733238438026099,1,0.010750444872096084,1,19401,23.254851587481873,2023-02-13 10:45:00,14
144804,144816,-7.495085137495916,-0.2590312285309467,1,0.4795220107489864,1,19402,19.290042568748866,2023-02-14 05:15:00,12
144931,144934,-45.73470371953212,-1.0330926090963297,1,0.5810971802066202,1,19403,29.51313581302089,2023-02-15 14:00:00,3
144938,144983,4.81840594981637,0.10876776238297003,1,0.33690786340397827,1,19403,29.53329702509228,2023-02-15 15:45:00,45
145447,145449,-31.73278190567893,-1.048401300252695,1,0.4980543353648637,1,19411,20.178521270452713,2023-02-23 09:00:00,2
145984,145993,-13.39512580919276,-0.47525566668597097,1,0.7158038835894898,1,19419,18.790062904596144,2023-03-03 05:15:00,9
145998,146001,-23.382582173926348,-0.8433544851600399,1,0.38141526090781325,1,19419,18.483791086962388,2023-03-03 08:45:00,3
146002,146003,-29.10721603633996,-1.0188333843523638,1,0.0,1,19419,19.046108018170465,2023-03-03 09:45:00,1
146004,146006,-31.13752190814179,-1.0493722779794723,1,1.3118197408531949,1,19419,19.781681272094044,2023-03-03 10:15:00,2
146014,146031,19.881042508876053,0.6386874476770105,1,0.5951239711365546,1,19419,20.75197874556222,2023-03-03 12:45:00,17
146045,146063,-30.851092082864707,-1.049853515597396,1,1.493053240161299,1,19421,19.590728055243385,2023-03-05 21:30:00,18
146093,146094,-27.2790529645716,-1.0256038884152583,1,0.0,1,19422,17.73202648228556,2023-03-06 09:30:00,1
146095,146096,-5.418149148734155,-0.1952320013613307,1,0.0,1,19422,18.50157457436627,2023-03-06 10:00:00,1
146097,146100,-24.629633412068724,-0.8615985063021286,1,0.9996160684031251,1,19422,19.05731670603437,2023-03-06 10:30:00,3
146366,146369,-4.061024872007547,-0.13761745556145205,1,0.5616831705843969,1,19425,19.67301243600417,2023-03-09 08:45:00,3
146370,146372,-15.973671738101839,-0.5112555944661793,1,0.5353027129667722,1,19425,20.829335869052002,2023-03-09 09:45:00,2
146645,146659,6.721216342213811,0.11306073689731025,1,1.0105497908833305,1,19430,39.63189182889367,2023-03-14 08:30:00,14
146694,146719,-55.60859841111582,-1.0270576770475406,1,1.2868557326196024,1,19430,36.095732274077406,2023-03-14 21:45:00,25
146768,146814,-28.247258103346976,-0.46137411459060795,1,0.4985774122342102,1,19431,40.81612905167234,2023-03-15 17:15:00,46
146834,146839,77.01913515289394,1.5153968806500566,1,0.5533759524003355,1,19432,33.88293242355327,2023-03-16 09:45:00,5
146842,146916,20.671913513248146,0.38813340913071936,1,1.1476757881127282,1,19432,35.506543243375816,2023-03-16 11:45:00,74
147096,147106,-1.644773725256382,-0.04795631937413039,1,0.771925971295637,1,19437,22.864886862628865,2023-03-21 06:15:00,10
147126,147173,4.808424930430338,0.12880020836333925,1,0.07835010734568977,1,19437,24.88828753478411,2023-03-21 13:45:00,47
147200,147202,-28.233659495824977,-1.0547281794304808,1,0.9890297272498674,1,19438,17.84577299721605,2023-03-22 09:15:00,2
147655,147657,14.493717997686108,0.6296562433850513,1,0.13358842422069842,1,19445,15.3456410011569,2023-03-29 09:00:00,2
147672,147673,-27.424359935221073,-1.0564343652407562,1,0.0,1,19445,17.30623995681372,2023-03-29 13:15:00,1
147678,147682,3.864455467306616,0.14465268168522363,1,0.7551821667214463,1,19445,17.810272266347127,2023-03-29 14:45:00,4
147722,147745,41.156705416098845,1.8213977252727467,1,1.0521670887053527,1,19446,15.064147291950674,2023-03-30 02:45:00,23
147752,147754,-21.156607414235477,-0.8310982311879755,1,1.063591348501134,1,19446,16.97080370711745,2023-03-30 10:15:00,2
147787,147811,-14.8303989311224,-0.579617001736345,1,0.7064258591451735,1,19446,17.05769946556125,2023-03-30 20:00:00,24
147842,147845,12.570749061673414,0.5492842928628254,1,0.6390456721160126,1,19447,15.25712546916362,2023-03-31 09:45:00,3
147850,147864,53.35361162500172,2.2071078045313284,1,0.3319745297816949,1,19447,16.115694187498367,2023-03-31 11:45:00,14
147870,147871,-27.214538842554102,-1.0568942228036913,1,0.0,1,19447,17.166359228369036,2023-03-31 16:45:00,1
148009,148016,-4.606955875575149,-0.2104212496169043,1,0.15415205542171415,1,19451,14.595977937787916,2023-04-04 05:30:00,7
148301,148304,-20.976620887817116,-1.0750834596686754,1,0.787991940208344,1,19456,13.007747258544185,2023-04-09 18:15:00,3
148439,148442,-21.9598016152357,-1.0714815409050664,1,0.7867848785622442,1,19458,13.66320107682337,2023-04-11 05:45:00,3
148894,148914,22.420789464826303,1.0250366941031268,1,0.6000505303887508,1,19465,14.582105267586707,2023-04-18 04:30:00,20
149282,149283,-25.090141113472637,-1.062010211620048,1,0.0,1,19471,15.750094075648464,2023-04-24 09:30:00,1
149552,149554,-25.850087406624734,-1.0600777014070655,1,0.5013309895571035,1,19474,16.256724937749574,2023-04-27 08:00:00,2
149557,149558,-23.692887948844,-0.9270092475375191,1,0.0,1,19474,17.038943974421766,2023-04-27 09:15:00,1
149560,149562,2.757912116387306,0.10094729962856284,1,0.4255075247717725,1,19474,18.21354394180651,2023-04-27 10:00:00,2
149565,149584,154.56591927435161,5.378205543116175,1,0.5454201824317754,1,19474,19.159540362824547,2023-04-27 11:15:00,19
149699,149720,-9.30714852583682,-0.3363732355975863,1,0.6044646595842885,1,19477,18.446074262918366,2023-04-30 22:45:00,21
150111,150112,4.213339013413279,0.15573958053405396,1,0.0,1,19482,18.035830493293652,2023-05-05 09:45:00,1
150113,150114,4.190119341048703,0.15225082321400124,1,0.0,1,19482,18.34744032947588,2023-05-05 10:15:00,1
150124,150135,38.9656212045285,1.370121643771299,1,0.3876645785599276,1,19482,18.95968939773577,2023-05-05 13:00:00,11
150223,150225,-24.961697884460445,-1.0623491865624988,1,1.1139863196398399,1,19485,15.664465256306402,2023-05-08 14:45:00,2
150382,150383,-12.243172600164907,-0.6394594078170807,1,0.0,1,19487,12.764086300082088,2023-05-10 08:30:00,1
150384,150385,-21.150663109095913,-1.074419641943497,1,0.0,1,19487,13.123775406064423,2023-05-10 09:00:00,1
150388,150389,-18.806540502540738,-0.8223719406578436,1,0.0,1,19487,15.245770251269954,2023-05-10 10:00:00,1
150498,150502,-30.132424993238455,-1.0511032993143232,1,1.2217700057909642,1,19488,19.111616662158735,2023-05-11 14:30:00,4
150516,150544,-17.466733078623147,-0.6625271472696536,1,0.5831860396228077,1,19488,17.575866539311335,2023-05-11 20:00:00,28
150730,150737,-14.113790991561327,-0.7744577907305809,1,0.8848176852694858,1,19493,12.149395495780478,2023-05-16 03:30:00,7
150754,150755,-11.642708545272253,-0.6010448571729223,1,0.0,1,19493,12.913854272635554,2023-05-16 09:30:00,1
150759,150762,-9.857236607158338,-0.4463989036649034,1,0.648727888945614,1,19493,14.721118303578738,2023-05-16 10:45:00,3
150763,150772,-23.726375890380805,-1.0234150678387215,1,1.3878385793028707,1,19493,15.455687945189808,2023-05-16 11:45:00,9
150858,150859,-2.7361866151676075,-0.12442364178864329,1,0.0,1,19494,14.660593307583403,2023-05-17 12:30:00,1
150860,150861,-7.2455821351958,-0.3216979323533828,1,0.0,1,19494,15.015291067598124,2023-05-17 13:00:00,1
150862,150866,-14.691947360275517,-0.6427567339820769,1,0.43639541200688264,1,19494,15.238473680137488,2023-05-17 13:30:00,4
150916,150934,-15.921394916627687,-0.8592320582237999,1,1.2911636889011706,1,19495,12.35319745831358,2023-05-18 04:00:00,18
150938,150939,-11.336625139423486,-0.60652144879533,1,0.0,1,19495,12.460812569712346,2023-05-18 09:30:00,1
150940,150941,17.517927735132762,0.8994944344102612,1,0.0,1,19495,12.983536132433553,2023-05-18 10:00:00,1
150944,150947,13.455284085706953,0.6332706912846762,1,0.6671440002144955,1,19495,14.164857957146328,2023-05-18 11:00:00,3
150962,150968,54.15063223670782,2.1466389227352707,1,0.04459724085068229,1,19495,16.817183881646475,2023-05-18 15:30:00,6
151167,151175,-24.890253468632945,-1.0625393446419884,1,1.4887779142582025,1,19499,15.616835645754813,2023-05-22 21:45:00,8
151379,151394,46.876147334827834,1.6618834489905085,1,0.11965267965133566,1,19502,18.804426332585553,2023-05-25 04:45:00,15
151404,151406,-33.71602179058377,-1.045424917371976,1,1.0813610876099864,1,19502,21.500681193723107,2023-05-25 11:00:00,2
151409,151416,-10.326632111393192,-0.3093313401929164,1,1.242371878470083,1,19502,22.25581605569597,2023-05-25 12:15:00,7
151490,151491,0.684296361092638,0.02388424979675656,1,0.0,1,19503,19.1003518194534,2023-05-26 09:30:00,1
151492,151493,10.962626342121585,0.3717180262311174,1,0.0,1,19503,19.66118682893885,2023-05-26 10:00:00,1
151494,151496,-13.081489687314242,-0.42472552152759346,1,0.18750080804640115,1,19503,20.533244843657407,2023-05-26 10:30:00,2
151498,151515,36.326516965171464,1.1327660037450185,1,0.3952432079088421,1,19503,21.379241517414297,2023-05-26 11:30:00,17
151516,151521,44.500549862423355,1.3582422646129237,1,0.5974666023677,1,19503,21.84222506878784,2023-05-26 16:00:00,5
151636,151637,3.343280244966227,0.17183544635368447,1,0.0,1,19507,12.970859877516535,2023-05-30 04:00:00,1
151640,151650,13.437374068899008,0.6624055953809795,1,1.120246193776295,1,19507,13.523812965549768,2023-05-30 05:00:00,10
151652,151653,-19.154293921730495,-0.8917488899029944,1,0.0,1,19507,14.319646960864453,2023-05-30 08:00:00,1
151852,151865,43.365343494348195,1.3255596816763509,1,0.16735574245187657,1,19509,21.80982825282616,2023-06-01 12:00:00,13
151915,151923,-0.3322150000256807,-0.013456585964736973,1,0.24607185024601488,1,19510,16.458607500012818,2023-06-02 04:45:00,8
151934,151935,-28.497560291972913,-1.0541939048383737,1,0.0,1,19510,18.021706861314783,2023-06-02 09:30:00,1
152026,152027,-26.472531896990258,-1.0585823505508272,1,0.0,1,19513,16.671687931326538,2023-06-05 09:30:00,1
152031,152036,-15.628876875805727,-0.5629916198996083,1,1.1320078720905349,1,19513,18.50693843790267,2023-06-05 10:45:00,5
152210,152211,-23.695718186418016,-1.065899805292599,1,0.0,1,19515,14.820478790945602,2023-06-07 09:30:00,1
152386,152394,73.4936254945043,3.082329788616,1,0.386897395640328,1,19517,15.895687252748242,2023-06-09 07:30:00,8
152395,152398,-3.251903552303556,-0.12664321107332288,1,0.6162940514688784,1,19517,17.1184517761519,2023-06-09 09:45:00,3
