stop,tgt,be,arm,tr,n_r,pts_r,pf_r,sh_r,dd_r,n_l,pts_l,pf_l,sh_l,dd_l
6.0,2.0,1.0,1.5,1.0,167,-12.480092421084107,0.6308549722950851,-1.5847891062322763,2270.958822467844,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
6.0,2.0,1.0,1.5,1.5,167,-12.480092421084107,0.6308549722950851,-1.5847891062322763,2270.958822467844,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
6.0,2.0,1.5,0.0,1.0,167,-12.285597655234188,0.636607876464836,-1.557868797364507,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.5,1.0,0.75,167,-12.09440407906279,0.6422631357042271,-1.5302918807133457,2247.630804404467,86,23.92278552522663,1.9732718235245024,2.1638838513060237,757.0714394378347
6.0,2.0,1.5,1.0,1.0,167,-12.546967820480244,0.6288768842866056,-1.5934106794466132,2278.7294329847277,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.5,1.0,1.5,167,-12.285597655234188,0.636607876464836,-1.557868797364507,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.5,1.5,0.75,167,-11.908427298768236,0.6477640888540869,-1.5033212981679647,2252.668438094337,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.5,1.5,1.0,167,-12.12734209346078,0.6412888717462977,-1.536069561407985,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.5,1.5,1.5,167,-12.285597655234188,0.636607876464836,-1.557868797364507,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,3.0,0.0,0.0,1.0,167,-12.389276785701108,0.6393179594121229,-1.5274790515403698,2296.704960515448,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,0.0,1.0,0.75,167,-11.53597948986599,0.6587806143810598,-1.4246255103601295,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,3.0,0.0,1.0,1.0,167,-11.988543231283444,0.6453943629634382,-1.485692856501125,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,0.0,1.0,1.5,167,-11.788848812488755,0.6513010661569134,-1.4591727663159262,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,0.0,1.5,0.75,167,-11.350002709571438,0.6642815675309196,-1.3986191285580303,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,3.0,0.0,1.5,1.0,167,-11.56891750426398,0.6578063504231304,-1.4301194982676535,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,0.0,1.5,1.5,167,-11.788848812488755,0.6513010661569134,-1.4591727663159262,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,1.0,0.0,1.0,167,-11.921667831887307,0.6473724509719179,-1.4772943917019978,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,3.0,1.0,1.0,0.75,167,-11.53597948986599,0.6587806143810598,-1.4246255103601295,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,3.0,1.0,1.0,1.0,167,-11.877686543765481,0.6486733607147657,-1.4714248395492178,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,3.0,1.0,1.0,1.5,167,-11.921667831887307,0.6473724509719179,-1.4772943917019978,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,3.0,1.0,1.5,0.75,167,-11.835173781127521,0.6499308333689977,-1.4640647652738887,2256.51431599096,86,24.025061492369254,1.9774328070746272,2.1789325412485074,757.0714394378347
6.0,3.0,1.0,1.5,1.0,167,-11.921667831887307,0.6473724509719179,-1.4772943917019978,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,3.0,1.0,1.5,1.5,167,-11.921667831887307,0.6473724509719179,-1.4772943917019978,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,3.0,1.5,0.0,1.0,167,-11.727173066037388,0.6531253551416686,-1.45123141910253,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,1.5,1.0,0.75,167,-11.53597948986599,0.6587806143810598,-1.4246255103601295,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,3.0,1.5,1.0,1.0,167,-11.988543231283444,0.6453943629634382,-1.485692856501125,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,1.5,1.0,1.5,167,-11.727173066037388,0.6531253551416686,-1.45123141910253,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,1.5,1.5,0.75,167,-11.350002709571438,0.6642815675309196,-1.3986191285580303,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,3.0,1.5,1.5,1.0,167,-11.56891750426398,0.6578063504231304,-1.4301194982676535,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,3.0,1.5,1.5,1.5,167,-11.727173066037388,0.6531253551416686,-1.45123141910253,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,0.0,0.0,1.0,167,-12.46125714011783,0.6372224358749278,-1.5418726341241416,2296.704960515448,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,0.0,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,4.0,0.0,1.0,1.0,167,-12.060523585700166,0.6432652769736198,-1.5000353937954503,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,0.0,1.0,1.5,167,-11.860829166905477,0.6491719801670949,-1.4733939408481653,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,0.0,1.5,0.75,167,-11.42198306398816,0.6621524815411011,-1.412533464308873,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,4.0,0.0,1.5,1.0,167,-11.640897858680702,0.6556772644333119,-1.4442093403515934,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,0.0,1.5,1.5,167,-11.860829166905477,0.6491719801670949,-1.4733939408481653,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,1.0,0.0,1.0,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,4.0,1.0,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,4.0,1.0,1.0,1.0,167,-11.949666898182203,0.6465442747249472,-1.4857077741680005,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,4.0,1.0,1.0,1.5,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,4.0,1.0,1.5,0.75,167,-11.907154135544243,0.6478017473791793,-1.4782926457378003,2256.51431599096,86,24.025061492369254,1.9774328070746272,2.1789325412485074,757.0714394378347
6.0,4.0,1.0,1.5,1.0,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,4.0,1.0,1.5,1.5,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,4.0,1.5,0.0,1.0,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,1.5,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,4.0,1.5,1.0,1.0,167,-12.060523585700166,0.6432652769736198,-1.5000353937954503,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,1.5,1.0,1.5,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,1.5,1.5,0.75,167,-11.42198306398816,0.6621524815411011,-1.412533464308873,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,4.0,1.5,1.5,1.0,167,-11.640897858680702,0.6556772644333119,-1.4442093403515934,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,4.0,1.5,1.5,1.5,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
