stop,tgt,be,arm,tr,n_r,pts_r,pf_r,sh_r,dd_r,n_l,pts_l,pf_l,sh_l,dd_l
2.0,1.5,1.5,1.5,0.75,291,-4.390020041098233,0.8113613499438587,-1.1029749741453354,1643.7981397108022,144,5.469667785720404,1.2069633178410977,0.874163986205993,501.9219584900903
2.0,1.5,1.5,1.5,1.0,291,-4.390020041098233,0.8113613499438587,-1.1029749741453354,1643.7981397108022,144,5.469667785720404,1.2069633178410977,0.874163986205993,501.9219584900903
2.0,1.5,1.5,1.5,1.5,291,-4.390020041098233,0.8113613499438587,-1.1029749741453354,1643.7981397108022,144,5.469667785720404,1.2069633178410977,0.874163986205993,501.9219584900903
2.0,2.0,0.0,0.0,1.0,289,-4.005087047902195,0.833288887734975,-0.9102124105817204,1699.2079646548423,144,10.141238615355709,1.3802279751645457,1.4147084661479612,457.8918974339699
2.0,2.0,0.0,1.0,0.75,298,-2.678719595575232,0.866297327369604,-0.7234339538120954,1315.8472920547326,150,9.522115270003317,1.4457559641102042,1.5296349049318558,453.9815435829187
2.0,2.0,0.0,1.0,1.0,297,-2.5954255336321865,0.868862950199007,-0.6711742521490883,1375.0809682661397,149,9.389900033214511,1.436366326520739,1.3412977285076635,535.050509600512
2.0,2.0,0.0,1.0,1.5,295,-2.7927338034156297,0.8676895984214593,-0.6846317880660957,1455.6548359356611,145,10.388028109975942,1.4377745505259898,1.4570386755311946,480.6218340672033
2.0,2.0,0.0,1.5,0.75,290,-4.294837350781967,0.8144281232006032,-1.0431147686356397,1767.0303511562538,144,7.009280220209652,1.2652197440290254,1.037526358265879,457.89189743396975
2.0,2.0,0.0,1.5,1.0,289,-4.304920576719864,0.8117474617402288,-1.0343488337923632,1833.1945595954394,144,6.865936400347311,1.259795847420866,1.003414387432747,457.89189743396975
2.0,2.0,0.0,1.5,1.5,289,-4.15138927115671,0.818541775996477,-0.9734935227178105,1765.4656938945657,144,7.876534828303597,1.2980352454700264,1.1342593092769613,457.8918974339698
2.0,2.0,1.0,0.0,1.0,296,-2.3950462787900824,0.878654464455898,-0.614546248723767,1267.3065908146505,149,11.65578408690854,1.5420011791803303,1.6346298165619815,497.37544574472963
2.0,2.0,1.0,1.0,0.75,298,-2.678719595575232,0.866297327369604,-0.7234339538120954,1315.8472920547326,150,9.522115270003317,1.4457559641102042,1.5296349049318558,453.9815435829187
2.0,2.0,1.0,1.0,1.0,297,-2.7080592944242463,0.8629237965764567,-0.7083645150576615,1390.4827168382776,149,10.34902013309504,1.4812358459692616,1.475808155409356,495.1371931490478
2.0,2.0,1.0,1.0,1.5,296,-2.3524206094044944,0.8808141031757531,-0.6035421137168847,1257.094597475059,149,10.830224363058175,1.5036121407017216,1.5352151833172722,497.37544574472963
2.0,2.0,1.0,1.5,0.75,297,-2.915193679463897,0.8543673160877815,-0.7762026275327952,1360.1716466290945,149,10.418217089588847,1.4844535473041258,1.4847734344678862,497.37544574472963
2.0,2.0,1.0,1.5,1.0,296,-2.5669818556890873,0.8699433114219642,-0.6691852935554923,1409.2924440229813,149,10.110017491432563,1.4701220751030208,1.444137488380329,497.37544574472963
2.0,2.0,1.0,1.5,1.5,296,-2.3524206094044944,0.8808141031757531,-0.6035421137168847,1257.094597475059,149,10.830224363058175,1.5036121407017216,1.5352151833172722,497.37544574472963
2.0,2.0,1.5,0.0,1.0,289,-3.9901208114034876,0.8255135356568684,-0.9357046543078286,1745.4345528775584,144,8.077296213420064,1.3056317292028325,1.156577843797876,457.8918974339699
2.0,2.0,1.5,1.0,0.75,298,-2.678719595575232,0.866297327369604,-0.7234339538120954,1315.8472920547326,150,9.522115270003317,1.4457559641102042,1.5296349049318558,453.9815435829187
2.0,2.0,1.5,1.0,1.0,297,-2.5954255336321865,0.868862950199007,-0.6711742521490883,1375.0809682661397,149,9.389900033214511,1.436366326520739,1.3412977285076635,535.050509600512
2.0,2.0,1.5,1.0,1.5,295,-2.5778304897114657,0.877813504766977,-0.6317943182755108,1418.8338022446067,145,10.403723021465662,1.438435968915526,1.4592003305017311,480.6218340672033
2.0,2.0,1.5,1.5,0.75,290,-4.294837350781967,0.8144281232006032,-1.0431147686356397,1767.0303511562538,144,7.009280220209652,1.2652197440290254,1.037526358265879,457.89189743396975
2.0,2.0,1.5,1.5,1.0,289,-4.304920576719864,0.8117474617402288,-1.0343488337923632,1833.1945595954394,144,6.865936400347311,1.259795847420866,1.003414387432747,457.89189743396975
2.0,2.0,1.5,1.5,1.5,289,-3.911755138327127,0.828940436712567,-0.9169907164121897,1722.78687335849,144,7.223071221380451,1.273309247205506,1.047020500604145,457.89189743396975
2.0,3.0,0.0,0.0,1.0,284,-2.887600988826476,0.8847381114025131,-0.5695259274563148,1561.0969986365676,142,7.908799502485518,1.2733259692062107,1.0718651900624914,458.9889999793707
2.0,3.0,0.0,1.0,0.75,298,-2.3282314804137454,0.8837912068333923,-0.6002958316582037,1339.8273012155244,150,9.675353832182566,1.452929475571282,1.6063351023391486,444.29114328480114
2.0,3.0,0.0,1.0,1.0,296,-1.5024494953533214,0.9233819372850773,-0.35516247777926757,1433.4183761067954,149,10.502788464015802,1.4880843463780753,1.3483652190137756,554.3535502617717
2.0,3.0,0.0,1.0,1.5,293,-1.5083303457494608,0.9281747481934421,-0.3312130506054777,1417.8916060492916,144,10.411513747705284,1.4380482962398384,1.3435018206405593,461.8923181569975
2.0,3.0,0.0,1.5,0.75,289,-3.4474075143418283,0.8514863696910544,-0.7865939864993415,1693.7450506729642,144,6.8842335095452105,1.260488180223305,1.0497731441611924,494.96387409245364
2.0,3.0,0.0,1.5,1.0,287,-2.865208345129391,0.8741074572263523,-0.6254613210060862,1718.3463323284234,144,5.312685522635346,1.2010233647611124,0.8268642047418625,499.0613265159524
2.0,3.0,0.0,1.5,1.5,286,-2.5264156250982692,0.88942983261416,-0.5272571980126777,1605.9522631968534,143,5.407338635251566,1.2031840170815513,0.8395187193347768,458.79638915211837
2.0,3.0,1.0,0.0,1.0,294,-0.6751287810487401,0.9655915451708762,-0.15102294164812782,1236.605892927485,148,14.974078984049449,1.691630766266957,1.7795397672863478,470.0244321909752
2.0,3.0,1.0,1.0,0.75,298,-2.3282314804137454,0.8837912068333923,-0.6002958316582037,1339.8273012155244,150,9.675353832182566,1.452929475571282,1.6063351023391486,444.29114328480114
2.0,3.0,1.0,1.0,1.0,296,-1.8500574122363393,0.9054822109260245,-0.44540147319416656,1448.8201246789333,149,11.461908563896333,1.5329858472813083,1.4688560209314772,514.4402338103075
2.0,3.0,1.0,1.0,1.5,294,-1.1419585771522196,0.9417992074672995,-0.26129124206546067,1194.1184809371384,148,11.24214113467313,1.5192580255345054,1.4420759557938247,470.0244321909752
2.0,3.0,1.0,1.5,0.75,297,-2.6296424590825653,0.8686324371023793,-0.6701648804169404,1403.7884016547541,149,12.011104488672295,1.5585237979339746,1.5351322685488267,509.84073301755166
2.0,3.0,1.0,1.5,1.0,295,-1.7055932639387297,0.9127774648393832,-0.4092384902855288,1467.629851863637,149,11.222905922233856,1.5218720764150675,1.4411359638679562,516.6784864059894
2.0,3.0,1.0,1.5,1.5,294,-1.1419585771522196,0.9417992074672995,-0.26129124206546067,1194.1184809371384,148,11.24214113467313,1.5192580255345054,1.4420759557938247,470.0244321909752
2.0,3.0,1.5,0.0,1.0,285,-2.1035531997724433,0.9082174200316696,-0.4309760092836227,1457.4285670481443,143,7.62332714369836,1.2864511244932233,1.0732981519226525,483.8804906621276
2.0,3.0,1.5,1.0,0.75,298,-2.3282314804137454,0.8837912068333923,-0.6002958316582037,1339.8273012155244,150,9.675353832182566,1.452929475571282,1.6063351023391486,444.29114328480114
2.0,3.0,1.5,1.0,1.0,296,-1.5024494953533214,0.9233819372850773,-0.35516247777926757,1433.4183761067954,149,10.502788464015802,1.4880843463780753,1.3483652190137756,554.3535502617717
2.0,3.0,1.5,1.0,1.5,293,-1.2919601152282034,0.9384487822150537,-0.2836594179893447,1388.848761107041,144,10.427317651635905,1.4387132209912725,1.3455096450953352,461.8923181569975
2.0,3.0,1.5,1.5,0.75,289,-3.4474075143418283,0.8514863696910544,-0.7865939864993415,1693.7450506729642,144,6.8842335095452105,1.260488180223305,1.0497731441611924,494.96387409245364
2.0,3.0,1.5,1.5,1.0,287,-2.865208345129391,0.8741074572263523,-0.6254613210060862,1718.3463323284234,144,5.312685522635346,1.2010233647611124,0.8268642047418625,499.0613265159524
2.0,3.0,1.5,1.5,1.5,286,-2.2842678475187252,0.8999827380254684,-0.4766249420726432,1571.0516314095812,143,4.3447859004156415,1.1632579559287517,0.6871063992022797,458.7963891521182
2.0,4.0,0.0,0.0,1.0,282,-3.581185414688472,0.8597286581682227,-0.6776722403275801,1544.3129876791472,142,7.691739349014065,1.2612015596976505,1.0541205034225876,458.9889999793707
2.0,4.0,0.0,1.0,0.75,298,-2.059745927813118,0.8971921003067699,-0.5229085085057068,1283.216321935239,150,11.097769734747777,1.519516610260886,1.7343796420093422,459.3749716758173
2.0,4.0,0.0,1.0,1.0,296,-1.3303469030040975,0.9321583835182419,-0.3122395668468603,1425.8248486682505,149,11.492715333005409,1.5340881110419353,1.5339901326516736,554.3535502617717
2.0,4.0,0.0,1.0,1.5,293,-1.1702141116194926,0.9442755206301348,-0.24845072852711264,1363.0297832880156,144,12.689181185543475,1.533877621804133,1.5785354249613954,451.045716919984
2.0,4.0,0.0,1.5,0.75,289,-2.8229848336322854,0.8783863746291485,-0.626036306688964,1581.7715698776124,144,8.698631720897488,1.3291420525273543,1.2432695120219799,494.96387409245375
2.0,4.0,0.0,1.5,1.0,287,-2.4386629591714337,0.8928491600201116,-0.5228154688873983,1710.752804889878,144,7.39867053149179,1.2799536390141146,1.0716335838787594,499.0613265159526
2.0,4.0,0.0,1.5,1.5,286,-1.8907491394304567,0.917250175800616,-0.3779873334624984,1468.3578821346637,143,7.858701008271128,1.2952954396999923,1.124858783277611,448.83995475923086
2.0,4.0,1.0,0.0,1.0,293,-1.5853918681100643,0.919474122892893,-0.3489876484883644,1231.4557934218046,148,15.388767848885074,1.7107846372765965,1.8703277013322197,442.6734186372207
2.0,4.0,1.0,1.0,0.75,298,-2.059745927813118,0.8971921003067699,-0.5229085085057068,1283.216321935239,150,11.097769734747777,1.519516610260886,1.7343796420093422,459.3749716758173
2.0,4.0,1.0,1.0,1.0,296,-1.9125484565159385,0.9022895990085966,-0.4621201405542155,1441.2265972403886,149,12.451835432885938,1.5790180598115051,1.657963906808327,514.4402338103075
2.0,4.0,1.0,1.0,1.5,294,-0.9448564002556497,0.9518446707045985,-0.20995214575415838,1222.9009060606634,148,13.458249993110288,1.6216168463691334,1.6693782627673779,442.6734186372207
2.0,4.0,1.0,1.5,0.75,297,-2.3602529147223397,0.8820901783973878,-0.5924020544595718,1351.1253834411127,149,13.143815231968224,1.6111955490541907,1.696807402928414,509.84073301755166
2.0,4.0,1.0,1.5,1.0,295,-1.7682961422667347,0.9095708949465081,-0.42582493804986227,1460.0363244250923,149,12.212832791223462,1.5679042889452643,1.6288976580288128,516.6784864059894
2.0,4.0,1.0,1.5,1.5,294,-0.9448564002556497,0.9518446707045985,-0.20995214575415838,1222.9009060606634,148,13.458249993110288,1.6216168463691334,1.6693782627673779,442.6734186372207
2.0,4.0,1.5,0.0,1.0,284,-2.391710362512085,0.896010658858252,-0.47171488930059274,1452.2784675424637,143,8.306708299940171,1.312129584432433,1.1751633166983568,456.5294771083731
2.0,4.0,1.5,1.0,0.75,298,-2.059745927813118,0.8971921003067699,-0.5229085085057068,1283.216321935239,150,11.097769734747777,1.519516610260886,1.7343796420093422,459.3749716758173
2.0,4.0,1.5,1.0,1.0,296,-1.3303469030040975,0.9321583835182419,-0.3122395668468603,1425.8248486682505,149,11.492715333005409,1.5340881110419353,1.5339901326516736,554.3535502617717
2.0,4.0,1.5,1.0,1.5,293,-0.9538438810982351,0.9545572252840439,-0.20248793952665667,1333.9869383457644,144,12.704985089474096,1.5345425465555673,1.5804705386514892,451.045716919984
2.0,4.0,1.5,1.5,0.75,289,-2.8229848336322854,0.8783863746291485,-0.626036306688964,1581.7715698776124,144,8.698631720897488,1.3291420525273543,1.2432695120219799,494.96387409245375
2.0,4.0,1.5,1.5,1.0,287,-2.4386629591714337,0.8928491600201116,-0.5228154688873983,1710.752804889878,144,7.39867053149179,1.2799536390141146,1.0716335838787594,499.0613265159526
2.0,4.0,1.5,1.5,1.5,286,-1.6486013618509128,0.9278155604742578,-0.3295253861240465,1443.7235801813217,143,6.892573763321978,1.2589926246033072,0.9994398039832354,448.8399547592309
2.5,0.0,0.0,0.0,1.0,278,-7.012311021467751,0.7631129289643427,-1.2281222241371137,2237.2030865796078,136,11.300922848529448,1.3499578607065355,1.271568426824892,593.2631954828471
2.5,0.0,0.0,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.444607575788647,1.3415897590937096,1.1184180474899599,595.1404346660645
2.5,0.0,0.0,1.0,1.0,291,-5.676768744309106,0.7703507290951587,-1.1700046695639983,2339.817539668057,144,8.708195451291935,1.314784696746153,1.064019371363152,593.1697251688466
2.5,0.0,0.0,1.0,1.5,287,-5.668921477620237,0.7854560359661603,-1.0872905393986934,2061.127459456492,141,9.23161826116608,1.3133230785290593,1.1425650382995653,559.5724434490332
2.5,0.0,0.0,1.5,0.75,286,-5.8042959743148215,0.786323969114259,-1.1430746926497353,2088.176715980238,139,10.63015623966492,1.3602964013016132,1.321360251273181,559.5724434490332
2.5,0.0,0.0,1.5,1.0,286,-5.628937010988972,0.792865385328793,-1.071789803262868,2038.3640865076513,138,11.514901909363301,1.3874759979720708,1.3877214418419592,559.5724434490332
2.5,0.0,0.0,1.5,1.5,283,-5.773380541279091,0.7898647216651592,-1.0728689080753975,1796.546656655055,138,11.95882218550727,1.4024138978667327,1.429160001665505,559.5724434490332
2.5,0.0,1.0,0.0,1.0,289,-5.708752911820334,0.7732579745285822,-1.1130445562503577,2043.3538250326696,142,12.696235646364284,1.4528159865499064,1.335278718969938,604.7924740562466
2.5,0.0,1.0,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.444607575788647,1.3415897590937096,1.1184180474899599,595.1404346660645
2.5,0.0,1.0,1.0,1.0,292,-5.875903180979483,0.7645594589578415,-1.2161753530002186,2239.4227677953468,144,9.161687611158083,1.331357193919832,1.0996213808960968,559.5724434490331
2.5,0.0,1.0,1.0,1.5,290,-5.584752109774696,0.7777582422919876,-1.1173575552853285,2034.854542203862,143,11.568982648403086,1.4155178062576725,1.256175566456517,650.7934072230801
2.5,0.0,1.0,1.5,0.75,292,-6.477025506384746,0.740473193209953,-1.403307772279059,2312.325929775846,144,9.235074762433264,1.334011438590508,1.094071035069889,673.3541188532407
2.5,0.0,1.0,1.5,1.0,292,-6.081437245796713,0.7563239503164114,-1.2597996444539166,2270.950933414864,143,9.543161589237458,1.3427573269694366,1.134504648252162,559.5724434490332
2.5,0.0,1.0,1.5,1.5,290,-5.584752109774696,0.7777582422919876,-1.1173575552853285,2034.854542203862,143,11.568982648403086,1.4155178062576725,1.256175566456517,650.7934072230801
2.5,0.0,1.5,0.0,1.0,281,-5.4908725675647565,0.8011087949375757,-0.985381011357875,1830.7158140972704,137,13.284568445040899,1.4437858944448698,1.521988044002626,559.5724434490332
2.5,0.0,1.5,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.444607575788647,1.3415897590937096,1.1184180474899599,595.1404346660645
2.5,0.0,1.5,1.0,1.0,291,-5.676768744309106,0.7703507290951587,-1.1700046695639983,2339.817539668057,144,8.708195451291935,1.314784696746153,1.064019371363152,593.1697251688466
2.5,0.0,1.5,1.0,1.5,287,-5.74035540408091,0.7826613064382985,-1.1025157549064248,2081.628996350705,141,9.466707617166259,1.321302061050601,1.167955739005445,559.5724434490332
2.5,0.0,1.5,1.5,0.75,286,-5.8042959743148215,0.786323969114259,-1.1430746926497353,2088.176715980238,139,10.63015623966492,1.3602964013016132,1.321360251273181,559.5724434490332
2.5,0.0,1.5,1.5,1.0,286,-5.628937010988972,0.792865385328793,-1.071789803262868,2038.3640865076513,138,11.514901909363301,1.3874759979720708,1.3877214418419592,559.5724434490332
2.5,0.0,1.5,1.5,1.5,283,-5.8397415851350205,0.7873622717073717,-1.0866329604435991,1817.048193549268,138,12.199022179681366,1.4104966182570655,1.4534271707952495,559.5724434490332
2.5,1.5,0.0,0.0,1.0,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,0.0,1.0,0.75,294,-7.393222806109356,0.7104647073755215,-1.7552681869255886,2370.241030979954,144,6.7862417250783,1.2454427732882918,0.8857631203459154,610.3292742699349
2.5,1.5,0.0,1.0,1.0,292,-7.155953728956531,0.7131701654631973,-1.6765416599577312,2457.1862076143743,144,6.14023897344219,1.221957956044401,0.8166354326484458,719.1164100027354
2.5,1.5,0.0,1.0,1.5,292,-7.398662621421564,0.7190272996769964,-1.6689317598748776,2487.708075383018,142,6.928352999546262,1.2368174966957293,0.931125595548104,559.5724434490332
2.5,1.5,0.0,1.5,0.75,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,0.0,1.5,1.0,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,0.0,1.5,1.5,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,1.0,0.0,1.0,293,-7.554192696361767,0.7000470873226518,-1.779931602201883,2373.1389800839397,144,6.873763487822597,1.2486082343846234,0.8964523811834403,665.7279474408359
2.5,1.5,1.0,1.0,0.75,294,-7.393222806109356,0.7104647073755215,-1.7552681869255886,2370.241030979954,144,6.7862417250783,1.2454427732882918,0.8857631203459154,610.3292742699349
2.5,1.5,1.0,1.0,1.0,293,-7.349360112994426,0.7081803362960133,-1.7296390788629712,2341.6108144644236,144,6.593731133308339,1.2384801074349991,0.862357586485593,682.4696408758437
2.5,1.5,1.0,1.0,1.5,293,-7.554192696361767,0.7000470873226518,-1.779931602201883,2373.1389800839397,144,6.873763487822597,1.2486082343846234,0.8964523811834403,665.7279474408359
2.5,1.5,1.0,1.5,0.75,293,-7.554192696361767,0.7000470873226518,-1.779931602201883,2373.1389800839397,144,6.873763487822597,1.2486082343846234,0.8964523811834403,665.7279474408359
2.5,1.5,1.0,1.5,1.0,293,-7.554192696361767,0.7000470873226518,-1.779931602201883,2373.1389800839397,144,6.873763487822597,1.2486082343846234,0.8964523811834403,665.7279474408359
2.5,1.5,1.0,1.5,1.5,293,-7.554192696361767,0.7000470873226518,-1.779931602201883,2373.1389800839397,144,6.873763487822597,1.2486082343846234,0.8964523811834403,665.7279474408359
2.5,1.5,1.5,0.0,1.0,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,1.5,1.0,0.75,294,-7.393222806109356,0.7104647073755215,-1.7552681869255886,2370.241030979954,144,6.7862417250783,1.2454427732882918,0.8857631203459154,610.3292742699349
2.5,1.5,1.5,1.0,1.0,292,-7.155953728956531,0.7131701654631973,-1.6765416599577312,2457.1862076143743,144,6.14023897344219,1.221957956044401,0.8166354326484458,719.1164100027354
2.5,1.5,1.5,1.0,1.5,292,-7.398662621421564,0.7190272996769964,-1.6689317598748776,2487.708075383018,142,6.928352999546262,1.2368174966957293,0.931125595548104,559.5724434490332
2.5,1.5,1.5,1.5,0.75,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,1.5,1.5,1.0,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,1.5,1.5,1.5,1.5,288,-6.971555429386548,0.7446755061660916,-1.5079549541241566,2246.839269815667,139,9.024328950933711,1.3058688105684764,1.1779646617690611,559.5724434490332
2.5,2.0,0.0,0.0,1.0,284,-6.5249889399256205,0.7705324206012943,-1.2888300650356022,2254.4694303597284,137,7.7458927734627165,1.2393162861832696,0.9549522876385004,768.9881451627041
2.5,2.0,0.0,1.0,0.75,294,-6.887677662052725,0.7302629963028301,-1.564522513740845,2392.1308399375007,144,7.796224741673996,1.281971538783226,0.9669763377391564,668.0758898278187
2.5,2.0,0.0,1.0,1.0,292,-6.614380377202054,0.7348778791736282,-1.4695853632612401,2494.8988914590905,144,6.736175603540385,1.2434999313519894,0.8526917268902423,725.9659861273549
2.5,2.0,0.0,1.0,1.5,291,-6.254298397092267,0.7633972402988145,-1.304428722764182,2453.4304883868112,141,8.527382121883164,1.2894211548436152,1.08565323895201,559.5724434490332
2.5,2.0,0.0,1.5,0.75,287,-6.797312352410813,0.7518197031023096,-1.4089252595608879,2322.612006326973,139,9.42304122342266,1.3193826850303145,1.248313417096818,559.5724434490332
2.5,2.0,0.0,1.5,1.0,287,-6.502799954346808,0.7625728023571425,-1.3295804299098348,2300.1044261333586,138,9.156612878778715,1.3081196645160893,1.2052625459411892,559.5724434490332
2.5,2.0,0.0,1.5,1.5,286,-6.264122321423673,0.7721764943504753,-1.258394734768261,2220.122253729152,138,11.058798554201653,1.3721281379459283,1.3617610311041775,559.5724434490332
2.5,2.0,1.0,0.0,1.0,292,-6.77249466745218,0.732003620177833,-1.4857222941240682,2358.992869602568,143,9.806002851764019,1.3521976751934965,1.1326890496115112,751.9306426986531
2.5,2.0,1.0,1.0,0.75,294,-6.887677662052725,0.7302629963028301,-1.564522513740845,2392.1308399375007,144,7.796224741673996,1.281971538783226,0.9669763377391564,668.0758898278187
2.5,2.0,1.0,1.0,1.0,293,-6.809635134454126,0.7296110947986196,-1.5196050071900313,2379.3234983091397,144,7.1896677634065345,1.2600337663114363,0.89128577332367,689.3192170004631
2.5,2.0,1.0,1.0,1.5,292,-6.720064167751291,0.7340783629132734,-1.4739013372393375,2353.423143411522,143,9.88722123746542,1.3551147584392815,1.141931818321602,741.038692307089
2.5,2.0,1.0,1.5,0.75,293,-7.265061507229765,0.7115275652257078,-1.6474820707885438,2458.943622978459,144,7.619202639769004,1.275569056026928,0.9450053339042084,746.289574014995
2.5,2.0,1.0,1.5,1.0,293,-7.014467717821467,0.7214778458252581,-1.5669311444937393,2410.8516639286563,143,7.536978535243135,1.2707021768424624,0.9254061097937231,670.4264100062809
2.5,2.0,1.0,1.5,1.5,292,-6.720064167751291,0.7340783629132734,-1.4739013372393375,2353.423143411522,143,9.88722123746542,1.3551147584392815,1.141931818321602,741.038692307089
2.5,2.0,1.5,0.0,1.0,286,-6.315164421707129,0.7702270652415101,-1.2700793061228202,2246.8914260941015,138,11.214837467540235,1.3773788412644845,1.377471207399386,559.5724434490332
2.5,2.0,1.5,1.0,0.75,294,-6.887677662052725,0.7302629963028301,-1.564522513740845,2392.1308399375007,144,7.796224741673996,1.281971538783226,0.9669763377391564,668.0758898278187
2.5,2.0,1.5,1.0,1.0,292,-6.614380377202054,0.7348778791736282,-1.4695853632612401,2494.8988914590905,144,6.736175603540385,1.2434999313519894,0.8526917268902423,725.9659861273549
2.5,2.0,1.5,1.0,1.5,291,-6.324750413910868,0.760632914983362,-1.3212345198074054,2473.9320252810244,141,8.762471477883341,1.2974001373651571,1.1124845081680355,559.5724434490332
2.5,2.0,1.5,1.5,0.75,287,-6.797312352410813,0.7518197031023096,-1.4089252595608879,2322.612006326973,139,9.42304122342266,1.3193826850303145,1.248313417096818,559.5724434490332
2.5,2.0,1.5,1.5,1.0,287,-6.502799954346808,0.7625728023571425,-1.3295804299098348,2300.1044261333586,138,9.156612878778715,1.3081196645160893,1.2052625459411892,559.5724434490332
2.5,2.0,1.5,1.5,1.5,286,-6.32978727041398,0.7696950229006403,-1.2735142952912928,2240.623790623365,138,11.298998548375748,1.3802108583362611,1.387611057130636,559.5724434490332
2.5,3.0,0.0,0.0,1.0,281,-5.535956694812621,0.8091191223502469,-0.9907753589969311,1992.0922918115994,137,6.568102819360056,1.1996531736008262,0.8294066265623651,623.6725860872608
2.5,3.0,0.0,1.0,0.75,293,-6.110345365910718,0.7585723937025871,-1.3262806168075592,2271.3951608195125,144,8.397830141039954,1.3037302240213189,1.0227874258290732,641.1430398540768
2.5,3.0,0.0,1.0,1.0,291,-5.734524521821696,0.7680142639697112,-1.2016857675042063,2315.1822886883197,144,7.17916273416429,1.259513073265933,0.9131599373149063,639.1723303568589
2.5,3.0,0.0,1.0,1.5,288,-5.448826493656313,0.7935343439108532,-1.0520826060587052,2095.455163012027,141,7.0984926286354195,1.2409243428831889,0.9257746207573796,559.5724434490331
2.5,3.0,0.0,1.5,0.75,286,-5.839977569965,0.7850104072683539,-1.1573032780566428,2121.5381330985,139,9.545724940356921,1.3235409025308988,1.2280879142400056,559.5724434490331
2.5,3.0,0.0,1.5,1.0,286,-5.5139747174921245,0.797011689746382,-1.06710781120175,2022.1039893503462,138,10.176265657240107,1.3424309405503263,1.2770450859493196,559.5724434490332
2.5,3.0,0.0,1.5,1.5,283,-5.336872845210021,0.8056719318596045,-0.9928319596028469,1801.0311161270329,138,9.779324256617251,1.329073877975811,1.2292731255920484,559.5724434490332
2.5,3.0,1.0,0.0,1.0,290,-5.481425227087905,0.7818700717117053,-1.0957752424766052,2151.3289950492813,143,9.743110308700016,1.34993879277331,1.1013445313741237,559.5724434490332
2.5,3.0,1.0,1.0,0.75,293,-6.110345365910718,0.7585723937025871,-1.3262806168075592,2271.3951608195125,144,8.397830141039954,1.3037302240213189,1.0227874258290732,641.1430398540768
2.5,3.0,1.0,1.0,1.0,292,-5.933461164733468,0.7622531781327591,-1.248674971073722,2214.7875168156097,144,7.6326548940304395,1.2760555931599484,0.952527764552719,602.5255612299667
2.5,3.0,1.0,1.0,1.5,290,-5.416371125708025,0.7844588594595938,-1.0880175876833469,2051.7288167733036,143,9.465690940802926,1.3399748494720465,1.0678839104255664,642.1659903785422
2.5,3.0,1.0,1.5,0.75,292,-6.384585507045585,0.7441771554414616,-1.3798119465590777,2308.4899307311216,144,8.188297327684571,1.2961519035181173,0.9977062645973658,719.3567240412532
2.5,3.0,1.0,1.5,1.0,292,-6.138995229550697,0.7540176694913291,-1.2930813095320062,2246.3156824351263,143,8.251330800475214,1.2963592372051043,1.017066200796129,559.5724434490331
2.5,3.0,1.0,1.5,1.5,290,-5.416371125708025,0.7844588594595938,-1.0880175876833469,2051.7288167733036,143,9.465690940802926,1.3399748494720465,1.0678839104255664,642.1659903785422
2.5,3.0,1.5,0.0,1.0,283,-5.131022722497036,0.8130908346163083,-0.9465780136624138,1890.1339914213627,138,10.220182531383891,1.3439087416441278,1.2835640416244003,559.5724434490332
2.5,3.0,1.5,1.0,0.75,293,-6.110345365910718,0.7585723937025871,-1.3262806168075592,2271.3951608195125,144,8.397830141039954,1.3037302240213189,1.0227874258290732,641.1430398540768
2.5,3.0,1.5,1.0,1.0,291,-5.734524521821696,0.7680142639697112,-1.2016857675042063,2315.1822886883197,144,7.17916273416429,1.259513073265933,0.9131599373149063,639.1723303568589
2.5,3.0,1.5,1.0,1.5,288,-5.520012385650109,0.7907493127221491,-1.0673103339151846,2115.95669990624,141,7.333581984635598,1.2489033254047306,0.952882961653963,559.5724434490331
