tf,stop_atr,tp_r,block,n,n_signals,p_lower,p_upper,ambiguous,p_star,reach_t,reach_s,win,pf,pts,pf_theory_up,pf_theory_lo,hit_tp,hit_sl,flat,t_tp,t_sl
15,0.75,1.5,locked,2651,4292,0.15587138863000932,0.6472506989748369,0.49137931034482757,0.42472408988634425,0.6472506989748369,0.7425442684063374,0.4058845718596756,0.9110442687349797,-1.3355581802109848,2.4459706000263766,0.24615159266305728,0.35722368917389663,0.5454545454545454,0.0973217653715579,11.0,7.0
15,0.75,2.0,research,4493,7943,0.134332116328843,0.602291325695581,0.46795920936673796,0.3620055392578178,0.602291325695581,0.7546267153468463,0.3485421767193412,0.8889015298953454,-1.2533981581498406,2.7254022553678294,0.27926571240784986,0.2877809926552415,0.6036056087246828,0.10861339862007567,16.0,8.0
15,0.75,2.0,locked,2295,4292,0.14095992544268407,0.5661696178937559,0.42520969245107176,0.3539367415719536,0.5661696178937559,0.7425442684063374,0.3442265795206972,0.9080195852852562,-1.5172057629907059,2.3486357262120996,0.29530534175076173,0.2823529411764706,0.6061002178649237,0.11154684095860566,17.0,8.0
15,0.75,3.0,research,3752,7943,0.1092786100969407,0.4828150572831424,0.3735364471862017,0.2715041544433634,0.4828150572831424,0.7546267153468463,0.28038379530916846,0.8848679321568563,-1.4338190887966173,2.551257345854464,0.3352838353619113,0.19669509594882728,0.6721748400852878,0.13113006396588486,31.0,9.0
15,0.75,3.0,locked,1888,4292,0.11253494874184529,0.4450139794967381,0.3324790307548928,0.2654525561789652,0.4450139794967381,0.7425442684063374,0.2913135593220339,0.9396904400373578,-1.0892622331463775,2.191345947236932,0.3465416931202861,0.1986228813559322,0.6641949152542372,0.1371822033898305,30.0,9.0
15,0.75,4.0,research,3362,7943,0.09366738008309203,0.38486717864786607,0.29119979856477407,0.2172033235546907,0.38486717864786607,0.7546267153468463,0.24925639500297442,0.905499395051408,-1.2286073487017453,2.293745023123454,0.37888195808726244,0.14901844140392623,0.7052349791790601,0.1457465794170137,46.0,9.0
15,0.75,4.0,locked,1666,4292,0.09506057781919851,0.3543802423112768,0.2593196644920783,0.21236204494317212,0.3543802423112768,0.7425442684063374,0.2533013205282113,0.9291509844586259,-1.3374564042495432,2.0123144763288443,0.3851093873674748,0.1404561824729892,0.7016806722689075,0.15786314525810324,41.0,11.0
15,0.75,5.0,research,3072,7943,0.07818204708548407,0.3029082210751605,0.22472617398967645,0.1810027696289089,0.3029082210751605,0.7546267153468463,0.22591145833333334,0.883744077658002,-1.5408274555022379,1.998543623350862,0.3900806507352556,0.109375,0.73046875,0.16015625,61.0,10.0
15,0.75,5.0,locked,1563,4292,0.08341099720410065,0.2842497670083877,0.20083876980428705,0.1769683707859768,0.2842497670083877,0.7425442684063374,0.23032629558541268,0.9088724039805842,-1.7729971031793268,1.826548263109904,0.41854408031910906,0.10940499040307101,0.7229686500319897,0.1676263595649392,53.0,11.0
15,1.0,0.5,research,6241,7943,0.22585924713584288,0.8165680473372781,0.5907088002014351,0.7096749755533934,0.8165680473372781,0.6989802341684502,0.6426854670725846,0.8363241069122757,-1.239551642931118,1.8856796509590372,0.12358576993600456,0.6128825508732575,0.30988623618009936,0.07723121294664316,4.0,8.0
15,1.0,0.5,locked,3286,4292,0.23462255358807083,0.8014911463187325,0.5668685927306617,0.697571779024597,0.8014911463187325,0.684762348555452,0.6482045039561777,0.8900134603149896,-1.2149260011537004,1.7102884770554514,0.12985079669112626,0.6168594035301278,0.30462568472306756,0.07851491174680462,4.0,8.0
15,1.0,1.0,research,4736,7943,0.1976583154979227,0.7004909983633388,0.5028326828654162,0.532256231665045,0.7004909983633388,0.6989802341684502,0.49197635135135137,0.8884696847320469,-1.246147436118588,2.1005357624626866,0.22125502078466047,0.44552364864864863,0.45291385135135137,0.1015625,11.0,10.0
15,1.0,1.0,locked,2445,4292,0.20386766076421248,0.6756756756756757,0.4718080149114632,0.5231788342684478,0.6756756756756757,0.684762348555452,0.49611451942740287,0.9469146611876034,-0.8610713195570248,1.8710964005581758,0.22998551016518398,0.44498977505112475,0.4470347648261759,0.10797546012269939,11.0,11.0
15,1.0,1.5,research,3912,7943,0.1726048092660204,0.602291325695581,0.42968651642956057,0.42580498533203603,0.602291325695581,0.6989802341684502,0.4102760736196319,0.9125350617876269,-1.1403402417732098,2.078757552441338,0.2863533017497193,0.34432515337423314,0.5311860940695297,0.12448875255623722,18.0,11.0
15,1.0,1.5,locked,2004,4292,0.17707362534948742,0.5661696178937559,0.3890959925442684,0.4185430674147582,0.5661696178937559,0.684762348555452,0.40219560878243515,0.9068926648083733,-1.7992004457249788,1.7913848292233194,0.29536238920003627,0.3323353293413174,0.5379241516966068,0.12974051896207583,17.5,12.0
15,1.0,2.0,research,3377,7943,0.15032103739141384,0.5199546770741533,0.3696336396827395,0.3548374877766967,0.5199546770741533,0.6989802341684502,0.3571217056559076,0.9181298745785136,-1.1646181474819988,2.0007585252294233,0.32679569619674814,0.27183891027539236,0.5836541308854012,0.1445069588392064,29.0,12.0
15,1.0,2.0,locked,1741,4292,0.15237651444547995,0.47646784715750234,0.3240913327120224,0.3487858895122985,0.47646784715750234,0.684762348555452,0.3607122343480758,0.921947205989333,-1.6218974934261585,1.681131437553119,0.3320675846879697,0.2659391154508903,0.5824238943136129,0.15163699023549684,27.0,13.0
15,1.0,3.0,research,2825,7943,0.11997985647740149,0.38486717864786607,0.26488732217046457,0.2661281158325225,0.38486717864786607,0.6989802341684502,0.30513274336283186,0.9573079649084201,-0.653521444470308,1.7495178118391508,0.3812344313222695,0.1872566371681416,0.6385840707964602,0.17415929203539823,49.0,15.0
15,1.0,3.0,locked,1434,4292,0.12162162162162163,0.3543802423112768,0.23275862068965517,0.2615894171342239,0.3543802423112768,0.684762348555452,0.29916317991631797,0.9283835969119012,-1.6232858676596946,1.534861104380738,0.38717342924342524,0.1694560669456067,0.6443514644351465,0.18619246861924685,46.0,16.0
15,1.0,4.0,research,2480,7943,0.09605942339166562,0.2835200805740904,0.18746065718242477,0.21290249266601802,0.2835200805740904,0.6989802341684502,0.2713709677419355,0.9350148368476818,-1.025534274493979,1.4820683382302606,0.3980049950349674,0.1282258064516129,0.6733870967741935,0.19838709677419356,71.0,17.0
15,1.0,4.0,locked,1302,4292,0.10065237651444547,0.26584342963653307,0.1651910531220876,0.2092715337073791,0.26584342963653307,0.684762348555452,0.271889400921659,0.9389691621330316,-1.4242965595397943,1.3562060271800236,0.41916486374335704,0.12365591397849462,0.6712749615975423,0.20506912442396313,65.0,16.0
15,1.0,5.0,research,2334,7943,0.07931512023165051,0.21150698728440137,0.13219186705275088,0.17741874388834836,0.21150698728440137,0.6989802341684502,0.25535561268209084,0.9556531308408799,-0.7122678320912829,1.2592298279147915,0.4044111383271404,0.09897172236503857,0.689802913453299,0.21122536418166238,82.0,17.0
15,1.0,5.0,locked,1208,4292,0.07851817334575956,0.18942218080149115,0.11090400745573159,0.17439294475614925,0.18942218080149115,0.684762348555452,0.2591059602649007,0.9213889359087669,-1.8552285393278303,1.0970192521016002,0.40000143141918376,0.08526490066225166,0.6945364238410596,0.22019867549668873,95.0,16.0
15,1.5,0.5,research,4571,7943,0.284149565655294,0.7551303034118091,0.4709807377565151,0.6953388725911511,0.7551303034118091,0.6089638675563389,0.6401225114854517,0.8973872973484178,-1.1221551406009118,1.3821098684616566,0.17790183014793273,0.6020564427915117,0.29227740100634436,0.10566615620214395,8.0,16.0
15,1.5,0.5,locked,2393,4292,0.29753028890959926,0.7357875116495806,0.4382572227399813,0.6872700749052869,0.7357875116495806,0.5848089468779124,0.6410363560384454,0.935387553798465,-1.0324512475887317,1.2481155191281748,0.18982757201210063,0.6005014625992479,0.2887588800668617,0.11073965733389052,8.0,16.0
15,1.5,1.0,research,3186,7943,0.2353015233538965,0.602291325695581,0.36698980234168443,0.5215041544433634,0.602291325695581,0.6089638675563389,0.4956057752667922,0.9318084106196215,-1.0702517665106976,1.4097748718709762,0.2864459815504725,0.41964846202134337,0.4265536723163842,0.15379786566227244,20.0,19.0
15,1.5,1.0,locked,1629,4292,0.24114631873252562,0.5661696178937559,0.32502329916123024,0.5154525561789652,0.5661696178937559,0.5848089468779124,0.4868017188459177,0.9244617661438808,-1.7561316836335412,1.214884013349211,0.2958222333418239,0.41006752608962554,0.42786985880908535,0.16206261510128914,21.0,20.0
15,1.5,1.5,research,2551,7943,0.19564396323807126,0.4828150572831424,0.28717109404507113,0.41720332355469064,0.4828150572831424,0.6089638675563389,0.4198353586828695,0.9238391259915031,-1.3779250377964045,1.3196945481269668,0.3438401721080038,0.306546452371619,0.502156017248138,0.19129753038024305,38.0,23.0
15,1.5,1.5,locked,1301,4292,0.19524697110904007,0.4450139794967381,0.24976700838769803,0.41236204494317213,0.4450139794967381,0.5848089468779124,0.4335126825518832,0.9699614497279031,-0.7815280646884136,1.133522380377566,0.34297319138744153,0.30822444273635663,0.4888547271329746,0.20292083013066872,35.0,22.0
15,1.5,2.0,research,2238,7943,0.16580637038902177,0.38486717864786607,0.2190608082588443,0.34766943629557556,0.38486717864786607,0.6089638675563389,0.37935656836461124,0.9488439455402067,-0.9940115950907716,1.1864905775687529,0.37692649059929045,0.23681858802502234,0.5442359249329759,0.21894548704200179,53.0,25.5
15,1.5,2.0,locked,1122,4292,0.16542404473438957,0.3543802423112768,0.18895619757688722,0.34363503745264345,0.3543802423112768,0.5848089468779124,0.3805704099821747,0.956170440242296,-1.2340176799895202,1.0409143741784013,0.3758850775358142,0.22281639928698752,0.5409982174688057,0.23618538324420676,52.0,28.0
15,1.5,3.0,research,1887,7943,0.11859498929875362,0.24411431449074658,0.12551932519199296,0.2607520772216817,0.24411431449074658,0.6089638675563389,0.3338632750397456,0.9264284607648837,-1.5084515373350234,0.9242294039513071,0.38506449918683805,0.14520402755696873,0.5930047694753577,0.26179120296767355,81.0,31.0
15,1.5,3.0,locked,959,4292,0.12138863000931967,0.22739981360671016,0.1060111835973905,0.2577262780894826,0.22739981360671016,0.5848089468779124,0.3368091762252346,0.9554448891052375,-1.308027655234603,0.8423216270452479,0.3953883298506354,0.1397288842544317,0.583941605839416,0.27632950990615224,82.0,32.0
15,1.5,4.0,research,1730,7943,0.08573586805992697,0.1602669016744303,0.07453103361450333,0.20860166177734532,0.1602669016744303,0.6089638675563389,0.30751445086705204,0.9326818583471678,-1.4133742182365974,0.7304534713856006,0.3589061125979495,0.09710982658959537,0.6190751445086705,0.2838150289017341,107.0,34.0
15,1.5,4.0,locked,881,4292,0.08201304753028892,0.13280521901211556,0.050792171481826645,0.20618102247158607,0.13280521901211556,0.5848089468779124,0.3155505107832009,0.9460432956443119,-1.62946585176622,0.586122609511251,0.34192938824272356,0.08399545970488081,0.6140749148694665,0.30192962542565266,128.5,35.0
15,1.5,5.0,research,1646,7943,0.058919803600654665,0.10348734734986781,0.044567543749213144,0.17383471814778778,0.10348734734986781,0.6089638675563389,0.29647630619684084,0.9424127403960636,-1.214699727950334,0.5532406731277897,0.3000667851483077,0.06804374240583232,0.6318347509113001,0.3001215066828676,137.0,36.0
15,1.5,5.0,locked,843,4292,0.058014911463187324,0.08643988816402609,0.028424976700838767,0.17181751872632173,0.08643988816402609,0.5848089468779124,0.3013048635824436,0.9581763921684825,-1.2777111674272716,0.4534822957703728,0.295174526366621,0.06168446026097272,0.6227758007117438,0.3155397390272835,137.0,38.0
15,2.0,0.5,research,3419,7943,0.3287171094045071,0.7004909983633388,0.37177388895883173,0.6881708211100299,0.7004909983633388,0.5272567040161148,0.6291313249488154,0.9196668234218809,-1.1289269340958803,1.0777156078325796,0.22564630397902116,0.5785317344252705,0.2778590231061714,0.14360924246855805,15.0,23.0
15,2.0,0.5,locked,1785,4292,0.3387698042870457,0.6756756756756757,0.33690587138863,0.6821192228456319,0.6756756756756757,0.5041938490214353,0.6291316526610644,0.9522654510532623,-0.9696721965605831,0.95999783992096,0.2360823440583638,0.5736694677871148,0.27787114845938377,0.1484593837535014,13.0,27.0
15,2.0,1.0,research,2299,7943,0.25569683998489234,0.5199546770741533,0.264257837089261,0.5161281158325225,0.5199546770741533,0.5272567040161148,0.4871683340582862,0.9008304299558372,-1.966578629190414,1.0265231988318249,0.3255824750072498,0.3771204871683341,0.4088734232274902,0.21400608960417572,38.0,31.0
15,2.0,1.0,locked,1176,4292,0.2569897483690587,0.47646784715750234,0.21947809878844365,0.5115894171342239,0.47646784715750234,0.5041938490214353,0.5025510204081632,0.9374384126778539,-1.7777782833248315,0.8625330839142052,0.32779816300522757,0.37329931972789115,0.4013605442176871,0.22534013605442177,33.0,34.0
15,2.0,1.5,research,1897,7943,0.20370137227747703,0.38486717864786607,0.18116580637038904,0.41290249266601803,0.38486717864786607,0.5272567040161148,0.4248813916710596,0.9337848578180834,-1.467525131488862,0.8976198766497545,0.367002034887013,0.27253558249868215,0.4665260938323669,0.260938323668951,63.0,39.0
15,2.0,1.5,locked,949,4292,0.20503261882572227,0.3543802423112768,0.14934762348555453,0.40927153370737906,0.3543802423112768,0.5041938490214353,0.43308746048472074,0.9359197521765033,-2.0432737370323246,0.7874866010883522,0.3700190931919761,0.256059009483667,0.46259220231822973,0.2813487881981033,61.0,42.0
15,2.0,2.0,research,1637,7943,0.16114818078811532,0.2835200805740904,0.12237189978597507,0.34408541055501496,0.2835200805740904,0.5272567040161148,0.39034819792302994,0.9116969312773262,-2.0626035938324834,0.7604003742895663,0.36914983426307607,0.19303604153940135,0.5045815516188149,0.30238240684178375,76.0,46.0
15,2.0,2.0,locked,851,4292,0.16752096924510718,0.26584342963653307,0.09832246039142589,0.34105961142281593,0.26584342963653307,0.5041938490214353,0.39247943595769685,0.9336142059815649,-2.233084714388826,0.6958245744004514,0.38668595270838046,0.19153936545240893,0.49471210340775557,0.3137485311398355,76.0,47.0
15,2.0,3.0,research,1446,7943,0.10147299509001637,0.1602669016744303,0.05879390658441394,0.25806405791626125,0.1602669016744303,0.5272567040161148,0.34716459197787,0.9087830132980838,-2.2381950846768803,0.5526125257792317,0.32699228034510147,0.11410788381742738,0.5442600276625172,0.34163208852005533,114.0,52.0
15,2.0,3.0,locked,739,4292,0.09599254426840634,0.13280521901211556,0.03681267474370922,0.25579470856711195,0.13280521901211556,0.5041938490214353,0.36535859269282817,0.9406091076256837,-2.101595265398051,0.44342139280127146,0.30745647616685157,0.09878213802435724,0.5399188092016238,0.36129905277401897,136.0,55.0
15,2.0,4.0,research,1348,7943,0.060556464811783964,0.08888329346594485,0.02832682865416089,0.20645124633300901,0.08888329346594485,0.5272567040161148,0.33086053412462907,0.9207461586225615,-1.959349272421052,0.3774695168312905,0.2494167342450421,0.07047477744807122,0.5608308605341247,0.36869436201780414,141.0,58.0
15,2.0,4.0,locked,701,4292,0.05684995340167754,0.07409133271202237,0.017241379310344827,0.20463576685368953,0.07409133271202237,0.5041938490214353,0.34522111269614836,0.9900110807063018,-0.3525532361017608,0.3096242830779528,0.23323035821108598,0.06990014265335236,0.5492154065620543,0.38088445078459343,146.0,57.0
15,2.0,5.0,research,1282,7943,0.03210373914138235,0.04368626463552814,0.01158252549414579,0.17204270527750748,0.04368626463552814,0.5272567040161148,0.3244929797191888,0.9168213013960018,-2.06600163520211,0.22124657199433131,0.1606419019803983,0.038221528861154444,0.5741029641185648,0.3876755070202808,152.0,62.0
15,2.0,5.0,locked,659,4292,0.0195712954333644,0.026561043802423114,0.006989748369058715,0.17052980571140794,0.026561043802423114,0.5041938490214353,0.3323216995447648,0.9543672458259315,-1.6417634618093302,0.1321503894691,0.0966797651194041,0.024279210925644917,0.5705614567526556,0.40515933232169954,131.5,60.0
15,2.5,0.5,research,2734,7943,0.3604431574971673,0.650887573964497,0.2904444164673297,0.6838699902213573,0.650887573964497,0.46191615258718366,0.6247256766642283,0.9424504267587636,-0.9578206345383492,0.873426833155067,0.26402405221198005,0.5581565471836137,0.2626188734455011,0.17922457937088515,19.0,33.0
15,2.5,0.5,locked,1421,4292,0.3613699906803355,0.619291705498602,0.25792171481826653,0.6790287116098389,0.619291705498602,0.4422180801491146,0.6284306826178747,0.9401537643203944,-1.456049709753806,0.7620593236288188,0.2650871151045969,0.558057705840957,0.2554539057002111,0.1864883884588318,18.0,37.0
15,2.5,1.0,research,1841,7943,0.26413194007302027,0.4465567166058164,0.18242477653279615,0.5129024926660181,0.4465567166058164,0.46191615258718366,0.4932102118413905,0.9136907974951665,-1.9850463363642246,0.7729537972671032,0.3438515597617243,0.35469853340575774,0.37696903856599673,0.26833242802824553,52.0,45.0
15,2.5,1.0,locked,936,4292,0.2656104380242311,0.4098322460391426,0.14422180801491147,0.509271533707379,0.4098322460391426,0.4422180801491146,0.49786324786324787,0.939953129656602,-2.023344323581589,0.6652435615770782,0.3464724226965459,0.33653846153846156,0.37713675213675213,0.2863247863247863,51.0,49.0
15,2.5,1.5,research,1502,7943,0.19463678710814553,0.3029082210751605,0.108271433967015,0.4103219941328144,0.3029082210751605,0.46191615258718366,0.43608521970705727,0.9003009669884535,-2.534080863696689,0.6289655613577377,0.3498153849565049,0.23768308921438083,0.43209054593874835,0.33022636484687085,78.0,54.0
15,2.5,1.5,locked,778,4292,0.20177073625349487,0.2842497670083877,0.08247903075489285,0.40741722696590327,0.2842497670083877,0.4422180801491146,0.43316195372750643,0.9323485747934287,-2.5027018715460625,0.5748365661029323,0.3658780033842143,0.2300771208226221,0.4241645244215938,0.34575835475578404,76.0,61.0
15,2.5,2.0,research,1350,7943,0.1459146418229888,0.21150698728440137,0.06559234546141257,0.34193499511067865,0.21150698728440137,0.46191615258718366,0.4066666666666667,0.8974823212917897,-2.7646007825563004,0.5195711253750895,0.33091445185992885,0.16518518518518518,0.46814814814814815,0.36666666666666664,110.0,62.0
15,2.5,2.0,locked,700,4292,0.1446877912395154,0.18942218080149115,0.04473438956197576,0.33951435580491945,0.18942218080149115,0.4422180801491146,0.4114285714285714,0.9442887901749536,-2.1315055219601278,0.4526413802605194,0.32766145335662067,0.16,0.45571428571428574,0.3842857142857143,136.0,69.0
15,2.5,3.0,research,1205,7943,0.07730076797179906,0.10348734734986781,0.026186579378068744,0.25645124633300903,0.10348734734986781,0.46191615258718366,0.3767634854771784,0.9162818133596206,-2.3265641972136004,0.33659540345237327,0.24428736140074656,0.09294605809128631,0.4970954356846473,0.4099585062240664,144.0,73.0
15,2.5,3.0,locked,625,4292,0.07269338303821063,0.08643988816402609,0.013746505125815461,0.2546357668536895,0.08643988816402609,0.4422180801491146,0.3856,0.9667454487923546,-1.3229922607174693,0.27590172544685576,0.22858560161241648,0.0816,0.488,0.4304,147.0,76.0
15,2.5,4.0,research,1127,7943,0.03411809140123379,0.04368626463552814,0.009568173234294347,0.2051609970664072,0.04368626463552814,0.46191615258718366,0.36557231588287487,0.9123570136640958,-2.454893694979057,0.17792724861244233,0.13758105679573246,0.04525288376220053,0.515527950310559,0.4392191659272405,153.0,76.0
15,2.5,4.0,locked,587,4292,0.022134203168685928,0.026561043802423114,0.004426840633737186,0.20370861348295163,0.026561043802423114,0.4422180801491146,0.37137989778534924,1.0127106041577034,0.5077574333446926,0.10627579441954958,0.08816223276246489,0.03236797274275979,0.5093696763202725,0.45826235093696766,141.0,76.0
15,2.5,5.0,research,1088,7943,0.014478156867682236,0.019388140501070125,0.004909983633387889,0.17096749755533933,0.019388140501070125,0.46191615258718366,0.3630514705882353,0.9080689047608992,-2.5981273732594143,0.09636413219597303,0.07160171441890244,0.02022058823529412,0.5248161764705882,0.45496323529411764,155.0,76.0
15,2.5,5.0,locked,571,4292,0.010251630941286114,0.013513513513513514,0.0032618825722274,0.16975717790245973,0.013513513513513514,0.4422180801491146,0.37302977232924694,0.9807098081174446,-0.7712082286534235,0.06676572012759598,0.05048293150890732,0.01576182136602452,0.5131348511383538,0.4711033274956217,159.0,76.0
15,3.0,0.5,research,2244,7943,0.37643207855973815,0.602291325695581,0.22585924713584282,0.6810027696289089,0.602291325695581,0.40639556842502833,0.6163101604278075,0.9269353742236437,-1.4110234640619184,0.7172763907262776,0.28592218331116387,0.5298573975044564,0.25,0.22014260249554368,29.0,47.0
15,3.0,0.5,locked,1164,4292,0.3765144454799627,0.5661696178937559,0.18965517241379315,0.6769683707859768,0.5661696178937559,0.3865330848089469,0.6056701030927835,0.9036316989801371,-2.8064358788437325,0.6181182808923897,0.28602252644432036,0.520618556701031,0.25171821305841924,0.22766323024054982,29.5,51.0
15,3.0,1.0,research,1524,7943,0.2602291325695581,0.38486717864786607,0.12463804607830797,0.5107520772216817,0.38486717864786607,0.40639556842502833,0.5065616797900262,0.9438235289986735,-1.4253809766518628,0.6036720444447952,0.3394046420778119,0.3300524934383202,0.3464566929133858,0.32349081364829396,76.0,60.0
15,3.0,1.0,locked,778,4292,0.26095060577819196,0.3543802423112768,0.09342963653308484,0.5077262780894826,0.3543802423112768,0.3865330848089469,0.4948586118251928,0.9403623666343632,-2.2715751052361455,0.5296046342313563,0.34067787719089093,0.3059125964010283,0.35218508997429304,0.34190231362467866,70.5,75.0
15,3.0,1.5,research,1254,7943,0.1777665869318897,0.24411431449074658,0.06634772755885687,0.40860166177734536,0.24411431449074658,0.40639556842502833,0.4585326953748006,0.9183779104914693,-2.253534389799933,0.4702367337484819,0.3147997940705015,0.20893141945773525,0.39712918660287083,0.3939393939393939,108.0,76.0
15,3.0,1.5,locked,665,4292,0.18010251630941287,0.22739981360671016,0.047297297297297286,0.40618102247158605,0.22739981360671016,0.3865330848089469,0.44661654135338347,0.9214403428317636,-3.1910629375580406,0.42856304828009156,0.3198450646254099,0.20300751879699247,0.39398496240601505,0.4030075187969925,136.0,79.0
15,3.0,2.0,research,1145,7943,0.12123882663980863,0.1602669016744303,0.039028075034621676,0.34050138481445447,0.1602669016744303,0.40639556842502833,0.4262008733624454,0.90731346772,-2.713085384669588,0.3716458847458412,0.2686566672772093,0.1423580786026201,0.4244541484716157,0.4331877729257642,140.0,76.0
15,3.0,2.0,locked,597,4292,0.11136999068033551,0.13280521901211556,0.02143522833178005,0.3384841853929884,0.13280521901211556,0.3865330848089469,0.4288107202680067,0.9424226908161042,-2.445811778395509,0.29821208922198317,0.24404727703486592,0.12562814070351758,0.42546063651591287,0.4489112227805695,141.0,87.0
15,3.0,3.0,research,1029,7943,0.04985521843132318,0.0625708170716354,0.012715598640312228,0.25537603861084085,0.0625708170716354,0.40639556842502833,0.40913508260447035,0.9257223671662894,-2.2085530393906128,0.19554919768653464,0.15372465162931453,0.06802721088435375,0.4509232264334305,0.48104956268221577,151.0,81.0
15,3.0,3.0,locked,540,4292,0.037977632805219014,0.043336439888164026,0.005358807082945012,0.2538631390447413,0.043336439888164026,0.3865330848089469,0.40370370370370373,0.9879137416535626,-0.5262317217890286,0.13271398220357328,0.11565526368857451,0.053703703703703705,0.45185185185185184,0.49444444444444446,151.0,90.0
15,3.0,4.0,research,977,7943,0.017877376306181542,0.023542742037013724,0.0056653657308321816,0.20430083088867268,0.023542742037013724,0.40639556842502833,0.40122824974411464,0.9200578591581484,-2.402219401548121,0.09432267079693418,0.07121153542466793,0.027635619242579325,0.46673490276356194,0.5056294779938587,166.0,83.0
15,3.0,4.0,locked,518,4292,0.012115563839701771,0.014678471575023298,0.0025629077353215273,0.20309051123579303,0.014678471575023298,0.3865330848089469,0.3996138996138996,0.9644991271022474,-1.5669365441697938,0.0582794101665788,0.04797884295789164,0.021235521235521235,0.46332046332046334,0.5154440154440154,156.0,91.0
15,3.0,5.0,research,963,7943,0.009568173234294347,0.010449452347979353,0.0008812791136850063,0.17025069240722723,0.010449452347979353,0.40639556842502833,0.3987538940809969,0.9251780497706077,-2.2547821442462093,0.051685401488768525,0.04728428104179387,0.014537902388369679,0.470404984423676,0.5150571131879543,173.0,84.0
15,3.0,5.0,locked,511,4292,0.006290773532152842,0.0065237651444548,0.0002329916123019575,0.1692420926964942,0.0065237651444548,0.3865330848089469,0.3953033268101761,0.9732070761019567,-1.1945645139332708,0.032140541037456144,0.030985397827501676,0.009784735812133072,0.46771037181996084,0.5225048923679061,142.0,91.0
