kind,tf,ent,exn,stop,tp,piv,win,sess,sh,eh,flat,r_pf,r_retdd,r_n,r_pyr,r_tot,r_dd,l_pf,l_retdd,l_tot,l_n
PF,15,41,44,2.611234949412603,0.0,120,450,False,5,17,False,2.0328584717522102,4.256907495600904,105,54.631410256410255,16.115594061624677,769.6753750931824,0.8334161254489579,-0.3911414833449315,-2.388749339405679,59
PF,15,36,48,2.2103607911940664,0.0,120,450,False,6,19,False,2.203705565751725,5.325724789039579,109,56.712606837606835,19.02490582394554,704.8002913166531,0.8695897586176069,-0.3948891525780321,-1.8835649671965111,67
PF,15,46,41,2.1445460903625353,0.0,120,450,False,9,16,True,2.1437581257637692,5.3354003581597595,102,53.07051282051282,16.306671555766552,623.9236381151637,0.9574284023086128,-0.09477236670501923,-0.7117270294950707,59
PF,15,21,49,1.9293315795918164,4.0,150,450,False,5,19,False,1.114132190349927,0.4635865090601806,142,73.88247863247862,2.0421104060449955,956.951083546992,1.2865139308813907,0.9201891766012875,3.2260999791132945,77
PF,15,44,47,2.8186592551368124,6.0,45,450,False,9,17,False,1.4276842602192696,5.091513735105614,279,145.16346153846155,21.839548845101874,780.4610737399121,1.5863678985661114,2.344634736746948,14.51164598892909,127
PF,15,41,50,3.0276321421304226,0.0,90,900,False,8,20,True,1.6793943347163796,5.7060908306672475,176,91.57264957264957,22.042410815191012,699.1182426901682,1.3830463241531061,1.376219779716789,10.315703072724023,94
PF,15,41,45,2.626426513627284,0.0,30,450,False,9,15,True,1.334660094826412,2.6398065736697265,297,154.52884615384616,17.716072461005872,1322.2611280868227,1.0441296211314672,0.19548077276687786,1.065149609747233,148
PF,15,34,47,2.7235506512723933,3.0,120,600,False,9,18,False,1.4216961648179587,1.9934212954403976,183,95.21474358974359,9.359673476121063,957.2893671397958,1.1883494272174715,0.837724934732608,3.052210883357456,97
PF,15,48,46,2.16953724593444,3.0,120,450,False,9,16,True,1.3706833181183442,1.6481346692970866,136,70.76068376068376,6.388930930274052,769.7009835712239,1.1223950449598326,0.5087716819549515,1.513348465335934,73
PF,15,53,47,1.119563071469845,0.0,120,600,False,11,16,True,1.7425384802085389,3.3472500213053378,125,65.03739316239316,10.229494972165886,602.7283757977366,0.9106767848782251,-0.15965667540332806,-1.1742399978637845,79
PF,15,42,46,2.233859157487452,8.0,150,900,False,5,17,False,1.2445248635227368,2.0064609754188347,153,79.60576923076923,6.1855075810658695,564.5603057858997,0.9780828129233322,-0.06343380273754147,-0.4024526310863349,75
PF,15,49,25,2.2590771646042964,0.0,120,450,False,12,14,True,1.5477870466417154,1.9580912139097981,98,50.98931623931624,7.587783505574845,781.247368392529,1.098825216716344,0.253293351456645,0.7926096307809718,59
PF,15,31,50,1.4519571266292646,0.0,120,900,False,7,13,True,1.6176421586946854,4.238717164779438,205,106.66132478632478,16.334006527229203,715.0133830182276,1.1083685798331302,0.329837689121171,1.7874196530921909,96
PF,15,40,42,2.132964880036037,0.0,120,450,False,6,19,False,2.0332257337205886,4.913332920024374,109,56.712606837606835,15.656147662105901,652.7125604902179,0.9877257113903588,-0.03168286427163702,-0.34230530822972854,61
PF,15,28,38,1.7967998633901767,0.0,120,300,False,6,20,False,2.0938028071894896,5.084475780109543,106,55.1517094017094,14.57075075881454,584.3655314806016,1.0919484144618317,0.2509213490166582,0.9085678871737123,62
PF,15,43,45,3.2928045650874016,6.0,120,450,False,7,15,True,1.8244110355448622,4.03505183297802,114,59.31410256410256,14.514678699408556,683.4558903650307,0.8371744956045696,-0.4036966878186604,-2.833325365256627,61
PF,15,27,40,1.221083993895505,3.0,120,300,False,7,20,False,1.255468373061173,1.2074006328384235,141,73.36217948717949,3.516912491176254,585.5445442259535,1.231861651958476,0.656566237819521,2.3948745208756863,80
PF,15,24,23,1.8067766430452208,0.0,120,300,False,7,18,False,1.9207360087041259,4.195411683729948,120,62.43589743589743,13.531602410305565,643.7582582785149,1.2742644142462611,0.8411894027471846,2.6379221064455067,69
PF,15,44,42,1.9916910974762567,6.0,90,300,False,7,20,False,1.6053611631974916,4.293560402085925,123,63.99679487179487,10.520992310724347,468.1024235467197,1.3268986035544124,1.13310587505239,2.7062918820388036,53
PF,30,36,43,1.6676684701403155,0.0,45,150,False,4,20,False,1.4342274418371441,2.7773127749241753,85,44.225427350427346,6.601663389363086,468.59804292631156,0.7379552481887515,-0.4548513075063306,-3.7464481917689096,49
PF,30,30,46,2.1009674823069533,6.0,120,300,False,6,17,False,1.4124446743502703,2.0044559276551497,96,49.94871794871795,8.938443384356441,850.5693461068374,0.8505853039529038,-0.254484118665687,-2.4364819116745475,39
PF,15,24,46,2.2175868338466707,0.0,45,300,False,7,20,False,1.37240318396115,2.247494658672824,254,132.1559829059829,16.549275134549735,1373.597883955294,1.301417061334702,1.0105741748111445,5.499480347262723,113
PF,15,22,39,2.344076731842688,0.0,120,1200,False,6,20,True,1.6326000645123178,5.45118650281682,223,116.0267094017094,21.23732444918324,732.0806394159904,1.4004265652457648,1.1777665055458544,8.07465272596002,109
PF,15,37,33,3.7721887545748283,0.0,90,450,False,7,13,True,1.8637609200746617,7.040726472611686,131,68.15918803418803,18.413350779829088,522.8643472313048,1.6943527830657295,2.990644481786674,11.843250704420402,77
PF,15,46,34,2.0928073400399594,4.0,120,450,False,8,19,False,1.253980819128665,1.0104932335535657,132,68.67948717948718,4.307388012871165,890.5382473611518,1.2986821607588277,1.0846568547955613,2.7493267057025377,70
PF,15,40,50,3.7997527121577765,0.0,120,450,False,9,15,True,2.27230650705866,5.384487808125619,100,52.02991452991453,20.20183442671411,746.734075404978,0.6191605369349771,-0.8184886494677116,-6.531779089259608,58
PF,15,38,39,3.900578047354707,0.0,120,300,False,12,16,True,2.2929396331845306,5.79716250350641,86,44.745726495726494,16.86835610776866,581.8194646990883,0.7726057911846008,-0.4944729479199323,-2.773376169955553,46
PF,15,40,48,3.8126580387746976,0.0,120,450,False,9,16,True,2.2981092060268886,5.467244231074357,101,52.550213675213676,20.34419352822626,739.134470208002,0.6477076956815787,-0.74985048996572,-5.894988929179652,58
PF,15,48,29,3.7765927245981747,3.0,120,300,False,11,16,True,1.447190509828875,2.3178717354443745,103,53.590811965811966,6.552283997060978,525.5684105931724,1.0456536804612953,0.15475551552545308,0.5182314852052043,51
PF,15,43,43,3.603551633049739,0.0,120,300,False,12,17,True,1.636815650630243,3.0401882239229967,84,43.705128205128204,8.47455686509847,566.5006923068863,0.705443942740019,-0.6498758865459903,-3.58789822547809,44
PF,15,51,49,3.660478627065928,0.0,45,600,False,10,15,True,1.4049252281743037,3.237450190428962,224,116.54700854700855,18.881822308775426,1112.800786684707,1.4205361088351003,1.722933713161465,12.755526420593494,111
PF,15,34,46,3.5065566017582257,4.0,120,450,False,12,15,True,1.97143589693321,8.310533546600185,136,70.76068376068376,16.382005944012693,375.1263556039387,0.9359938002968425,-0.1994536779113199,-1.4458136657971492,78
PF,15,38,39,1.3918285026061081,0.0,120,450,False,9,17,True,1.7774368880067342,3.3619573646364196,121,62.95619658119658,10.608545866972213,630.8596171926752,1.090656002003031,0.21316448370228916,0.7471364063170838,74
PF,30,40,36,3.947449817644234,0.0,120,450,False,11,16,False,1.5556314348601294,2.7813160403017925,84,43.705128205128204,9.764612974600098,689.1227889398125,0.7013485827549477,-0.5435128849676284,-6.1485096423556795,43
PF,15,46,50,3.167687097503544,0.0,120,450,False,9,17,True,2.204532290981994,4.813466689568727,93,48.38782051282051,18.60043996759409,764.0339086867288,0.6212516252657999,-0.7687238496434503,-5.962996584324225,56
PF,15,49,50,3.0482870618898033,0.0,120,450,False,10,17,True,2.264154763641404,4.68853392035956,87,45.26602564102564,17.982431348417354,753.8140267147472,0.6165155261551667,-0.7514840375250329,-5.841308882103182,55
PF,15,40,46,3.775167948101401,0.0,120,450,False,9,13,True,2.3618161572836627,5.84041660725372,102,53.07051282051282,21.145842300266438,717.5425628889749,0.6813982454551223,-0.6890935918780402,-5.292384324177496,58
PF,15,37,47,3.6657507314384628,0.0,120,450,False,11,12,True,2.300086436525922,5.588706742380419,102,53.07051282051282,20.32947196739087,716.6212846715767,0.7065461370547469,-0.6806538147202273,-4.999203204700855,62
PF,15,33,50,3.3187469158661487,0.0,90,450,False,11,11,True,1.744349050977776,6.110479009203394,137,71.28098290598291,18.33541851884301,578.1221941317872,1.1551031051588763,0.5732011436539315,4.585569575390818,83
PF,15,45,50,3.647662674770093,8.0,90,450,False,10,18,True,1.547742820237688,3.600177124256362,132,68.67948717948718,12.83322634767944,696.8582757562543,1.4284972257145572,1.8853178102672623,7.608135954744645,69
PF,15,38,44,3.683700172724912,4.0,150,900,False,8,13,True,1.2614409983582184,1.840382890102937,164,85.32905982905983,7.311285659832468,723.0419602746131,0.988046903163101,-0.0422876261778939,-0.58144505548487,82
PF,15,36,50,3.622868941897143,3.0,150,450,False,9,16,True,1.414820031058242,1.3816711552842589,116,60.35470085470085,6.8244928467611885,995.1278791905512,1.2423356568551336,0.8140798025460712,2.7130975924917022,63
PF,15,33,46,3.894300226037104,0.0,120,450,False,10,10,True,2.073966331602729,5.101599569948006,109,56.712606837606835,18.88526230857628,728.4465776028206,0.6966291905306192,-0.6820580075510663,-5.728027044237634,67
PF,15,51,50,3.668327590468531,8.0,120,450,False,10,13,False,1.7464419440119188,3.288421874195735,95,49.4284188034188,11.121412912643583,662.2365067660795,0.6254260204144986,-0.6959915868155182,-6.361031920922775,53
PF,15,54,50,3.674897620209152,0.0,120,450,False,11,17,True,2.08647764740464,4.679655037695471,81,42.14423076923077,14.679967798417435,596.0719033425152,0.5639893551429853,-0.7629212423787578,-7.16770828797279,51
