sweep_bar,inv_bar_1m,gap_bars,level,src,side,pen_atr,sweep_ext,atr,zlo,zhi,tf,defn
17787,17969,12,14229.75,prevday,-1,0.5916916897320047,14233.25,5.915242787312523,14248.0,14258.25,15,wick
18291,18344,3,14274.5,prevday,-1,0.31209947703643937,14275.0,1.6020533092454434,14270.0,14281.0,15,wick
18868,18914,3,14251.75,london,-1,0.6757057160719442,14255.0,4.8097861579344166,14250.25,14252.0,15,wick
20003,20099,6,14257.0,60m,-1,0.24014209162524147,14258.5,6.246301886721529,14264.75,14310.5,15,wick
21327,21449,8,14347.5,asia,-1,0.5647347180140772,14360.25,22.576972148686245,14347.0,14351.25,15,wick
22390,22424,2,14131.25,60m,-1,0.41983945121825755,14133.75,5.954657173702219,14117.75,14125.25,15,wick
23070,23114,2,14101.5,60m,-1,0.22539997341191267,14103.5,8.873115509845475,14069.5,14081.75,15,wick
23642,23774,8,14062.75,60m,-1,0.7581352064238082,14064.0,1.6487824195585934,14070.25,14076.5,15,wick
24083,24089,0,14088.0,asia,-1,0.6163659798018508,14091.0,4.867238131741858,14084.75,14088.0,15,wick
25082,25124,2,14341.75,60m,-1,0.6494466033421257,14344.75,4.61931740740757,14328.75,14329.25,15,wick
27298,27374,5,14638.0,240m,-1,0.1880298358701278,14642.25,22.60279588254002,14552.25,14617.5,15,wick
28576,28649,4,14513.0,london,-1,0.4097344660409305,14517.0,9.762420131872478,14517.25,14518.0,15,wick
29291,29399,7,14611.75,asia,-1,0.9906192090784461,14618.0,6.309185146747007,14577.75,14594.25,15,wick
29370,29399,1,14577.75,60m,-1,0.6208487683154311,14581.0,5.2347691835136105,14577.75,14594.25,15,wick
29582,29594,0,14631.5,asia,-1,0.42147671111143475,14634.0,5.931525833082203,14624.0,14636.0,15,wick
29676,29684,0,14680.75,london,-1,0.5744273960014235,14691.5,18.714288480721002,14637.75,14643.0,15,wick
30920,30929,0,14714.25,asia,-1,0.8427900007869679,14718.5,5.042774589199562,14710.75,14714.5,15,wick
31044,31124,5,14733.75,london,-1,0.10179288587394315,14734.75,9.823869236189708,14800.25,14804.75,15,wick
32458,32489,2,14796.25,london,-1,0.12882022442470284,14798.25,15.52551246461325,14721.25,14722.0,15,wick
34194,34349,10,14798.25,60m,-1,0.12449879621159207,14799.75,12.048309265984173,14748.5,14760.5,15,wick
34810,34949,9,14785.25,asia,-1,0.5616420170685549,14787.5,4.006110532370233,14768.25,14774.75,15,wick
35047,35159,7,14805.5,prevday,-1,0.33735594311674916,14806.75,3.705285249910096,14793.0,14813.0,15,wick
35707,35834,8,15171.25,prevday,-1,0.5615395271470077,15173.75,4.452046346054487,15169.5,15189.25,15,wick
36191,36329,9,15200.0,60m,-1,0.2980202191705213,15201.75,5.872084803073998,15236.0,15240.75,15,wick
36361,36404,2,15214.75,asia,-1,1.3374202439457727,15219.5,3.5516136543485683,15230.5,15235.0,15,wick
37772,37889,7,15331.75,60m,-1,0.25787706516888537,15333.0,4.847270924156698,15338.25,15343.75,15,wick
37870,37889,1,15415.0,asia,-1,0.16835757491644962,15416.0,5.93973868117468,15338.25,15343.75,15,wick
38151,38159,0,15416.0,london,-1,0.27960507277638313,15420.75,16.988246861310913,15409.25,15413.25,15,wick
39357,39374,1,15231.25,london,-1,0.5192593458052431,15242.0,20.702564309804387,15168.25,15172.75,15,wick
40395,40514,7,15221.5,asia,-1,0.1621588325500825,15222.5,6.166793287014764,15187.75,15214.5,15,wick
40851,40874,1,15228.5,60m,-1,0.5011730859980537,15232.5,7.981274557140793,15218.75,15230.0,15,wick
43458,43529,4,15376.25,60m,-1,0.6214061142907449,15380.0,6.034700840174613,15321.25,15326.75,15,wick
43562,43604,2,15271.0,asia,-1,0.4063661764011151,15276.75,14.149799697709835,15235.75,15238.5,15,wick
46110,46169,3,15077.0,60m,-1,0.7062641635445318,15079.75,3.8937272226847246,15056.25,15077.25,15,wick
47212,47234,1,15213.0,asia,-1,0.21308417773461946,15214.0,4.692981011689314,15188.75,15196.0,15,wick
48879,48884,0,15247.75,60m,-1,0.8747101491045037,15252.0,4.858752358539562,15242.0,15258.0,15,wick
49252,49319,4,15342.0,london,-1,0.44319051322793496,15344.5,5.64091496857975,15350.0,15352.25,15,wick
50182,50234,3,15376.5,prevday,-1,0.2622724361799166,15377.5,3.8128291884779264,15362.5,15394.75,15,wick
52966,52994,1,15061.5,60m,-1,0.27594532733406485,15062.5,3.6239062631032715,15051.75,15052.75,15,wick
55258,55274,1,14798.25,60m,-1,0.22116128485291217,14800.0,7.9127773252170845,14784.0,14786.25,15,wick
55520,55559,2,14800.0,60m,-1,0.3346259399205776,14802.0,5.97682295782178,14790.5,14792.5,15,wick
55661,55679,1,14818.25,london,-1,0.3272717091311324,14823.0,14.513934041566522,14772.0,14788.75,15,wick
55918,55934,1,14829.5,60m,-1,0.6236298944040406,14845.5,25.656242818972107,14780.0,14785.25,15,wick
56506,56579,4,14845.5,60m,-1,0.1314916897135139,14845.75,1.9012608366710078,14841.75,14849.5,15,wick
56670,56714,2,14867.75,60m,-1,0.6085549634257724,14871.5,6.1621385501318,14826.5,14828.5,15,wick
56955,57029,4,14881.25,60m,-1,0.9266403159060155,14886.5,5.665628734129545,14870.5,14894.5,15,wick
59023,59129,7,14698.0,prevday,-1,0.29288000731405006,14699.0,3.4143675738430233,14687.75,14690.75,15,wick
59711,59849,9,14733.0,60m,-1,1.0930511019368763,14738.0,4.574351547827954,14793.25,14811.75,15,wick
59816,59849,2,14817.75,london,-1,0.33093751858352766,14821.5,11.331444122898718,14793.25,14811.75,15,wick
61037,61109,4,14799.75,60m,-1,0.3816342424183386,14801.25,3.930464914507684,14736.5,14740.5,15,wick
61362,61499,9,14801.25,london,-1,0.28417128540553077,14803.25,7.0380087739895,14781.0,14797.0,15,wick
65286,65309,1,14796.75,240m,-1,0.44167922233612816,14799.0,5.094194805223818,14784.5,14788.0,15,wick
66238,66404,11,14984.0,60m,-1,0.6893118772379263,14987.25,4.714846947107244,14970.5,15013.5,15,wick
66306,66404,6,14976.25,prevday,-1,0.592608462691964,14979.25,5.062364425867793,14970.5,15013.5,15,wick
66618,66659,2,15014.0,60m,-1,0.7543486775690399,15017.25,4.30835248558191,15013.0,15013.75,15,wick
66683,66854,11,15037.25,london,-1,1.2774475795332711,15051.5,11.1550565583336,15103.5,15106.5,15,wick
67741,67784,2,15028.5,60m,-1,0.4218885976962383,15030.5,4.740587944118862,15016.0,15020.75,15,wick
69058,69119,4,14839.5,asia,-1,0.1974738149560776,14840.75,6.329953165071666,14835.0,14836.25,15,wick
70822,70979,10,14931.25,london,-1,0.20168374443525025,14933.75,12.395644512652407,14946.25,14974.0,15,wick
73140,73199,3,14734.5,prevday,-1,1.0804487578048378,14741.0,6.016018763542416,14706.0,14711.0,15,wick
74944,75134,12,14738.25,prevday,-1,0.3517912126038002,14742.75,12.791678242026075,14849.5,14859.25,15,wick
75184,75299,7,14764.0,240m,-1,1.737017292045947,14788.75,14.248562817039199,14742.75,14757.75,15,wick
76809,76904,6,14932.25,prevday,-1,0.3136165930722144,14933.75,4.782910193959683,14933.75,14935.5,15,wick
78554,78734,12,15260.5,60m,-1,0.15156911822306446,15261.0,3.2988250236050685,15262.25,15268.5,15,wick
78712,78734,1,15281.25,asia,-1,0.9373074862641476,15286.0,5.067707310150916,15262.25,15268.5,15,wick
79139,79154,1,15292.5,60m,-1,0.23125289996372608,15296.25,16.21601286119317,15216.0,15218.5,15,wick
80600,80639,2,15213.25,london,-1,0.3803999958906721,15217.25,10.515247221899577,15152.75,15156.5,15,wick
81063,81119,3,15232.75,60m,-1,0.5789390567538654,15235.75,5.181892575742118,15218.75,15227.75,15,wick
81510,81539,1,15262.5,asia,-1,0.8946347985568517,15267.0,5.029985427862872,15241.75,15248.25,15,wick
81858,81914,3,15316.75,london,-1,0.6835779982149773,15321.75,7.3144542584115735,15287.25,15298.0,15,wick
82892,82904,0,15362.0,60m,-1,1.559293106807701,15369.0,4.489213714495867,15367.0,15370.25,15,wick
83238,83399,10,15401.0,london,-1,0.4438592765750968,15403.25,5.069174215218461,15448.75,15454.0,15,wick
84432,84434,0,15329.75,asia,-1,0.6451981745023291,15333.5,5.812167715589938,15344.25,15345.25,15,wick
85510,85619,7,15396.0,60m,-1,0.19958767351505252,15396.5,2.505164728834273,15388.75,15401.0,15,wick
85638,85679,2,15411.75,asia,-1,0.31002697913609417,15413.25,4.838288603720314,15400.5,15422.75,15,wick
86438,86594,10,15445.0,240m,-1,0.330701977577097,15446.0,3.0238706382300617,15463.0,15471.25,15,wick
87014,87029,1,15419.5,prevday,-1,0.5146928811664994,15423.5,7.771624878382628,15412.0,15422.75,15,wick
87398,87449,3,15482.25,london,-1,0.535393773167748,15490.0,14.47532711138161,15437.75,15439.5,15,wick
88369,88394,1,15351.0,asia,-1,1.5650618977481279,15358.25,4.632404641906868,15326.25,15327.25,15,wick
89374,89459,5,15302.25,prevday,-1,0.6639112526079577,15304.0,2.6358944710240997,15305.25,15308.25,15,wick
89752,89939,12,15358.25,240m,-1,0.32616558054835254,15360.0,5.365373001828961,15367.25,15370.0,15,wick
90103,90209,7,15381.25,60m,-1,0.6432401263191353,15384.25,4.663888145733602,15412.5,15420.0,15,wick
90195,90209,0,15414.0,london,-1,0.3570178462053712,15417.5,9.803431501255144,15412.5,15420.0,15,wick
90515,90629,7,15509.25,60m,-1,0.15896370319557163,15510.25,6.290744238448628,15481.75,15490.5,15,wick
91350,91499,9,15555.75,60m,-1,0.4514248933892834,15557.75,4.430415843893909,15573.75,15578.5,15,wick
92099,92264,11,15636.5,60m,-1,0.8098107758958105,15639.75,4.013283222126624,15647.0,15654.25,15,wick
94284,94364,5,15771.5,60m,-1,0.10071981150715306,15772.5,9.928533274995065,15722.0,15733.5,15,wick
94664,94724,4,15800.25,asia,-1,0.26235753519609,15802.5,8.576083009463844,15786.5,15787.0,15,wick
95269,95294,1,15786.5,asia,-1,0.5655257027684084,15788.5,3.5365324515038554,15768.5,15770.5,15,wick
95381,95519,9,15793.0,60m,-1,0.2682159855392064,15793.75,2.7962539163810165,15852.25,15853.0,15,wick
95604,95624,1,15835.5,prevday,-1,1.7041551346824995,15841.75,3.667506480367725,15830.5,15843.25,15,wick
97780,97829,3,15587.0,asia,-1,0.834721585871857,15589.5,2.9950106027134535,15582.25,15597.0,15,wick
99086,99119,2,15694.5,60m,-1,0.15805654496806226,15694.75,1.5817124184924851,15687.5,15687.75,15,wick
99198,99314,7,15696.75,asia,-1,0.41621270118739523,15697.5,1.8019632698866648,15691.25,15692.25,15,wick
99438,99539,6,15700.75,60m,-1,0.7173307306925997,15709.0,11.500971096044402,15710.75,15711.75,15,wick
99505,99539,2,15715.75,240m,-1,0.10108422345164719,15716.25,4.946370293275002,15710.75,15711.75,15,wick
100867,101024,10,15687.5,prevday,-1,0.6418192182362554,15689.0,2.337106707589809,15677.5,15691.5,15,wick
101563,101624,4,15728.0,asia,-1,0.4590604630176548,15729.5,3.267543430204557,15709.75,15715.0,15,wick
103113,103199,5,15733.5,london,-1,0.23859647406528284,15739.75,26.194854825431854,15608.0,15700.25,15,wick
103182,103199,1,15658.25,60m,-1,0.5320788536683096,15667.5,17.384641273051454,15608.0,15700.25,15,wick
104309,104354,3,15534.25,asia,-1,0.19515718789864164,15535.25,5.124074653706159,15514.5,15516.0,15,wick
105002,105104,6,15705.25,prevday,-1,1.2410644496418748,15709.0,3.0215997252053355,15713.75,15718.75,15,wick
105565,105614,3,15740.0,asia,-1,0.42302801147984176,15742.0,4.727819306819838,15722.0,15732.75,15,wick
105950,106004,3,15752.75,60m,-1,0.2426506245133867,15755.25,10.30287890259305,15662.5,15720.0,15,wick
106957,107084,8,15739.5,asia,-1,0.521924291885225,15741.75,4.310970067848062,15688.5,15691.75,15,wick
108369,108494,8,15742.75,london,-1,0.4280421283411535,15745.25,5.840546606215071,15793.75,15794.75,15,wick
108719,108734,1,15779.75,240m,-1,0.477144315281187,15785.5,12.050861376419112,15757.75,15766.5,15,wick
111509,111554,3,15658.25,london,-1,0.8803395817608267,15665.5,8.235458396064374,15649.5,15654.75,15,wick
111637,111719,5,15690.5,asia,-1,0.5619152523284929,15695.0,8.008325065661898,15700.75,15710.25,15,wick
113129,113174,3,15632.5,60m,-1,0.3003164999971478,15634.0,4.994730559307417,15611.0,15615.75,15,wick
113975,114119,9,15599.5,asia,-1,0.14593066374786914,15600.0,3.426284696846662,15604.25,15608.0,15,wick
114215,114254,2,15624.25,london,-1,0.5294400690139183,15630.25,11.332727443872912,15611.75,15622.25,15,wick
117076,117224,9,15503.5,london,-1,0.5833207169651374,15508.5,8.57161395880755,15475.25,15496.5,15,wick
117136,117224,5,15521.25,240m,-1,1.1221000623583712,15529.5,7.35228548393499,15475.25,15496.5,15,wick
117840,118034,12,15497.25,60m,-1,0.13528554311703195,15497.5,1.8479432039810169,15515.25,15523.25,15,wick
117961,118034,4,15517.25,asia,-1,0.8647672880763075,15520.0,3.1800462828762073,15515.25,15523.25,15,wick
118290,118304,0,15543.0,60m,-1,2.7589214813402427,15572.75,10.783199232458003,15523.0,15528.5,15,wick
119257,119324,4,15755.25,60m,-1,0.25561087065696225,15756.25,3.9121966817367135,15737.5,15744.0,15,wick
119731,119819,5,15760.75,60m,-1,0.6917952660349824,15768.75,11.564114981375804,15747.25,15785.25,15,wick
120063,120194,8,15817.75,60m,-1,0.15185430113465448,15818.75,6.585259637218081,15849.0,15850.0,15,wick
120196,120284,5,15842.5,prevday,-1,0.42481510716399745,15844.0,3.5309478752151193,15837.25,15840.25,15,wick
121362,121424,4,15882.25,london,-1,0.7171051367406011,15887.25,6.97247829338678,15846.0,15850.75,15,wick
121990,122039,3,15831.0,60m,-1,0.3002883936178037,15831.75,2.497599027935036,15832.25,15834.25,15,wick
122112,122129,1,15850.75,asia,-1,0.9397314183596309,15854.25,3.724468429617372,15839.25,15843.5,15,wick
123363,123464,6,15719.75,60m,-1,0.6901327296918554,15721.5,2.53574410357465,15707.0,15708.25,15,wick
123488,123554,4,15721.5,asia,-1,0.3251365435587472,15722.75,3.8445386246598394,15714.0,15716.5,15,wick
123901,123974,4,15756.25,london,-1,0.5137822453084013,15761.0,9.245161823660878,15719.5,15729.25,15,wick
124140,124214,4,15766.75,60m,-1,0.6406525814386652,15778.5,18.340673776126696,15679.5,15684.25,15,wick
124895,124994,6,15692.75,asia,-1,0.4261281831813732,15697.75,11.733558580122937,15650.75,15666.75,15,wick
126460,126569,7,15656.0,60m,-1,0.35958005777276714,15657.25,3.476277321224317,15642.0,15643.25,15,wick
126902,127019,7,15838.0,prevday,-1,0.17355194782962194,15838.75,4.321472673624408,15852.0,15856.75,15,wick
127633,127739,7,15857.5,asia,-1,0.5119395769289943,15859.75,4.395049926589429,15830.5,15836.5,15,wick
128214,128294,5,15849.5,60m,-1,0.11175568338349817,15850.0,4.474045389568348,15855.25,15859.0,15,wick
128283,128294,0,15859.75,60m,-1,0.9857896077836932,15865.0,5.325680001641873,15855.25,15859.0,15,wick
130707,130844,9,15859.25,london,-1,0.18449315009665693,15862.0,14.905702453230706,15863.5,15890.0,15,wick
130769,130844,5,15933.25,london,-1,0.4211488475783816,15937.75,10.685058325281272,15863.5,15890.0,15,wick
131002,131189,12,15810.5,60m,-1,0.3443355455428906,15814.5,11.616575900386556,15936.75,15952.25,15,wick
131119,131189,4,15958.5,60m,-1,0.2831436954176349,15960.75,7.946495141561483,15936.75,15952.25,15,wick
132735,132884,9,15995.0,60m,-1,0.34349221696528454,15996.5,4.3669111726965255,16005.75,16007.0,15,wick
135056,135164,7,15972.25,london,-1,0.15985598016017558,15973.25,6.255630843450465,15967.0,15971.0,15,wick
135918,136004,5,15991.5,asia,-1,0.6859459780676521,15994.25,4.009062066005406,15997.25,16001.25,15,wick
137665,137699,2,16047.75,60m,-1,0.3653308137472532,16049.0,3.421556444085736,16017.25,16022.5,15,wick
137775,137969,12,16079.25,60m,-1,0.8713057919552664,16086.5,8.320844492185152,16175.5,16181.25,15,wick
139052,139229,11,16208.0,london,-1,0.3728282043139357,16210.75,7.376051404320243,16316.25,16333.0,15,wick
142340,142514,11,16471.5,60m,-1,0.6368280777904654,16474.25,4.318276935183798,16476.75,16481.5,15,wick
142496,142514,1,16485.0,asia,-1,0.8083185549036972,16488.0,3.7114080603499433,16476.75,16481.5,15,wick
145667,145784,7,16408.5,60m,-1,0.43828965531796926,16410.25,3.9927933017958512,16432.25,16434.25,15,wick
145764,145784,1,16442.75,london,-1,1.0385999611760535,16447.0,4.0920471392927205,16432.25,16434.25,15,wick
149870,149879,0,16984.5,asia,-1,0.7338874387106991,16999.75,20.77975340031893,16938.25,16947.75,15,wick
150110,150119,0,16893.25,prevday,-1,1.1251344945537447,16904.75,10.221000294334745,16875.5,16877.25,15,wick
151238,151274,2,16911.0,london,-1,0.5376423413089657,16919.0,14.879780451299421,16860.75,16861.0,15,wick
152470,152534,4,16858.5,asia,-1,0.34973507690427136,16860.0,4.288960699274029,16807.0,16807.75,15,wick
154003,154019,1,17094.75,london,-1,1.0880395941806862,17113.25,17.003057700240074,17041.0,17041.75,15,wick
155380,155519,9,17152.5,240m,-1,0.8276833615592172,17162.5,12.081914974298469,17194.75,17195.25,15,wick
155665,155684,1,17104.25,asia,-1,0.22607695073369677,17107.0,12.163999872942874,17096.75,17112.0,15,wick
156390,156464,4,17125.75,asia,-1,0.3438712179546244,17127.5,5.089114495854439,17111.25,17112.25,15,wick
156891,156929,2,17139.75,london,-1,0.18644798837531526,17141.0,6.704282577100164,17109.5,17121.5,15,wick
158010,158069,3,17126.25,60m,-1,0.4654835090763152,17127.75,3.22245572775829,17121.75,17122.0,15,wick
158146,158174,1,17148.5,240m,-1,1.1760673582923415,17166.0,14.880100086622699,17132.25,17149.25,15,wick
159269,159344,5,16863.0,60m,-1,0.18798332328967526,16863.75,3.989715613465765,16863.75,16864.0,15,wick
159941,160034,6,17048.25,60m,-1,0.3922053243775423,17049.5,3.1871061464650916,17028.25,17040.5,15,wick
160880,160964,5,17089.5,london,-1,3.0294546229256047,17115.25,8.49987974902648,17132.75,17170.0,15,wick
163283,163409,8,17424.25,asia,-1,0.533760994189707,17427.25,5.6204931283040755,17396.0,17401.25,15,wick
163445,163529,5,17373.75,60m,-1,0.8671587206215284,17378.5,5.477659264725469,17371.0,17392.25,15,wick
163575,163634,3,17431.75,60m,-1,0.394955637556085,17440.25,21.521404410369943,17451.0,17459.0,15,wick
163677,163679,0,17332.0,prevday,-1,0.7078582476657267,17345.75,19.42479309288657,17350.25,17354.5,15,wick
164719,164864,9,17499.5,60m,-1,0.17081791327985982,17500.25,4.390640217991869,17464.25,17469.75,15,wick
164823,164864,2,17468.0,60m,-1,0.5374182380530957,17469.75,3.256309287789939,17464.25,17469.75,15,wick
165059,165164,7,17500.25,60m,-1,0.10023028998045393,17501.25,9.977023913579535,17524.0,17531.0,15,wick
167580,167684,6,17726.5,asia,-1,0.42703475170591454,17728.25,4.098027134815412,17754.0,17759.5,15,wick
167717,167789,4,17789.25,240m,-1,0.5426363773219157,17792.0,5.067850433419393,17706.75,17709.0,15,wick
170263,170324,4,17599.5,60m,-1,0.7363399128978854,17603.25,5.092756666200227,17574.0,17574.75,15,wick
173058,173129,4,17372.25,60m,-1,0.2846021835547625,17376.25,14.054705940899181,17447.5,17462.0,15,wick
173202,173264,4,17498.0,60m,-1,1.0342397519825934,17508.25,9.91066141129384,17448.0,17448.75,15,wick
173466,173624,10,17567.5,prevday,-1,0.4831212914571322,17569.25,3.6222787754227537,17568.0,17570.25,15,wick
173638,173714,5,17563.75,prevday,-1,0.4208773756539078,17564.75,2.375988964591699,17547.25,17554.5,15,wick
174405,174449,2,17406.25,60m,-1,0.25104021669276433,17408.5,8.962707368730738,17361.25,17403.5,15,wick
174661,174689,1,17494.0,60m,-1,0.48459900900823144,17497.25,6.706575827819729,17480.5,17484.75,15,wick
175824,175874,3,17420.75,london,-1,0.6442414786259659,17429.0,12.80575727225069,17452.25,17466.0,15,wick
178584,178754,11,17441.0,asia,-1,0.5699558492669494,17449.5,14.913435858114804,17504.0,17522.25,15,wick
178674,178754,5,17500.75,240m,-1,0.9376688242073964,17512.5,12.531076747626942,17504.0,17522.25,15,wick
179762,179879,7,17532.75,asia,-1,0.4435020900171943,17534.75,4.509561612037637,17525.75,17530.0,15,wick
180846,180884,2,17493.0,prevday,-1,0.5618148729953512,17494.25,2.224932197568118,17488.5,17490.0,15,wick
181270,181454,12,17567.25,60m,-1,0.47175641639276183,17571.75,9.538820975470347,17680.75,17695.5,15,wick
181331,181454,8,17612.0,london,-1,0.588906567317447,17618.5,11.037404506471074,17680.75,17695.5,15,wick
182351,182519,11,17712.25,asia,-1,0.5022632935662523,17714.5,4.479722147370516,17712.75,17721.75,15,wick
183517,183569,3,17707.5,asia,-1,0.7209946213639012,17709.25,2.427202572870149,17701.5,17701.75,15,wick
183866,183914,3,17713.0,london,-1,0.5099422943306431,17714.0,1.9610061983829232,17706.75,17708.0,15,wick
185018,185084,4,17740.25,240m,-1,0.22269112550727033,17743.0,12.348942930418747,17746.75,17754.75,15,wick
185112,185294,12,17716.75,60m,-1,0.7380625781770033,17724.25,10.161739968614611,17695.25,17716.75,15,wick
185779,185819,2,17664.75,london,-1,1.1896870439761116,17668.5,3.1520894667112964,17644.25,17681.5,15,wick
187706,187739,2,17655.25,london,-1,0.5108512178309258,17662.25,13.702619775914403,17549.75,17550.0,15,wick
188066,188084,1,17662.25,60m,-1,0.39853291171410565,17664.75,6.273007640065163,17654.0,17670.0,15,wick
189144,189164,1,17546.75,asia,-1,0.7140690592236748,17555.5,12.2537167616713,17503.25,17505.0,15,wick
189536,189674,9,17563.0,60m,-1,0.44996603987884937,17566.5,7.7783647871345,17533.0,17538.75,15,wick
190058,190154,6,17551.5,60m,-1,0.3943029492534198,17552.5,2.536121025453697,17572.25,17574.25,15,wick
190167,190199,2,17563.0,prevday,-1,0.4144672770393641,17564.5,3.6191035652195462,17556.75,17563.5,15,wick
190465,190544,5,17586.5,60m,-1,0.3310758713744572,17588.0,4.530683537198798,17538.75,17540.0,15,wick
190674,190709,2,17588.0,london,-1,0.6096934801007039,17593.5,9.020926382698988,17554.5,17559.25,15,wick
191309,191399,6,17629.0,60m,-1,0.4918946950192875,17629.75,1.5247165858753406,17626.5,17630.75,15,wick
191570,191699,8,17639.0,asia,-1,0.2860890442210943,17639.75,2.62156141645322,17641.75,17643.75,15,wick
191843,191999,10,17740.25,60m,-1,0.7913325895134485,17755.0,18.639444647501563,17813.75,17822.0,15,wick
192042,192224,12,17714.25,asia,-1,0.38172001681419543,17719.5,13.753536017880535,17809.5,17813.5,15,wick
194342,194414,4,18079.75,asia,-1,0.9661850621100428,18084.0,4.398743229085392,18059.75,18062.75,15,wick
194872,194969,6,18089.5,240m,-1,0.9334210592178832,18099.0,10.177614814004821,18065.5,18110.75,15,wick
195650,195779,8,18045.75,asia,-1,0.19409840283515245,18046.25,2.5760129537214658,18054.75,18059.25,15,wick
196402,196439,2,18205.5,60m,-1,0.4261110837274339,18208.5,7.040417662355338,18191.25,18200.0,15,wick
198351,198479,8,18316.0,60m,-1,0.2639933177066298,18316.75,2.8409810010170755,18315.5,18325.25,15,wick
198421,198479,3,18336.0,asia,-1,0.19931065789530666,18336.75,3.7629698678429824,18315.5,18325.25,15,wick
198801,198839,2,18378.0,prevday,-1,0.6243862591948319,18383.0,8.007863604249838,18342.5,18344.75,15,wick
200184,200219,2,18221.25,london,-1,0.9891175363123662,18233.75,12.637527433395402,18178.5,18204.25,15,wick
201170,201329,10,17970.0,asia,-1,0.5560119109008612,17972.0,3.5970452445156464,17991.75,17997.25,15,wick
201564,201569,0,18065.75,london,-1,0.1165520430391622,18067.5,15.01475181702297,18011.0,18019.5,15,wick
202565,202739,11,17917.75,60m,-1,0.1152940187266315,17918.5,6.505107622090019,17933.0,17934.0,15,wick
202948,202964,1,17942.5,60m,-1,0.7821783824996592,17953.25,13.743667992517913,17896.5,17904.5,15,wick
203929,204119,12,17938.25,asia,-1,0.3978978741099524,17939.25,2.513207697419531,17963.5,17965.0,15,wick
204036,204119,5,17967.0,60m,-1,0.4935490462919588,17968.5,3.03921162702982,17963.5,17965.0,15,wick
204144,204254,7,17946.0,60m,-1,0.32048672713956466,17947.0,3.120254024013053,17953.25,17955.75,15,wick
204638,204659,1,18067.5,60m,-1,1.183214942940433,18074.75,6.127373596197888,18062.75,18064.0,15,wick
204771,204794,1,18084.5,prevday,-1,0.27368623091742844,18087.0,9.13454795157106,18003.25,18015.5,15,wick
206011,206039,1,18026.25,60m,-1,0.2959246876673988,18032.75,21.96504810475833,17955.5,17972.25,15,wick
207079,207119,2,18192.75,london,-1,0.21351013527890403,18194.5,8.196332214927455,18190.25,18223.75,15,wick
207320,207329,0,18083.25,asia,-1,0.2655138261440443,18087.0,14.123558288695602,18094.25,18098.25,15,wick
208963,209024,4,18252.25,prevday,-1,0.7169151513629685,18255.0,3.8358793153859527,18240.75,18245.75,15,wick
209853,209864,0,18243.5,london,-1,0.1324988285531682,18245.5,15.094473074510649,18195.0,18198.5,15,wick
210490,210629,9,18225.75,60m,-1,0.2857366681453539,18226.5,2.624794377522719,18216.0,18217.5,15,wick
211159,211274,7,18110.25,london,-1,0.5786213078063142,18113.75,6.0488612375325435,18123.75,18133.5,15,wick
214186,214244,3,17855.75,asia,-1,0.23877391299596407,17857.5,7.329108854657752,17825.5,17835.0,15,wick
214896,214979,5,17884.0,60m,-1,0.3625942497902988,17885.0,2.7579036363051417,17870.25,17874.5,15,wick
216418,216464,3,17793.0,60m,-1,0.3895009117868135,17795.0,5.134776169907055,17772.25,17795.0,15,wick
216740,216749,0,17814.75,60m,-1,0.5111442695187045,17821.5,13.205665019693612,17773.75,17779.5,15,wick
217196,217319,8,17839.5,prevday,-1,0.21230239394129752,17840.0,2.3551312385966408,17830.0,17832.25,15,wick
218700,218834,8,17718.25,60m,-1,0.24789771640337174,17719.25,4.033921790440497,17725.0,17727.0,15,wick
219109,219239,8,17756.75,asia,-1,0.566022417908113,17759.25,4.416786192390432,17762.0,17764.75,15,wick
220774,220964,12,17606.25,asia,-1,0.7843080564396769,17609.25,3.8250276474505873,17704.25,17737.5,15,wick
220909,220964,3,17780.75,london,-1,0.24753396456199903,17784.25,14.139473773601548,17704.25,17737.5,15,wick
223368,223559,12,17497.25,60m,-1,0.5721075485812229,17500.75,6.117730850920769,17466.5,17502.75,15,wick
223721,223904,12,17590.0,60m,-1,0.21476247246030145,17592.25,10.476690709620646,17565.25,17571.25,15,wick
224651,224654,0,17610.25,prevday,-1,0.39902052225572343,17613.25,7.518410288875734,17602.75,17619.0,15,wick
226145,226154,0,17483.75,60m,-1,0.5525724553623668,17486.0,4.0718642019977125,17482.0,17488.75,15,wick
227402,227444,2,17308.5,asia,-1,0.3573051559459773,17310.25,4.897774271873622,17291.5,17292.0,15,wick
230910,231104,12,17355.75,prevday,-1,0.2789076610460051,17357.75,7.170832068575216,17313.25,17317.25,15,wick
233118,233129,0,17388.25,asia,-1,0.8992916410789004,17391.5,3.613955530711819,17388.25,17389.0,15,wick
234291,234344,3,17752.5,asia,-1,0.33817221148335336,17754.5,5.914146497215815,17731.5,17734.0,15,wick
234686,234689,0,17590.75,prevday,-1,0.8856754485606826,17605.5,16.653956055765494,17663.0,17666.75,15,wick
235743,235799,3,17223.75,60m,-1,0.5237262221249378,17227.5,7.160229603904416,17220.0,17221.5,15,wick
236060,236129,4,17266.5,london,-1,0.9733097874839481,17278.0,11.815354317691641,17248.0,17258.5,15,wick
237133,237179,3,17378.0,60m,-1,0.478542123313451,17380.5,5.2242005002399114,17364.0,17369.25,15,wick
