tf,design,stop,tgt,be,be_off,arm,tr,n,R,pts,pf,win,sharpe,p_flat
5,S3 flow exhaustion,2.0,0.0,1.0,0.25,0.0,0.0,393,-0.005105355874297235,0.019098185488819083,0.9890644786414876,0.5012722646310432,0.005558210111795756,0.2926208651399491
5,S3 flow exhaustion,2.0,0.0,1.0,0.25,1.0,1.0,405,0.02531388093099621,0.8203814734849962,1.0538790172912291,0.4962962962962963,0.28663449320902057,0.21728395061728395
5,S3 flow exhaustion,2.0,1.0,0.0,0.0,0.0,0.0,409,-0.04353495550307123,-0.5157312851646804,0.9069842027483902,0.4963325183374083,-0.22492729275135911,0.16136919315403422
5,S3 flow exhaustion,2.0,1.0,0.0,0.0,1.0,1.0,409,-0.04353495550307123,-0.5157312851646804,0.9069842027483902,0.4963325183374083,-0.22492729275135911,0.16136919315403422
5,S3 flow exhaustion,2.0,1.0,1.0,0.25,0.0,0.0,409,-0.04353495550307123,-0.5157312851646804,0.9069842027483902,0.4963325183374083,-0.22492729275135911,0.16136919315403422
5,S3 flow exhaustion,2.0,1.0,1.0,0.25,1.0,1.0,409,-0.04353495550307123,-0.5157312851646804,0.9069842027483902,0.4963325183374083,-0.22492729275135911,0.16136919315403422
5,S3 flow exhaustion,2.0,1.5,0.0,0.0,0.0,0.0,404,-0.013338979194909532,0.6928182068894279,0.9751419371146671,0.43564356435643564,0.24836368490714528,0.20297029702970298
5,S3 flow exhaustion,2.0,1.5,0.0,0.0,1.0,1.0,407,-0.02342487135543319,0.10061519641788895,0.9503565852422815,0.4643734643734644,0.03976147829571733,0.18673218673218672
5,S3 flow exhaustion,2.0,1.5,1.0,0.25,0.0,0.0,407,-0.017830218556038918,0.1806946179912788,0.9620930735039489,0.49385749385749383,0.07244140045232585,0.18427518427518427
5,S3 flow exhaustion,2.0,1.5,1.0,0.25,1.0,1.0,407,-0.02253090727156047,0.0910845516290437,0.9520994404444294,0.49385749385749383,0.0366034834955386,0.18427518427518427
5,S3 flow exhaustion,2.0,2.0,0.0,0.0,0.0,0.0,395,-0.059911223733990125,-1.2970308360535474,0.9008241380322303,0.3721518987341772,-0.40972118214313924,0.22784810126582278
5,S3 flow exhaustion,2.0,2.0,0.0,0.0,1.0,1.0,405,-0.03546884141689195,-0.4646966433779087,0.9251553654090169,0.4641975308641975,-0.1773893674297961,0.1925925925925926
5,S3 flow exhaustion,2.0,2.0,1.0,0.25,0.0,0.0,406,-0.034944470851857784,-0.5426726196460218,0.9258448229261866,0.49507389162561577,-0.20383299372135896,0.19458128078817735
5,S3 flow exhaustion,2.0,2.0,1.0,0.25,1.0,1.0,406,-0.02976255525357667,-0.2022642367541306,0.9368412941676925,0.49507389162561577,-0.07698523275872,0.1896551724137931
5,S3 flow exhaustion,2.0,3.0,0.0,0.0,0.0,0.0,387,-0.044492511717810886,-1.2929521616746176,0.9309890727663844,0.330749354005168,-0.3491694289073974,0.27906976744186046
5,S3 flow exhaustion,2.0,3.0,0.0,0.0,1.0,1.0,405,0.0028994307208618027,0.45617457416944734,1.0061182385484242,0.4641975308641975,0.1604318246851824,0.20987654320987653
5,S3 flow exhaustion,2.0,3.0,1.0,0.25,0.0,0.0,403,-0.00764658013669341,-0.3928196342529379,0.9837134852324594,0.49627791563275436,-0.13433070799493435,0.22332506203473945
5,S3 flow exhaustion,2.0,3.0,1.0,0.25,1.0,1.0,406,0.003716997107759618,0.4520370448795177,1.0078877880245285,0.49507389162561577,0.1618684198756615,0.2044334975369458
5,S3 flow exhaustion,3.0,0.0,0.0,0.0,0.0,0.0,353,-0.05519573791444724,-2.3091454914790277,0.902971616813553,0.3626062322946176,-0.456452861358406,0.5070821529745042
5,S3 flow exhaustion,3.0,0.0,0.0,0.0,1.0,1.0,379,0.020941032628061934,1.9610637617088371,1.051481695023485,0.49340369393139843,0.46584744310241194,0.3324538258575198
5,S3 flow exhaustion,3.0,0.0,1.0,0.25,0.0,0.0,371,0.018620044510317613,2.1660972912728433,1.0456676309364936,0.5283018867924528,0.4808843443665249,0.40161725067385445
5,S3 flow exhaustion,3.0,0.0,1.0,0.25,1.0,1.0,380,0.02469600985255484,2.3098236060559962,1.060605377206875,0.5236842105263158,0.5505298690104634,0.32894736842105265
5,S3 flow exhaustion,3.0,1.0,0.0,0.0,0.0,0.0,389,0.009535384666023087,1.858526932696667,1.023343446532374,0.5218508997429306,0.5591107852984504,0.2570694087403599
5,S3 flow exhaustion,3.0,1.0,0.0,0.0,1.0,1.0,389,0.009535384666023087,1.858526932696667,1.023343446532374,0.5218508997429306,0.5591107852984504,0.2570694087403599
5,S3 flow exhaustion,3.0,1.0,1.0,0.25,0.0,0.0,389,0.009535384666023087,1.858526932696667,1.023343446532374,0.5218508997429306,0.5591107852984504,0.2570694087403599
5,S3 flow exhaustion,3.0,1.0,1.0,0.25,1.0,1.0,389,0.009535384666023087,1.858526932696667,1.023343446532374,0.5218508997429306,0.5591107852984504,0.2570694087403599
5,S3 flow exhaustion,3.0,1.5,0.0,0.0,0.0,0.0,371,-0.0764261182855717,-3.033032241937105,0.8483791860746651,0.42048517520215634,-0.7784274212373052,0.3261455525606469
5,S3 flow exhaustion,3.0,1.5,0.0,0.0,1.0,1.0,382,-0.03197314120150477,-0.6309813447843152,0.9217961355178953,0.49214659685863876,-0.18076486748901135,0.28534031413612565
5,S3 flow exhaustion,3.0,1.5,1.0,0.25,0.0,0.0,383,-0.02645934142844502,-0.2805016942107449,0.9353948375548989,0.5221932114882507,-0.08008851912818889,0.2898172323759791
5,S3 flow exhaustion,3.0,1.5,1.0,0.25,1.0,1.0,383,-0.022400575124392412,-0.09180862189844965,0.9453050334344578,0.5221932114882507,-0.026266698361925495,0.2819843342036554
5,S3 flow exhaustion,3.0,2.0,0.0,0.0,0.0,0.0,367,-0.06931281526260043,-2.817846282825684,0.8705401552423397,0.3923705722070845,-0.6528299012484206,0.36239782016348776
5,S3 flow exhaustion,3.0,2.0,0.0,0.0,1.0,1.0,382,-0.0027368880002243516,0.9012320688745957,0.9933057807200321,0.49214659685863876,0.23719198539298608,0.306282722513089
5,S3 flow exhaustion,3.0,2.0,1.0,0.25,0.0,0.0,381,-0.0006007440537395941,0.9553859724521849,0.9985377379307233,0.5223097112860893,0.24963656259836203,0.3123359580052493
5,S3 flow exhaustion,3.0,2.0,1.0,0.25,1.0,1.0,383,0.005453860183412194,1.3937840606056757,1.0133165643617803,0.5221932114882507,0.3669889785963981,0.3028720626631854
5,S3 flow exhaustion,3.0,3.0,0.0,0.0,0.0,0.0,360,-0.06982524446051463,-2.772277133862977,0.8753076728635468,0.36944444444444446,-0.5930124220329968,0.4222222222222222
5,S3 flow exhaustion,3.0,3.0,0.0,0.0,1.0,1.0,380,-0.0004517805751371962,1.1328106568033276,0.9988860373968779,0.49473684210526314,0.28572953231113424,0.32105263157894737
5,S3 flow exhaustion,3.0,3.0,1.0,0.25,0.0,0.0,377,0.00635629413391424,1.7753565075744993,1.015541767316679,0.5251989389920424,0.42726318418678266,0.35013262599469497
5,S3 flow exhaustion,3.0,3.0,1.0,0.25,1.0,1.0,381,0.005151294088662458,1.5416526017057517,1.0126790112137491,0.5249343832020997,0.38975765008080304,0.31758530183727035
5,S4 stretch fade,1.0,0.0,0.0,0.0,0.0,0.0,67,-0.5679530651543017,-6.0087907444446005,0.40222935536884924,0.13432835820895522,-1.3231333616653904,0.19402985074626866
5,S4 stretch fade,1.0,0.0,0.0,0.0,1.0,1.0,68,-0.3049337586157356,-2.9452821371939715,0.5304220072056486,0.3382352941176471,-0.9471624031465361,0.1323529411764706
5,S4 stretch fade,1.0,0.0,1.0,0.25,0.0,0.0,68,-0.3314179731112151,-3.2552896714405097,0.48637210582816065,0.36764705882352944,-0.8534593536356073,0.16176470588235295
5,S4 stretch fade,1.0,0.0,1.0,0.25,1.0,1.0,68,-0.2985042318903053,-2.836262905695775,0.5370621852020371,0.39705882352941174,-0.9123525171875838,0.1323529411764706
5,S4 stretch fade,1.0,1.0,0.0,0.0,0.0,0.0,68,-0.30699724313761423,-3.078052060315137,0.5238907268177266,0.39705882352941174,-1.1825449876043255,0.07352941176470588
5,S4 stretch fade,1.0,1.0,0.0,0.0,1.0,1.0,68,-0.30699724313761423,-3.078052060315137,0.5238907268177266,0.39705882352941174,-1.1825449876043255,0.07352941176470588
5,S4 stretch fade,1.0,1.0,1.0,0.25,0.0,0.0,68,-0.30699724313761423,-3.078052060315137,0.5238907268177266,0.39705882352941174,-1.1825449876043255,0.07352941176470588
5,S4 stretch fade,1.0,1.0,1.0,0.25,1.0,1.0,68,-0.30699724313761423,-3.078052060315137,0.5238907268177266,0.39705882352941174,-1.1825449876043255,0.07352941176470588
5,S4 stretch fade,1.0,1.5,0.0,0.0,0.0,0.0,68,-0.38834991575627076,-3.7391060774738123,0.4920305534373853,0.29411764705882354,-1.1817498416578878,0.10294117647058823
5,S4 stretch fade,1.0,1.5,0.0,0.0,1.0,1.0,68,-0.31991268036741416,-3.202396438444565,0.5073554499234798,0.3382352941176471,-1.171431567637116,0.10294117647058823
5,S4 stretch fade,1.0,1.5,1.0,0.25,0.0,0.0,68,-0.3332028569327401,-3.3129022829498473,0.4832495288389554,0.39705882352941174,-1.226679554159544,0.10294117647058823
5,S4 stretch fade,1.0,1.5,1.0,0.25,1.0,1.0,68,-0.32775201736838694,-3.2309619388175115,0.4917030095174579,0.39705882352941174,-1.187536803566884,0.10294117647058823
5,S4 stretch fade,1.0,2.0,0.0,0.0,0.0,0.0,68,-0.331240981102721,-2.9192878456171893,0.5760324235957353,0.27941176470588236,-0.8324333804857446,0.14705882352941177
5,S4 stretch fade,1.0,2.0,0.0,0.0,1.0,1.0,68,-0.39113525419612605,-4.141386795110935,0.3976773565173659,0.3382352941176471,-1.5891123027937095,0.1323529411764706
5,S4 stretch fade,1.0,2.0,1.0,0.25,0.0,0.0,68,-0.355275030383061,-3.3236735481002855,0.44926550688718786,0.38235294117647056,-1.170830512443526,0.1323529411764706
5,S4 stretch fade,1.0,2.0,1.0,0.25,1.0,1.0,68,-0.38470572747069576,-4.032367563612738,0.4033758661050037,0.39705882352941174,-1.5477637185480324,0.1323529411764706
5,S4 stretch fade,1.0,3.0,0.0,0.0,0.0,0.0,68,-0.31653509874979485,-3.1122716427766095,0.6195358889606676,0.23529411764705882,-0.7791503621386481,0.14705882352941177
5,S4 stretch fade,1.0,3.0,0.0,0.0,1.0,1.0,68,-0.33231172478436605,-3.297441288926446,0.48826173456604927,0.3382352941176471,-1.146000387922583,0.1323529411764706
5,S4 stretch fade,1.0,3.0,1.0,0.25,0.0,0.0,68,-0.3332162068536592,-3.326230910438893,0.4834602967153146,0.38235294117647056,-1.164536397585281,0.1323529411764706
5,S4 stretch fade,1.0,3.0,1.0,0.25,1.0,1.0,68,-0.32588219805893576,-3.1884220574282494,0.4946028346211182,0.39705882352941174,-1.1084447695585837,0.1323529411764706
5,S4 stretch fade,1.5,0.0,0.0,0.0,0.0,0.0,62,-0.6430382551227373,-11.507555934551137,0.27438155186161295,0.14516129032258066,-2.1597664751951338,0.20967741935483872
5,S4 stretch fade,1.5,0.0,0.0,0.0,1.0,1.0,63,-0.4137688393018953,-5.551738764035394,0.3942574017140847,0.30158730158730157,-1.2027378588909199,0.15873015873015872
5,S4 stretch fade,1.5,0.0,1.0,0.25,0.0,0.0,63,-0.5832572111345705,-9.92040735407268,0.1416656969053838,0.3333333333333333,-3.0175790267900098,0.15873015873015872
5,S4 stretch fade,1.5,0.0,1.0,0.25,1.0,1.0,63,-0.43270492169816344,-5.978347068800043,0.36322179936886884,0.3333333333333333,-1.293425139415966,0.15873015873015872
5,S4 stretch fade,1.5,1.0,0.0,0.0,0.0,0.0,63,-0.40345200009161397,-5.793686555694465,0.4062710503704924,0.3333333333333333,-1.4536516317666779,0.1111111111111111
5,S4 stretch fade,1.5,1.0,0.0,0.0,1.0,1.0,63,-0.40345200009161397,-5.793686555694465,0.4062710503704924,0.3333333333333333,-1.4536516317666779,0.1111111111111111
5,S4 stretch fade,1.5,1.0,1.0,0.25,0.0,0.0,63,-0.40345200009161397,-5.793686555694465,0.4062710503704924,0.3333333333333333,-1.4536516317666779,0.1111111111111111
5,S4 stretch fade,1.5,1.0,1.0,0.25,1.0,1.0,63,-0.40345200009161397,-5.793686555694465,0.4062710503704924,0.3333333333333333,-1.4536516317666779,0.1111111111111111
5,S4 stretch fade,1.5,1.5,0.0,0.0,0.0,0.0,63,-0.40468578256313825,-6.27171539948629,0.4467757086297097,0.2857142857142857,-1.3824521061269985,0.15873015873015872
5,S4 stretch fade,1.5,1.5,0.0,0.0,1.0,1.0,63,-0.43069862005949133,-6.40783105733602,0.36947281570751306,0.30158730158730157,-1.6382516266748282,0.15873015873015872
5,S4 stretch fade,1.5,1.5,1.0,0.25,0.0,0.0,63,-0.44436832224567646,-6.801822780213512,0.3460576793382068,0.3333333333333333,-1.744870409885079,0.15873015873015872
5,S4 stretch fade,1.5,1.5,1.0,0.25,1.0,1.0,63,-0.44102482007459004,-6.661812841716804,0.35097805160472756,0.3333333333333333,-1.6936951329760463,0.15873015873015872
5,S4 stretch fade,1.5,2.0,0.0,0.0,0.0,0.0,63,-0.40468578256314164,-6.30667967404957,0.47184695119720804,0.25396825396825395,-1.2476454633054024,0.15873015873015872
5,S4 stretch fade,1.5,2.0,0.0,0.0,1.0,1.0,63,-0.4357563509933463,-6.336613768268683,0.362068480759349,0.30158730158730157,-1.547031891975562,0.15873015873015872
5,S4 stretch fade,1.5,2.0,1.0,0.25,0.0,0.0,63,-0.4443683222456802,-6.793565281140312,0.34605767933820136,0.3333333333333333,-1.6582987744994377,0.15873015873015872
5,S4 stretch fade,1.5,2.0,1.0,0.25,1.0,1.0,63,-0.4540190589449519,-6.749721042223464,0.3318554402557122,0.3333333333333333,-1.6445616569983124,0.15873015873015872
5,S4 stretch fade,1.5,3.0,0.0,0.0,0.0,0.0,63,-0.4376894660315854,-6.33079965758276,0.4539477627630355,0.2222222222222222,-1.0521947233244053,0.19047619047619047
5,S4 stretch fade,1.5,3.0,0.0,0.0,1.0,1.0,63,-0.3997455281157041,-5.209005227898211,0.4147870215105567,0.30158730158730157,-1.1004553307757516,0.15873015873015872
5,S4 stretch fade,1.5,3.0,1.0,0.25,0.0,0.0,63,-0.49595562383298347,-7.133380939048132,0.27014065729172465,0.3333333333333333,-1.5664325511894028,0.15873015873015872
5,S4 stretch fade,1.5,3.0,1.0,0.25,1.0,1.0,63,-0.4338812519403264,-5.940363481001044,0.361490685583491,0.3333333333333333,-1.26731279384794,0.15873015873015872
5,S4 stretch fade,2.0,0.0,0.0,0.0,0.0,0.0,60,-0.28751850790003164,-6.453761220358824,0.6178766806936811,0.23333333333333334,-0.8098001238824418,0.31666666666666665
5,S4 stretch fade,2.0,0.0,0.0,0.0,1.0,1.0,60,-0.0699128303995921,0.9942494717391563,0.8638825052089825,0.4166666666666667,0.14174056080198144,0.16666666666666666
5,S4 stretch fade,2.0,0.0,1.0,0.25,0.0,0.0,61,-0.12802604507576637,-1.9832882816284176,0.7455854454164434,0.47540983606557374,-0.29843632422441235,0.22950819672131148
5,S4 stretch fade,2.0,0.0,1.0,0.25,1.0,1.0,61,-0.07169134219680538,0.5458768479394622,0.8575342940438136,0.47540983606557374,0.08321820155065014,0.18032786885245902
5,S4 stretch fade,2.0,1.0,0.0,0.0,0.0,0.0,61,-0.10265817205564308,-0.5991284210527028,0.7959967200233206,0.47540983606557374,-0.12078219472555718,0.16393442622950818
5,S4 stretch fade,2.0,1.0,0.0,0.0,1.0,1.0,61,-0.10265817205564308,-0.5991284210527028,0.7959967200233206,0.47540983606557374,-0.12078219472555718,0.16393442622950818
5,S4 stretch fade,2.0,1.0,1.0,0.25,0.0,0.0,61,-0.10265817205564308,-0.5991284210527028,0.7959967200233206,0.47540983606557374,-0.12078219472555718,0.16393442622950818
5,S4 stretch fade,2.0,1.0,1.0,0.25,1.0,1.0,61,-0.10265817205564308,-0.5991284210527028,0.7959967200233206,0.47540983606557374,-0.12078219472555718,0.16393442622950818
5,S4 stretch fade,2.0,1.5,0.0,0.0,0.0,0.0,61,-0.08832340796481247,-1.2668622929470916,0.8459454249381696,0.4098360655737705,-0.2130502069622399,0.18032786885245902
5,S4 stretch fade,2.0,1.5,0.0,0.0,1.0,1.0,61,-0.12184578107003226,-1.2985907709796138,0.758817305089285,0.4262295081967213,-0.24095841528759285,0.16393442622950818
5,S4 stretch fade,2.0,1.5,1.0,0.25,0.0,0.0,61,-0.0985598113999104,-1.2953153519191793,0.804141020662569,0.47540983606557374,-0.26350953680005396,0.16393442622950818
5,S4 stretch fade,2.0,1.5,1.0,0.25,1.0,1.0,61,-0.12711330116972927,-1.9035687083159247,0.7473992586461331,0.47540983606557374,-0.3951940711534228,0.16393442622950818
5,S4 stretch fade,2.0,2.0,0.0,0.0,0.0,0.0,61,-0.08110085130717096,-0.7909895145360462,0.8668040777750229,0.3770491803278688,-0.1159880737515134,0.21311475409836064
5,S4 stretch fade,2.0,2.0,0.0,0.0,1.0,1.0,61,-0.11872012709290312,-0.46331834787356296,0.7650042542223789,0.4262295081967213,-0.07618645731095547,0.18032786885245902
5,S4 stretch fade,2.0,2.0,1.0,0.25,0.0,0.0,61,-0.13899872833699742,-1.6034164249770375,0.7237804265795305,0.47540983606557374,-0.2994362925210153,0.18032786885245902
5,S4 stretch fade,2.0,2.0,1.0,0.25,1.0,1.0,61,-0.1321843685040762,-1.5060575101196563,0.7373219861945193,0.47540983606557374,-0.28755660577708597,0.18032786885245902
5,S4 stretch fade,2.0,3.0,0.0,0.0,0.0,0.0,61,-0.04831396606126696,-0.8825546702495922,0.9270180530517809,0.32786885245901637,-0.10672425915317695,0.21311475409836064
5,S4 stretch fade,2.0,3.0,0.0,0.0,1.0,1.0,61,-0.07041798483187356,1.4471555321377363,0.8606139728205148,0.4262295081967213,0.19809808981961177,0.18032786885245902
5,S4 stretch fade,2.0,3.0,1.0,0.25,0.0,0.0,61,-0.09801512177962275,-1.4488829661314975,0.8052234329721092,0.47540983606557374,-0.24947546673128812,0.18032786885245902
5,S4 stretch fade,2.0,3.0,1.0,0.25,1.0,1.0,61,-0.10027566886599762,-0.47110607992786224,0.8007312526524338,0.47540983606557374,-0.0806292468884956,0.18032786885245902
5,S4 stretch fade,3.0,0.0,0.0,0.0,0.0,0.0,56,-0.27590753391649997,-10.04735293558247,0.5705402175088218,0.25,-1.052892325110116,0.42857142857142855
5,S4 stretch fade,3.0,0.0,0.0,0.0,1.0,1.0,56,-0.05093296858629438,-0.5209184402125605,0.896837705755542,0.4107142857142857,-0.05697644623524535,0.25
5,S4 stretch fade,3.0,0.0,1.0,0.25,0.0,0.0,56,-0.11177770435164888,-3.3759267370517176,0.7735996006838332,0.4107142857142857,-0.3737879559585877,0.3392857142857143
5,S4 stretch fade,3.0,0.0,1.0,0.25,1.0,1.0,56,-0.04345668180744846,-0.2670021375947442,0.9119805674017959,0.4107142857142857,-0.02919018607270855,0.25
5,S4 stretch fade,3.0,1.0,0.0,0.0,0.0,0.0,57,-0.1281156683938194,-3.6750676679801852,0.7358740465024755,0.42105263157894735,-0.4980232518704234,0.21052631578947367
5,S4 stretch fade,3.0,1.0,0.0,0.0,1.0,1.0,57,-0.1281156683938194,-3.6750676679801852,0.7358740465024755,0.42105263157894735,-0.4980232518704234,0.21052631578947367
5,S4 stretch fade,3.0,1.0,1.0,0.25,0.0,0.0,57,-0.1281156683938194,-3.6750676679801852,0.7358740465024755,0.42105263157894735,-0.4980232518704234,0.21052631578947367
5,S4 stretch fade,3.0,1.0,1.0,0.25,1.0,1.0,57,-0.1281156683938194,-3.6750676679801852,0.7358740465024755,0.42105263157894735,-0.4980232518704234,0.21052631578947367
5,S4 stretch fade,3.0,1.5,0.0,0.0,0.0,0.0,57,-0.16389840574918424,-4.474822910737952,0.7068939211333964,0.3508771929824561,-0.5086208417217778,0.24561403508771928
5,S4 stretch fade,3.0,1.5,0.0,0.0,1.0,1.0,57,-0.12248140689226214,-2.3588918600394764,0.7474897583822958,0.42105263157894735,-0.2766865810024308,0.22807017543859648
5,S4 stretch fade,3.0,1.5,1.0,0.25,0.0,0.0,57,-0.11749314129630409,-2.1889811774848433,0.7577736715316329,0.42105263157894735,-0.2567045921981231,0.22807017543859648
5,S4 stretch fade,3.0,1.5,1.0,0.25,1.0,1.0,57,-0.1151362830393609,-2.109430229397411,0.7626326200285497,0.42105263157894735,-0.2472910585986514,0.22807017543859648
5,S4 stretch fade,3.0,2.0,0.0,0.0,0.0,0.0,57,-0.09372296715269417,-3.9767487116597975,0.8376043301427838,0.3333333333333333,-0.40432936955107884,0.24561403508771928
5,S4 stretch fade,3.0,2.0,0.0,0.0,1.0,1.0,57,-0.036391509856248165,0.5904906701813772,0.9249744987439819,0.42105263157894735,0.06231304764151945,0.22807017543859648
5,S4 stretch fade,3.0,2.0,1.0,0.25,0.0,0.0,57,-0.042931737787534514,-0.22190502558185007,0.9114910274395033,0.42105263157894735,-0.023845266949199796,0.22807017543859648
5,S4 stretch fade,3.0,2.0,1.0,0.25,1.0,1.0,57,-0.029046386003346917,0.8399523008234423,0.9401173603902357,0.42105263157894735,0.08860189491398411,0.22807017543859648
5,S4 stretch fade,3.0,3.0,0.0,0.0,0.0,0.0,56,-0.14792827904917097,-6.049339827889432,0.7651625311361963,0.26785714285714285,-0.5854396058995869,0.30357142857142855
5,S4 stretch fade,3.0,3.0,0.0,0.0,1.0,1.0,56,-0.0050823318616913015,0.9402687330917965,0.9897059796529342,0.4107142857142857,0.09714534274895026,0.25
5,S4 stretch fade,3.0,3.0,1.0,0.25,0.0,0.0,56,-0.041271660557933236,-0.7975518603962334,0.9164062235402356,0.4107142857142857,-0.08198660634140847,0.25
5,S4 stretch fade,3.0,3.0,1.0,0.25,1.0,1.0,56,0.0023939549171546138,1.1941850357096127,1.004848841299188,0.4107142857142857,0.12332946979785826,0.25
5,S5 range expansion,1.0,0.0,0.0,0.0,0.0,0.0,522,-0.18264381127661078,-3.643458009968759,0.8006288329161834,0.1685823754789272,-1.2146551959169973,0.19540229885057472
5,S5 range expansion,1.0,0.0,0.0,0.0,1.0,1.0,543,-0.10659543270031098,-1.9170749681367323,0.8124039121393204,0.429097605893186,-1.1487879945808261,0.04788213627992634
5,S5 range expansion,1.0,0.0,1.0,0.25,0.0,0.0,542,-0.08078450919802373,-1.7784289224971777,0.8567308004928068,0.48523985239852396,-0.7547993020964565,0.1070110701107011
5,S5 range expansion,1.0,0.0,1.0,0.25,1.0,1.0,543,-0.10060622292271511,-1.7706813530946142,0.8218615751689126,0.4843462246777164,-1.0659620580154396,0.04788213627992634
5,S5 range expansion,1.0,1.0,0.0,0.0,0.0,0.0,545,-0.14057999129670537,-2.3709719880179687,0.7501651907676102,0.48623853211009177,-1.7789969973120752,0.03302752293577982
5,S5 range expansion,1.0,1.0,0.0,0.0,1.0,1.0,545,-0.14057999129670537,-2.3709719880179687,0.7501651907676102,0.48623853211009177,-1.7789969973120752,0.03302752293577982
5,S5 range expansion,1.0,1.0,1.0,0.25,0.0,0.0,545,-0.14057999129670537,-2.3709719880179687,0.7501651907676102,0.48623853211009177,-1.7789969973120752,0.03302752293577982
5,S5 range expansion,1.0,1.0,1.0,0.25,1.0,1.0,545,-0.14057999129670537,-2.3709719880179687,0.7501651907676102,0.48623853211009177,-1.7789969973120752,0.03302752293577982
5,S5 range expansion,1.0,1.5,0.0,0.0,0.0,0.0,539,-0.14257325597518927,-1.8969851924421373,0.7852222834165593,0.39332096474953615,-1.0685883192896228,0.05009276437847866
5,S5 range expansion,1.0,1.5,0.0,0.0,1.0,1.0,543,-0.14728304722555716,-2.262354854571776,0.7407982427784295,0.429097605893186,-1.4178025029476904,0.034990791896869246
5,S5 range expansion,1.0,1.5,1.0,0.25,0.0,0.0,543,-0.13672062215503508,-2.0071245847818924,0.7579156083482659,0.4843462246777164,-1.2639534344861565,0.034990791896869246
5,S5 range expansion,1.0,1.5,1.0,0.25,1.0,1.0,543,-0.13976577869478254,-2.1141229012585967,0.7525237014304264,0.4843462246777164,-1.325979037943126,0.034990791896869246
5,S5 range expansion,1.0,2.0,0.0,0.0,0.0,0.0,530,-0.19252302904373614,-2.604682944360243,0.741685191299137,0.32075471698113206,-1.3504104524757177,0.0660377358490566
5,S5 range expansion,1.0,2.0,0.0,0.0,1.0,1.0,543,-0.1486621580296127,-2.378809141065992,0.7383711613827886,0.429097605893186,-1.5231158947014878,0.03867403314917127
5,S5 range expansion,1.0,2.0,1.0,0.25,0.0,0.0,543,-0.15068398436827957,-2.370354150230609,0.7331913787951486,0.4843462246777164,-1.5438455204606265,0.040515653775322284
5,S5 range expansion,1.0,2.0,1.0,0.25,1.0,1.0,543,-0.14117386257480116,-2.223129959588138,0.7500304774813547,0.4843462246777164,-1.4221007463177913,0.03867403314917127
5,S5 range expansion,1.0,3.0,0.0,0.0,0.0,0.0,528,-0.2144271209547626,-3.426660964231555,0.7373836564768412,0.2556818181818182,-1.5723707241771592,0.09659090909090909
5,S5 range expansion,1.0,3.0,0.0,0.0,1.0,1.0,543,-0.12565543877150046,-2.177779430439607,0.7788604245528628,0.429097605893186,-1.3421345236532705,0.0423572744014733
5,S5 range expansion,1.0,3.0,1.0,0.25,0.0,0.0,543,-0.15616123839182092,-2.7441434858131024,0.72349307807569,0.4843462246777164,-1.6642206170295568,0.053406998158379376
5,S5 range expansion,1.0,3.0,1.0,0.25,1.0,1.0,543,-0.1182075473286448,-2.0101542452244883,0.790695787273049,0.4843462246777164,-1.242498404672805,0.0423572744014733
5,S5 range expansion,1.5,0.0,0.0,0.0,0.0,0.0,461,-0.11894390165911449,-3.141643004729358,0.8523589800452449,0.22342733188720174,-0.8133230636798354,0.27765726681127983
5,S5 range expansion,1.5,0.0,0.0,0.0,1.0,1.0,497,-0.11288184413034136,-2.672610922141061,0.7885009351176411,0.44668008048289737,-1.2008487243308603,0.09859154929577464
5,S5 range expansion,1.5,0.0,1.0,0.25,0.0,0.0,497,-0.1021125560828082,-2.8184154595119626,0.808123797165968,0.48490945674044267,-0.9967423855784356,0.16096579476861167
5,S5 range expansion,1.5,0.0,1.0,0.25,1.0,1.0,497,-0.10595734735978993,-2.4448922674956024,0.8008991817100743,0.48490945674044267,-1.1049592493685971,0.096579476861167
5,S5 range expansion,1.5,1.0,0.0,0.0,0.0,0.0,498,-0.10229379928562715,-1.9668686056351998,0.808170940316528,0.4839357429718876,-1.0139543406911176,0.0642570281124498
5,S5 range expansion,1.5,1.0,0.0,0.0,1.0,1.0,498,-0.10229379928562715,-1.9668686056351998,0.808170940316528,0.4839357429718876,-1.0139543406911176,0.0642570281124498
5,S5 range expansion,1.5,1.0,1.0,0.25,0.0,0.0,498,-0.10229379928562715,-1.9668686056351998,0.808170940316528,0.4839357429718876,-1.0139543406911176,0.0642570281124498
5,S5 range expansion,1.5,1.0,1.0,0.25,1.0,1.0,498,-0.10229379928562715,-1.9668686056351998,0.808170940316528,0.4839357429718876,-1.0139543406911176,0.0642570281124498
5,S5 range expansion,1.5,1.5,0.0,0.0,0.0,0.0,478,-0.127413903917406,-2.1953299117117493,0.7984130803613579,0.3891213389121339,-0.9404416686441178,0.09414225941422594
5,S5 range expansion,1.5,1.5,0.0,0.0,1.0,1.0,497,-0.12024932441604166,-2.723235325705193,0.7746969863695536,0.44668008048289737,-1.350018586803238,0.07645875251509054
5,S5 range expansion,1.5,1.5,1.0,0.25,0.0,0.0,497,-0.12044284792660526,-2.6436183799886077,0.7736799742831565,0.48490945674044267,-1.3174313217584217,0.0744466800804829
5,S5 range expansion,1.5,1.5,1.0,0.25,1.0,1.0,497,-0.11963419918148464,-2.6338778377871765,0.7751994784126431,0.48490945674044267,-1.317599545496972,0.0744466800804829
