n,win,pf,R,pts,sharpe,stop_share,flat_share,chan_share,tgt_share,level,side,window,flat,N,adx,gate,ema,atrx,stop,exN,tp
269,0.4684014869888476,0.9913612369415625,-0.020546529754777262,-0.030170117639496567,-0.032600170442027926,0.3271375464684015,0.6319702602230484,0.040892193308550186,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,2.5,10,0.0
302,0.5,0.9355152330582847,-0.020447555209361822,-0.20680838398349477,-0.2869211208324382,0.27483443708609273,0.4139072847682119,0.019867549668874173,0.2913907284768212,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,2.5,10,1.0
269,0.4646840148698885,0.9874216541458788,-0.022512994363425288,-0.04410213423553787,-0.04757310474533302,0.3382899628252788,0.6579925650557621,0.0037174721189591076,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,2.5,20,0.0
302,0.5,0.9351423325579117,-0.020149766456901516,-0.20808725355804175,-0.28825201983113613,0.2814569536423841,0.423841059602649,0.0033112582781456954,0.2913907284768212,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,2.5,20,1.0
264,0.48863636363636365,1.0109463789983582,-0.01606869869446321,0.03942634630876045,0.03994711073906296,0.1856060606060606,0.7159090909090909,0.09848484848484848,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,3.5,10,0.0
284,0.49295774647887325,1.0394259014189489,-0.001605887069445661,0.13261631767586773,0.1520367092471794,0.1619718309859155,0.5563380281690141,0.08450704225352113,0.19718309859154928,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,3.5,10,1.0
264,0.48863636363636365,0.9986326356630195,-0.021026581103471876,-0.004993144216776748,-0.005014248082762088,0.21212121212121213,0.7613636363636364,0.026515151515151516,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,3.5,20,0.0
284,0.4964788732394366,1.0312517738785256,-0.004321140178853509,0.1061126060392798,0.12060573815110781,0.18309859154929578,0.5950704225352113,0.02464788732394366,0.19718309859154928,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,0.0,3.5,20,1.0
278,0.3920863309352518,1.0056351382746642,-0.02409675943834641,0.016197981211409158,0.020697170523997423,0.4784172661870504,0.5143884892086331,0.007194244604316547,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,1.5,10,0.0
324,0.49691358024691357,0.9119556739722061,-0.038293836684262256,-0.21349060425925923,-0.42766067711264927,0.37037037037037035,0.25308641975308643,0.0,0.3765432098765432,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,1.5,10,1.0
278,0.38848920863309355,1.0071731663678478,-0.02330827595384631,0.020586470420041532,0.02631151289924396,0.4784172661870504,0.5215827338129496,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,1.5,20,0.0
324,0.49691358024691357,0.9119556739722061,-0.038293836684262256,-0.21349060425925923,-0.42766067711264927,0.37037037037037035,0.25308641975308643,0.0,0.3765432098765432,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,1.5,20,1.0
262,0.46564885496183206,0.9676460833395981,-0.029778519241944402,-0.11282121412416594,-0.12162250984938307,0.31679389312977096,0.6450381679389313,0.03816793893129771,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,2.5,10,0.0
292,0.4965753424657534,0.9240822763486533,-0.0225637716802412,-0.2438194489035578,-0.3336934595090344,0.2671232876712329,0.4315068493150685,0.02054794520547945,0.2808219178082192,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,2.5,10,1.0
262,0.4618320610687023,0.9672024363208814,-0.029802333744675565,-0.11441553650712465,-0.12320558771047162,0.3282442748091603,0.6679389312977099,0.003816793893129771,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,2.5,20,0.0
292,0.4965753424657534,0.9237018619049567,-0.02225578468283362,-0.2451421153813427,-0.3349674736445625,0.273972602739726,0.4417808219178082,0.003424657534246575,0.2808219178082192,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,2.5,20,1.0
257,0.48638132295719844,0.9994336989401447,-0.01846596049314931,-0.0020151302933795476,-0.0020421438573814863,0.17898832684824903,0.7315175097276264,0.08949416342412451,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,3.5,10,0.0
274,0.4927007299270073,1.03705408219681,-0.00041368594874461635,0.12322678138970296,0.14024958566799564,0.15693430656934307,0.5802919708029197,0.07664233576642336,0.18613138686131386,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,3.5,10,1.0
257,0.48249027237354086,0.978471544782627,-0.02594756093166284,-0.07824478599098164,-0.078405779796026,0.20622568093385213,0.7704280155642024,0.023346303501945526,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,3.5,20,0.0
274,0.4927007299270073,1.0198281184874274,-0.0054685116414143736,0.06705404372425443,0.07546424104768272,0.17883211678832117,0.6131386861313869,0.021897810218978103,0.18613138686131386,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,0.0,1.1,3.5,20,1.0
201,0.4079601990049751,1.1335170004725492,0.051713226952503716,0.36188437254196715,0.4016775123814382,0.44776119402985076,0.5472636815920398,0.004975124378109453,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,1.5,10,0.0
240,0.5041666666666667,0.9823004474904573,-0.007621108688975318,-0.0406765666452903,-0.07300464333431422,0.3458333333333333,0.26666666666666666,0.0,0.3875,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,1.5,10,1.0
201,0.4079601990049751,1.1370023675192433,0.053572830639821906,0.37019283025340916,0.41106422776123086,0.44776119402985076,0.5522388059701493,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,1.5,20,0.0
240,0.5041666666666667,0.9823004474904573,-0.007621108688975318,-0.0406765666452903,-0.07300464333431422,0.3458333333333333,0.26666666666666666,0.0,0.3875,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,1.5,20,1.0
193,0.46113989637305697,1.0178394135892659,-0.008855215234399581,0.05991804419714881,0.0576345679882142,0.3160621761658031,0.6580310880829016,0.025906735751295335,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,2.5,10,0.0
214,0.5,1.0100183323030458,0.0047025541404344074,0.030954613366812125,0.03661172596478642,0.2616822429906542,0.4252336448598131,0.018691588785046728,0.29439252336448596,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,2.5,10,1.0
193,0.46113989637305697,1.0164775675364353,-0.009321231897712619,0.05541809850635001,0.053228047116194874,0.32642487046632124,0.6735751295336787,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,2.5,20,0.0
214,0.5,1.0109494532590122,0.005497686507601083,0.033800428013997824,0.03993562588320231,0.26635514018691586,0.4392523364485981,0.0,0.29439252336448596,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,2.5,20,1.0
190,0.4842105263157895,1.0674170013478255,0.002497048778008385,0.22776302557911093,0.20547299548762238,0.1631578947368421,0.7473684210526316,0.08947368421052632,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,3.5,10,0.0
202,0.5,1.1459662850021277,0.024715458638307493,0.45228820610916975,0.45091858591099837,0.13861386138613863,0.6039603960396039,0.07920792079207921,0.1782178217821782,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,3.5,10,1.0
190,0.48947368421052634,1.0685550813268792,0.0008689006035684811,0.2318620224754879,0.20866438045311647,0.18947368421052632,0.7894736842105263,0.021052631578947368,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,3.5,20,0.0
202,0.504950495049505,1.153950390818942,0.02551818893601638,0.47470652692235005,0.4729198294597305,0.15841584158415842,0.6435643564356436,0.019801980198019802,0.1782178217821782,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,0.0,3.5,20,1.0
196,0.40816326530612246,1.1122582441520434,0.03246091370816324,0.3039257651608966,0.3374754000297584,0.4387755102040816,0.5561224489795918,0.00510204081632653,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,1.5,10,0.0
233,0.5064377682403434,1.0011693404939965,0.0021186593658866644,0.0026870465948877023,0.004748436759592309,0.33905579399141633,0.2703862660944206,0.0,0.3905579399141631,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,1.5,10,1.0
196,0.40816326530612246,1.1157696876510677,0.034367956265055864,0.31244617332416114,0.3470817030041329,0.4387755102040816,0.5612244897959183,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,1.5,20,0.0
233,0.5064377682403434,1.0011693404939965,0.0021186593658866644,0.0026870465948877023,0.004748436759592309,0.33905579399141633,0.2703862660944206,0.0,0.3905579399141631,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,1.5,20,1.0
188,0.4627659574468085,1.0124170660368508,-0.013448235418250307,0.04126241674317193,0.03964103066154034,0.30319148936170215,0.6702127659574468,0.026595744680851064,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,2.5,10,0.0
207,0.5024154589371981,1.0276394622626441,0.012975733295931146,0.08469657625882183,0.09853292294650963,0.25120772946859904,0.4396135265700483,0.01932367149758454,0.2898550724637681,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,2.5,10,1.0
188,0.4627659574468085,1.0110115778783868,-0.013926646141757844,0.03664279164570296,0.0351487489738531,0.31382978723404253,0.6861702127659575,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,2.5,20,0.0
207,0.5024154589371981,1.0286270409516811,0.013797754197253228,0.08763862618393169,0.10184492588896081,0.2560386473429952,0.45410628019323673,0.0,0.2898550724637681,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,2.5,20,1.0
185,0.4864864864864865,1.0734430690964345,0.0028989746808775335,0.2432959466643014,0.21934570144436324,0.16216216216216217,0.7621621621621621,0.07567567567567568,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,3.5,10,0.0
195,0.5025641025641026,1.169908953947764,0.030677630384275293,0.5165848512681723,0.5088853496923214,0.13846153846153847,0.6256410256410256,0.06666666666666667,0.16923076923076924,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,3.5,10,1.0
185,0.4864864864864865,1.05894478297256,-0.00309025578327518,0.19794071311530756,0.1775746105839027,0.1837837837837838,0.8,0.016216216216216217,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,3.5,20,0.0
195,0.5025641025641026,1.1608219715774195,0.0274134869863908,0.49278471376759253,0.48378984802569125,0.15384615384615385,0.6615384615384615,0.015384615384615385,0.16923076923076924,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,False,2.0,1.1,3.5,20,1.0
185,0.40540540540540543,1.0962419296486499,0.03898002078854422,0.26280501373967985,0.27722600677715453,0.43783783783783786,0.5567567567567567,0.005405405405405406,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,1.5,10,0.0
218,0.5091743119266054,0.9935750736230351,-0.004221500096022631,-0.01503750741718237,-0.02552635948006781,0.3440366972477064,0.26605504587155965,0.0,0.38990825688073394,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,1.5,10,1.0
185,0.40540540540540543,1.0998778963123856,0.04100045506503587,0.2718320407667061,0.28686939644848775,0.43783783783783786,0.5621621621621622,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,1.5,20,0.0
218,0.5091743119266054,0.9935750736230351,-0.004221500096022631,-0.01503750741718237,-0.02552635948006781,0.3440366972477064,0.26605504587155965,0.0,0.38990825688073394,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,1.5,20,1.0
178,0.4606741573033708,0.9920567259645977,-0.016196031958590828,-0.02638800549662678,-0.024239793631849957,0.3089887640449438,0.6685393258426966,0.02247191011235955,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,2.5,10,0.0
198,0.4898989898989899,0.9485696762694583,-0.015624866749371639,-0.1596879891833993,-0.18540174528692052,0.25252525252525254,0.46464646464646464,0.020202020202020204,0.26262626262626265,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,2.5,10,1.0
178,0.4606741573033708,0.993079494539322,-0.015240086303682563,-0.022966632830909137,-0.02107760632570217,0.3146067415730337,0.6853932584269663,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,2.5,20,0.0
198,0.4898989898989899,0.9495102695360894,-0.014765481261625812,-0.15661220971623901,-0.1816151198020662,0.25757575757575757,0.4797979797979798,0.0,0.26262626262626265,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,2.5,20,1.0
175,0.49142857142857144,1.0699551405991456,0.0024917907726882222,0.22991903012141457,0.19906866417717264,0.1657142857142857,0.76,0.07428571428571429,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,3.5,10,0.0
187,0.49732620320855614,1.096753372213099,0.007369854649330372,0.2947367954648982,0.2902604299860518,0.13903743315508021,0.6310160427807486,0.06951871657754011,0.16042780748663102,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,3.5,10,1.0
175,0.49714285714285716,1.0717313586137616,0.0021593678616620504,0.2359333204314849,0.2033986369149924,0.18857142857142858,0.7942857142857143,0.017142857142857144,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,3.5,20,0.0
187,0.5026737967914439,1.0985265331672052,0.007058763689813888,0.3003651420117555,0.2943656010574887,0.16042780748663102,0.6631016042780749,0.016042780748663103,0.16042780748663102,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,0.0,3.5,20,1.0
181,0.4088397790055249,1.0734834747535333,0.01827432658340456,0.1993514841571347,0.21144616129676816,0.425414364640884,0.569060773480663,0.0055248618784530384,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,1.5,10,0.0
212,0.5141509433962265,1.015672063981432,0.0072207334577430934,0.0365249114836463,0.06122383562257985,0.33490566037735847,0.27358490566037735,0.0,0.3915094339622642,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,1.5,10,1.0
181,0.4088397790055249,1.0771468636813994,0.020339411341144642,0.20857800349415043,0.22133044171776012,0.425414364640884,0.574585635359116,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,1.5,20,0.0
212,0.5141509433962265,1.015672063981432,0.0072207334577430934,0.0365249114836463,0.06122383562257985,0.33490566037735847,0.27358490566037735,0.0,0.3915094339622642,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,1.5,20,1.0
174,0.46551724137931033,0.9861383636284968,-0.020833816834481777,-0.045235133107659184,-0.04172462401230793,0.29310344827586204,0.6839080459770115,0.022988505747126436,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,2.5,10,0.0
192,0.4947916666666667,0.9658478520980656,-0.006963917355987059,-0.10456936371476289,-0.11996091046734929,0.23958333333333334,0.484375,0.020833333333333332,0.2552083333333333,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,2.5,10,1.0
174,0.46551724137931033,0.9871971629719493,-0.01985589541739172,-0.04173510819675263,-0.03845897040427753,0.2988505747126437,0.7011494252873564,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,2.5,20,0.0
192,0.4947916666666667,0.9668494457532378,-0.0060776760717491845,-0.10139746613925382,-0.11617908254109041,0.24479166666666666,0.5,0.0,0.2552083333333333,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,2.5,20,1.0
171,0.49707602339181284,1.0780116655593681,0.0032336235778068064,0.24914389207083332,0.21683652481386884,0.16374269005847952,0.7777777777777778,0.05847953216374269,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,3.5,10,0.0
181,0.5027624309392266,1.1213555916263,0.013385598330740987,0.35978237080208597,0.3521749859244753,0.13812154696132597,0.6574585635359116,0.055248618784530384,0.14917127071823205,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,3.5,10,1.0
171,0.49707602339181284,1.0622237002690444,-0.001777098598533849,0.2016758990146159,0.17427308667778696,0.18128654970760233,0.8070175438596491,0.011695906432748537,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,3.5,20,0.0
181,0.5027624309392266,1.1046461665229377,0.00865171163375617,0.31493691879869823,0.3057945204682615,0.15469613259668508,0.6850828729281768,0.011049723756906077,0.14917127071823205,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,0.0,1.1,3.5,20,1.0
171,0.42105263157894735,1.1515727278507866,0.0559393171450688,0.4067185011098783,0.41395620234316477,0.4327485380116959,0.5614035087719298,0.005847953216374269,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,1.5,10,0.0
203,0.5270935960591133,1.0517624491351132,0.021432635124304673,0.11813774068008315,0.1940975422175409,0.33497536945812806,0.26108374384236455,0.0,0.4039408866995074,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,1.5,10,1.0
171,0.42105263157894735,1.1557792423421218,0.05812516709331998,0.41648458298122243,0.4240931073918094,0.4327485380116959,0.5672514619883041,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,1.5,20,0.0
203,0.5270935960591133,1.0517624491351132,0.021432635124304673,0.11813774068008315,0.1940975422175409,0.33497536945812806,0.26108374384236455,0.0,0.4039408866995074,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,1.5,20,1.0
165,0.4666666666666667,1.0184296769472003,-0.01493683937123278,0.061134347208797575,0.054509814547845425,0.3090909090909091,0.6666666666666666,0.024242424242424242,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,2.5,10,0.0
184,0.5,1.0075492071467655,0.0005741127218995702,0.023173381830132386,0.02583871172928651,0.25,0.45108695652173914,0.021739130434782608,0.27717391304347827,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,2.5,10,1.0
165,0.4666666666666667,1.0195641218999367,-0.013905576785937809,0.06482528256938994,0.05774275515396269,0.3151515151515151,0.6848484848484848,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,2.5,20,0.0
184,0.5,1.008636757255933,0.001498886235886908,0.026483187995880973,0.029491910692024587,0.2554347826086957,0.4673913043478261,0.0,0.27717391304347827,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,2.5,20,1.0
162,0.5,1.1174984852483028,0.009153661419710185,0.3804616948356338,0.3198462548698462,0.16049382716049382,0.7592592592592593,0.08024691358024691,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,3.5,10,0.0
173,0.5086705202312138,1.18527489588956,0.023848203066497493,0.5494785758968203,0.5174772651542755,0.1329479768786127,0.6242774566473989,0.07514450867052024,0.1676300578034682,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,3.5,10,1.0
162,0.5061728395061729,1.1194069411674905,0.008794562596070813,0.3869586133804629,0.3237727897160248,0.18518518518518517,0.7962962962962963,0.018518518518518517,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,3.5,20,0.0
173,0.5144508670520231,1.187169211287591,0.0235119371160375,0.555562395574637,0.5204935934276654,0.15606936416184972,0.6589595375722543,0.017341040462427744,0.1676300578034682,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,0.0,3.5,20,1.0
167,0.4251497005988024,1.1282032491315308,0.03390402693127129,0.3413925435951485,0.3496128201195417,0.41916167664670656,0.5748502994011976,0.005988023952095809,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,1.5,10,0.0
197,0.5329949238578681,1.0782790597760785,0.03452744895537215,0.17768233101287131,0.2880461800714633,0.3248730964467005,0.26903553299492383,0.0,0.40609137055837563,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,1.5,10,1.0
167,0.4251497005988024,1.1324559645724612,0.036142232566905755,0.35139254359514754,0.36003003223615615,0.41916167664670656,0.5808383233532934,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,1.5,20,0.0
197,0.5329949238578681,1.0782790597760785,0.03452744895537215,0.17768233101287131,0.2880461800714633,0.3248730964467005,0.26903553299492383,0.0,0.40609137055837563,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,1.5,20,1.0
161,0.4720496894409938,1.0131977223751458,-0.019917819483379322,0.042939870230549494,0.03847813448742977,0.2919254658385093,0.6832298136645962,0.024844720496894408,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,2.5,10,0.0
178,0.5056179775280899,1.0293815838387,0.01046229339806511,0.08879104652709521,0.09772459333523757,0.23595505617977527,0.47191011235955055,0.02247191011235955,0.2696629213483146,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,2.5,10,1.0
161,0.4720496894409938,1.0143770437785977,-0.018860935467393796,0.04672250584854788,0.04182312216920107,0.2981366459627329,0.7018633540372671,0.0,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,2.5,20,0.0
178,0.5056179775280899,1.0305483256774017,0.011418239052973369,0.09221241919281285,0.1013568825561516,0.24157303370786518,0.4887640449438202,0.0,0.2696629213483146,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,2.5,20,1.0
158,0.5063291139240507,1.1291649296162831,0.010125186054288431,0.4050795559255546,0.342674707856628,0.15822784810126583,0.7784810126582279,0.06329113924050633,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,3.5,10,0.0
167,0.5149700598802395,1.2188700775451835,0.030960297059541363,0.6291294730143202,0.5884546269904789,0.1317365269461078,0.6526946107784432,0.059880239520958084,0.15568862275449102,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,3.5,10,1.0
158,0.5063291139240507,1.1109660369971548,0.004702189268502035,0.3537059685039522,0.2968528713287678,0.17721518987341772,0.810126582278481,0.012658227848101266,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,3.5,20,0.0
167,0.5149700598802395,1.1986024905521298,0.025829557585563816,0.5805245220405887,0.5382834210081076,0.1497005988023952,0.6826347305389222,0.011976047904191617,0.15568862275449102,RTH 09:30-16:00,1,08:00-12:00,12:00,20,20,True,2.0,1.1,3.5,20,1.0
193,0.38860103626943004,0.9791756766315737,-0.022969377924697595,-0.060792892642810355,-0.06524642541535519,0.46113989637305697,0.5233160621761658,0.015544041450777202,0.0,RTH 09:30-16:00,1,08:00-12:00,12:00,20,25,False,0.0,0.0,1.5,10,0.0
222,0.5135135135135135,0.9955008130234612,0.008557414389792158,-0.01072403628359917,-0.017275112500160082,0.34234234234234234,0.25225225225225223,0.0,0.40540540540540543,RTH 09:30-16:00,1,08:00-12:00,12:00,20,25,False,0.0,0.0,1.5,10,1.0
