market,tf,trigger,geom,block,family,cond,on_trig,on_all,lift,n,pct,base_n,base_pct,edge
NQ,30,Donchian 20 breakout,swing,research,clock,09:30-16:00 New York,0.4041625371655104,0.2741949334478317,1.4739971015635356,122,0.41120368493878323,150,0.3336033511792515,0.07760033375953174
NQ,30,Donchian 20 breakout,swing,locked,clock,09:30-16:00 New York,0.4041625371655104,0.2741949334478317,1.4739971015635356,63,0.12299063878006672,75,0.3163497025312361,-0.1933590637511694
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > EMA50,0.9383943730293476,0.578254358452714,1.6228055341256604,901,-0.004028161182433388,964,-0.004244573449218787,0.0002164122667853985
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > EMA50,0.9383943730293476,0.578254358452714,1.6228055341256604,543,-0.0030254701690964514,589,-0.00815947997156031,0.005134009802463859
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > SMA200,0.9032258064516129,0.5919301517334916,1.5258993038392776,851,-0.0012161110645119608,964,-0.004244573449218787,0.0030284623847068263
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > SMA200,0.9032258064516129,0.5919301517334916,1.5258993038392776,549,-0.008480879354870345,589,-0.00815947997156031,-0.00032139938331003474
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA13 > EMA48,0.9974533106960951,0.5802322624396032,1.7190586860893842,961,-0.003981296541841105,964,-0.004244573449218787,0.00026327690737768233
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,EMA13 > EMA48,0.9974533106960951,0.5802322624396032,1.7190586860893842,589,-0.008094953125660526,589,-0.00815947997156031,6.452684589978476e-05
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA 13>34>89 stacked,1.0,0.4749795145658501,2.1053539559785843,964,-0.004244573449218787,964,-0.004244573449218787,0.0
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,EMA 13>34>89 stacked,1.0,0.4749795145658501,2.1053539559785843,589,-0.00815947997156031,589,-0.00815947997156031,0.0
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,(close-SMA200)/ATR >= 1,0.8285229202037352,0.5372552343816225,1.5421402476559583,756,0.0007861023199886669,964,-0.004244573449218787,0.005030675769207454
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,(close-SMA200)/ATR >= 1,0.8285229202037352,0.5372552343816225,1.5421402476559583,508,-0.004270458301057511,589,-0.00815947997156031,0.0038890216705027994
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > session VWAP,0.8177298083919476,0.5789042411912633,1.4125476204997764,800,-0.0014741221082466402,964,-0.004244573449218787,0.0027704513409721465
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > session VWAP,0.8177298083919476,0.5789042411912633,1.4125476204997764,490,-0.013706280110387381,589,-0.00815947997156031,-0.005546800138827071
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,VWAP rising,0.8263400436575309,0.5772088949167867,1.4316134954515214,795,-0.0016878579593676282,964,-0.004244573449218787,0.002556715489851159
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,VWAP rising,0.8263400436575309,0.5772088949167867,1.4316134954515214,492,-0.011833082127138371,589,-0.00815947997156031,-0.0036736021555780606
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 55,0.7026437060392918,0.4122799581814586,1.7042878075825219,728,-0.004344522558872511,964,-0.004244573449218787,-9.994910965372382e-05
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,RSI(14) >= 55,0.7026437060392918,0.4122799581814586,1.7042878075825219,431,0.005547193321980984,589,-0.00815947997156031,0.013706673293541295
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 65,0.3166383701188455,0.16803707157186856,1.8843363976586616,376,0.00734534950268037,964,-0.004244573449218787,0.011589922951899156
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,RSI(14) >= 65,0.3166383701188455,0.16803707157186856,1.8843363976586616,226,-0.0004986671774006781,589,-0.00815947997156031,0.0076608127941596325
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > 0,0.9648314334222653,0.5699189059365375,1.692927578594318,925,-0.005034361988598817,964,-0.004244573449218787,-0.0007897885393800298
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MACD > 0,0.9648314334222653,0.5699189059365375,1.692927578594318,554,-0.006281201244296493,589,-0.00815947997156031,0.0018782787272638175
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > signal,0.5693669658016007,0.4909722810884123,1.1596723231287094,678,-0.004222883296078033,964,-0.004244573449218787,2.1690153140753975e-05
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MACD > signal,0.5693669658016007,0.4909722810884123,1.1596723231287094,401,-0.005941251946362285,589,-0.00815947997156031,0.002218228025198025
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,ROC(20) > 0,0.8308270676691729,0.5467774292899324,1.5194977392320654,849,-0.000856011780479557,964,-0.004244573449218787,0.00338856166873923
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,ROC(20) > 0,0.8308270676691729,0.5467774292899324,1.5194977392320654,508,-0.0037588475830607417,589,-0.00815947997156031,0.004400632388499569
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MFI(14) >= 55,0.6306087800145526,0.4321720211353169,1.4591615124874162,710,-0.007872247775399141,964,-0.004244573449218787,-0.0036276743261803544
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MFI(14) >= 55,0.6306087800145526,0.4321720211353169,1.4591615124874162,426,-0.0010533974716573301,589,-0.00815947997156031,0.00710608249990298
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,Aroon osc >= 0,0.8418627213194276,0.5406176711593343,1.5572238316111358,842,-0.0063488919666271374,964,-0.004244573449218787,-0.0021043185174083505
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,Aroon osc >= 0,0.8418627213194276,0.5406176711593343,1.5572238316111358,495,-0.005210592361081465,589,-0.00815947997156031,0.0029488876104788453
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 20,0.6017463012369634,0.6929727896922947,0.8683548765373036,616,-0.008896018092007667,964,-0.004244573449218787,-0.0046514446427888805
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ADX >= 20,0.6017463012369634,0.6929727896922947,0.8683548765373036,385,-0.013835048130834828,589,-0.00815947997156031,-0.005675568159274518
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 25,0.4152316274557361,0.5056370263626345,0.8212049470402882,409,0.005111371789773085,964,-0.004244573449218787,0.009355945238991872
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ADX >= 25,0.4152316274557361,0.5056370263626345,0.8212049470402882,252,0.004539227545019578,589,-0.00815947997156031,0.012698707516579888
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 45,0.4080766432209556,0.3714503687378147,1.0986034139839373,531,-0.002352909939157565,964,-0.004244573449218787,0.001891663510061222
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,CHOP <= 45,0.4080766432209556,0.3714503687378147,1.0986034139839373,324,0.009582899205564316,589,-0.00815947997156031,0.017742379177124627
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 38,0.20167353868542323,0.16843265236924643,1.197354170041237,288,0.0005616843453446855,964,-0.004244573449218787,0.004806257794563473
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,CHOP <= 38,0.20167353868542323,0.16843265236924643,1.197354170041237,168,-0.00759983991393248,589,-0.00815947997156031,0.0005596400576278306
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,efficiency ratio >= 0.3,0.41765704584040747,0.36670339916928035,1.1389505709152303,487,0.005865738066357021,964,-0.004244573449218787,0.010110311515575808
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,efficiency ratio >= 0.3,0.41765704584040747,0.36670339916928035,1.1389505709152303,303,-0.010241829391049609,589,-0.00815947997156031,-0.002082349419489298
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR >= its 50-bar mean,0.395343196701431,0.4375406176711593,0.9035577058095153,526,-0.0055759308675774385,964,-0.004244573449218787,-0.0013313574183586516
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ATR >= its 50-bar mean,0.395343196701431,0.4375406176711593,0.9035577058095153,296,0.03142517318490425,589,-0.00815947997156031,0.03958465315646456
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR <= its 50-bar mean,0.604656803298569,0.5624593823288406,1.0750230546337614,589,-0.005430788634286162,964,-0.004244573449218787,-0.0011862151850673755
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ATR <= its 50-bar mean,0.604656803298569,0.5624593823288406,1.0750230546337614,402,-0.026177652667738457,589,-0.00815947997156031,-0.01801817269617815
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) >= 0.5,0.4423963133640553,0.4951823910033624,0.8934007375901445,588,-0.004049094881567342,964,-0.004244573449218787,0.00019547856765144474
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,vol pct(250) >= 0.5,0.4423963133640553,0.4951823910033624,0.8934007375901445,297,0.011022789147691565,589,-0.00815947997156031,0.019182269119251874
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) <= 0.5,0.5613630851321852,0.5086886496566924,1.1035494609739027,531,-0.00535432593332226,964,-0.004244573449218787,-0.001109752484103473
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,vol pct(250) <= 0.5,0.5613630851321852,0.5086886496566924,1.1035494609739027,377,-0.020594307490934,589,-0.00815947997156031,-0.01243482751937369
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close in top 30% of bar,0.35665777346592287,0.3485914498036224,1.0231397633729817,707,-0.0052818854307738776,964,-0.004244573449218787,-0.0010373119815550906
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,close in top 30% of bar,0.35665777346592287,0.3485914498036224,1.0231397633729817,421,-0.011907469848243058,589,-0.00815947997156031,-0.0037479898766827474
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close > prior RTH high,0.483992238661169,0.27083156734763075,1.7870599184619127,477,0.006164671482611623,964,-0.004244573449218787,0.01040924493183041
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,close > prior RTH high,0.483992238661169,0.27083156734763075,1.7870599184619127,319,0.010505126143683851,589,-0.00815947997156031,0.01866460611524416
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,(close-VWAP)/ATR >= 0.5,0.6997332039776861,0.46130372128507247,1.5168600895488356,695,-0.0029357418685158807,964,-0.004244573449218787,0.0013088315807029062
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,(close-VWAP)/ATR >= 0.5,0.6997332039776861,0.46130372128507247,1.5168600895488356,431,-0.003365481972246137,589,-0.00815947997156031,0.0047939979993141734
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,0 < (close-VWAP)/ATR <= 2,0.4617996604414261,0.3790794269729592,1.218213460247653,574,-0.00805228507937057,964,-0.004244573449218787,-0.0038077116301517833
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,0 < (close-VWAP)/ATR <= 2,0.4617996604414261,0.3790794269729592,1.218213460247653,349,-0.010722279907177333,589,-0.00815947997156031,-0.0025627999356170224
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= its time-of-day mean,0.3279165656075673,0.38467406967873186,0.8524530023077285,609,0.0008070294540918475,964,-0.004244573449218787,0.005051602903310634
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,volume,volume >= its time-of-day mean,0.3279165656075673,0.38467406967873186,0.8524530023077285,314,-0.01589265439211427,589,-0.00815947997156031,-0.00773317442055396
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= 1.5x that mean,0.09168081494057725,0.11706366025260659,0.7831705820810934,226,-0.0029532811491090136,964,-0.004244573449218787,0.0012912923001097733
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,volume,volume >= 1.5x that mean,0.09168081494057725,0.11706366025260659,0.7831705820810934,136,-0.005811910029783431,589,-0.00815947997156031,0.0023475699417768794
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-11:00 New York,0.04850836769342712,0.06419711226017914,0.7556160391892954,160,0.001066169254278912,964,-0.004244573449218787,0.005310742703497699
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,clock,09:30-11:00 New York,0.04850836769342712,0.06419711226017914,0.7556160391892954,83,-0.00022544253674685284,589,-0.00815947997156031,0.007934037434813457
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-16:00 New York,0.25175842832888673,0.2740527252691362,0.918649606865412,466,-0.0017142126111822915,964,-0.004244573449218787,0.0025303608380364954
NQ,30,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,clock,09:30-16:00 New York,0.25175842832888673,0.2740527252691362,0.918649606865412,234,0.002228352948829579,589,-0.00815947997156031,0.010387832920389889
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > EMA50,0.9384634356887409,0.5770717045942465,1.626250998302885,97,0.4406697283777254,100,0.430343057296338,0.010326671081387406
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > EMA50,0.9384634356887409,0.5770717045942465,1.626250998302885,68,-0.15180163645229486,71,-0.21465334300072153,0.06285170654842667
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > SMA200,0.9020841040818843,0.5888936596536425,1.5318285216594871,99,0.43378323492887627,100,0.430343057296338,0.0034401776325382882
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > SMA200,0.9020841040818843,0.5888936596536425,1.5318285216594871,62,-0.11040270371942291,71,-0.21465334300072153,0.10425063928129862
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA13 > EMA48,0.9974102848686645,0.5788750536711035,1.72301480007352,100,0.42918721011624583,100,0.430343057296338,-0.001155847180092151
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,EMA13 > EMA48,0.9974102848686645,0.5788750536711035,1.72301480007352,71,-0.21471889336224256,71,-0.21465334300072153,-6.555036152103288e-05
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA 13>34>89 stacked,1.0,0.47302132531844854,2.114069591527988,100,0.430343057296338,100,0.430343057296338,0.0
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,EMA 13>34>89 stacked,1.0,0.47302132531844854,2.114069591527988,71,-0.21465334300072153,71,-0.21465334300072153,0.0
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,(close-SMA200)/ATR >= 1,0.8267357257368356,0.5345928152282811,1.546477435136879,95,0.47736013422997486,100,0.430343057296338,0.04701707693363688
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,(close-SMA200)/ATR >= 1,0.8267357257368356,0.5345928152282811,1.546477435136879,56,-0.0566684453183804,71,-0.21465334300072153,0.15798489768234114
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > session VWAP,0.8168701442841287,0.577100329182768,1.4154733639485164,96,0.44269177571659785,100,0.430343057296338,0.012348718420259863
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > session VWAP,0.8168701442841287,0.577100329182768,1.4154733639485164,67,-0.15521772575560655,71,-0.21465334300072153,0.05943561724511498
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,VWAP rising,0.8252558885189296,0.5751538571633033,1.4348437000651375,95,0.45120508400717824,100,0.430343057296338,0.020862026710840254
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,VWAP rising,0.8252558885189296,0.5751538571633033,1.4348437000651375,67,-0.1569566191477105,71,-0.21465334300072153,0.05769672385301103
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 55,0.704772475027747,0.41276656648060683,1.7074359511161123,96,0.44084614001225164,100,0.430343057296338,0.010503082715913659
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,RSI(14) >= 55,0.704772475027747,0.41276656648060683,1.7074359511161123,64,-0.12289973564737594,71,-0.21465334300072153,0.09175360735334559
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 65,0.32001479837217905,0.16931444110490912,1.8900620424568175,87,0.4242334933807974,100,0.430343057296338,-0.006109563915540572
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,RSI(14) >= 65,0.32001479837217905,0.16931444110490912,1.8900620424568175,55,-0.11859478577791582,71,-0.21465334300072153,0.09605855722280571
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > 0,0.9651005056110494,0.569199942750823,1.6955386554449088,99,0.4355318754267696,100,0.430343057296338,0.005188818130431594
NQ,30,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,MACD > 0,0.9651005056110494,0.569199942750823,1.6955386554449088,69,-0.17715097636081445,71,-0.21465334300072153,0.03750236663990708
