ema,atr,osc,dist,vwap,ent1,tf,market,research_n,research_mean,research_net,research_pf,research_sh,research_dd,validation_n,validation_mean,validation_net,validation_pf,validation_sh,validation_dd,test_n,test_mean,test_net,test_pf,test_sh,test_dd
13,10,3,2.0,1.5,630,15,US30,137,-14.313868613138686,-1961.0,0.79349199663016,-0.3631340850026286,3401.0,50,-9.26,-463.0,0.9139884822589635,-0.16470496138513696,1535.0,46,-34.50869565217458,-1587.4000000000306,0.7171015112631846,-0.7006973089577311,2454.9000000000233
13,10,3,2.0,1.5,660,15,US30,154,-7.220779220779221,-1112.0,0.8919549164399534,-0.19255578801277964,2672.0,55,0.23636363636363636,13.0,1.0023666484616784,0.004512063343749686,1424.0,49,-34.99795918367409,-1714.9000000000306,0.7181943668452329,-0.7233287069823596,2641.200000000019
13,10,3,2.0,1.5,720,15,US30,154,-7.220779220779221,-1112.0,0.8919549164399534,-0.19255578801277964,2672.0,55,0.23636363636363636,13.0,1.0023666484616784,0.004512063343749686,1424.0,52,-30.534615384616,-1587.800000000032,0.7465197956577231,-0.6595824973571,2617.5000000000073
13,10,3,2.0,1.5,840,15,US30,154,-7.220779220779221,-1112.0,0.8919549164399534,-0.19255578801277964,2672.0,55,0.23636363636363636,13.0,1.0023666484616784,0.004512063343749686,1424.0,52,-30.534615384616,-1587.800000000032,0.7465197956577231,-0.6595824973571,2617.5000000000073
13,10,3,2.0,2.0,630,15,US30,166,-21.325301204819276,-3540.0,0.7047785839379535,-0.611256760859959,4230.0,69,-0.6666666666666666,-46.0,0.9931096464949072,-0.014565790927959312,1539.0,56,-20.698214285714908,-1159.100000000035,0.8126858435681922,-0.48365639330463583,2494.500000000022
13,10,3,2.0,2.0,660,15,US30,202,-13.574257425742575,-2742.0,0.8030738293593795,-0.43366978885584156,3432.0,85,6.847058823529411,582.0,1.0809119977756152,0.17831961830289966,1657.0,63,-17.792063492063978,-1120.9000000000306,0.8336277143662856,-0.44685916485960975,2686.800000000003
13,10,3,2.0,2.0,720,15,US30,218,-14.119266055045872,-3078.0,0.7960508878876226,-0.47368237166763894,3878.0,90,-0.022222222222222223,-2.0,0.9997429966589566,-0.0006008464537742288,1865.0,68,-14.11176470588276,-959.6000000000276,0.8612853797450024,-0.3773197542716988,2686.800000000003
13,10,3,2.0,2.0,840,15,US30,218,-14.119266055045872,-3078.0,0.7960508878876226,-0.47368237166763894,3878.0,90,-0.022222222222222223,-2.0,0.9997429966589566,-0.0006008464537742288,1865.0,68,-14.11176470588276,-959.6000000000276,0.8612853797450024,-0.3773197542716988,2686.800000000003
13,10,3,2.0,2.5,630,15,US30,178,-18.48876404494382,-3291.0,0.7330900243309002,-0.5636688549377296,3943.0,75,7.8133333333333335,586.0,1.087645827101406,0.1839311378034286,1535.0,63,-19.48571428571484,-1227.600000000035,0.8138956687840111,-0.5046020880728032,2665.9000000000087
13,10,3,2.0,2.5,660,15,US30,242,-11.24793388429752,-2722.0,0.8309106721331843,-0.40951578228632063,3489.0,97,14.97938144329897,1453.0,1.1859959037378391,0.4258852947843675,1293.0,74,-12.767567567568,-944.800000000032,0.8734055097009289,-0.3603410941707415,2896.4000000000015
13,10,3,2.0,2.5,720,15,US30,289,-11.979238754325259,-3462.0,0.8257499496678076,-0.47451825840611284,4524.0,110,16.954545454545453,1865.0,1.2149608114338404,0.505455363616331,1863.0,92,-9.75108695652204,-897.1000000000276,0.8912421501830585,-0.3330174642249169,3107.100000000006
13,10,3,2.0,2.5,840,15,US30,298,-9.936241610738255,-2961.0,0.8529134171178779,-0.4011051267095301,4147.0,111,18.063063063063062,2005.0,1.2310972798524666,0.5426420210084966,1863.0,93,-15.487096774193814,-1440.3000000000247,0.8361768921040038,-0.5184881339943449,3107.100000000006
13,10,3,2.0,3.0,630,15,US30,180,-18.42222222222222,-3316.0,0.7316717915520311,-0.5679211952197577,3968.0,76,0.14473684210526316,11.0,1.001514942845338,0.003342739709675875,1750.0,64,-17.931250000000546,-1147.600000000035,0.8260236799417813,-0.4712869441953197,2585.9000000000087
13,10,3,2.0,3.0,660,15,US30,254,-11.811023622047244,-3000.0,0.8199927997119885,-0.4484703297482141,3801.0,101,7.772277227722772,785.0,1.0919311394776905,0.22316137181330686,1868.0,78,-5.275641025641399,-411.5000000000291,0.9449925141696038,-0.15436437969962025,2463.4000000000015
13,10,3,2.0,3.0,720,15,US30,321,-13.373831775700934,-4293.0,0.8033890542706663,-0.5675952030995364,6045.0,123,12.666666666666666,1558.0,1.1572149344096871,0.40106653188839936,1899.0,103,-4.132038834951654,-425.6000000000204,0.9511366245694582,-0.1536611680528109,2527.80000000001
13,10,3,2.0,3.0,840,15,US30,346,-9.390173410404625,-3249.0,0.8598965071151359,-0.40865146447536055,4563.0,133,-0.3458646616541353,-46.0,0.9961496610027623,-0.0109540043965913,2301.0,114,-5.212280701754616,-594.2000000000262,0.9415514154748063,-0.18629555316108803,3414.0000000000073
13,10,3,2.0,99.0,630,15,US30,181,-18.337016574585636,-3319.0,0.7314942156783432,-0.5684352572760318,3971.0,76,0.14473684210526316,11.0,1.001514942845338,0.003342739709675875,1750.0,64,-17.931250000000546,-1147.600000000035,0.8260236799417813,-0.4712869441953197,2585.9000000000087
13,10,3,2.0,99.0,660,15,US30,255,-11.776470588235295,-3003.0,0.8198452216689663,-0.44891891947801743,3804.0,101,7.772277227722772,785.0,1.0919311394776905,0.22316137181330686,1868.0,79,-9.227848101266192,-729.0000000000291,0.9065180872754285,-0.27048831586522776,2463.4000000000015
13,10,3,2.0,99.0,720,15,US30,331,-13.129909365558913,-4346.0,0.8039870106440555,-0.5730068933909974,6090.0,128,9.2265625,1181.0,1.1107568226577886,0.29784343847383643,1981.0,106,-6.93584905660402,-735.2000000000262,0.9186122458016425,-0.26275354249458044,2527.80000000001
13,10,3,2.0,99.0,840,15,US30,386,-5.650259067357513,-2181.0,0.9101507786108594,-0.267810293212549,4008.0,161,-5.937888198757764,-956.0,0.9341144038594074,-0.21250642760395116,2829.0,130,-3.5923076923079162,-467.0000000000291,0.9574925134030541,-0.14316494503070623,3208.80000000001
13,10,3,2.5,1.5,630,15,US30,46,50.65217391304348,2330.0,3.129798903107861,0.9538104361207486,330.0,29,-1.9310344827586208,-56.0,0.982351087299086,-0.023859161476974117,1292.0,17,-89.74705882352924,-1525.699999999997,0.3884234577303889,-1.1196539915618637,1709.7999999999956
13,10,3,2.5,1.5,660,15,US30,50,44.0,2200.0,2.7107309486780715,0.8922602865567347,330.0,31,-0.6451612903225806,-20.0,0.9941656942823804,-0.008293499827803474,1292.0,19,-57.442105263157586,-1091.3999999999942,0.5625125265563011,-0.7629814655874224,1275.4999999999927
13,10,3,2.5,1.5,720,15,US30,50,44.0,2200.0,2.7107309486780715,0.8922602865567347,330.0,31,-0.6451612903225806,-20.0,0.9941656942823804,-0.008293499827803474,1292.0,19,-57.442105263157586,-1091.3999999999942,0.5625125265563011,-0.7629814655874224,1275.4999999999927
13,10,3,2.5,1.5,840,15,US30,50,44.0,2200.0,2.7107309486780715,0.8922602865567347,330.0,31,-0.6451612903225806,-20.0,0.9941656942823804,-0.008293499827803474,1292.0,19,-57.442105263157586,-1091.3999999999942,0.5625125265563011,-0.7629814655874224,1275.4999999999927
13,10,3,2.5,2.0,630,15,US30,55,24.0,1320.0,1.6142391810144252,0.4819091683357316,712.0,42,6.904761904761905,290.0,1.0699469368065606,0.1095483014033565,1963.0,24,-59.20000000000042,-1420.8000000000102,0.5313520467064656,-0.9321016093907598,2081.7999999999956
13,10,3,2.5,2.0,660,15,US30,72,8.708333333333334,627.0,1.1647831800262811,0.18896469083617423,1187.0,49,8.775510204081632,430.0,1.0927323700668536,0.1574220249251145,2131.0,29,-22.948275862069217,-665.5000000000073,0.7819391198925242,-0.4102102823017307,1326.4999999999927
13,10,3,2.5,2.0,720,15,US30,75,8.306666666666667,623.0,1.1631317098716942,0.18774643896447238,1187.0,49,8.775510204081632,430.0,1.0927323700668536,0.1574220249251145,2131.0,29,-22.948275862069217,-665.5000000000073,0.7819391198925242,-0.4102102823017307,1326.4999999999927
13,10,3,2.5,2.0,840,15,US30,75,8.306666666666667,623.0,1.1631317098716942,0.18774643896447238,1187.0,49,8.775510204081632,430.0,1.0927323700668536,0.1574220249251145,2131.0,29,-22.948275862069217,-665.5000000000073,0.7819391198925242,-0.4102102823017307,1326.4999999999927
13,10,3,2.5,2.5,630,15,US30,61,24.868852459016395,1517.0,1.670053003533569,0.5456497832605822,712.0,48,19.791666666666668,950.0,1.228585178055823,0.3540910382013541,1963.0,30,-68.70333333333377,-2061.100000000013,0.5059683604985588,-1.0950558198407014,2722.0999999999985
13,10,3,2.5,2.5,660,15,US30,92,3.717391304347826,342.0,1.0693430656934306,0.09420311574232137,1086.0,57,14.333333333333334,817.0,1.1660569105691057,0.2937906339635806,2131.0,38,-26.05263157894737,-990.0,0.7672286097199689,-0.49652403813849366,1707.5999999999985
13,10,3,2.5,2.5,720,15,US30,99,2.797979797979798,277.0,1.0542605288932418,0.07598962672097075,1086.0,58,26.70689655172414,1549.0,1.3148373983739838,0.5214677958966603,2131.0,40,-32.55249999999997,-1302.0999999999985,0.7147770086743189,-0.6422289166131137,1707.5999999999985
13,10,3,2.5,2.5,840,15,US30,99,2.797979797979798,277.0,1.0542605288932418,0.07598962672097075,1086.0,58,26.70689655172414,1549.0,1.3148373983739838,0.5214677958966603,2131.0,40,-32.55249999999997,-1302.0999999999985,0.7147770086743189,-0.6422289166131137,1707.5999999999985
13,10,3,2.5,3.0,630,15,US30,63,23.682539682539684,1492.0,1.6509598603839442,0.5365012801141743,709.0,48,19.791666666666668,950.0,1.228585178055823,0.3540910382013541,1963.0,30,-68.70333333333377,-2061.100000000013,0.5059683604985588,-1.0950558198407014,2722.0999999999985
13,10,3,2.5,3.0,660,15,US30,101,1.198019801980198,121.0,1.0227829034080211,0.03294931873935355,1177.0,62,6.661290322580645,413.0,1.077573253193088,0.14755876383158503,2131.0,40,-25.86999999999989,-1034.7999999999956,0.7629215542522002,-0.5172817772782483,1752.3999999999942
13,10,3,2.5,3.0,720,15,US30,116,-4.293103448275862,-498.0,0.9204726924305334,-0.12935057950159143,1365.0,65,20.384615384615383,1325.0,1.2464657738095237,0.44067941414145007,2131.0,46,-26.317391304347794,-1210.5999999999985,0.7440754286197494,-0.5927663177530837,1617.8999999999942
13,10,3,2.5,3.0,840,15,US30,120,-5.883333333333334,-706.0,0.8908809891808346,-0.18289105709575768,1393.0,66,18.636363636363637,1230.0,1.2248217876073844,0.40864429192258156,2131.0,46,-26.317391304347794,-1210.5999999999985,0.7440754286197494,-0.5927663177530837,1617.8999999999942
13,10,3,2.5,99.0,630,15,US30,65,19.584615384615386,1273.0,1.5069693349263242,0.45053380525571474,709.0,48,19.791666666666668,950.0,1.228585178055823,0.3540910382013541,1963.0,30,-68.70333333333377,-2061.100000000013,0.5059683604985588,-1.0950558198407014,2722.0999999999985
13,10,3,2.5,99.0,660,15,US30,104,-3.5096153846153846,-365.0,0.9370363981369674,-0.09716692405353657,1663.0,62,6.661290322580645,413.0,1.077573253193088,0.14755876383158503,2131.0,41,-18.53658536585348,-759.9999999999927,0.8258797653958959,-0.37429988192883296,1477.5999999999913
13,10,3,2.5,99.0,720,15,US30,126,-6.650793650793651,-838.0,0.8825343425848051,-0.2078028434166521,1809.0,67,18.746268656716417,1256.0,1.2174138826380474,0.40545596203422496,2131.0,49,-20.002040816326502,-980.0999999999985,0.7947262597913963,-0.4729593605657755,1348.8999999999942
13,10,3,2.5,99.0,840,15,US30,154,0.032467532467532464,5.0,1.000640943468786,0.0011659310016253364,1320.0,76,-2.3157894736842106,-176.0,0.9763599731363332,-0.05133766299654273,2131.0,58,-47.51896551724123,-2756.0999999999913,0.5929732843028676,-1.0777868559233312,3035.599999999984
13,10,3,3.0,1.5,630,15,US30,15,35.666666666666664,535.0,2.9454545454545453,0.6303821956922112,206.0,5,-138.2,-691.0,0.10608020698576973,-0.9233192080225654,299.0,7,-114.12857142857267,-798.9000000000087,0.330904522613058,-0.7528899569145937,1178.9000000000015
13,10,3,3.0,1.5,660,15,US30,16,31.875,510.0,2.7,0.5995046386902336,206.0,5,-138.2,-691.0,0.10608020698576973,-0.9233192080225654,299.0,8,-81.36250000000109,-650.9000000000087,0.4548576214405287,-0.6040023321969781,1065.5999999999985
13,10,3,3.0,1.5,720,15,US30,16,31.875,510.0,2.7,0.5995046386902336,206.0,5,-138.2,-691.0,0.10608020698576973,-0.9233192080225654,299.0,8,-81.36250000000109,-650.9000000000087,0.4548576214405287,-0.6040023321969781,1065.5999999999985
13,10,3,3.0,1.5,840,15,US30,16,31.875,510.0,2.7,0.5995046386902336,206.0,5,-138.2,-691.0,0.10608020698576973,-0.9233192080225654,299.0,8,-81.36250000000109,-650.9000000000087,0.4548576214405287,-0.6040023321969781,1065.5999999999985
13,10,3,3.0,2.0,630,15,US30,24,40.125,963.0,3.0980392156862746,0.8619440535167044,206.0,6,-141.0,-846.0,0.08836206896551724,-1.0846778130849544,454.0,9,-68.10000000000097,-612.9000000000087,0.5565443889732947,-0.5174000687622022,1367.0
13,10,3,3.0,2.0,660,15,US30,28,35.32142857142857,989.0,2.6677908937605395,0.8219489117461398,313.0,11,1.6363636363636365,18.0,1.0174249757986447,0.01636613793842397,659.0,10,-46.490000000000876,-464.90000000000873,0.6636278127487091,-0.3876369333935691,1253.699999999997
13,10,3,3.0,2.0,720,15,US30,28,35.32142857142857,989.0,2.6677908937605395,0.8219489117461398,313.0,11,1.6363636363636365,18.0,1.0174249757986447,0.01636613793842397,659.0,10,-46.490000000000876,-464.90000000000873,0.6636278127487091,-0.3876369333935691,1253.699999999997
13,10,3,3.0,2.0,840,15,US30,28,35.32142857142857,989.0,2.6677908937605395,0.8219489117461398,313.0,11,1.6363636363636365,18.0,1.0174249757986447,0.01636613793842397,659.0,10,-46.490000000000876,-464.90000000000873,0.6636278127487091,-0.3876369333935691,1253.699999999997
13,10,3,3.0,2.5,630,15,US30,27,60.7037037037037,1639.0,4.358606557377049,0.8496217815210372,206.0,7,-100.71428571428571,-705.0,0.24030172413793102,-0.8745065358613417,313.0,12,-86.80000000000109,-1041.600000000013,0.5148579413134545,-0.6607617872908726,2003.5
13,10,3,3.0,2.5,660,15,US30,34,48.11764705882353,1636.0,3.4601503759398495,0.8250758109791307,356.0,16,30.375,486.0,1.4664107485604607,0.4214359057937655,474.0,15,-82.70000000000097,-1240.5000000000146,0.5025863105978532,-0.7655266624303413,2350.4000000000015
13,10,3,3.0,2.5,720,15,US30,34,48.11764705882353,1636.0,3.4601503759398495,0.8250758109791307,356.0,16,30.375,486.0,1.4664107485604607,0.4214359057937655,474.0,15,-82.70000000000097,-1240.5000000000146,0.5025863105978532,-0.7655266624303413,2350.4000000000015
13,10,3,3.0,2.5,840,15,US30,34,48.11764705882353,1636.0,3.4601503759398495,0.8250758109791307,356.0,16,30.375,486.0,1.4664107485604607,0.4214359057937655,474.0,15,-82.70000000000097,-1240.5000000000146,0.5025863105978532,-0.7655266624303413,2350.4000000000015
13,10,3,3.0,3.0,630,15,US30,28,57.535714285714285,1611.0,4.122093023255814,0.8346007392758209,206.0,8,-133.75,-1070.0,0.17246713070378963,-1.1154748296319683,772.0,12,-86.80000000000109,-1041.600000000013,0.5148579413134545,-0.6607617872908726,2003.5
13,10,3,3.0,3.0,660,15,US30,37,44.32432432432432,1640.0,3.3066104078762306,0.8250939021335217,374.0,20,2.4,48.0,1.0303413400758534,0.03718934263573959,477.0,17,-70.21176470588313,-1193.600000000013,0.5449138325453656,-0.72624222529842,2350.4000000000015
13,10,3,3.0,3.0,720,15,US30,43,45.53488372093023,1958.0,3.491094147582697,0.9529104476303207,374.0,20,2.4,48.0,1.0303413400758534,0.03718934263573959,477.0,19,-45.26842105263227,-860.1000000000131,0.6720680189110818,-0.5136296938149209,2246.9000000000015
13,10,3,3.0,3.0,840,15,US30,43,45.53488372093023,1958.0,3.491094147582697,0.9529104476303207,374.0,20,2.4,48.0,1.0303413400758534,0.03718934263573959,477.0,19,-45.26842105263227,-860.1000000000131,0.6720680189110818,-0.5136296938149209,2246.9000000000015
13,10,3,3.0,99.0,630,15,US30,29,48.10344827586207,1395.0,2.9057377049180326,0.6996151859920563,216.0,8,-133.75,-1070.0,0.17246713070378963,-1.1154748296319683,772.0,12,-86.80000000000109,-1041.600000000013,0.5148579413134545,-0.6607617872908726,2003.5
13,10,3,3.0,99.0,660,15,US30,38,37.473684210526315,1424.0,2.5361380798274,0.694779489341732,374.0,20,2.4,48.0,1.0303413400758534,0.03718934263573959,477.0,17,-70.21176470588313,-1193.600000000013,0.5449138325453656,-0.72624222529842,2350.4000000000015
13,10,3,3.0,99.0,720,15,US30,51,28.686274509803923,1463.0,2.0209351011863226,0.6674816740101945,427.0,21,25.142857142857142,528.0,1.3337547408343868,0.3612237590696532,477.0,23,-41.88695652173951,-963.4000000000087,0.6481373265157008,-0.5745879462238009,2311.699999999997
13,10,3,3.0,99.0,840,15,US30,60,32.71666666666667,1963.0,2.3008614976805832,0.8525036512423584,392.0,21,25.142857142857142,528.0,1.3337547408343868,0.3612237590696532,477.0,24,-45.100000000000364,-1082.4000000000087,0.6211410570528486,-0.6431251128612436,2430.699999999997
13,10,3,3.5,1.5,630,15,US30,3,73.33333333333333,220.0,220000000000.0,0.7291424462821259,0.0,0,,0.0,,,,3,-195.39999999999904,-586.1999999999971,0.0,-1.1668659692967236,519.4000000000015
13,10,3,3.5,1.5,660,15,US30,3,73.33333333333333,220.0,220000000000.0,0.7291424462821259,0.0,0,,0.0,,,,3,-195.39999999999904,-586.1999999999971,0.0,-1.1668659692967236,519.4000000000015
13,10,3,3.5,1.5,720,15,US30,3,73.33333333333333,220.0,220000000000.0,0.7291424462821259,0.0,0,,0.0,,,,3,-195.39999999999904,-586.1999999999971,0.0,-1.1668659692967236,519.4000000000015
13,10,3,3.5,1.5,840,15,US30,3,73.33333333333333,220.0,220000000000.0,0.7291424462821259,0.0,0,,0.0,,,,3,-195.39999999999904,-586.1999999999971,0.0,-1.1668659692967236,519.4000000000015
13,10,3,3.5,2.0,630,15,US30,9,37.77777777777778,340.0,2.343873517786561,0.4006597676913729,227.0,0,,0.0,,,,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,2.0,660,15,US30,10,30.2,302.0,2.0378006872852232,0.35397988650367024,227.0,0,,0.0,,,,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,2.0,720,15,US30,10,30.2,302.0,2.0378006872852232,0.35397988650367024,227.0,0,,0.0,,,,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,2.0,840,15,US30,10,30.2,302.0,2.0378006872852232,0.35397988650367024,227.0,0,,0.0,,,,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,2.5,630,15,US30,9,37.77777777777778,340.0,2.343873517786561,0.4006597676913729,227.0,0,,0.0,,,,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,2.5,660,15,US30,12,0.5833333333333334,7.0,1.0119453924914676,0.006994137974627369,239.0,0,,0.0,,,,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,2.5,720,15,US30,12,0.5833333333333334,7.0,1.0119453924914676,0.006994137974627369,239.0,0,,0.0,,,,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,2.5,840,15,US30,12,0.5833333333333334,7.0,1.0119453924914676,0.006994137974627369,239.0,0,,0.0,,,,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,3.0,630,15,US30,9,37.77777777777778,340.0,2.343873517786561,0.4006597676913729,227.0,1,-365.0,-365.0,0.0,-0.6995143946692691,0.0,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,3.0,660,15,US30,12,0.5833333333333334,7.0,1.0119453924914676,0.006994137974627369,239.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,3.0,720,15,US30,13,-10.076923076923077,-131.0,0.819060773480663,-0.12475780280531679,375.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,3.0,840,15,US30,13,-10.076923076923077,-131.0,0.819060773480663,-0.12475780280531679,375.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,99.0,630,15,US30,9,37.77777777777778,340.0,2.343873517786561,0.4006597676913729,227.0,1,-365.0,-365.0,0.0,-0.6995143946692691,0.0,5,-25.05999999999913,-125.29999999999563,0.7862504264756119,-0.19182637515089934,430.6999999999971
13,10,3,3.5,99.0,660,15,US30,12,0.5833333333333334,7.0,1.0119453924914676,0.006994137974627369,239.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,7,-135.72857142857123,-950.0999999999985,0.32664776754075225,-0.783097635703333,1138.199999999997
13,10,3,3.5,99.0,720,15,US30,15,-2.6,-39.0,0.9470108695652174,-0.036199045919917155,375.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,9,-143.1555555555557,-1288.4000000000015,0.2634768192991486,-1.0255546630118377,1385.2999999999956
13,10,3,3.5,99.0,840,15,US30,18,-3.888888888888889,-70.0,0.9198167239404352,-0.06211371550200354,383.0,4,-87.25,-349.0,0.22271714922049,-0.6361958942925737,84.0,9,-143.1555555555557,-1288.4000000000015,0.2634768192991486,-1.0255546630118377,1385.2999999999956
13,10,3,4.0,1.5,630,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,1.5,660,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,1.5,720,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,1.5,840,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.0,630,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.0,660,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.0,720,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.0,840,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.5,630,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,2.5,660,15,US30,0,,0.0,,,,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,2.5,720,15,US30,0,,0.0,,,,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,2.5,840,15,US30,0,,0.0,,,,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,3.0,630,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,3.0,660,15,US30,0,,0.0,,,,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,3.0,720,15,US30,1,25.0,25.0,25000000000.0,0.43446984353786905,0.0,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,3.0,840,15,US30,1,25.0,25.0,25000000000.0,0.43446984353786905,0.0,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,99.0,630,15,US30,0,,0.0,,,,0,,0.0,,,,0,,0.0,,,
13,10,3,4.0,99.0,660,15,US30,0,,0.0,,,,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,99.0,720,15,US30,1,25.0,25.0,25000000000.0,0.43446984353786905,0.0,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,3,4.0,99.0,840,15,US30,2,33.5,67.0,66999999999.99999,0.5957574747816282,0.0,0,,0.0,,,,1,214.09999999999854,214.09999999999854,214099999999.99854,0.7977240352174657,0.0
13,10,5,1.5,1.5,630,15,US30,175,-2.4171428571428573,-423.0,0.9633988059184909,-0.06712388741295233,2350.0,63,-25.58730158730159,-1612.0,0.7786930258099946,-0.5220248400686032,2073.0,51,-44.17843137254928,-2253.100000000013,0.624589699585117,-1.0653920710631026,3023.600000000013
13,10,5,1.5,1.5,660,15,US30,211,-4.2274881516587675,-892.0,0.9351367073880162,-0.13558143370717024,2162.0,73,-46.15068493150685,-3369.0,0.6306326060738954,-1.0183640582532656,3379.0,61,-40.022950819672275,-2441.4000000000087,0.652909481226631,-1.0594878489173507,3213.9000000000087
13,10,5,1.5,1.5,720,15,US30,227,-4.964757709251101,-1127.0,0.9262144821264895,-0.16278329108340459,2621.0,76,-58.21052631578947,-4424.0,0.565251572327044,-1.2504942079333983,4365.0,65,-34.3738461538462,-2234.300000000003,0.6870596803787281,-0.9628571803596018,3006.800000000003
13,10,5,1.5,1.5,840,15,US30,228,-4.7894736842105265,-1092.0,0.928505957836847,-0.15771671766031553,2621.0,76,-58.21052631578947,-4424.0,0.565251572327044,-1.2504942079333983,4365.0,66,-35.94090909090907,-2372.0999999999985,0.6740501545860541,-1.0196511931137227,3006.800000000003
13,10,5,1.5,2.0,630,15,US30,203,-9.694581280788178,-1968.0,0.8568102444703143,-0.30124929996411565,3042.0,80,4.4625,357.0,1.0473098330241188,0.10704638114294908,1938.0,62,-10.3983870967745,-644.7000000000189,0.8968892443022766,-0.27980899245820495,2639.199999999997
13,10,5,1.5,2.0,660,15,US30,273,-4.875457875457876,-1331.0,0.9237904380188949,-0.18507078943294128,2783.0,100,-8.76,-876.0,0.9084926355374491,-0.24451861567012137,2760.0,83,-8.832530120482174,-733.1000000000204,0.9033053708979613,-0.29311374139936724,3127.2999999999956
13,10,5,1.5,2.0,720,15,US30,310,0.6774193548387096,210.0,1.0107301619743498,0.026555522601631285,2904.0,109,-18.44954128440367,-2011.0,0.8165648089026726,-0.526676178261006,3636.0,104,-0.6894230769231888,-71.70000000001164,0.9917032134137156,-0.02687850165860646,2952.7999999999956
13,10,5,1.5,2.0,840,15,US30,315,0.2507936507936508,79.0,1.0039884889180593,0.00996890153220276,2904.0,111,-15.72072072072072,-1745.0,0.8408282404451336,-0.45574910496139653,3636.0,106,-3.7943396226415507,-402.20000000000437,0.9551736436182066,-0.1498529522395358,3145.4999999999927
13,10,5,1.5,2.5,630,15,US30,213,-7.910798122065728,-1685.0,0.8796514534676094,-0.25644428666673513,2695.0,87,15.67816091954023,1364.0,1.1805187930121757,0.40080224733381553,1938.0,68,-11.592647058823786,-788.3000000000175,0.8816508527504182,-0.3369030236146675,2851.699999999997
13,10,5,1.5,2.5,660,15,US30,305,-4.045901639344263,-1234.0,0.9358060656505228,-0.16589680592960532,3057.0,112,1.7232142857142858,193.0,1.0194595684613834,0.05211178813172686,2459.0,92,-6.902173913043716,-635.0000000000218,0.9235630454408643,-0.24300810100506687,3479.300000000003
